timestamps,TP9,AF7,AF8,TP10
1644357661.636,-863.770,-485.352,-217.285,-334.961
1644357661.640,-758.301,-1000.000,-152.832,-325.195
1644357661.644,678.711,158.691,184.082,270.996
1644357661.648,977.539,880.859,185.059,413.574
1644357661.652,-391.602,-295.898,-146.973,-170.898
1644357661.656,-1000.000,-1000.000,-303.223,-418.945
1644357661.660,151.367,-872.559,-68.848,137.207
1644357661.663,-822.754,427.734,295.898,463.379
1644357661.667,49.316,432.129,78.613,-23.926
1644357661.671,-1000.000,-1000.000,-224.121,-456.543
1644357661.675,-202.148,-224.121,102.539,-66.406
1644357661.679,-812.988,-894.531,354.980,457.520
1644357661.683,715.332,707.520,81.055,325.195
1644357661.687,-773.926,-691.406,-326.660,-273.926
1644357661.691,-898.926,-1000.000,-179.199,-356.934
1644357661.694,541.992,271.484,293.945,222.168
1644357661.698,-948.730,892.090,219.727,406.738
1644357661.702,-261.719,-519.531,-270.020,-146.484
1644357661.706,-1000.000,-1000.000,-157.715,-457.031
1644357661.710,48.828,105.469,254.883,34.668
1644357661.741,-803.223,-987.793,259.766,446.777
1644357661.745,137.695,127.441,-91.797,32.715
1644357661.749,-1000.000,-1000.000,-286.621,-456.055
1644357661.753,-277.832,-374.023,59.082,-131.836
1644357661.757,-836.426,789.062,230.957,430.176
1644357661.761,441.406,-146.484,-95.703,221.680
1644357661.765,-1000.000,-1000.000,-209.473,-390.625
1644357661.768,-604.004,-687.988,1.465,-296.875
1644357661.772,906.250,215.820,159.668,320.801
1644357661.776,826.172,332.520,68.359,344.727
1644357661.780,-634.766,-439.453,-74.219,-268.555
1644357661.784,-976.562,-975.586,-111.328,-403.320
1644357661.771,416.504,133.789,201.172,178.711
1644357661.775,-886.719,-906.738,278.320,431.641
1644357661.779,-123.047,143.555,-94.727,-88.867
1644357661.783,-1000.000,-1000.000,-259.277,-441.406
1644357661.787,-58.105,-323.730,76.172,20.020
1644357661.791,-795.898,-957.520,250.977,470.215
1644357661.795,222.168,303.223,-42.480,95.703
1644357661.798,-1000.000,-1000.000,-274.414,-424.805
1644357661.802,-353.516,-550.781,-20.508,-157.227
1644357661.806,-874.023,876.953,294.922,391.113
1644357661.810,551.758,690.430,107.910,231.445
1644357661.814,-970.703,-618.164,-265.625,-354.004
1644357661.816,-712.891,-1000.000,-261.230,-303.711
1644357661.820,785.645,252.441,269.531,273.926
1644357661.824,928.711,909.668,243.164,338.867
1644357661.828,-478.027,-447.754,-262.207,-212.402
1644357661.832,-1000.000,-1000.000,-219.727,-398.438
1644357661.836,271.973,120.605,247.070,134.766
1644357661.840,-843.262,-958.984,286.133,435.059
1644357661.843,-16.113,-78.125,-204.590,-30.273
1644357661.847,-1000.000,-1000.000,-306.152,-423.828
1644357661.851,-142.578,-95.215,211.914,-46.387
1644357661.855,-800.293,-874.512,335.938,417.969
1644357661.859,307.129,398.438,-26.855,122.559
1644357661.863,-1000.000,-984.375,-265.137,-392.578
1644357661.867,-438.965,-469.727,42.480,-202.637
1644357661.871,-934.570,933.105,310.547,351.074
1644357661.875,649.414,543.457,47.363,275.391
1644357661.879,-853.027,-726.074,-233.398,-285.645
1644357661.883,-824.707,-930.664,-128.418,-309.082
1644357661.887,642.578,318.359,171.875,229.492
1644357661.890,-995.117,563.965,86.426,352.051
1644357661.894,-341.309,-573.730,-130.371,-141.113
1644357661.898,-1000.000,-942.383,-84.473,-360.840
1644357661.902,128.906,19.043,134.766,80.078
1644357661.906,-816.895,-988.281,207.520,368.164
1644357661.906,79.102,371.094,-33.691,-8.301
1644357661.910,-1000.000,-889.648,-211.426,-349.121
1644357661.914,-233.398,-695.801,-28.809,-57.129
1644357661.918,-824.219,592.285,189.453,336.914
1644357661.922,391.602,504.883,32.227,129.883
1644357661.926,-1000.000,-750.488,-229.004,-288.086
1644357661.930,-566.406,-1000.000,-171.387,-165.527
1644357661.933,948.242,-641.113,21.484,256.348
1644357661.937,744.629,288.574,163.574,187.012
1644357661.941,-737.305,-319.824,-81.055,-242.188
1644357661.945,-922.852,-973.633,-134.277,-267.578
1644357661.949,490.723,333.008,229.004,131.348
1644357661.953,-927.734,-891.113,228.516,263.672
