timestamps,TP9,AF7,AF8,TP10
1644531361.139,72.754,-26.367,-53.711,-21.484
1644531361.143,-98.633,260.742,-20.020,59.082
1644531361.147,-58.594,478.027,-43.457,63.477
1644531361.151,126.953,136.719,-76.172,-27.344
1644531361.155,116.699,-214.844,-55.664,-42.969
1644531361.159,-73.730,-181.152,-20.996,29.785
1644531361.162,-76.660,130.371,-26.855,59.082
1644531361.166,109.375,28.809,-65.918,-3.906
1644531361.170,160.645,-820.801,-23.438,-27.832
1644531361.174,0.488,-311.523,88.379,31.738
1644531361.178,-95.215,481.445,72.266,74.219
1644531361.182,38.086,179.688,34.180,18.066
1644531361.184,159.668,63.965,37.598,-31.738
1644531361.188,27.832,268.555,16.113,2.441
1644531361.192,-117.188,331.543,10.742,73.730
1644531361.196,-17.578,165.527,35.645,63.965
1644531361.200,135.742,65.430,10.254,-24.902
1644531361.204,72.266,-153.320,-20.996,-20.020
1644531361.207,-81.055,-189.941,25.879,58.105
1644531361.211,-50.781,-488.770,2.441,59.082
1644531361.215,102.539,-966.797,-10.742,-18.066
1644531361.219,115.234,-133.301,60.547,-52.734
1644531361.223,-49.805,280.273,59.570,25.391
1644531361.227,-86.426,68.848,33.691,78.613
1644531361.229,83.496,251.465,12.207,12.695
1644531361.233,163.574,364.258,3.906,-33.691
1644531361.237,10.254,155.273,-7.812,27.344
1644531361.241,-96.680,44.922,6.348,94.238
1644531361.245,36.133,253.418,33.203,44.434
1644531361.249,169.434,91.309,4.395,-25.391
1644531361.252,70.312,-343.750,-23.926,10.254
1644531361.256,-80.078,-574.707,-0.488,79.590
1644531361.260,-3.906,-51.270,26.367,59.570
1644531361.264,157.715,113.281,-20.508,-13.672
1644531361.268,103.027,-439.941,-35.645,-26.367
1644531361.272,-91.797,-324.219,-22.949,24.902
1644531361.273,-88.379,389.160,-53.711,40.039
1644531361.277,104.492,362.305,-101.562,-17.090
1644531361.281,121.582,-4.883,-92.773,-48.828
1644531361.285,-67.871,74.707,-65.430,6.348
1644531361.289,-113.281,349.121,-69.824,62.988
1644531361.293,30.273,86.914,-76.172,0.488
1644531361.296,118.164,-602.051,-99.121,-69.824
1644531361.300,-31.250,-799.805,-104.980,-31.250
1644531361.304,-153.320,-58.105,-65.430,38.086
1644531361.308,-4.883,255.371,-62.500,15.625
1644531361.312,138.672,-329.102,-68.848,-59.082
1644531361.316,31.250,-444.824,-47.363,-57.129
1644531361.320,-129.883,113.770,-28.809,12.207
1644531361.324,-68.848,192.871,-15.625,21.973
1644531361.328,99.609,-200.684,-12.207,-52.734
1644531361.332,85.449,-30.762,-2.930,-65.918
1644531361.336,-97.656,312.988,3.418,10.742
1644531361.340,-111.816,-21.973,-21.973,43.457
1644531361.343,71.777,-497.070,-48.340,-21.484
1644531361.347,132.324,-30.762,-40.527,-61.035
1644531361.351,-26.367,318.359,-34.180,7.812
1644531361.355,-105.469,10.254,-24.414,68.359
1644531361.359,38.574,-62.988,-40.527,9.766
1644531361.363,147.461,262.695,-47.363,-42.480
1644531361.379,38.086,276.367,-33.691,12.207
1644531361.383,-85.938,47.852,-28.809,91.309
1644531361.387,-0.977,-154.297,-36.133,56.152
1644531361.391,144.043,16.113,-38.086,-37.109
1644531361.395,81.055,260.254,-21.484,-26.855
1644531361.399,-89.844,-459.961,-3.418,68.359
1644531361.402,-48.828,-713.379,15.137,76.172
1644531361.406,136.230,-113.281,5.371,-9.766
1644531361.410,136.719,-97.656,-19.043,-24.414
1644531361.414,-22.461,-543.945,-26.367,69.336
1644531361.418,-60.059,-425.293,-14.648,94.727
1644531361.422,99.121,226.074,-6.836,2.930
1644531361.424,165.527,119.141,-10.742,-32.227
1644531361.428,6.348,-17.578,-18.066,32.715
1644531361.432,-94.238,284.180,-57.129,83.496
1644531361.436,27.832,444.824,-81.055,24.902
1644531361.440,156.250,88.867,-82.520,-31.738
1644531361.444,47.363,-285.645,-68.359,3.418
1644531361.447,-106.934,-185.059,-72.754,73.242
1644531361.451,-25.879,177.734,-77.637,42.969
1644531361.455,138.184,-15.625,-94.238,-27.344
1644531361.459,85.938,-840.820,-101.074,-11.719
1644531361.463,-93.262,-236.816,-20.020,43.457
1644531361.467,-69.336,463.379,-54.199,46.875
1644531361.469,102.539,79.102,-126.953,-20.508
1644531361.473,103.027,-34.180,-116.211,-52.734
1644531361.477,-70.312,264.648,-108.887,-1.465
1644531361.481,-104.980,363.281,-106.934,59.082
1644531361.485,72.266,63.477,-109.375,2.930
1644531361.489,129.395,-260.254,-98.633,-61.035
1644531361.492,-34.668,-146.484,-82.031,-12.207
1644531361.496,-127.930,-6.836,-93.262,50.293
1644531361.500,1.953,-308.105,-97.168,19.043
1644531361.504,145.020,-143.555,-62.500,-30.762
1644531361.508,54.199,264.648,-49.805,4.883
1644531361.512,-92.773,320.312,-76.660,76.660
1644531361.514,-16.602,-475.586,-104.980,59.570
1644531361.518,156.250,-848.145,-48.340,-26.855
1644531361.522,106.445,62.500,-15.137,-36.133
1644531361.526,-93.750,218.262,-59.570,38.574
1644531361.530,-95.703,16.113,-85.449,43.945
1644531361.534,88.867,-83.008,-106.445,-28.809
1644531361.537,123.535,45.898,-90.332,-42.480
1644531361.541,-39.062,-20.996,-93.750,38.086
1644531361.545,-103.516,-455.078,-119.141,88.379
1644531361.549,52.246,-2.441,-101.562,17.578
1644531361.553,168.945,144.043,-93.750,-34.668
1644531361.557,32.715,-385.742,-94.238,13.672
1644531361.559,-110.352,-207.031,-67.383,68.848
1644531361.563,-8.789,399.414,-76.172,21.973
1644531361.567,138.184,273.926,-107.422,-47.363
1644531361.571,55.664,7.812,-73.730,-20.996
1644531361.575,-117.676,140.137,-65.918,43.945
1644531361.579,-68.359,142.578,-110.352,17.578
1644531361.582,103.027,-110.352,-122.559,-43.457
1644531361.586,102.051,-658.203,-138.672,-27.832
1644531361.590,-60.547,-837.402,-105.469,41.504
1644531361.594,-91.309,93.262,-60.059,53.223
1644531361.598,74.219,302.246,-95.215,-27.344
1644531361.602,127.930,-124.512,-98.145,-57.617
1644531361.605,-25.391,-130.371,-77.148,2.441
1644531361.609,-116.211,169.434,-83.496,47.852
1644531361.613,20.020,148.926,-126.465,-7.324
1644531361.617,130.859,-275.391,-147.949,-62.012
1644531361.621,-14.648,-99.609,-111.328,-36.133
1644531361.625,-155.273,26.855,-105.957,35.645
1644531361.628,-42.969,-316.406,-146.484,19.043
1644531361.632,118.652,-672.363,-143.555,-59.082
1644531361.636,61.523,-126.465,-70.312,-39.062
1644531361.640,-92.285,326.660,-53.223,50.781
1644531361.644,-70.801,107.422,-45.898,48.340
1644531361.648,101.074,88.867,-36.133,-38.086
1644531361.649,105.957,274.414,-29.785,-51.270
1644531361.653,-68.848,326.660,-36.133,25.879
1644531361.657,-94.238,136.719,-66.895,61.035
1644531361.661,70.801,-128.418,-81.543,-13.184
1644531361.665,138.672,13.184,-79.102,-47.852
1644531361.669,-7.324,43.945,-74.219,22.949
1644531361.672,-102.051,-492.676,-92.285,82.520
1644531361.676,27.344,-983.398,-102.051,34.180
1644531361.680,147.461,-289.551,-50.293,-43.457
1644531361.684,41.504,213.867,-58.105,-7.324
1644531361.688,-100.098,-89.844,-82.520,77.148
1644531361.692,-23.926,123.047,-94.238,40.039
1644531361.694,143.066,424.316,-124.023,-44.922
1644531361.698,87.402,171.875,-143.555,-45.898
1644531361.702,-87.402,52.734,-146.973,27.832
1644531361.706,-65.918,349.121,-130.859,48.828
1644531361.710,104.004,333.984,-137.207,-26.855
1644531361.714,131.348,-239.746,-155.762,-34.668
1644531361.717,-40.039,-649.902,-121.582,47.363
1644531361.721,-106.445,-114.746,-80.566,81.543
1644531361.725,50.293,454.102,-99.609,4.883
1644531361.729,143.555,-117.676,-144.531,-43.945
1644531361.733,-10.254,-593.262,-129.395,-0.488
1644531361.737,-133.789,194.336,-83.984,45.898
1644531361.769,-19.531,430.176,-105.957,4.395
1644531361.773,116.699,31.738,-108.398,-71.289
1644531361.777,22.949,-28.809,-78.125,-39.062
1644531361.781,-129.883,280.273,-64.941,54.199
1644531361.785,-69.336,378.418,-101.562,29.297
1644531361.789,111.328,-142.090,-99.609,-36.621
1644531361.792,107.422,-278.320,-49.805,-22.949
1644531361.796,-68.359,-101.074,-53.223,43.457
1644531361.800,-86.914,-101.562,-62.012,69.824
1644531361.804,76.172,-544.434,-87.891,-9.277
1644531361.808,113.281,-963.867,-59.570,-56.152
1644531361.812,-55.664,-83.008,-11.230,-1.953
1644531361.799,-134.277,274.902,-49.805,48.340
1644531361.803,17.578,31.738,-40.527,-5.859
1644531361.807,122.070,212.891,-20.508,-67.383
1644531361.811,0.977,362.305,-7.324,-8.789
1644531361.815,-98.145,222.656,23.926,70.801
1644531361.819,5.371,-172.852,16.113,31.250
1644531361.822,130.859,-106.934,9.277,-44.922
1644531361.826,50.293,265.137,9.766,-27.344
1644531361.830,-101.562,-0.488,-1.465,54.688
1644531361.834,-46.875,-185.059,-10.742,34.668
1644531361.838,130.371,77.148,-21.484,-47.852
1644531361.842,106.934,-39.551,-29.297,-48.340
1644531361.843,-67.871,-433.105,-42.969,35.156
1644531361.847,-84.473,-814.941,-31.738,75.195
1644531361.851,81.543,-138.672,-7.812,-1.465
1644531361.855,145.996,247.559,-16.602,-47.852
1644531361.859,-7.324,-62.988,-6.836,5.859
1644531361.863,-109.863,-160.645,-11.719,66.406
1644531361.866,17.578,24.902,-13.672,11.230
1644531361.870,147.461,96.191,-10.742,-43.945
1644531361.874,42.480,-608.398,-25.879,16.113
1644531361.878,-106.445,-803.711,-8.301,84.961
1644531361.882,-19.531,136.230,1.465,48.340
1644531361.886,156.738,262.207,-30.762,-14.160
1644531361.890,90.332,-51.270,-36.621,-11.719
1644531361.894,-77.148,15.625,-34.668,64.453
1644531361.898,-41.992,271.484,-24.414,80.566
1644531361.902,133.301,274.902,-41.992,1.465
1644531361.906,127.441,-141.602,-55.176,-28.809
1644531361.910,-47.852,-141.113,-25.879,37.109
1644531361.913,-93.262,199.707,-9.277,78.613
1644531361.917,52.246,70.801,-44.434,-1.953
1644531361.921,135.254,-521.484,-69.336,-50.293
1644531361.925,-28.320,16.602,-26.855,-7.324
1644531361.929,-140.137,494.141,-31.250,47.363
1644531361.933,-3.418,140.137,-62.012,8.789
1644531361.933,137.695,69.824,-55.664,-53.711
1644531361.937,29.785,271.973,-56.152,-24.414
1644531361.941,-125.000,327.148,-67.871,46.387
1644531361.945,-44.922,66.406,-72.266,30.762
1644531361.949,120.117,-220.215,-74.219,-46.387
1644531361.953,79.102,-249.512,-65.918,-35.645
1644531361.956,-96.680,-42.969,-39.062,49.316
1644531361.960,-78.613,-385.254,-56.152,74.219
1644531361.964,106.445,-1000.000,-61.523,6.836
1644531361.968,129.883,-324.219,-14.160,-48.340
1644531361.972,-42.969,195.801,-50.293,16.602
1644531361.976,-111.328,67.383,-54.199,76.172
1644531361.978,39.062,204.590,-44.434,-14.160
1644531361.982,130.859,220.215,-45.898,-81.055
1644531361.986,-19.531,-14.160,-9.277,-24.414
1644531361.990,-149.902,-30.762,-3.418,40.527
1644531361.994,-29.297,213.867,-25.879,4.883
1644531361.998,131.836,-33.203,-35.156,-47.363
1644531362.001,61.523,-425.781,-38.086,-3.418
1644531362.005,-106.445,-887.207,-37.598,77.148
1644531362.009,-60.547,-355.957,-8.789,43.457
1644531362.013,112.793,371.582,-20.020,-44.434
1644531362.017,92.773,-20.996,-24.414,-39.062
1644531362.021,-69.824,-41.504,29.297,49.316
1644531362.024,-82.031,421.387,28.809,75.195
1644531362.028,86.426,392.578,-17.090,-12.207
1644531362.032,133.301,-10.254,-44.922,-52.734
1644531362.036,-34.668,-34.668,-49.316,14.648
1644531362.040,-107.910,229.492,-56.641,67.871
1644531362.044,61.523,89.844,-56.152,24.902
1644531362.047,180.664,-562.988,-65.430,-16.602
1644531362.051,31.250,-800.781,-50.781,6.836
1644531362.055,-108.398,-119.629,-14.160,63.477
1644531362.059,15.137,145.020,-36.621,44.922
1644531362.063,179.688,-565.430,-73.242,-18.066
1644531362.067,73.730,-643.066,-54.199,-11.230
1644531362.069,-113.770,330.078,-31.250,70.312
1644531362.073,-64.941,297.852,-69.336,70.312
1644531362.077,132.324,2.441,-54.688,-21.484
1644531362.081,134.277,184.570,-20.020,-29.785
1644531362.085,-40.039,370.117,-13.184,56.641
1644531362.089,-73.242,6.836,-41.992,93.750
1644531362.092,84.473,-642.578,-54.688,6.836
1644531362.096,164.062,-159.668,-13.184,-38.574
1644531362.100,9.766,354.004,-30.762,24.902
1644531362.104,-108.398,108.398,-62.988,80.078
1644531362.108,23.926,72.266,-46.387,28.320
1644531362.112,157.227,120.605,-36.621,-26.855
1644531362.114,37.109,-57.129,-53.223,-0.488
1644531362.118,-110.352,-335.938,-73.730,74.219
