timestamps,TP9,AF7,AF8,TP10
1645482558.282,-365.723,-373.535,-41.992,-286.133
1645482558.286,-873.535,960.938,425.293,456.543
1645482558.290,567.871,775.391,176.270,333.496
1645482558.294,-968.750,-566.895,-393.555,-431.641
1645482558.298,-760.254,-849.121,-343.750,-470.215
1645482558.302,758.301,492.676,183.594,297.363
1645482558.306,961.914,574.219,96.680,499.023
1645482558.309,-454.590,-633.789,-394.531,-228.027
1645482558.313,-1000.000,-976.562,-378.906,-565.430
1645482558.317,177.734,58.594,68.359,85.449
1645482558.321,-814.941,-943.359,315.430,520.508
1645482558.325,44.434,275.879,-43.457,-45.898
1645482558.328,-1000.000,-1000.000,-503.906,-597.168
1645482558.332,-193.848,-382.324,-44.434,-139.160
1645482558.336,-800.781,-979.980,470.215,486.328
1645482558.340,312.988,559.082,119.629,161.621
1645482558.344,-1000.000,-852.539,-535.156,-542.969
1645482558.348,-456.543,-930.664,-391.602,-345.215
1645482558.352,-935.547,485.840,255.859,415.039
1645482558.355,664.551,792.969,246.582,362.793
1645482558.359,-858.398,-470.703,-364.746,-397.949
1645482558.363,-879.395,-1000.000,-647.461,-482.910
1645482558.367,602.539,-411.133,-68.359,260.254
1645482558.371,-950.195,964.355,401.855,487.305
1645482558.377,-296.875,-14.160,-217.285,-186.523
1645482558.381,-1000.000,-1000.000,-550.781,-568.359
1645482558.385,57.129,109.863,158.203,27.832
1645482558.389,-796.875,-802.246,520.508,527.832
1645482558.393,114.746,261.719,-113.281,22.949
1645482558.397,-1000.000,-1000.000,-723.633,-570.312
1645482558.401,-251.465,-433.105,-130.859,-165.039
1645482558.404,-813.965,-899.902,546.875,500.977
1645482558.408,371.582,407.227,-21.973,234.863
1645482558.412,-1000.000,-1000.000,-750.000,-495.605
1645482558.416,-539.062,-642.090,-174.805,-386.230
1645482558.420,989.258,854.980,421.387,385.742
1645482558.418,760.254,630.859,111.816,431.641
1645482558.422,-747.070,-789.551,-486.328,-334.473
1645482558.426,-956.543,-898.926,-350.586,-513.184
1645482558.430,489.258,442.871,272.461,207.520
1645482558.434,-893.066,863.770,335.449,510.742
1645482558.438,-172.363,-360.840,-294.434,-146.484
1645482558.442,-1000.000,-1000.000,-586.914,-589.355
1645482558.445,-41.992,-61.035,48.828,-21.484
1645482558.449,-793.457,692.383,205.078,536.133
1645482558.453,166.504,-545.410,-408.691,83.008
1645482558.457,-1000.000,-1000.000,-499.512,-585.938
1645482558.461,-305.176,-318.848,-58.594,-246.582
1645482558.467,-839.355,961.914,409.180,479.004
1645482558.471,462.891,706.543,186.523,285.156
1645482558.475,-1000.000,-668.457,-472.656,-453.613
1645482558.479,-637.207,-905.762,-452.148,-406.738
1645482558.483,890.625,374.023,211.914,340.332
1645482558.487,873.047,858.398,251.953,440.918
1645482558.491,-590.820,-362.793,-374.023,-288.574
1645482558.494,-1000.000,-1000.000,-604.004,-541.504
1645482558.498,324.707,-309.570,-25.879,141.602
1645482558.502,-843.750,-871.094,501.465,511.230
1645482558.506,-53.223,244.629,-69.824,-102.051
1645482558.510,-1000.000,-1000.000,-540.527,-595.215
1645482558.508,-120.117,-83.008,18.066,-60.547
1645482558.512,-791.992,-832.520,515.625,547.852
1645482558.516,243.164,483.887,43.945,131.836
1645482558.520,-1000.000,-950.684,-566.895,-535.156
1645482558.524,-373.535,-636.230,-169.922,-260.254
1645482558.528,-873.535,864.258,354.004,455.566
1645482558.532,551.270,623.535,144.531,335.449
1645482558.535,-986.816,-756.836,-651.367,-417.969
1645482558.539,-755.371,-1000.000,-729.980,-431.641
1645482558.543,758.301,239.258,232.422,293.945
1645482558.547,969.727,-972.656,348.145,458.496
1645482558.551,-449.219,-361.816,-341.797,-238.770
1645482558.553,-1000.000,-1000.000,-377.930,-562.012
1645482558.557,203.125,283.203,251.953,81.543
1645482558.561,-814.941,-926.270,372.559,533.203
1645482558.565,34.180,-124.023,-202.637,-27.832
1645482558.569,-1000.000,-1000.000,-577.148,-594.727
1645482558.573,-183.594,-341.797,-72.754,-122.070
1645482558.577,-798.828,926.270,318.848,535.156
1645482558.580,293.945,-109.863,-219.238,207.031
1645482558.584,-1000.000,-1000.000,-535.156,-521.973
1645482558.588,-432.129,-406.738,-71.777,-327.637
1645482558.592,-921.875,876.465,332.031,435.059
