timestamps,TP9,AF7,AF8,TP10
1645482532.347,-604.004,-214.844,-310.547,-376.953
1645482532.351,-1000.000,-1000.000,-546.875,-625.000
1645482532.355,323.730,-12.207,55.176,89.355
1645482532.359,-833.008,-839.355,432.129,476.074
1645482532.363,-29.297,109.375,-170.898,-148.926
1645482532.367,-1000.000,-1000.000,-812.012,-667.480
1645482532.371,-133.301,-428.711,-292.969,-132.812
1645482532.374,-792.969,-949.219,434.082,481.934
1645482532.378,245.605,491.699,44.922,71.289
1645482532.382,-1000.000,-1000.000,-761.230,-599.609
1645482532.386,-390.625,-754.883,-543.945,-313.965
1645482532.390,-879.883,777.344,391.602,424.316
1645482532.409,552.734,819.336,182.129,312.500
1645482532.413,-990.234,-695.312,-593.262,-469.238
1645482532.417,-758.301,-819.336,-401.367,-514.648
1645482532.421,757.324,636.719,310.547,246.582
1645482532.425,962.402,923.828,270.508,436.523
1645482532.429,-455.078,-433.105,-481.934,-267.090
1645482532.433,-1000.000,-1000.000,-576.172,-598.145
1645482532.436,166.992,145.508,188.965,46.875
1645482532.440,-813.965,-882.812,406.738,501.465
1645482532.444,41.504,-108.887,-262.207,-48.828
1645482532.448,-1000.000,-1000.000,-572.266,-624.023
1645482532.452,-191.895,-162.109,9.766,-168.457
1645482532.454,-800.293,-942.383,369.141,492.188
1645482532.458,305.664,220.703,-80.078,147.949
1645482532.462,-1000.000,-1000.000,-561.523,-579.590
1645482532.466,-458.496,-588.867,-170.410,-386.230
1645482532.470,-934.082,849.121,340.332,379.883
1645482532.474,655.273,678.711,79.102,346.191
1645482532.478,-873.047,-720.703,-551.758,-424.805
1645482532.481,-879.395,-1000.000,-478.027,-539.551
1645482532.485,607.910,157.227,67.383,203.613
1645482532.489,-960.449,304.199,-3.418,457.031
1645482532.493,-311.035,-642.090,-354.492,-240.723
1645482532.497,-1000.000,-1000.000,-467.285,-635.254
1645482532.497,33.203,-98.145,72.266,-16.602
1645482532.501,-797.363,-844.238,473.145,495.605
1645482532.505,119.629,254.395,-101.562,-20.020
1645482532.509,-1000.000,-1000.000,-685.547,-645.508
1645482532.513,-260.254,-485.840,-154.297,-237.793
1645482532.517,-816.895,984.863,413.574,464.355
1645482532.521,371.582,555.176,48.828,174.805
1645482532.524,-1000.000,-762.207,-563.477,-582.520
1645482532.528,-569.824,-1000.000,-600.098,-449.707
1645482532.532,961.914,63.477,98.633,318.848
1645482532.536,777.344,-974.609,347.656,344.727
1645482532.540,-732.910,-343.750,-462.891,-406.738
1645482532.543,-978.027,-957.031,-552.246,-607.422
1645482532.547,458.984,391.113,267.090,111.328
1645482532.551,-884.277,-863.281,456.543,442.871
1645482532.555,-152.832,0.488,-278.809,-225.586
1645482532.559,-1000.000,-1000.000,-679.688,-707.031
1645482532.563,-71.289,-197.754,-12.695,-138.184
1645482532.567,-795.410,-885.254,407.227,448.242
1645482532.570,173.828,175.781,-211.426,-5.859
1645482532.574,-1000.000,-1000.000,-1000.000,-655.273
1645482532.578,-332.031,-426.270,-346.680,-331.055
1645482532.582,-846.191,-977.539,508.789,395.020
1645482532.586,447.266,615.234,111.328,211.914
1645482532.588,-1000.000,-815.430,-493.164,-555.176
1645482532.592,-663.086,-698.730,-258.301,-515.137
1645482532.596,859.863,709.961,323.242,250.977
1645482532.600,884.277,951.660,285.645,361.816
1645482532.604,-571.289,-273.438,-338.379,-354.004
1645482532.608,-1000.000,-1000.000,-578.613,-612.793
1645482532.612,309.082,166.504,146.484,52.734
1645482532.615,-848.633,607.422,114.746,469.238
1645482532.619,-61.523,-690.430,-496.094,-155.762
1645482532.623,-1000.000,-1000.000,-484.375,-680.664
1645482532.627,-142.578,-139.160,-14.160,-134.277
1645482532.631,-796.387,-920.410,411.621,471.680
1645482532.636,247.070,512.695,44.922,65.918
1645482532.640,-1000.000,-895.508,-512.695,-617.676
1645482532.644,-395.020,-713.379,-245.605,-351.562
1645482532.648,-883.789,749.023,354.004,378.906
1645482532.652,558.105,747.070,167.969,267.578
1645482532.656,-976.074,-641.602,-548.828,-455.566
1645482532.660,-793.945,-1000.000,-582.520,-483.398
1645482532.663,710.938,71.777,89.355,231.445
1645482532.667,979.492,-955.566,316.895,389.648
1645482532.671,-426.758,-137.207,-291.504,-306.152
1645482532.675,-1000.000,-1000.000,-698.730,-595.703
1645482532.679,131.348,-698.730,-350.098,46.875
1645482532.681,-809.082,791.016,296.387,447.266
1645482532.685,61.035,346.191,-78.613,-110.840
1645482532.689,-1000.000,-1000.000,-661.621,-650.879
1645482532.693,-201.172,-205.566,-23.926,-206.055
1645482532.697,-801.270,-840.820,480.469,433.105
1645482532.701,319.336,355.469,-27.344,124.023
1645482532.705,-1000.000,-1000.000,-767.578,-555.176
1645482532.708,-465.332,-590.332,-337.891,-382.324
1645482532.712,-940.430,896.973,489.746,337.402
1645482532.716,670.410,796.875,171.875,299.805
1645482532.720,-854.004,-671.387,-545.410,-440.918
1645482532.724,-892.578,-922.852,-405.762,-563.965
1645482532.725,589.355,511.230,270.996,152.344
1645482532.729,-949.219,915.527,230.957,424.805
1645482532.733,-295.898,-506.836,-471.191,-255.371
1645482532.737,-1000.000,-1000.000,-509.277,-671.387
1645482532.741,24.414,157.715,145.996,-60.547
1645482532.745,-799.805,883.789,201.172,490.234
1645482532.749,115.234,-406.738,-431.152,-5.371
1645482532.752,-1000.000,-1000.000,-652.832,-661.621
1645482532.756,-264.160,-177.734,-19.043,-277.832
1645482532.760,-819.336,862.305,257.324,463.379
1645482532.764,383.301,104.492,-172.363,201.660
1645482532.768,-1000.000,-899.902,-494.141,-605.957
1645482532.798,-563.965,-674.805,-241.699,-497.559
1645482532.802,968.750,685.059,364.258,296.875
1645482532.806,781.250,931.641,258.789,341.309
1645482532.810,-717.773,-386.719,-459.473,-427.246
1645482532.814,-999.023,-1000.000,-545.410,-627.441
1645482532.818,425.293,-322.266,-32.715,126.465
1645482532.822,-881.836,663.574,216.309,468.750
1645482532.825,-149.414,122.559,-156.738,-228.516
1645482532.829,-1000.000,-1000.000,-616.699,-694.336
1645482532.833,-79.102,-263.672,-44.922,-104.980
1645482532.837,-794.434,-864.746,470.703,478.027
1645482532.841,189.941,437.500,17.578,18.555
1645482532.832,-1000.000,-1000.000,-679.199,-666.016
1645482532.836,-333.984,-471.680,-249.512,-334.473
1645482532.840,-847.656,-982.422,496.582,412.109
1645482532.844,463.867,718.750,178.711,225.098
1645482532.848,-1000.000,-679.199,-626.953,-554.199
1645482532.852,-682.617,-950.684,-550.781,-526.855
1645482532.856,847.168,460.449,261.719,243.652
1645482532.859,881.348,857.910,198.730,372.070
1645482532.863,-585.938,-531.250,-555.176,-355.469
1645482532.867,-1000.000,-1000.000,-551.758,-638.184
1645482532.871,281.250,224.121,203.125,47.852
1645482532.875,-834.961,-868.652,444.336,458.496
1645482532.872,-26.855,-4.883,-314.453,-138.672
1645482532.876,-1000.000,-1000.000,-968.262,-657.715
1645482532.880,-149.902,-236.328,-191.895,-163.086
1645482532.884,-794.922,-851.074,469.727,460.449
1645482532.888,254.395,363.281,-67.383,75.195
1645482532.892,-1000.000,-1000.000,-687.500,-629.395
1645482532.896,-394.043,-566.895,-223.145,-377.930
1645482532.899,-881.836,-997.070,456.543,375.000
1645482532.903,556.641,230.957,-113.770,291.504
1645482532.907,-983.398,-1000.000,-719.238,-487.305
1645482532.911,-770.996,-708.008,-314.941,-549.316
1645482532.915,735.840,578.613,270.020,220.703
1645482532.917,988.281,-955.566,293.457,415.039
1645482532.921,-409.668,-175.781,-305.176,-293.945
1645482532.925,-1000.000,-1000.000,-465.820,-627.930
1645482532.929,167.480,155.762,111.328,40.527
1645482532.933,-862.793,-920.898,325.684,482.910
1645482532.937,-22.461,-71.777,-241.699,-83.008
1645482532.941,-1000.000,-1000.000,-649.414,-631.348
