timestamps,TP9,AF7,AF8,TP10
1645482401.127,670.410,748.047,180.664,467.773
1645482401.131,-869.141,-701.660,-568.359,-408.691
1645482401.135,-831.543,-954.102,-455.566,-561.035
1645482401.139,674.316,397.949,226.562,278.809
1645482401.143,-940.430,941.895,270.508,584.961
1645482401.147,-287.598,-394.043,-572.754,-186.523
1645482401.151,-1000.000,-1000.000,-743.164,-659.668
1645482401.154,85.449,35.156,138.184,20.508
1645482401.158,-788.574,-938.965,354.980,635.742
1645482401.162,125.000,-171.875,-278.320,37.598
1645482401.166,-1000.000,-1000.000,-581.543,-716.309
1645482401.170,-234.863,-270.020,-22.461,-265.137
1645482401.173,-807.617,998.047,381.348,577.148
1645482401.177,395.508,484.863,21.973,282.715
1645482401.181,-1000.000,-901.855,-538.086,-617.676
1645482401.185,-474.121,-695.801,-228.027,-478.516
1645482401.189,-983.887,714.355,315.918,414.062
1645482401.193,756.836,631.348,68.848,466.797
1645482401.197,-698.242,-716.309,-510.254,-386.719
1645482401.200,-979.980,-939.941,-416.992,-634.277
1645482401.204,480.957,-8.789,65.918,219.727
1645482401.208,-893.555,586.914,113.770,620.605
1645482401.212,-191.406,-203.613,-302.246,-154.785
1645482401.216,-1000.000,-1000.000,-566.895,-686.523
1645482401.222,-54.688,-482.910,-127.930,-33.203
1645482401.226,-791.016,948.242,361.816,624.023
1645482401.230,187.500,333.984,-28.320,87.891
1645482401.234,-1000.000,-1000.000,-645.020,-696.777
1645482401.238,-293.945,-898.926,-377.441,-314.941
1645482401.242,-838.379,531.250,264.648,527.344
1645482401.246,516.602,673.828,156.250,321.289
1645482401.249,-1000.000,-800.781,-614.746,-524.414
1645482401.253,-605.469,-1000.000,-588.867,-463.379
1645482401.257,936.523,390.137,262.207,406.738
1645482401.261,891.113,987.793,361.816,553.711
1645482401.265,-558.594,-340.332,-469.238,-259.277
1645482401.274,-1000.000,-1000.000,-651.367,-556.152
1645482401.278,304.688,62.988,162.598,222.168
1645482401.282,-835.449,-893.066,452.637,679.199
1645482401.286,-46.875,-30.273,-288.086,17.578
1645482401.290,-1000.000,-1000.000,-793.945,-580.078
1645482401.294,-145.508,-399.902,-109.375,-18.555
1645482401.298,-794.434,-979.004,422.363,702.148
1645482401.301,240.234,162.109,-247.559,274.414
1645482401.305,-1000.000,-1000.000,-799.316,-523.438
1645482401.309,-377.930,-533.691,-115.723,-263.672
1645482401.313,-871.582,908.691,393.066,593.262
1645482401.317,538.574,587.891,68.848,473.633
1645482401.308,-1000.000,-852.539,-500.977,-397.949
1645482401.312,-759.766,-855.957,-345.703,-459.961
