timestamps,TP9,AF7,AF8,TP10
1645482506.964,-1000.000,-810.059,-598.633,-201.660
1645482506.968,-577.637,-720.703,-275.879,-147.461
1645482506.972,943.359,771.973,400.879,577.148
1645482506.976,909.180,887.207,246.094,673.828
1645482506.980,-545.898,-473.145,-452.148,-32.715
1645482506.984,-1000.000,-1000.000,-550.293,-265.625
1645482506.988,401.855,88.379,114.258,386.230
1645482506.991,-822.754,-961.914,338.867,740.234
1645482506.995,-12.207,-277.344,-475.098,165.039
1645482506.999,-1000.000,-1000.000,-738.770,-329.590
1645482507.003,-90.332,12.695,114.258,129.395
1645482507.007,-784.668,-977.539,357.910,702.148
1645482507.014,270.996,244.141,-95.215,326.172
1645482507.018,-1000.000,-957.031,-469.238,-324.707
1645482507.022,-353.027,-445.801,-90.332,-61.523
1645482507.026,-861.816,945.801,335.449,641.602
1645482507.030,566.895,690.918,25.879,513.672
1645482507.034,-977.539,-696.289,-559.570,-194.824
1645482507.038,-718.262,-892.090,-423.828,-218.262
1645482507.041,790.527,210.449,116.211,478.516
1645482507.045,-997.070,804.199,179.688,635.742
1645482507.049,-393.066,-136.719,-224.609,-61.035
1645482507.053,-1000.000,-1000.000,-466.309,-348.145
1645482507.057,231.445,-51.758,85.938,276.855
1645482507.058,-795.410,-853.516,459.473,679.688
1645482507.062,84.961,249.512,-90.332,133.789
1645482507.066,-1000.000,-1000.000,-630.371,-370.117
1645482507.070,-169.922,-519.531,-149.902,69.824
1645482507.074,-791.992,-994.141,452.637,656.738
1645482507.078,342.285,446.777,44.434,360.352
1645482507.082,-1000.000,-1000.000,-676.758,-281.250
1645482507.085,-436.035,-705.566,-396.484,-112.305
1645482507.089,-922.363,740.234,333.984,573.730
1645482507.093,698.242,882.324,294.922,537.598
1645482507.097,-823.242,-406.250,-478.027,-175.781
1645482507.101,-872.559,-1000.000,-826.660,-271.973
1645482507.087,605.469,-52.246,28.809,397.461
1645482507.091,-895.996,-865.723,451.660,615.723
1645482507.095,-288.574,-148.438,-276.367,-55.176
1645482507.099,-1000.000,-1000.000,-465.820,-345.215
1645482507.103,329.102,222.168,195.312,300.293
1645482507.107,-808.105,-904.297,373.047,693.848
1645482507.111,133.789,29.297,-219.238,219.238
1645482507.114,-1000.000,-1000.000,-604.980,-385.254
1645482507.118,-235.840,-247.070,-33.203,-21.973
1645482507.122,-808.594,-861.328,501.953,646.973
1645482507.126,397.949,263.672,-111.816,404.297
1645482507.130,-1000.000,-1000.000,-800.781,-322.266
1645482507.153,-522.461,-562.012,-179.199,-241.211
1645482507.157,-999.023,824.707,373.047,518.555
1645482507.161,803.223,862.305,194.336,549.316
1645482507.165,-688.965,-419.434,-346.191,-231.934
1645482507.169,-981.934,-1000.000,-408.691,-451.660
1645482507.173,458.984,309.082,177.734,247.559
1645482507.177,-874.512,617.188,175.781,583.008
