,timestamps,emg_signal
0,1693531630.0,342.0684275063376
1,1693531630.0,346.76024205314326
2,1693531630.02,355.08697811866045
3,1693531630.03,353.8762112959954
4,1693531630.05,345.3751000019591
5,1693531630.06,339.48451577106147
6,1693531630.08,350.10139394822113
7,1693531630.08,339.1088450402453
8,1693531630.1,339.79542138634037
9,1693531630.12,345.14155031133015
10,1693531630.13,345.25849388457976
11,1693531630.15,353.78976456326507
12,1693531630.17,345.5171647185101
13,1693531630.17,364.5987573829398
14,1693531630.18,368.6728811027243
15,1693531630.2,361.1532727716185
16,1693531630.22,372.8668374437305
17,1693531630.23,386.4788467856146
18,1693531630.25,386.74099318846953
19,1693531630.25,396.3900702833337
20,1693531630.27,400.41975497841605
21,1693531630.29,398.73015541855784
22,1693531630.3,405.0162878295219
23,1693531630.32,421.98555056333515
24,1693531630.32,418.46688953089705
25,1693531630.33,414.80082082427265
26,1693531630.35,426.3019837312997
27,1693531630.37,419.55935752093035
28,1693531630.38,408.5343764531637
29,1693531630.39,432.01568978715176
30,1693531630.41,429.9275516071131
31,1693531630.41,421.96169112681923
32,1693531630.44,405.50060150576167
33,1693531630.45,422.23375113337244
34,1693531630.46,424.37832039767375
35,1693531630.48,412.2015915437792
36,1693531630.49,404.14939862203636
37,1693531630.51,405.426019344254
38,1693531630.51,404.9975782374101
39,1693531630.53,398.59942614612663
40,1693531630.55,394.07443469366467
