,timestamps,emg_signal
1309,1693531628.5352037,342
1310,1693531628.5531557,343
1312,1693531628.568961,344
1311,1693531628.568961,343
1313,1693531628.5867078,344
1314,1693531628.6046617,344
1315,1693531628.6173365,344
1316,1693531628.634322,345
1317,1693531628.6499329,345
1318,1693531628.6499329,345
1319,1693531628.6671538,345
1320,1693531628.683602,345
1321,1693531628.6995986,346
1323,1693531628.7184055,346
1322,1693531628.7184055,346
1324,1693531628.7369225,345
1325,1693531628.7540183,345
1326,1693531628.7696412,343
1327,1693531628.7852657,343
1328,1693531628.8000205,345
1329,1693531628.8000205,348
1330,1693531628.8196037,352
1331,1693531628.8357084,358
1332,1693531628.8516047,362
1333,1693531628.8675928,367
1334,1693531628.8834424,371
1335,1693531628.8896475,374
1336,1693531628.9063728,377
1337,1693531628.9202273,379
1338,1693531628.9378576,380
1339,1693531628.9537468,381
1340,1693531628.9537468,382
1341,1693531628.975582,382
1342,1693531628.9936304,383
1343,1693531629.0097268,383
1344,1693531629.0210164,384
1345,1693531629.0343208,385
1346,1693531629.0507443,386
1347,1693531629.063422,386
1348,1693531629.075766,386
1349,1693531629.0927868,384
1350,1693531629.1051044,382
1351,1693531629.1051044,378
