,timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp,emg_signal
0,1686111213.627,74.707,-83.984,86.914,111.328,1220.525,380
1,1686111213.631,104.004,83.496,126.953,117.676,1220.529,380
2,1686111213.635,11.719,-139.648,-44.922,-48.828,1220.533,381
3,1686111213.639,-44.434,-528.809,-153.809,-86.426,1220.537,381
4,1686111213.643,33.203,-42.48,109.375,63.965,1220.541,381
5,1686111213.647,87.402,40.039,126.465,130.859,1220.545,381
6,1686111213.651,18.066,-542.48,-173.34,-20.02,1220.548,381
7,1686111213.654,-55.664,-767.578,-316.895,-125.0,1220.552,381
8,1686111213.658,-4.883,-56.152,101.562,-2.93,1220.556,381
9,1686111213.662,79.59,245.605,180.664,121.094,1220.56,381
10,1686111213.666,51.758,-60.547,14.648,22.461,1220.564,380
11,1686111213.67,-37.598,-135.742,25.879,-110.352,1220.568,380
12,1686111213.673,-26.855,-222.656,-42.969,-70.312,1220.583,380
13,1686111213.677,45.898,-124.023,46.875,85.449,1220.587,379
14,1686111213.681,66.895,-582.52,-109.863,106.445,1220.591,379
15,1686111213.684,-5.859,-491.699,-33.203,-52.246,1220.595,379
16,1686111213.688,-40.527,68.359,144.043,-107.422,1220.599,379
17,1686111213.692,14.648,119.629,124.023,34.18,1220.603,379
18,1686111213.696,68.848,-557.617,-150.391,128.906,1220.607,379
19,1686111213.7,25.391,-595.215,-131.348,-0.977,1220.611,379
20,1686111213.703,-42.48,81.055,144.043,-117.188,1220.601,379
21,1686111213.707,-21.484,-54.199,55.176,-12.207,1220.605,380
22,1686111213.711,55.176,-132.812,33.691,115.234,1220.609,380
23,1686111213.715,39.551,123.535,125.0,33.203,1220.613,380
24,1686111213.719,-45.41,101.074,96.191,-109.863,1220.617,381
25,1686111213.723,-45.41,-428.223,-140.137,-40.527,1220.621,381
26,1686111213.727,51.758,-731.934,-194.336,129.883,1220.624,381
27,1686111213.73,76.66,-256.348,44.922,95.703,1220.628,381
28,1686111213.734,-16.602,145.02,154.785,-90.82,1220.632,381
29,1686111213.738,-63.477,-436.035,-152.832,-99.121,1220.636,381
30,1686111213.742,8.301,-717.773,-228.516,66.895,1220.64,381
31,1686111213.746,69.336,89.355,177.246,83.008,1220.644,380
32,1686111213.762,8.301,139.16,118.164,-78.613,1220.659,379
33,1686111213.766,-70.801,-189.941,-36.133,-138.672,1220.663,379
34,1686111213.77,-42.48,-380.859,-31.25,-0.977,1220.667,379
35,1686111213.774,30.762,-145.996,115.234,92.285,1220.671,380
36,1686111213.778,3.418,136.719,114.258,-31.738,1220.675,380
37,1686111213.782,-85.449,-635.742,-318.848,-144.531,1220.679,380
38,1686111213.786,-45.41,-796.875,-337.891,-18.066,1220.683,381
39,1686111213.789,54.199,-53.223,91.309,82.52,1220.686,381
40,1686111213.793,3.418,-316.895,-22.461,-55.176,1220.69,381
41,1686111213.797,-63.965,-325.684,20.996,-144.531,1220.694,381
42,1686111213.801,2.441,136.719,167.48,-10.254,1220.698,381
43,1686111213.805,77.148,-9.277,70.801,106.934,1220.702,381
44,1686111213.807,32.227,-381.836,-73.242,-8.301,1220.704,381
45,1686111213.811,-46.387,-173.34,35.156,-131.836,1220.708,381
46,1686111213.815,-26.367,182.617,165.527,-45.898,1220.712,380
47,1686111213.819,54.688,204.59,132.812,100.098,1220.716,380
48,1686111213.823,41.992,-166.016,-24.414,35.156,1220.72,380
49,1686111213.827,-62.988,-420.41,-103.516,-125.977,1220.724,379
50,1686111213.831,-83.008,-277.344,10.742,-90.332,1220.727,379
51,1686111213.834,12.695,-24.902,93.75,78.613,1220.731,379
52,1686111213.838,44.434,-611.328,-200.195,89.355,1220.735,379
53,1686111213.842,-35.645,-540.527,-79.102,-82.52,1220.739,379
54,1686111213.846,-64.453,-152.832,67.383,-111.816,1220.743,379
