,timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp,emg_signal
0,1686111306.21,-25.391,22.949,117.676,-95.703,1313.104,381.2677417628113
1,1686111306.21,-34.668,237.305,96.191,-54.199,1313.108,381.09100496277824
2,1686111306.22,37.109,-2.441,62.5,84.473,1313.112,378.1863364979034
3,1686111306.22,62.012,67.383,116.211,64.453,1313.116,385.28058095152596
4,1686111306.22,-19.531,211.426,89.355,-73.73,1313.12,383.2406254270662
5,1686111306.23,-54.199,-19.043,32.715,-73.73,1313.124,390.47954441534563
6,1686111306.23,1.465,-628.418,-224.121,63.965,1313.128,377.7477154608195
7,1686111306.23,41.504,-639.648,-200.684,82.52,1313.132,383.8888405122653
8,1686111306.24,3.418,141.602,141.113,-46.387,1313.135,386.1361580969803
9,1686111306.24,-36.621,125.488,30.273,-91.309,1313.139,378.1881007798863
10,1686111306.25,5.371,-81.055,16.602,22.461,1313.143,380.37337128972297
11,1686111306.25,65.43,135.742,132.324,97.656,1313.147,382.2862354368901
12,1686111306.25,30.762,101.562,60.547,-1.465,1313.163,368.696996892651
13,1686111306.26,-38.574,-261.23,-124.023,-89.844,1313.167,375.8107397643315
14,1686111306.26,-10.742,-398.926,-107.91,-9.277,1313.171,385.68668281476624
15,1686111306.26,58.105,52.734,122.559,95.703,1313.174,386.1820584956974
16,1686111306.27,46.875,284.18,133.789,34.18,1313.178,380.66538448791005
17,1686111306.27,-24.414,-253.906,-165.039,-82.52,1313.182,384.04448246458526
18,1686111306.28,-34.18,-724.121,-288.086,-41.992,1313.186,377.11606539523405
19,1686111306.28,30.273,-481.445,-20.508,76.66,1313.19,382.2817990113536
20,1686111306.28,48.34,106.445,188.965,53.223,1313.194,379.15857135464313
21,1686111306.29,-33.203,-190.43,-121.094,-77.148,1313.198,384.411293020603
22,1686111306.29,-77.637,-629.395,-274.902,-94.238,1313.202,381.02088890574606
23,1686111306.3,-3.418,114.258,162.109,32.227,1313.206,382.7161439621488
24,1686111306.31,50.293,431.641,165.527,79.59,1313.21,380.3107174058865
25,1686111306.32,-11.23,42.969,18.066,-38.086,1313.214,376.9117924512569
26,1686111306.32,-67.383,-112.305,23.438,-103.516,1313.218,379.4764236307542
27,1686111306.32,-22.949,-16.602,81.055,1.465,1313.222,380.08929332036706
28,1686111306.33,31.738,258.301,154.785,84.473,1313.226,379.733642952517
29,1686111306.33,2.441,-317.383,-177.246,0.0,1313.229,385.6246675063359
30,1686111306.34,-66.895,-804.199,-290.039,-102.539,1313.233,379.54086860534244
31,1686111306.34,-44.922,18.555,137.207,-40.527,1313.237,384.8494757884417
32,1686111306.34,35.645,280.273,123.535,80.566,1313.241,387.03843188224926
33,1686111306.35,40.527,-1.953,-5.371,38.574,1313.245,375.5014122858001
34,1686111306.35,-37.598,16.602,43.945,-89.844,1313.249,381.5792951023242
35,1686111306.36,-63.477,203.613,119.141,-81.543,1313.253,372.6500848140506
36,1686111306.36,8.789,142.578,70.801,51.27,1313.254,379.1464185832427
37,1686111306.36,44.434,65.43,53.711,66.406,1313.258,383.8084520739248
38,1686111306.36,-18.066,117.188,81.055,-64.941,1313.262,379.2291076353641
39,1686111306.37,-57.617,213.379,129.883,-102.539,1313.266,373.11827057351974
40,1686111306.37,1.465,50.293,54.199,25.391,1313.27,381.16542276370876
41,1686111306.38,57.129,-351.562,-99.121,98.633,1313.274,376.07780526145
42,1686111306.38,4.883,-328.125,-41.016,-11.719,1313.278,382.1177928173796
43,1686111306.38,-63.965,-276.855,-86.914,-91.309,1313.282,385.6964017974971
44,1686111306.39,-25.879,-343.75,-125.0,6.348,1313.285,380.3772293552966
45,1686111306.39,28.809,-882.812,-387.695,109.863,1313.289,379.1464539911897
46,1686111306.4,13.184,-759.766,-268.066,29.297,1313.293,375.3791023809649
47,1686111306.4,-43.945,106.445,123.535,-91.797,1313.297,380.6925617927324
48,1686111306.42,-41.016,26.367,31.738,-37.598,1313.315,376.5330100880207
49,1686111306.42,39.062,81.543,77.637,83.984,1313.318,379.97657850995427
50,1686111306.42,53.223,373.535,159.18,53.223,1313.322,379.7735017073056
51,1686111306.43,-16.602,241.211,102.051,-73.73,1313.326,375.3857132474197
52,1686111306.43,-52.246,-2.441,-7.812,-76.66,1313.33,380.1297794817918
53,1686111306.44,2.93,-149.414,1.465,50.781,1313.334,385.25561465350285
54,1686111306.44,47.363,-98.633,62.988,79.59,1313.338,381.5058801695018
55,1686111306.44,-13.184,111.816,71.777,-45.898,1313.342,374.6361673847971
56,1686111306.45,-45.41,-274.902,-110.84,-95.703,1313.345,377.7182020329334
57,1686111306.45,-73.242,-512.207,-263.672,-86.426,1313.346,378.94022889056487
58,1686111306.45,-21.484,-62.988,77.148,-11.719,1313.349,380.80400696600816
59,1686111306.45,-25.879,-703.125,-231.934,30.273,1313.35,381.2842542830937
60,1686111306.46,63.965,428.223,211.426,105.957,1313.352,381.7847864139615
61,1686111306.46,51.758,278.32,208.496,86.426,1313.354,385.4085035777298
62,1686111306.46,64.453,198.242,46.387,48.34,1313.356,374.30103461701526
63,1686111306.46,25.879,287.109,66.406,-12.695,1313.358,382.5442870915146
64,1686111306.46,-16.602,-153.809,-104.492,-67.871,1313.36,379.68633734722005
65,1686111306.47,-32.227,-267.09,-50.781,-25.879,1313.364,379.8612614256493
66,1686111306.47,34.18,29.785,141.113,86.426,1313.368,383.26989669338747
67,1686111306.47,61.035,-59.082,-25.879,77.148,1313.372,379.66839646754994
68,1686111306.48,-8.301,-412.598,-180.664,-43.945,1313.376,376.85370506743186
