,timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp,emg_signal
0,1685917474.94,-56.152,255.859,11.719,-47.852,19225.045,313.8709110036561
1,1685917474.95,17.578,387.207,69.336,-21.484,19225.049,312.3407522260052
2,1685917474.95,40.527,185.547,-45.898,-13.184,19225.053,313.48740248128394
3,1685917474.96,-32.715,89.355,-40.039,-37.109,19225.057,308.72936778166127
4,1685917474.96,-70.312,195.312,7.812,-48.34,19225.061,311.1528198554282
5,1685917474.96,-4.883,93.75,-116.211,-22.949,19225.065,310.32862117186517
6,1685917474.97,30.762,-475.586,-352.539,-5.371,19225.069,315.6634974464925
7,1685917474.97,-29.297,-730.957,-397.461,-31.738,19225.073,313.6334177126038
8,1685917474.98,-83.008,2.93,-13.184,-50.293,19225.076,310.865554146221
9,1685917474.98,-39.062,284.18,49.316,-34.18,19225.08,305.70158999900787
10,1685917474.98,20.508,-104.98,-122.07,-20.508,19225.084,309.75334129622905
11,1685917474.99,-8.789,-68.359,-50.781,-32.227,19225.088,314.8316073718194
12,1685917474.99,-43.945,245.117,26.367,-25.391,19225.104,309.564727503334
13,1685917475.0,-63.477,-175.781,-252.441,-24.414,19225.108,310.56809343526396
14,1685917475.0,0.977,-273.926,-174.805,-7.324,19225.112,303.77753872887126
15,1685917475.0,34.18,198.73,54.199,-13.672,19225.116,307.0405648607865
16,1685917475.01,-26.367,390.137,29.785,-25.879,19225.12,303.56413095597463
17,1685917475.01,-73.242,34.18,-188.477,-28.32,19225.124,313.5123606557418
18,1685917475.01,-27.832,-805.176,-503.418,-28.809,19225.128,314.95834828909886
19,1685917475.02,25.879,-401.855,-163.574,-27.344,19225.131,312.26238855675143
20,1685917475.02,-10.742,428.223,111.328,-39.062,19225.137,315.38962949788794
21,1685917475.02,-68.848,8.789,-181.152,-42.48,19225.141,311.850545091053
22,1685917475.03,-18.555,-97.656,-172.363,-16.602,19225.145,313.3336873410237
23,1685917475.03,25.879,363.281,94.238,-20.02,19225.149,321.2508139430662
24,1685917475.04,-24.902,445.801,44.434,-43.945,19225.153,311.1878964246887
25,1685917475.04,-93.262,-309.082,-290.527,-35.645,19225.157,312.00960350468677
26,1685917475.04,-83.496,-607.91,-375.0,-21.484,19225.161,304.7350657340491
27,1685917475.05,-0.977,155.762,-16.602,-14.16,19225.165,310.6878904007925
28,1685917475.05,4.395,390.625,68.359,-18.066,19225.169,325.17691893859694
29,1685917475.06,-71.289,-226.562,-197.754,-27.832,19225.172,314.21634258580485
30,1685917475.06,-83.008,-298.828,-164.551,-27.344,19225.176,314.13921476914555
31,1685917475.06,-12.207,215.82,36.621,-17.578,19225.18,311.7997720737516
32,1685917475.08,15.137,138.672,-59.57,-19.531,19225.18,311.1426352915752
33,1685917475.08,-49.316,-548.828,-410.156,-29.297,19225.183,304.71496769941984
34,1685917475.09,-85.449,-549.805,-279.785,-35.156,19225.187,308.2795835553573
35,1685917475.09,-25.391,259.766,97.168,-20.996,19225.191,312.57857376361216
36,1685917475.1,20.996,260.742,-30.273,-2.93,19225.195,312.1621379377537
37,1685917475.1,-23.438,-366.211,-279.297,-14.16,19225.199,315.683463776876
38,1685917475.1,-78.125,-398.926,-268.555,-35.645,19225.203,315.4800684541988
39,1685917475.11,-46.387,195.801,-27.832,-30.762,19225.207,316.4396626103489
40,1685917475.11,21.484,145.508,-57.129,-18.555,19225.211,313.1882705437842
41,1685917475.12,-3.418,-391.602,-277.344,-30.762,19225.215,311.2163226914018
42,1685917475.12,-86.914,-139.648,-119.141,-45.41,19225.219,315.61209578832757
43,1685917475.12,-79.59,249.023,23.926,-34.668,19225.223,317.89968600155106
44,1685917475.12,-4.395,51.758,-89.355,-21.973,19225.225,309.9982329138263
45,1685917475.13,15.137,42.48,-84.961,-29.297,19225.229,320.6091394074179
46,1685917475.13,-55.176,169.434,0.488,-52.734,19225.232,310.7088133284441
47,1685917475.14,-80.078,-72.754,-208.496,-41.504,19225.236,310.2592208086212
48,1685917475.14,-10.742,-412.109,-314.941,-18.555,19225.24,305.3788601548619
49,1685917475.14,20.996,-510.742,-296.387,-25.879,19225.244,312.7952544268086
50,1685917475.15,-25.391,-146.484,-201.172,-39.551,19225.248,313.303215795172
51,1685917475.15,-74.707,168.457,-135.742,-46.387,19225.252,318.79224842964504
52,1685917475.16,-38.574,-397.949,-334.473,-29.297,19225.256,312.141195710328
53,1685917475.16,18.555,-599.121,-260.742,-23.926,19225.26,314.0779913393378
54,1685917475.16,-7.324,268.066,78.613,-36.133,19225.264,310.2118612416573
55,1685917475.17,-73.242,168.945,-52.734,-39.062,19225.268,313.62520296234567
56,1685917475.17,-51.758,-91.797,-176.27,-27.832,19225.27,307.9735200716762
57,1685917475.18,19.043,-24.902,-85.938,-11.23,19225.273,315.60487731696594
58,1685917475.18,7.324,126.953,28.32,-28.32,19225.277,318.98313719834454
59,1685917475.18,-68.848,168.457,-64.941,-46.387,19225.281,312.7071923868108
60,1685917475.19,-74.707,-456.543,-332.52,-25.879,19225.285,321.3341299379758
61,1685917475.19,2.441,-431.152,-243.164,-10.254,19225.289,309.87310053787513
62,1685917475.19,10.254,-24.414,-165.039,-20.508,19225.293,309.9126494158063
63,1685917475.2,-56.152,-111.816,-241.699,-34.18,19225.297,313.4956536866094
64,1685917475.2,-88.379,-770.508,-474.609,-32.227,19225.301,307.07566854545655
65,1685917475.21,-27.344,-544.434,-262.695,-20.02,19225.305,314.0803367564547
66,1685917475.21,30.273,452.637,145.996,-16.602,19225.309,309.45560622768255
67,1685917475.21,-22.949,214.844,-76.172,-37.109,19225.313,305.690992788442
68,1685917475.22,-89.355,-63.965,-155.762,-42.969,19225.315,312.23403456158945
69,1685917475.22,-46.875,278.809,63.965,-29.297,19225.319,311.1572493372939
70,1685917475.22,21.973,424.316,74.219,-25.879,19225.323,319.0228973797532
71,1685917475.23,-16.602,145.508,-34.668,-33.691,19225.327,306.79018529231735
72,1685917475.23,-81.543,-29.785,-97.168,-42.969,19225.33,309.7937767155887
73,1685917475.24,-61.035,-88.379,-194.824,-31.738,19225.334,309.8150339859094
74,1685917475.24,10.254,0.977,-125.977,-14.648,19225.338,316.40911765541665
75,1685917475.24,2.441,-414.062,-283.691,-11.23,19225.342,316.8941902479627
76,1685917475.25,-67.871,-787.598,-418.945,-19.043,19225.346,310.5710338796716
77,1685917475.25,-75.684,-12.695,-20.508,-25.879,19225.35,313.30787605926923
78,1685917475.25,-10.254,352.539,67.383,-24.902,19225.354,316.6220397357123
79,1685917475.26,24.902,-55.176,-117.188,-23.438,19225.358,303.9980801743791
80,1685917475.26,-27.832,-103.516,-79.59,-42.48,19225.36,314.771111939542
