timestamps,TP9,AF7,AF8,TP10
1628629571.549,-21.973,-655.762,-44.434,-83.984
1628629571.553,-0.977,-567.383,-32.227,-4.883
1628629571.557,44.922,-696.289,-33.203,91.797
1628629571.561,49.316,-720.215,-31.738,36.621
1628629571.565,11.719,-590.332,-46.387,-59.570
1628629571.569,-1.465,-847.168,-57.617,-28.809
1628629571.572,33.691,-991.699,-41.992,83.496
1628629571.576,28.809,-990.723,-36.621,61.035
1628629571.580,-10.742,-838.867,-39.062,-56.152
1628629571.584,-3.906,-721.680,-35.645,-53.711
1628629571.588,19.531,-841.797,-36.133,50.293
1628629571.592,35.156,-767.090,-41.016,77.637
1628629571.610,19.043,-668.457,-46.387,-28.809
1628629571.614,4.883,-797.363,-46.875,-67.871
1628629571.618,14.648,-800.781,-33.691,29.297
1628629571.622,35.645,-375.000,-29.297,92.285
1628629571.626,57.129,-424.805,-46.875,34.180
1628629571.630,39.062,-909.668,-45.410,-22.949
1628629571.633,-0.977,-884.766,-19.531,8.789
1628629571.637,14.160,-353.516,3.906,77.148
1628629571.641,37.109,-283.691,0.488,48.828
1628629571.645,22.461,-755.371,-4.395,-31.250
1628629571.649,19.043,-790.527,11.719,-17.578
1628629571.653,44.434,-364.258,29.297,86.426
1628629571.685,79.590,-312.988,24.414,99.609
1628629571.689,54.688,-715.332,16.602,20.996
1628629571.693,-2.441,-1000.000,28.320,11.719
1628629571.697,-6.836,-627.930,40.039,84.961
1628629571.701,29.785,-345.215,30.762,131.836
1628629571.705,11.719,-781.250,8.789,42.969
1628629571.708,-24.414,-1000.000,-6.836,-25.879
1628629571.712,0.977,-868.164,-7.812,39.062
1628629571.716,37.109,-584.961,2.441,110.352
1628629571.720,32.227,-776.855,-17.090,52.734
1628629571.724,17.578,-1000.000,-21.973,-32.715
1628629571.728,26.855,-696.777,0.977,1.465
1628629571.687,46.387,-437.500,3.906,112.305
1628629571.691,41.504,-577.148,-0.488,79.590
1628629571.695,16.602,-585.938,-19.043,-20.996
1628629571.699,29.297,-495.117,-17.090,3.906
1628629571.703,61.035,-608.887,-7.324,110.840
1628629571.707,63.477,-879.883,-13.672,119.141
1628629571.710,45.410,-938.965,-20.996,8.789
1628629571.714,8.301,-721.191,-27.832,-23.926
1628629571.718,-0.488,-734.375,-33.691,62.988
1628629571.722,22.461,-772.461,-31.250,113.770
1628629571.726,14.648,-507.812,-40.039,20.508
1628629571.730,-1.953,-575.195,-56.641,-47.363
1628629571.744,28.320,-772.949,-51.758,36.133
1628629571.748,60.059,-638.184,-42.969,119.141
1628629571.752,66.895,-425.293,-49.316,48.828
1628629571.756,62.988,-589.355,-62.500,-36.621
1628629571.760,54.199,-890.625,-71.777,14.648
1628629571.764,47.363,-957.031,-63.477,109.375
1628629571.767,31.738,-861.816,-50.781,70.312
1628629571.771,26.855,-947.754,-43.945,-33.203
1628629571.775,37.598,-1000.000,-50.293,-4.883
1628629571.779,5.371,-933.594,-36.133,82.520
1628629571.783,-42.969,-504.883,-22.949,26.855
1628629571.787,-50.781,-714.844,-37.598,-88.867
1628629571.789,-65.918,-905.273,-23.926,-143.555
1628629571.793,-73.730,-460.938,-9.277,-79.590
1628629571.797,-71.289,-183.594,-16.113,-22.949
1628629571.801,-101.562,-526.855,-39.062,-122.070
1628629571.805,-119.629,-930.664,-44.922,-197.754
1628629571.809,-121.582,-830.566,-37.109,-147.461
1628629571.812,-119.141,-668.457,-31.738,-77.148
1628629571.816,-140.625,-781.738,-36.621,-144.531
1628629571.820,-185.547,-955.078,-49.316,-272.949
1628629571.824,-181.152,-714.355,-39.062,-269.043
1628629571.828,-150.391,-581.055,-39.062,-164.551
1628629571.832,-151.855,-790.527,-55.176,-166.504
1628629571.834,-185.547,-837.402,-53.711,-284.180
1628629571.838,-226.074,-563.965,-51.270,-304.199
1628629571.842,-185.059,-428.223,-66.406,-194.824
1628629571.846,-152.832,-464.355,-84.473,-168.457
1628629571.850,-166.016,-586.914,-97.168,-251.953
1628629571.854,-164.062,-817.871,-119.629,-271.484
1628629571.857,-136.719,-834.473,-137.207,-172.363
1628629571.861,-91.309,-863.770,-127.930,-87.402
1628629571.865,-125.000,-938.477,-111.328,-172.852
1628629571.869,-158.203,-546.875,-99.121,-248.047
1628629571.873,-125.000,-453.613,-112.793,-149.902
1628629571.877,-77.148,-409.180,-104.980,-40.527
1628629571.881,-45.410,-399.902,-91.797,-76.660
1628629571.885,-56.641,-505.859,-110.840,-167.969
1628629571.889,-57.129,-537.109,-110.352,-134.766
1628629571.893,-17.090,-650.879,-83.984,-0.977
1628629571.897,-10.742,-348.633,-94.238,-26.367
1628629571.901,-52.246,-488.770,-113.281,-162.109
1628629571.904,-57.129,-881.836,-107.422,-165.039
1628629571.908,-23.438,-825.195,-81.055,-42.969
1628629571.912,0.488,-241.699,-65.430,-1.953
1628629571.916,-0.977,-108.887,-82.520,-83.008
1628629571.920,-19.531,-549.316,-74.219,-130.371
1628629571.924,-19.531,-456.543,-52.734,-64.453
1628629571.924,15.137,-18.066,-58.594,23.438
1628629571.928,13.184,-96.680,-64.941,-35.156
1628629571.932,-24.902,-572.266,-46.387,-104.492
1628629571.936,-30.762,-682.617,-26.855,-60.547
1628629571.940,-6.348,-224.121,-26.855,36.621
1628629571.944,-0.488,-334.961,-41.992,7.812
1628629571.947,-8.789,-813.477,-55.664,-84.473
1628629571.951,8.301,-1000.000,-30.273,-37.109
1628629571.955,20.508,-531.250,28.809,61.035
1628629571.959,39.551,-35.645,41.504,88.379
