timestamps,TP9,AF7,AF8,TP10
1628630385.197,-4.395,-843.750,43.457,-19.531
1628630385.201,-27.832,-824.219,37.598,-48.828
1628630385.205,-17.090,-437.500,38.574,-10.254
1628630385.209,-14.160,-275.879,30.273,5.371
1628630385.213,-30.762,-645.996,8.789,-40.039
1628630385.217,-29.297,-1000.000,13.184,-59.082
1628630385.221,-37.598,-808.594,5.859,-37.598
1628630385.224,-13.184,-424.805,4.883,-0.977
1628630385.228,-9.277,-749.512,28.320,-10.742
1628630385.232,-43.945,-952.148,24.902,-44.922
1628630385.236,-34.668,-570.312,14.648,-33.691
1628630385.240,-13.672,-421.875,11.230,8.789
1628630385.241,1.465,-582.031,7.324,14.648
1628630385.245,-8.789,-803.223,3.906,-27.832
1628630385.249,-22.949,-957.520,8.789,-39.551
1628630385.253,-11.719,-821.777,12.695,9.766
1628630385.257,10.254,-859.375,20.996,46.875
1628630385.261,-2.441,-1000.000,14.648,-4.883
1628630385.265,-20.996,-761.230,0.977,-36.133
1628630385.268,-11.230,-645.020,-7.812,1.465
1628630385.272,-4.883,-1000.000,-8.301,27.832
1628630385.276,-9.277,-823.730,3.906,-6.836
1628630385.280,-14.160,-467.773,6.348,-47.852
1628630385.284,-2.441,-655.273,8.789,-20.020
1628630385.316,0.488,-477.539,2.441,19.531
1628630385.320,7.324,-186.523,-10.254,6.348
1628630385.324,18.066,-356.445,-19.531,-17.578
1628630385.328,9.277,-761.719,-20.020,-10.742
1628630385.332,22.461,-692.871,-22.949,19.531
1628630385.336,25.879,-555.176,-24.902,20.020
1628630385.340,-5.371,-837.891,-23.438,-25.879
1628630385.343,-25.879,-988.770,-16.602,-35.645
1628630385.347,-21.484,-838.379,-9.277,-0.488
1628630385.351,-0.977,-301.270,-15.137,23.438
1628630385.355,11.719,-403.320,-8.301,1.953
1628630385.359,-2.930,-770.508,-13.184,-32.227
1628630385.330,-4.395,-557.129,-16.602,-2.930
1628630385.334,2.930,-239.258,-15.137,27.832
