timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1664054899.975,-41.504,247.559,45.410,83.984,2987.892
1664054899.979,-17.090,122.559,1.953,-58.105,2987.895
1664054899.983,0.977,-136.719,-67.871,-122.559,2987.899
1664054899.987,-17.578,42.969,-0.977,20.996,2987.903
1664054899.991,-43.945,136.719,4.883,98.633,2987.907
1664054899.995,-32.715,-197.754,-83.008,-23.926,2987.911
1664054899.999,-9.766,-825.684,-192.383,-135.742,2987.915
1664054900.002,-15.137,-529.785,-37.598,-44.434,2987.919
1664054900.006,-38.574,231.934,106.934,74.219,2987.923
1664054900.010,-41.016,-23.438,-34.180,6.348,2987.927
1664054900.014,-1.465,-293.945,-55.176,-134.766,2987.931
1664054900.018,-5.371,144.043,56.641,-92.773,2987.935
1664054900.020,-34.180,304.199,56.641,84.473,2987.936
1664054900.024,-37.109,-265.625,-91.309,75.195,2987.940
1664054900.028,-25.391,-666.504,-155.273,-113.770,2987.944
1664054900.032,-16.113,2.930,30.273,-145.020,2987.948
1664054900.036,-23.438,381.836,69.336,36.621,2987.951
1664054900.040,-37.109,-261.719,-90.820,95.215,2987.955
1664054900.044,-26.855,-602.539,-96.191,-50.781,2987.959
1664054900.047,3.418,-107.910,32.227,-141.602,2987.963
1664054900.051,-3.418,105.469,47.363,-1.953,2987.967
1664054900.055,-29.785,-193.848,-38.086,103.516,2987.971
1664054900.059,-33.691,-437.500,-63.965,-20.996,2987.975
1664054900.063,-29.297,4.883,34.180,-163.086,2987.979
1664054900.080,-14.648,220.215,43.945,-69.336,2987.983
1664054900.084,-5.859,-71.777,-37.109,100.098,2987.986
1664054900.088,-30.273,-7.324,-4.395,39.551,2987.990
1664054900.092,-26.367,257.324,45.410,-142.090,2987.994
1664054900.096,-0.977,191.406,-11.719,-97.656,2987.998
1664054900.100,-18.555,-369.141,-122.070,87.402,2988.002
1664054900.104,-47.363,-397.949,-62.500,49.805,2988.006
1664054900.107,-40.039,131.836,52.734,-111.328,2988.010
1664054900.111,-15.625,150.391,12.695,-133.789,2988.014
1664054900.115,-17.090,-596.680,-140.625,34.180,2988.018
1664054900.119,-43.457,-560.059,-81.543,87.891,2988.022
1664054900.123,-44.434,86.914,56.641,-61.523,2988.025
1664054900.125,-3.906,-9.766,-16.602,-137.695,2988.027
1664054900.129,4.883,-735.352,-169.434,3.906,2988.031
1664054900.133,-35.156,-291.016,-2.930,98.145,2988.035
1664054900.137,-50.293,242.188,96.680,-9.277,2988.039
1664054900.141,-31.738,-25.879,-11.230,-155.762,2988.043
1664054900.145,-19.043,-298.340,-58.105,-80.078,2988.047
1664054900.149,-42.969,-109.375,0.977,84.961,2988.051
1664054900.152,-73.242,204.102,37.109,27.832,2988.055
1664054900.156,-36.621,-236.328,-88.867,-138.672,2988.059
1664054900.160,-3.906,-582.031,-98.633,-110.840,2988.063
1664054900.164,-34.668,89.355,70.312,63.477,2988.067
1664054900.168,-54.688,227.539,49.316,71.777,2988.070
1664054900.171,-28.809,-292.969,-72.266,-87.891,2988.073
1664054900.175,-3.418,-297.852,-42.480,-137.207,2988.077
1664054900.179,-16.113,185.059,71.777,24.414,2988.081
1664054900.183,-33.691,144.531,25.391,97.656,2988.085
1664054900.187,-22.949,-518.555,-136.719,-28.809,2988.088
1664054900.191,-16.113,-522.949,-91.797,-126.953,2988.092
1664054900.195,-22.949,-62.012,28.320,-25.879,2988.096
1664054900.198,-44.434,44.434,12.695,91.309,2988.100
1664054900.202,-47.852,-657.227,-156.738,19.043,2988.104
1664054900.206,-24.902,-373.535,-32.715,-141.602,2988.108
1664054900.210,0.488,309.082,105.957,-79.102,2988.112
1664054900.214,-13.184,177.246,40.527,101.074,2988.116
