timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1667065045.111,-141.113,-371.094,-2.441,-116.699,7135.997
1667065045.115,135.254,30.273,31.250,187.988,7136.000
1667065045.119,186.035,406.250,13.672,179.199,7136.004
1667065045.123,-82.520,-165.039,-15.625,-132.812,7136.008
1667065045.127,-195.312,-847.168,-31.250,-181.152,7136.012
1667065045.131,40.527,-770.996,-1.953,119.141,7136.016
1667065045.134,201.660,-35.645,40.039,225.586,7136.020
1667065045.138,-8.789,104.980,6.348,-53.223,7136.024
1667065045.142,-205.078,-685.059,-37.598,-206.055,7136.028
1667065045.146,-33.203,-558.105,7.324,32.715,7136.032
1667065045.150,199.707,504.883,41.504,228.516,7136.036
1667065045.154,53.223,261.719,-25.879,24.902,7136.040
1667065045.157,-188.965,-407.227,-34.180,-214.355,7136.044
1667065045.161,-104.980,-146.484,18.066,-73.242,7136.047
1667065045.165,165.039,480.469,36.133,211.914,7136.051
1667065045.169,132.812,301.758,-1.953,109.375,7136.055
1667065045.173,-125.977,-370.117,-29.297,-166.992,7136.059
1667065045.177,-132.324,-503.906,0.488,-96.680,7136.063
1667065045.180,117.188,-108.887,33.691,179.199,7136.067
1667065045.184,185.547,-41.504,8.789,189.941,7136.071
1667065045.188,-77.148,-819.336,-28.320,-103.516,7136.075
1667065045.192,-206.543,-681.152,23.926,-196.289,7136.079
1667065045.196,26.855,202.637,37.109,80.566,7136.083
1667065045.200,189.941,233.887,-6.348,223.633,7136.087
1667065045.201,-10.254,-62.988,-24.902,-40.039,7136.087
1667065045.205,-210.938,-120.605,-22.461,-224.609,7136.091
1667065045.209,-55.176,108.398,-17.090,-5.859,7136.095
1667065045.213,182.129,87.402,-29.785,221.680,7136.099
1667065045.217,69.336,-210.449,-28.320,39.062,7136.103
1667065045.221,-180.176,-485.840,-29.785,-221.680,7136.107
1667065045.224,-123.535,-353.027,-13.184,-104.004,7136.110
1667065045.228,145.996,-391.602,-19.531,188.477,7136.114
1667065045.232,137.695,-855.957,-20.996,136.230,7136.118
1667065045.236,-119.141,-368.652,10.254,-165.527,7136.122
1667065045.240,-167.969,-80.566,-9.766,-166.504,7136.126
1667065045.244,85.938,-129.883,-8.301,142.578,7136.130
1667065045.247,189.453,175.293,0.000,213.867,7136.134
1667065045.251,-41.504,195.801,-25.391,-83.008,7136.138
1667065045.255,-188.965,-244.629,-39.551,-206.543,7136.142
1667065045.259,7.812,-107.910,-9.766,61.523,7136.146
1667065045.263,203.613,407.715,-1.465,228.516,7136.150
1667065045.267,30.273,27.344,-35.645,-9.277,7136.154
1667065045.270,-195.312,-621.582,-43.945,-216.309,7136.158
1667065045.274,-69.824,-755.859,-8.789,-25.391,7136.162
1667065045.278,185.547,34.180,27.832,224.609,7136.165
1667065045.282,112.305,390.625,-10.742,68.359,7136.169
1667065045.286,-158.203,-380.859,-49.805,-211.426,7136.173
