timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1666057498.872,-34.180,-97.168,28.320,-49.805,1053.758
1666057498.876,-139.648,-562.500,33.691,-152.344,1053.762
1666057498.880,-93.750,93.262,36.133,-98.145,1053.765
1666057498.884,32.715,525.391,36.133,21.484,1053.769
1666057498.888,20.996,358.887,30.762,-7.812,1053.773
1666057498.892,-104.492,-253.418,23.438,-129.395,1053.777
1666057498.896,-116.699,-342.285,28.320,-130.371,1053.781
1666057498.899,-0.977,294.922,34.180,-13.672,1053.785
1666057498.903,34.180,-183.105,38.086,17.090,1053.789
1666057498.907,-72.266,-441.895,43.945,-94.727,1053.793
1666057498.911,-121.094,14.160,42.969,-132.812,1053.797
1666057498.915,-37.109,80.566,41.992,-35.156,1053.801
1666057498.932,39.551,410.645,27.832,20.508,1053.818
1666057498.936,-36.621,410.156,11.230,-70.801,1053.822
1666057498.940,-133.301,-43.457,19.531,-142.090,1053.826
1666057498.944,-68.359,-150.879,36.621,-65.918,1053.830
1666057498.948,48.340,377.441,26.855,26.367,1053.834
1666057498.952,-4.883,234.863,21.484,-36.133,1053.838
1666057498.956,-122.559,-405.762,43.457,-144.043,1053.842
1666057498.959,-102.051,-832.520,44.922,-101.074,1053.846
1666057498.963,18.555,-653.320,35.645,12.207,1053.849
1666057498.967,23.438,374.023,34.180,-14.648,1053.853
1666057498.971,-94.238,49.316,29.785,-124.023,1053.857
1666057498.975,-126.953,-813.965,32.227,-111.328,1053.861
1666057498.961,-18.066,-113.770,37.598,8.789,1053.848
1666057498.965,32.227,854.980,30.762,23.438,1053.852
1666057498.969,-75.684,292.480,20.996,-91.309,1053.856
1666057498.973,-144.531,-386.719,18.066,-133.301,1053.860
1666057498.977,-57.129,105.469,8.301,-40.039,1053.864
1666057498.981,47.363,597.656,13.672,42.480,1053.868
1666057498.985,-35.156,28.320,20.996,-44.922,1053.872
1666057498.988,-136.230,-512.207,19.043,-114.746,1053.875
1666057498.992,-69.824,-197.754,26.855,-33.691,1053.879
1666057498.996,32.227,472.656,27.344,51.758,1053.883
1666057499.000,-6.836,385.254,19.531,-5.371,1053.887
1666057499.004,-129.395,-795.898,22.949,-115.723,1053.891
1666057499.009,-116.211,-584.961,29.297,-88.379,1053.897
1666057499.013,19.531,576.172,20.996,36.133,1053.901
1666057499.017,28.320,562.500,12.207,28.809,1053.905
1666057499.021,-91.797,-15.625,5.859,-94.238,1053.909
1666057499.025,-119.629,-124.023,3.418,-100.586,1053.913
1666057499.029,-6.836,153.320,20.020,25.879,1053.917
1666057499.033,52.246,-58.594,19.043,70.801,1053.921
1666057499.036,-69.824,-585.938,6.836,-63.965,1053.925
1666057499.040,-143.066,-226.074,14.648,-133.789,1053.929
1666057499.044,-44.434,245.117,21.484,-31.738,1053.933
1666057499.048,39.062,299.805,11.719,37.109,1053.936
1666057499.052,-43.457,-140.137,0.488,-51.270,1053.940
1666057499.052,-134.277,-336.914,-5.859,-126.465,1053.938
1666057499.056,-75.684,-113.281,-3.906,-56.152,1053.942
1666057499.060,47.363,227.051,7.324,48.828,1053.946
1666057499.064,20.508,427.734,19.531,8.301,1053.949
1666057499.068,-103.027,51.758,18.066,-100.098,1053.953
1666057499.072,-100.098,-286.621,17.090,-84.473,1053.957
1666057499.076,19.531,-632.812,18.555,41.504,1053.961
1666057499.079,36.133,-599.609,13.672,43.457,1053.965
1666057499.083,-68.359,-27.832,26.367,-80.078,1053.969
1666057499.087,-112.305,-265.137,30.762,-111.816,1053.973
1666057499.091,-23.926,32.715,29.297,-13.184,1053.977
1666057499.095,45.410,798.340,31.738,31.250,1053.981
1666057499.125,-51.270,518.066,20.508,-85.938,1054.011
1666057499.129,-137.207,-374.512,18.555,-150.879,1054.015
1666057499.133,-57.129,-422.852,33.203,-50.781,1054.018
1666057499.137,50.293,541.992,37.598,47.363,1054.022
1666057499.141,-3.906,587.891,30.762,-22.949,1054.026
1666057499.145,-122.559,-480.957,34.668,-112.305,1054.030
1666057499.149,-99.609,-1000.000,35.156,-55.664,1054.034
1666057499.152,34.668,107.422,39.551,48.828,1054.038
1666057499.156,30.273,708.984,42.969,21.484,1054.042
1666057499.160,-86.914,-90.820,29.785,-86.426,1054.046
1666057499.164,-102.051,-517.090,21.973,-83.008,1054.050
1666057499.168,0.977,108.887,31.738,19.043,1054.054
1666057499.155,33.203,732.910,37.109,27.344,1054.041
1666057499.159,-68.359,-214.844,43.945,-85.449,1054.045
1666057499.163,-123.535,-602.051,44.434,-131.348,1054.049
1666057499.167,-25.879,310.547,32.227,-31.250,1054.053
1666057499.171,41.504,625.977,36.133,36.621,1054.056
