timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1666057695.162,-13.672,8.301,-6.836,-31.738,1250.049
1666057695.166,-97.168,59.570,-19.531,-105.469,1250.052
1666057695.170,-33.691,-65.430,-22.949,-41.016,1250.056
1666057695.174,62.988,218.750,-17.090,41.992,1250.060
1666057695.178,15.137,466.309,-29.297,-16.602,1250.064
1666057695.182,-78.613,-156.738,-21.484,-88.867,1250.068
1666057695.186,-56.641,-611.328,-9.766,-50.781,1250.072
1666057695.189,44.434,-343.750,-19.043,38.574,1250.076
1666057695.193,46.387,457.520,-24.414,20.996,1250.080
1666057695.197,-65.430,241.211,-19.531,-75.684,1250.084
1666057695.201,-93.750,-425.293,-19.043,-83.984,1250.088
1666057695.205,14.160,69.336,-17.090,13.672,1250.091
1666057695.208,58.594,813.477,-20.020,54.199,1250.106
1666057695.212,-47.363,300.781,-29.297,-44.434,1250.110
1666057695.216,-109.375,-618.164,-28.320,-90.332,1250.114
1666057695.220,-22.949,-79.590,-20.996,-7.812,1250.118
1666057695.224,64.941,803.223,-18.555,54.199,1250.122
1666057695.228,-15.137,209.473,-22.949,-24.902,1250.126
1666057695.232,-111.816,-884.766,-30.273,-95.703,1250.130
1666057695.235,-52.734,-571.777,-19.043,-31.738,1250.134
1666057695.239,58.594,665.039,-5.371,55.176,1250.138
1666057695.243,14.160,583.008,-14.648,16.113,1250.142
1666057695.247,-91.797,-538.086,-8.789,-66.895,1250.145
1666057695.251,-73.730,-401.855,-7.324,-51.758,1250.149
1666057695.252,27.832,625.977,-18.555,23.438,1250.153
1666057695.256,36.133,605.957,-26.855,24.902,1250.156
1666057695.260,-67.383,-395.508,-29.785,-61.523,1250.160
1666057695.264,-103.027,-371.582,-22.461,-81.543,1250.164
1666057695.268,-6.836,264.648,-25.879,12.207,1250.168
1666057695.272,59.570,230.469,-23.438,61.523,1250.172
1666057695.276,-36.133,-732.422,-19.531,-18.066,1250.176
1666057695.279,-115.723,-579.590,-20.020,-83.496,1250.180
1666057695.283,-39.551,206.543,-18.066,-22.949,1250.184
1666057695.287,49.805,434.570,-26.367,41.504,1250.188
1666057695.291,-11.719,293.457,-35.645,-28.809,1250.192
1666057695.295,-105.469,-18.066,-33.691,-112.793,1250.195
1666057695.312,-69.336,1.953,-24.902,-58.594,1250.212
1666057695.316,35.645,297.852,-29.297,37.598,1250.216
1666057695.320,19.531,422.363,-47.852,0.977,1250.220
1666057695.324,-85.938,74.707,-49.316,-88.379,1250.224
1666057695.328,-86.426,-149.414,-36.133,-60.059,1250.228
1666057695.332,20.020,-59.570,-28.809,36.621,1250.232
1666057695.336,35.645,184.570,-26.855,29.297,1250.236
1666057695.339,-73.730,-129.395,-22.949,-67.383,1250.240
1666057695.343,-112.305,-393.066,-32.715,-79.102,1250.243
1666057695.347,-17.578,-703.613,-34.668,19.043,1250.247
1666057695.351,48.340,-440.430,-17.578,61.035,1250.251
1666057695.355,-39.551,182.129,-22.461,-47.363,1250.255
1666057695.357,-119.141,-279.785,-33.203,-110.840,1250.243
1666057695.361,-49.316,-481.934,-35.645,-31.250,1250.247
1666057695.365,50.293,525.879,-37.598,46.875,1250.251
1666057695.369,-0.977,634.277,-28.320,-5.859,1250.255
1666057695.373,-84.473,-260.254,-20.020,-77.637,1250.259
1666057695.377,-44.922,-533.203,-19.531,-35.645,1250.263
1666057695.381,50.781,248.047,-16.113,55.176,1250.267
1666057695.384,51.758,728.027,-12.207,41.992,1250.271
1666057695.388,-41.992,-169.434,-4.883,-43.945,1250.274
1666057695.392,-67.383,-857.910,0.000,-36.133,1250.278
1666057695.396,28.320,62.988,-6.836,48.340,1250.282
1666057695.400,62.500,805.664,-18.066,60.059,1250.286
1666057695.401,-39.551,-151.855,-22.461,-20.508,1250.287
1666057695.405,-93.262,-701.172,-17.090,-55.664,1250.291
1666057695.409,-2.930,187.500,-3.418,28.320,1250.295
1666057695.413,72.266,763.184,-1.953,77.148,1250.298
1666057695.417,-10.742,153.809,-14.648,-10.254,1250.302
1666057695.421,-91.309,-560.059,-12.207,-78.613,1250.306
1666057695.425,-33.691,-344.727,-19.531,-19.531,1250.310
1666057695.428,61.035,381.348,-23.926,60.059,1250.314
1666057695.432,8.301,-193.848,-19.043,7.812,1250.318
1666057695.436,-95.215,-678.223,-20.508,-79.590,1250.322
1666057695.440,-68.848,-350.098,-29.785,-55.664,1250.326
1666057695.444,42.480,27.832,-28.320,43.457,1250.330
1666057695.447,29.297,-358.887,-27.832,36.133,1250.334
1666057695.451,-85.449,-375.000,-18.066,-58.594,1250.338
1666057695.455,-95.215,-1.465,-15.137,-69.824,1250.342
1666057695.459,22.461,230.957,-31.738,28.809,1250.345
1666057695.463,65.918,511.719,-26.367,63.965,1250.349
1666057695.467,-43.457,6.348,-22.461,-31.738,1250.353
1666057695.471,-107.910,-431.152,-27.832,-75.684,1250.357
1666057695.474,-25.879,-280.762,-28.320,-2.930,1250.361
1666057695.478,61.035,-146.973,-33.691,63.477,1250.365
1666057695.482,-1.953,229.980,-33.203,1.465,1250.369
1666057695.486,-91.309,2.930,-36.133,-74.707,1250.373
1666057695.490,-50.293,-239.258,-51.758,-27.832,1250.377
1666057695.492,54.688,479.004,-51.270,48.340,1250.378
1666057695.496,33.691,759.277,-45.898,9.277,1250.382
1666057695.500,-72.754,-1.953,-50.781,-73.242,1250.386
1666057695.504,-69.824,-557.129,-50.293,-48.340,1250.390
1666057695.508,49.316,224.609,-52.246,50.781,1250.394
1666057695.512,50.781,530.762,-62.012,40.527,1250.398
1666057695.516,-64.941,-257.812,-54.688,-56.152,1250.402
1666057695.519,-85.449,-939.453,-41.992,-54.688,1250.406
1666057695.523,12.695,-271.973,-45.410,37.598,1250.410
1666057695.527,65.430,759.277,-53.711,71.289,1250.414
1666057695.531,-33.203,2.930,-58.594,-15.137,1250.417
1666057695.535,-107.422,-903.809,-62.012,-74.707,1250.421
1666057695.537,-30.762,-118.652,-64.941,-9.766,1250.423
1666057695.541,64.453,838.379,-73.242,60.059,1250.427
1666057695.545,-5.371,445.801,-76.660,-8.301,1250.431
1666057695.549,-99.609,-199.219,-73.242,-82.031,1250.435
1666057695.553,-42.969,-28.809,-67.871,-19.531,1250.439
1666057695.557,71.777,494.629,-68.359,73.730,1250.443
1666057695.561,42.480,227.051,-82.031,35.645,1250.447
1666057695.564,-81.543,-836.426,-85.938,-55.664,1250.450
1666057695.568,-88.867,-435.059,-80.078,-51.758,1250.454
1666057695.572,31.738,577.637,-81.543,43.457,1250.458
1666057695.576,67.383,562.012,-77.148,60.059,1250.462
1666057695.580,-49.805,90.820,-79.590,-41.992,1250.466
1666057695.597,-95.703,-79.102,-88.867,-79.590,1250.483
1666057695.601,3.906,297.852,-86.426,7.324,1250.487
1666057695.605,77.637,443.359,-87.891,63.477,1250.491
1666057695.609,-9.277,213.379,-95.215,-19.043,1250.495
1666057695.613,-86.914,-87.402,-83.496,-81.055,1250.499
1666057695.617,-25.391,-201.660,-82.520,-17.090,1250.503
1666057695.621,65.918,-222.656,-87.402,63.477,1250.506
1666057695.624,8.789,-176.270,-90.820,8.301,1250.510
1666057695.628,-84.961,-272.949,-100.586,-81.055,1250.514
1666057695.632,-45.410,-239.258,-102.051,-37.109,1250.518
1666057695.636,58.105,-402.832,-103.027,61.035,1250.522
1666057695.640,52.734,-84.961,-97.656,44.922,1250.526
1666057695.627,-53.223,133.301,-100.586,-51.758,1250.528
1666057695.631,-72.266,-230.957,-105.957,-62.500,1250.532
1666057695.635,29.297,208.496,-108.398,34.668,1250.535
1666057695.639,64.453,770.020,-118.652,59.570,1250.539
1666057695.643,-29.785,319.824,-125.977,-29.785,1250.543
1666057695.647,-79.590,-506.348,-116.211,-59.082,1250.547
1666057695.651,2.930,-335.449,-110.840,19.531,1250.551
1666057695.654,73.242,565.430,-130.371,71.777,1250.555
1666057695.658,-4.395,482.422,-130.859,-3.906,1250.559
1666057695.662,-72.266,-480.469,-125.000,-58.105,1250.563
1666057695.666,-15.625,-788.574,-120.117,7.812,1250.567
1666057695.670,87.402,276.855,-115.234,88.379,1250.571
1666057695.687,51.758,635.254,-121.582,37.598,1250.573
1666057695.691,-61.523,-407.227,-118.652,-54.199,1250.577
1666057695.695,-44.434,-479.980,-115.234,-23.438,1250.581
1666057695.699,66.895,546.875,-126.465,71.289,1250.585
1666057695.703,57.129,650.391,-140.625,64.941,1250.589
1666057695.707,-46.875,-434.570,-141.602,-23.438,1250.592
1666057695.711,-77.637,-681.152,-143.555,-41.504,1250.596
1666057695.714,24.902,297.852,-142.578,48.340,1250.600
1666057695.718,81.543,658.203,-148.438,83.008,1250.604
1666057695.722,-17.090,-545.410,-163.086,-12.207,1250.608
1666057695.726,-74.219,-985.352,-151.367,-53.223,1250.612
1666057695.730,5.371,80.078,-140.625,19.531,1250.616
1666057695.732,89.355,550.293,-146.973,81.055,1250.618
1666057695.736,15.137,-545.898,-154.785,13.184,1250.622
1666057695.740,-76.660,-632.324,-155.273,-69.824,1250.626
1666057695.744,-24.902,88.379,-153.809,-17.090,1250.629
1666057695.748,84.961,437.500,-153.320,71.289,1250.633
1666057695.752,49.805,53.711,-155.762,25.391,1250.637
1666057695.756,-53.223,-453.613,-158.203,-64.453,1250.641
1666057695.759,-44.434,-70.312,-169.434,-43.945,1250.645
1666057695.763,68.848,163.086,-171.875,65.918,1250.649
1666057695.767,82.031,-166.504,-161.621,77.148,1250.653
1666057695.771,-29.297,-54.688,-172.852,-34.180,1250.657
1666057695.775,-59.082,-102.539,-177.246,-55.176,1250.661
1666057695.777,38.086,-7.324,-165.039,40.039,1250.663
1666057695.781,101.074,580.078,-162.598,82.031,1250.667
1666057695.785,9.766,427.246,-173.340,-10.742,1250.671
1666057695.789,-67.871,-229.980,-177.246,-63.477,1250.675
1666057695.793,16.602,-486.816,-161.621,24.902,1250.679
1666057695.797,102.051,6.348,-170.410,97.656,1250.683
1666057695.801,28.320,277.344,-185.547,20.020,1250.687
1666057695.804,-61.523,-185.547,-180.664,-65.918,1250.690
1666057695.808,-33.203,-791.016,-178.223,-24.902,1250.694
1666057695.812,75.684,-49.316,-178.711,58.594,1250.698
1666057695.816,61.035,474.121,-180.664,29.785,1250.702
1666057695.820,-56.641,-182.617,-179.688,-66.406,1250.706
1666057695.822,-56.641,-790.039,-191.895,-42.480,1250.723
1666057695.826,54.688,130.371,-199.219,65.430,1250.727
1666057695.830,79.102,867.188,-188.477,68.359,1250.731
1666057695.834,-20.508,110.352,-189.453,-20.996,1250.734
1666057695.838,-59.570,-365.723,-198.242,-36.133,1250.738
1666057695.842,30.273,-51.270,-191.406,46.875,1250.742
1666057695.846,99.121,416.504,-176.270,88.379,1250.746
1666057695.849,15.625,-86.426,-183.105,14.648,1250.750
1666057695.853,-74.707,-959.961,-209.961,-49.805,1250.754
1666057695.857,-19.531,-197.754,-208.008,6.348,1250.758
1666057695.861,88.379,786.133,-198.730,88.379,1250.762
1666057695.865,52.734,356.445,-196.777,45.410,1250.766
1666057695.867,-49.316,-207.031,-189.941,-32.227,1250.767
1666057695.871,-30.273,54.688,-195.801,-3.418,1250.771
1666057695.875,80.566,614.258,-209.473,84.961,1250.775
1666057695.879,78.125,383.789,-208.984,67.383,1250.779
1666057695.883,-27.344,-98.633,-203.613,-19.043,1250.783
1666057695.887,-47.363,-390.137,-205.078,-10.254,1250.787
1666057695.891,55.664,-91.309,-200.195,83.984,1250.791
1666057695.894,99.121,-60.547,-199.219,101.562,1250.795
1666057695.898,-9.766,-333.008,-212.402,0.000,1250.798
1666057695.902,-61.523,-444.336,-216.797,-45.898,1250.802
1666057695.906,33.691,-313.965,-205.078,41.992,1250.806
1666057695.910,110.840,-177.734,-207.520,110.352,1250.810
1666057695.912,32.227,11.719,-213.867,25.391,1250.798
1666057695.916,-54.688,23.438,-209.473,-49.316,1250.802
1666057695.920,14.648,-86.426,-214.355,28.320,1250.806
1666057695.924,128.906,-261.719,-216.309,130.371,1250.810
1666057695.928,85.938,161.621,-210.449,75.195,1250.814
1666057695.932,-24.902,-90.332,-210.449,-25.391,1250.817
1666057695.936,-6.836,-640.625,-210.449,-0.488,1250.821
1666057695.939,105.469,4.395,-215.820,104.980,1250.825
1666057695.943,102.051,740.723,-225.586,91.797,1250.829
1666057695.947,-11.719,377.441,-225.586,-18.066,1250.833
1666057695.951,-41.504,-413.574,-219.238,-22.949,1250.837
1666057695.955,55.664,-362.305,-218.262,74.707,1250.841
1666057695.959,103.516,582.520,-223.145,100.098,1250.857
1666057695.963,8.301,464.844,-228.027,2.441,1250.861
1666057695.967,-51.758,-533.691,-219.238,-42.480,1250.865
1666057695.971,23.438,-182.129,-215.332,32.227,1250.869
1666057695.975,114.746,791.992,-225.586,102.539,1250.873
1666057695.979,54.688,261.719,-226.074,46.875,1250.876
