timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1667064960.167,-41.992,-83.984,-12.695,13.184,7051.055
1667064960.171,254.883,125.000,-18.555,263.672,7051.059
1667064960.175,87.891,-392.090,-41.504,45.410,7051.063
1667064960.179,-225.098,-613.770,-12.207,-238.281,7051.067
1667064960.183,-123.535,-145.020,8.301,-78.613,7051.071
1667064960.187,207.031,69.824,-12.695,241.211,7051.075
1667064960.191,165.527,-461.914,-44.922,152.344,7051.079
1667064960.194,-162.598,-964.844,-31.250,-179.199,7051.083
1667064960.198,-197.754,-465.332,15.137,-165.527,7051.086
1667064960.202,121.094,116.699,2.930,173.340,7051.090
1667064960.206,223.145,-422.363,-33.691,227.539,7051.094
1667064960.210,-79.590,-612.305,-3.418,-116.699,7051.098
1667064960.214,27.832,-90.332,-8.789,83.496,7051.115
1667064960.218,263.184,-126.465,-17.090,263.184,7051.119
1667064960.222,31.250,-199.707,-27.832,-16.113,7051.123
1667064960.226,-248.535,-408.203,-39.062,-254.395,7051.127
1667064960.230,-81.055,-507.324,-50.293,-14.160,7051.131
1667064960.234,216.797,-795.410,-44.434,274.902,7051.135
1667064960.237,102.051,-331.543,-14.160,66.895,7051.139
1667064960.241,-217.773,-115.234,-49.805,-251.953,7051.143
1667064960.245,-177.734,-329.590,-35.156,-131.836,7051.147
1667064960.249,170.410,149.414,13.184,208.984,7051.151
1667064960.253,201.660,448.242,-5.371,159.180,7051.154
1667064960.271,-132.324,-71.777,-40.527,-190.430,7051.157
1667064960.275,-222.168,-423.828,-22.949,-205.078,7051.161
1667064960.279,103.516,41.504,15.137,136.230,7051.165
1667064960.283,241.211,437.500,-4.395,211.426,7051.169
1667064960.287,-70.801,8.301,-44.922,-111.816,7051.173
1667064960.291,-274.414,-695.312,-40.039,-250.488,7051.177
1667064960.295,-11.230,-510.254,-1.465,44.922,7051.181
1667064960.298,248.535,-40.039,-9.766,243.652,7051.185
1667064960.302,26.855,-282.715,-38.574,-33.203,7051.188
1667064960.306,-273.926,-906.738,-77.637,-270.020,7051.192
1667064960.310,-122.070,-802.246,-35.645,-48.340,7051.196
1667064960.314,213.867,235.352,12.695,234.375,7051.200
1667064960.316,119.141,134.277,-53.223,74.707,7051.202
1667064960.320,-220.703,-458.496,-69.336,-245.117,7051.206
1667064960.324,-187.500,-164.062,-30.762,-147.949,7051.210
1667064960.328,172.363,351.562,-16.113,209.961,7051.214
1667064960.332,204.590,211.426,-55.664,179.199,7051.218
1667064960.336,-151.855,-577.148,-84.473,-182.129,7051.222
1667064960.340,-261.230,-570.312,-37.598,-231.445,7051.226
1667064960.343,60.547,193.359,-6.836,99.609,7051.230
1667064960.347,236.816,-110.840,-68.359,219.727,7051.234
1667064960.351,-52.734,-955.566,-76.172,-94.238,7051.238
1667064960.355,-276.855,-516.602,-7.324,-278.809,7051.241
1667064960.359,-37.109,98.145,-6.348,9.277,7051.245
1667064960.361,242.676,189.453,-22.949,245.605,7051.247
1667064960.365,55.664,11.719,-39.551,0.977,7051.251
1667064960.369,-244.629,-168.457,-38.574,-272.461,7051.255
1667064960.373,-115.234,-84.961,-13.672,-83.496,7051.259
1667064960.377,212.891,111.816,-6.836,230.469,7051.263
1667064960.381,138.184,-159.180,-28.320,98.633,7051.267
1667064960.385,-205.078,-649.902,-47.852,-234.375,7051.271
1667064960.388,-214.844,-527.832,-29.785,-182.617,7051.275
1667064960.392,117.676,-718.262,-38.574,166.016,7051.279
1667064960.396,197.754,-757.812,-26.367,187.500,7051.282
1667064960.400,-109.863,-174.316,-6.348,-164.551,7051.286
1667064960.404,-251.465,-539.062,-41.016,-238.281,7051.290
1667064960.410,47.363,-500.488,-19.531,98.633,7051.296
1667064960.414,260.742,292.480,20.020,240.723,7051.300
1667064960.418,-8.301,211.426,1.465,-75.195,7051.304
