timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1667065128.797,-62.500,307.129,-35.156,-120.605,7219.697
1667065128.801,-201.172,-31.738,-38.086,-224.121,7219.700
1667065128.805,-32.715,23.926,-24.414,2.441,7219.704
1667065128.809,132.812,460.938,-17.578,148.438,7219.708
1667065128.813,-18.066,391.113,-29.785,-52.246,7219.712
1667065128.817,-204.590,-220.703,-39.062,-242.676,7219.716
1667065128.820,-106.934,-770.508,-19.043,-76.172,7219.720
1667065128.824,107.422,-179.688,-2.930,155.273,7219.724
1667065128.828,45.898,543.945,-20.020,24.414,7219.728
1667065128.832,-171.387,-20.996,-34.180,-221.680,7219.732
1667065128.836,-159.180,-245.117,-26.855,-157.715,7219.736
1667065128.840,66.406,176.270,-12.207,100.586,7219.739
1667065128.840,-48.828,135.742,-3.906,-27.832,7219.739
1667065128.844,127.441,694.336,-18.066,144.531,7219.743
1667065128.848,-3.906,-93.262,-34.180,-29.297,7219.747
1667065128.852,-198.242,-694.336,-21.973,-236.816,7219.751
1667065128.856,-118.164,35.645,-4.883,-103.516,7219.755
1667065128.859,91.309,611.816,-10.254,139.648,7219.757
1667065128.863,45.410,-138.184,-28.809,54.688,7219.761
1667065128.867,-169.434,-917.969,-17.090,-204.590,7219.765
1667065128.871,-163.086,-174.316,5.859,-176.758,7219.768
1667065128.875,63.477,507.324,-6.836,94.727,7219.772
1667065128.879,104.492,-234.863,-25.879,112.305,7219.776
1667065128.882,-105.469,-852.539,-11.719,-145.508,7219.780
1667065128.886,-181.641,-84.961,1.953,-209.473,7219.784
1667065128.890,10.254,297.852,-7.324,38.086,7219.788
1667065128.894,149.414,11.230,-2.930,156.738,7219.792
1667065128.898,-14.648,-102.051,9.277,-74.219,7219.796
1667065128.902,-180.176,-3.906,3.906,-225.586,7219.800
1667065128.916,-49.316,-13.672,-4.883,-26.855,7219.817
1667065128.920,144.531,268.066,-5.859,166.992,7219.821
1667065128.924,36.133,359.375,-13.184,-1.465,7219.825
1667065128.928,-178.711,-212.402,-25.391,-225.586,7219.829
1667065128.932,-123.535,-590.820,-22.461,-102.051,7219.833
1667065128.936,93.262,-756.348,-9.766,153.320,7219.837
1667065128.939,78.613,-453.613,2.930,81.543,7219.841
1667065128.943,-137.207,-62.988,-2.441,-190.430,7219.845
1667065128.947,-174.805,-520.996,-12.207,-170.898,7219.849
1667065128.951,45.898,-425.781,0.488,102.539,7219.853
1667065128.955,134.277,524.414,12.695,128.418,7219.856
1667065128.959,-75.684,299.316,-7.812,-125.000,7219.860
1667065128.961,-200.684,-231.934,-2.930,-202.148,7219.861
1667065128.965,-20.996,95.703,14.648,34.180,7219.865
1667065128.969,129.883,650.391,5.371,162.598,7219.869
1667065128.973,-18.555,357.910,-5.371,-62.500,7219.873
1667065128.977,-192.383,-270.508,-5.371,-240.723,7219.877
1667065128.981,-76.660,-292.480,5.371,-52.246,7219.881
1667065128.984,127.441,238.770,14.160,173.828,7219.884
1667065128.988,50.293,134.277,5.371,29.297,7219.888
1667065128.992,-161.621,-480.957,8.789,-209.473,7219.892
1667065128.996,-123.047,-181.641,23.438,-107.422,7219.896
1667065129.000,110.352,553.223,20.996,156.250,7219.900
1667065129.004,113.770,420.898,5.371,108.887,7219.904
1667065129.005,-126.953,-665.039,-9.277,-161.133,7219.891
1667065129.009,-182.129,-551.758,5.371,-179.688,7219.895
1667065129.013,37.598,468.750,14.648,85.938,7219.899
1667065129.017,127.930,198.730,-6.836,148.926,7219.903
1667065129.021,-69.336,-538.574,-20.996,-109.375,7219.907
1667065129.025,-192.383,-551.270,-6.348,-204.590,7219.911
1667065129.028,-12.207,7.812,8.301,30.762,7219.915
1667065129.032,150.391,93.262,-2.441,184.570,7219.918
1667065129.036,1.465,-353.516,-14.160,-21.973,7219.922
1667065129.040,-186.035,-291.504,-15.137,-219.727,7219.926
1667065129.044,-92.773,-106.445,-8.301,-57.617,7219.930
1667065129.048,122.559,-182.617,-6.836,171.875,7219.934
1667065129.052,60.059,-580.566,-5.371,49.316,7219.938
1667065129.056,-158.691,-171.875,10.742,-208.008,7219.942
1667065129.060,-140.137,0.000,-0.488,-133.789,7219.946
1667065129.064,82.520,214.355,-4.883,133.301,7219.950
1667065129.068,112.305,396.484,-10.254,109.863,7219.954
1667065129.072,-104.980,-145.996,-19.043,-153.320,7219.957
1667065129.075,-176.758,-410.645,-12.695,-184.570,7219.961
1667065129.079,18.066,-515.625,-4.395,71.777,7219.965
1667065129.083,128.906,-102.539,6.836,145.508,7219.969
1667065129.087,-42.480,327.637,-2.930,-100.098,7219.973
1667065129.091,-190.430,-166.016,-5.371,-219.727,7219.977
1667065129.095,-42.480,-85.449,3.906,-2.930,7219.981
1667065129.097,139.160,248.047,0.977,173.340,7219.984
1667065129.101,15.137,214.355,-2.441,-13.184,7219.988
1667065129.105,-186.035,-251.953,-17.090,-222.656,7219.992
1667065129.109,-115.723,-687.500,-19.043,-82.031,7219.996
1667065129.113,153.320,57.617,0.977,196.289,7220.000
1667065129.117,151.855,317.383,-6.836,129.395,7220.004
1667065129.120,-106.934,-447.754,-30.273,-146.484,7220.008
1667065129.124,-139.160,-1000.000,-21.973,-118.164,7220.012
1667065129.128,77.148,-190.430,14.160,128.418,7220.016
1667065129.132,121.582,639.160,4.883,128.906,7220.019
1667065129.136,-93.262,-85.449,-14.160,-139.160,7220.023
1667065129.140,-188.965,-333.008,-0.488,-200.195,7220.027
1667065129.143,-6.836,374.023,9.766,49.805,7220.031
1667065129.147,126.465,632.324,-3.906,155.762,7220.035
1667065129.151,-34.668,-3.906,-15.137,-79.102,7220.039
1667065129.155,-200.195,-421.875,-7.812,-228.516,7220.042
1667065129.159,-66.895,39.062,-3.906,-25.879,7220.046
1667065129.163,124.023,342.773,-7.812,168.457,7220.050
1667065129.166,14.160,-446.289,-13.184,-0.488,7220.054
1667065129.170,-183.594,-836.426,-0.488,-218.262,7220.058
