timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1667062472.152,90.820,-291.992,-296.875,8.301,4563.040
1667062472.156,-498.047,-606.445,-348.633,-365.723,4563.044
1667062472.160,-269.531,-785.645,-322.266,-96.191,4563.048
1667062472.164,361.328,-172.852,-208.984,304.688,4563.052
1667062472.168,249.512,41.016,-252.930,119.141,4563.056
1667062472.172,-400.879,-717.285,-364.258,-312.988,4563.060
1667062472.175,-424.805,-1000.000,-399.414,-200.195,4563.064
1667062472.179,219.238,-570.312,-250.000,247.070,4563.067
1667062472.183,357.422,111.816,-156.738,203.613,4563.071
1667062472.187,-242.188,-448.730,-331.055,-231.934,4563.075
1667062472.191,-502.441,-877.441,-344.727,-308.594,4563.079
1667062472.195,50.293,-185.547,-176.758,111.816,4563.083
1667062472.211,443.848,337.891,-158.691,302.246,4563.098
1667062472.215,-46.875,-324.219,-328.125,-81.055,4563.102
1667062472.219,-527.344,-1000.000,-390.137,-336.914,4563.106
1667062472.223,-136.719,-506.836,-234.375,-18.066,4563.110
1667062472.227,424.316,201.172,-160.645,308.105,4563.114
1667062472.231,135.254,-406.250,-348.633,55.664,4563.118
1667062472.234,-487.793,-1000.000,-469.727,-317.383,4563.122
1667062472.238,-330.566,-572.266,-221.191,-141.602,4563.125
1667062472.242,320.801,196.289,-102.051,286.621,4563.129
1667062472.246,283.203,-90.820,-242.676,167.480,4563.133
1667062472.250,-358.887,-649.902,-311.523,-290.039,4563.137
1667062472.254,-447.266,-522.461,-259.766,-262.207,4563.141
1667062472.256,209.961,-12.695,-187.012,209.473,4563.143
1667062472.260,414.551,32.715,-212.402,273.438,4563.146
1667062472.264,-199.707,-437.012,-280.762,-200.684,4563.150
1667062472.268,-508.301,-574.707,-279.297,-343.262,4563.154
1667062472.272,30.273,-255.859,-229.980,99.609,4563.158
1667062472.276,465.820,-266.113,-249.512,338.867,4563.162
1667062472.279,7.812,-743.652,-319.336,-49.805,4563.166
1667062472.283,-507.324,-1000.000,-350.098,-356.934,4563.170
1667062472.287,-148.926,-733.887,-269.043,-47.363,4563.174
1667062472.291,443.848,-744.629,-294.434,348.633,4563.178
1667062472.295,203.125,-957.031,-338.867,78.613,4563.182
1667062472.299,-441.895,-658.203,-258.301,-375.000,4563.186
1667062472.301,-339.355,-599.121,-270.508,-175.293,4563.188
1667062472.305,346.191,-202.148,-226.074,287.598,4563.192
1667062472.309,372.070,92.285,-230.469,186.523,4563.196
1667062472.313,-291.504,-315.918,-319.824,-283.203,4563.200
1667062472.317,-424.316,-751.953,-353.516,-266.602,4563.204
1667062472.321,188.965,-649.902,-299.316,211.426,4563.208
1667062472.324,444.824,-141.602,-247.070,297.852,4563.211
1667062472.328,-119.629,-451.660,-325.195,-152.344,4563.215
1667062472.332,-490.234,-1000.000,-440.918,-317.383,4563.219
1667062472.336,3.418,-891.113,-355.957,82.520,4563.223
1667062472.340,465.820,-70.312,-165.039,306.152,4563.227
1667062472.344,60.059,-72.754,-277.344,-51.758,4563.231
1667062472.345,-476.074,-810.059,-379.395,-356.934,4563.231
1667062472.349,-183.594,-483.398,-252.930,-63.965,4563.235
1667062472.353,450.195,253.906,-189.453,324.219,4563.239
1667062472.357,253.906,15.625,-314.453,88.867,4563.243
1667062472.361,-341.309,-749.512,-412.109,-284.180,4563.247
