timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1664140222.425,-165.527,-419.434,129.883,-41.504,329.327
1664140222.429,24.902,-500.000,-3.418,-109.863,329.331
1664140222.433,87.891,-241.211,157.715,-33.691,329.335
1664140222.437,-91.797,-183.105,220.703,55.664,329.339
1664140222.441,-167.480,-380.371,125.488,-9.766,329.343
1664140222.445,9.277,-701.660,-84.961,-85.938,329.347
1664140222.449,108.398,-545.898,3.418,-50.781,329.351
1664140222.452,-39.062,-218.262,239.746,44.434,329.355
1664140222.456,-178.223,-469.238,82.520,30.273,329.359
1664140222.460,-78.125,-810.059,-196.777,-80.566,329.363
1664140222.464,73.242,-517.090,3.418,-111.328,329.366
1664140222.468,4.395,-277.344,207.520,13.184,329.370
1664140222.470,-147.949,-626.465,-30.273,74.219,329.373
1664140222.474,-124.512,-794.434,-140.625,-48.828,329.377
1664140222.478,21.973,-302.246,165.039,-143.066,329.380
1664140222.482,42.480,-35.156,284.668,-20.508,329.384
1664140222.486,-116.699,-469.238,18.066,68.359,329.388
1664140222.490,-163.086,-902.832,-226.074,-23.926,329.392
1664140222.494,-2.930,-667.969,-81.543,-120.605,329.396
1664140222.497,75.195,-458.984,41.504,-51.270,329.400
1664140222.501,-52.734,-757.812,-208.984,83.008,329.404
1664140222.505,-162.598,-867.676,-263.184,17.090,329.408
1664140222.509,-83.496,-310.059,223.145,-167.969,329.412
1664140222.513,62.988,-12.207,287.598,-122.070,329.416
1664140222.516,-19.531,-310.059,74.707,38.574,329.419
1664140222.520,-172.363,-705.078,-113.281,34.180,329.423
1664140222.524,-116.699,-602.051,-40.039,-112.305,329.427
1664140222.528,68.359,-157.227,206.055,-141.113,329.431
1664140222.532,60.547,-472.168,-1.465,31.250,329.434
1664140222.536,-134.766,-912.598,-209.961,67.383,329.438
1664140222.540,-153.809,-814.941,-143.066,-80.566,329.442
1664140222.543,38.086,-528.320,-10.254,-138.672,329.446
1664140222.547,88.867,-655.762,-106.445,10.742,329.450
1664140222.551,-122.559,-660.156,-2.930,58.105,329.454
1664140222.555,-198.242,-312.988,260.254,-71.777,329.458
1664140222.559,12.207,-352.051,145.996,-131.348,329.462
1664140222.560,116.699,-302.734,146.973,-49.316,329.462
1664140222.564,-52.246,-168.457,216.797,50.293,329.466
1664140222.568,-169.922,-239.746,192.383,6.348,329.470
1664140222.572,-23.926,-492.676,38.086,-84.473,329.474
1664140222.576,134.766,-588.379,-82.520,-54.199,329.478
1664140222.580,40.527,-522.461,-23.926,81.543,329.482
1664140222.584,-135.254,-693.848,-72.266,69.824,329.486
