timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1667149630.881,-131.836,-117.676,62.500,-217.285,2848.768
1667149630.885,-7.324,355.469,206.543,41.504,2848.772
1667149630.889,87.402,475.586,188.965,187.988,2848.776
1667149630.893,-19.531,121.094,111.816,-38.086,2848.780
1667149630.897,-140.625,-164.551,6.836,-229.492,2848.783
1667149630.901,-53.223,-101.074,94.238,-33.691,2848.787
1667149630.905,90.820,1.465,107.910,196.289,2848.791
1667149630.908,37.598,-760.254,-324.219,56.152,2848.795
1667149630.912,-112.305,-695.312,-228.027,-209.961,2848.799
1667149630.916,-82.520,-4.883,101.562,-124.023,2848.803
1667149630.920,80.566,63.965,120.605,167.480,2848.807
1667149630.924,73.242,120.117,170.898,121.094,2848.811
1667149630.926,-85.449,182.617,125.488,-166.992,2848.826
1667149630.930,-115.234,16.113,66.895,-176.758,2848.830
1667149630.934,26.855,30.762,102.051,98.633,2848.834
1667149630.938,82.520,425.293,191.406,158.203,2848.838
1667149630.942,-43.945,294.434,110.352,-103.027,2848.842
1667149630.946,-139.160,-337.402,-145.996,-221.191,2848.846
1667149630.950,-37.109,-754.883,-264.648,20.508,2848.850
1667149630.953,88.379,-188.965,71.777,186.035,2848.854
1667149630.957,0.488,352.539,201.660,-33.691,2848.857
1667149630.961,-130.371,-109.863,-5.371,-229.004,2848.861
1667149630.965,-65.430,-199.707,11.719,-57.617,2848.865
1667149630.969,71.777,460.938,239.746,174.316,2848.869
1667149630.972,24.902,400.391,146.973,47.852,2848.871
1667149630.976,-120.605,-424.316,-204.102,-202.148,2848.875
1667149630.980,-113.770,-603.027,-123.535,-138.184,2848.879
1667149630.984,28.320,280.762,233.398,124.512,2848.883
1667149630.988,36.621,534.668,189.941,99.121,2848.887
1667149630.992,-104.492,-343.262,-188.965,-166.504,2848.891
1667149630.996,-141.113,-789.062,-228.027,-190.918,2848.894
1667149630.999,-1.953,-198.730,88.379,74.707,2848.898
1667149631.003,76.172,482.910,232.422,166.016,2848.902
1667149631.007,-43.457,-126.953,-129.395,-79.590,2848.906
1667149631.011,-135.742,-890.137,-342.285,-207.031,2848.910
1667149631.015,-29.785,42.480,150.391,1.953,2848.914
1667149631.031,89.844,701.172,291.504,188.477,2848.918
1667149631.035,-1.953,104.004,-35.156,-5.371,2848.922
1667149631.039,-138.672,-272.461,-71.289,-220.703,2848.926
1667149631.043,-86.426,-120.117,71.289,-70.312,2848.930
1667149631.047,62.988,331.055,174.316,166.992,2848.934
1667149631.051,44.922,-295.410,-208.008,83.984,2848.938
1667149631.055,-109.375,-823.730,-238.281,-182.129,2848.942
1667149631.058,-107.422,-96.191,125.000,-152.344,2848.946
1667149631.062,49.805,324.219,192.871,123.047,2848.950
1667149631.066,73.242,142.578,89.355,124.512,2848.954
1667149631.070,-67.871,22.461,48.828,-145.996,2848.958
1667149631.074,-124.023,24.414,86.426,-200.195,2848.961
1667149631.076,8.301,146.484,152.832,71.777,2848.962
1667149631.080,93.262,348.633,228.516,188.477,2848.966
1667149631.084,-29.785,229.004,120.117,-63.965,2848.970
1667149631.088,-125.488,-37.598,57.617,-214.844,2848.974
1667149631.092,-24.414,-78.613,72.266,-1.953,2848.978
1667149631.096,94.238,-12.695,113.770,198.730,2848.981
1667149631.100,10.742,-128.418,15.137,18.066,2848.985
1667149631.103,-125.488,-410.156,-159.180,-224.121,2848.989
1667149631.107,-82.031,-571.777,-193.848,-95.215,2848.993
1667149631.111,62.500,-751.465,-187.500,169.434,2848.997
1667149631.115,40.527,-60.059,76.660,74.707,2849.001
1667149631.119,-106.934,212.402,100.098,-198.242,2849.005
1667149631.121,-115.234,-516.113,-180.176,-158.203,2849.008
1667149631.125,37.109,-551.758,-76.172,123.535,2849.012
1667149631.129,68.848,244.629,163.574,135.254,2849.016
1667149631.133,-76.172,64.453,54.688,-145.020,2849.019
1667149631.137,-141.602,-404.297,-136.719,-222.656,2849.023
1667149631.141,-16.113,-163.086,-5.371,44.922,2849.027
1667149631.145,77.637,263.184,167.969,176.758,2849.031
1667149631.148,-43.945,128.906,55.176,-67.383,2849.035
1667149631.152,-150.391,-844.238,-412.598,-213.867,2849.039
1667149631.156,-60.059,-625.488,-147.461,-23.438,2849.043
1667149631.160,79.590,580.078,341.309,181.152,2849.047
1667149631.164,24.414,435.547,116.699,29.297,2849.051
1667149631.166,-118.164,-249.023,-127.441,-215.332,2849.053
1667149631.170,-83.008,-3.906,77.637,-112.305,2849.057
1667149631.174,68.848,587.891,272.461,155.762,2849.061
1667149631.178,50.781,450.195,133.301,86.914,2849.065
1667149631.182,-103.027,-93.750,3.906,-193.848,2849.069
1667149631.186,-108.398,-341.797,-119.141,-158.691,2849.072
1667149631.190,29.785,39.551,83.984,108.887,2849.076
1667149631.193,77.148,36.133,74.219,155.273,2849.080
1667149631.197,-59.082,-836.426,-344.238,-100.586,2849.084
1667149631.201,-136.230,-456.543,-68.359,-207.520,2849.088
1667149631.205,-7.324,354.492,223.145,46.387,2849.092
1667149631.209,94.727,119.141,44.434,209.961,2849.096
1667149631.212,-17.578,-265.137,-48.340,-24.414,2849.100
1667149631.216,-140.625,-32.227,81.055,-226.562,2849.104
1667149631.220,-62.500,155.762,136.230,-43.457,2849.108
1667149631.224,77.148,171.875,95.215,191.895,2849.112
1667149631.228,35.156,267.578,142.090,52.734,2849.115
1667149631.232,-110.352,-166.992,-73.730,-204.590,2849.119
1667149631.236,-96.680,-426.270,-201.172,-123.535,2849.123
1667149631.239,62.500,-481.445,-154.297,160.645,2849.127
1667149631.243,64.941,-159.668,65.430,124.512,2849.131
1667149631.247,-73.730,129.883,98.633,-162.109,2849.135
1667149631.251,-102.051,-150.391,-21.973,-169.922,2849.139
1667149631.255,34.180,71.289,109.863,110.840,2849.143
1667149631.257,102.051,539.551,233.887,180.664,2849.145
1667149631.261,-23.438,115.723,-12.695,-76.660,2849.148
1667149631.265,-119.629,-563.477,-256.836,-189.453,2849.152
1667149631.269,-9.766,-275.391,-13.672,40.039,2849.156
1667149631.273,111.328,420.898,219.727,201.660,2849.160
1667149631.277,8.789,-6.348,-22.461,-5.371,2849.164
1667149631.281,-119.629,-628.906,-285.156,-203.613,2849.168
1667149631.284,-51.758,-1000.000,-445.312,-26.855,2849.172
1667149631.288,82.031,-486.328,-34.180,200.195,2849.176
1667149631.292,46.387,385.742,224.121,65.918,2849.180
1667149631.296,-97.656,-122.559,-109.375,-190.918,2849.184
1667149631.300,-96.191,-158.691,17.578,-130.371,2849.188
1667149631.301,57.617,566.406,284.180,142.578,2849.201
1667149631.305,80.566,573.730,198.242,134.277,2849.205
1667149631.309,-76.172,-179.688,-116.699,-131.836,2849.209
1667149631.313,-130.371,-276.855,-57.129,-185.547,2849.213
1667149631.317,14.648,89.844,145.996,81.543,2849.217
1667149631.321,92.773,142.090,121.582,189.453,2849.221
1667149631.325,-27.344,-648.926,-343.750,-57.129,2849.225
1667149631.328,-131.348,-805.176,-270.996,-198.730,2849.229
1667149631.332,-33.691,80.566,179.688,15.137,2849.233
1667149631.336,95.703,463.379,208.984,205.566,2849.236
1667149631.340,11.230,162.109,85.449,2.441,2849.240
1667149631.344,-113.770,-12.207,54.688,-199.219,2849.244
1667149631.346,-31.250,282.227,156.738,0.488,2849.262
1667149631.350,109.375,491.211,197.754,243.164,2849.266
1667149631.354,66.895,304.688,166.992,115.723,2849.270
1667149631.358,-71.777,52.246,43.457,-158.203,2849.274
1667149631.362,-85.938,107.422,96.191,-123.535,2849.278
1667149631.366,53.223,50.781,92.773,152.832,2849.282
1667149631.370,81.543,-400.879,-26.367,164.062,2849.286
1667149631.373,-62.988,-523.438,-131.348,-114.746,2849.290
1667149631.377,-125.488,-379.883,-126.465,-183.105,2849.294
1667149631.381,-1.953,-252.441,6.348,70.801,2849.297
1667149631.385,85.938,-699.707,-198.730,193.848,2849.301
1667149631.389,-32.715,-232.910,-3.418,-53.711,2849.305
1667149631.406,-142.578,111.816,116.211,-220.703,2849.293
1667149631.410,-52.246,-70.312,27.832,-17.090,2849.297
1667149631.414,72.266,436.035,202.148,178.223,2849.300
1667149631.418,0.000,552.246,183.594,4.395,2849.304
1667149631.422,-132.324,21.484,21.973,-211.914,2849.308
1667149631.426,-92.773,-477.539,-158.203,-101.074,2849.312
1667149631.430,54.199,-15.137,58.594,140.625,2849.316
1667149631.433,39.062,536.621,232.422,53.223,2849.320
1667149631.437,-122.559,-41.016,-37.598,-227.051,2849.324
1667149631.441,-149.414,-714.355,-203.613,-218.750,2849.328
1667149631.445,3.418,-38.086,112.305,50.293,2849.332
1667149631.449,56.641,578.613,252.441,103.027,2849.336
1667149631.454,-62.012,8.301,-71.289,-140.137,2849.339
1667149631.458,-118.652,-861.328,-417.969,-198.242,2849.343
1667149631.462,0.977,-225.586,35.156,49.805,2849.347
1667149631.466,104.980,631.348,285.645,186.523,2849.351
1667149631.470,-0.977,99.609,-41.504,-45.410,2849.355
1667149631.474,-117.676,-602.051,-234.375,-219.238,2849.359
1667149631.478,-47.363,-437.012,-83.008,-24.414,2849.363
1667149631.481,74.707,189.941,176.270,189.453,2849.367
1667149631.485,15.137,-11.230,-9.766,33.691,2849.371
1667149631.489,-120.605,-908.691,-410.156,-203.125,2849.374
1667149631.493,-99.609,-351.562,-6.836,-108.887,2849.378
1667149631.497,44.922,539.062,274.902,156.738,2849.382
1667149631.496,51.270,76.660,-0.977,122.070,2849.383
1667149631.500,-94.727,-290.039,-1.953,-164.062,2849.387
1667149631.504,-123.047,72.754,127.930,-182.129,2849.391
1667149631.508,23.926,420.898,182.129,105.957,2849.395
1667149631.512,75.684,249.023,87.402,158.691,2849.399
1667149631.516,-58.105,-260.742,-104.004,-105.469,2849.403
1667149631.520,-143.066,-347.168,-87.402,-215.820,2849.407
1667149631.523,-36.133,135.254,120.117,19.531,2849.410
1667149631.527,73.730,-220.703,-109.375,192.383,2849.414
1667149631.531,-24.902,-301.758,-6.836,-33.691,2849.418
1667149631.535,-152.832,68.848,125.000,-240.234,2849.422
1667149631.539,-82.520,61.035,118.164,-61.035,2849.426
1667149631.541,65.918,333.496,240.723,179.199,2849.429
1667149631.545,33.203,461.426,191.895,54.199,2849.433
1667149631.549,-106.445,-80.566,-51.758,-193.848,2849.437
1667149631.553,-85.449,-454.590,-167.969,-118.164,2849.441
1667149631.557,64.941,-91.797,57.129,154.785,2849.444
1667149631.561,71.777,116.211,94.727,125.000,2849.448
1667149631.565,-75.195,-322.754,-170.410,-155.273,2849.452
1667149631.568,-121.582,-657.227,-273.438,-184.082,2849.456
1667149631.572,18.555,-913.574,-269.043,96.680,2849.460
1667149631.576,84.961,-84.473,117.676,172.852,2849.464
1667149631.580,-47.363,348.145,180.664,-102.051,2849.468
1667149631.584,-140.625,-291.992,-113.770,-230.469,2849.472
1667149631.586,-30.762,50.781,83.008,1.465,2849.472
1667149631.590,90.332,726.074,297.852,185.547,2849.476
1667149631.594,1.953,416.504,120.117,-7.324,2849.480
1667149631.598,-133.301,-351.562,-189.941,-219.238,2849.484
1667149631.602,-68.848,-166.504,-1.953,-65.918,2849.488
1667149631.606,93.262,272.949,180.664,191.895,2849.492
1667149631.610,65.430,-4.883,15.625,99.121,2849.496
1667149631.613,-90.332,-834.473,-406.250,-164.551,2849.499
1667149631.617,-96.680,-728.516,-203.125,-124.512,2849.503
1667149631.621,57.617,334.473,266.113,143.555,2849.507
1667149631.625,90.332,469.727,136.719,143.555,2849.511
1667149631.629,-54.199,-153.809,-62.500,-135.742,2849.515
1667149631.631,-117.188,-109.863,62.012,-198.242,2849.517
1667149631.635,10.254,392.090,192.871,66.406,2849.521
1667149631.639,91.309,422.852,147.461,168.457,2849.525
1667149631.643,-31.250,21.484,76.172,-84.961,2849.529
1667149631.647,-134.766,-170.898,27.344,-230.957,2849.532
1667149631.651,-39.551,-51.758,105.469,-15.625,2849.536
1667149631.655,83.496,-17.578,83.008,188.965,2849.540
1667149631.658,12.207,-793.945,-361.328,22.949,2849.544
1667149631.662,-119.629,-807.129,-291.504,-215.820,2849.548
1667149631.666,-86.426,13.672,132.812,-105.957,2849.552
1667149631.670,60.547,162.598,125.000,160.645,2849.556
1667149631.674,46.875,-83.496,13.184,87.402,2849.560
1667149631.676,-106.934,9.277,62.988,-192.871,2849.577
1667149631.680,-109.375,39.062,103.516,-164.551,2849.581
1667149631.684,44.434,121.094,108.398,124.023,2849.584
1667149631.688,81.543,450.684,177.734,144.043,2849.588
1667149631.692,-57.617,196.289,42.480,-129.883,2849.592
1667149631.696,-127.441,-385.254,-182.129,-200.195,2849.596
1667149631.700,0.977,-695.312,-245.117,68.359,2849.600
1667149631.703,94.727,-126.953,105.957,193.848,2849.604
1667149631.707,-18.555,357.422,213.379,-55.176,2849.608
1667149631.711,-131.836,-128.906,-48.828,-226.562,2849.612
1667149631.715,-51.758,-329.102,-40.527,-23.926,2849.616
1667149631.719,80.566,333.984,211.914,187.500,2849.620
1667149631.737,16.113,559.570,192.383,17.578,2849.623
1667149631.741,-128.418,-141.602,-50.293,-211.426,2849.627
1667149631.745,-97.656,-531.738,-62.012,-100.098,2849.631
1667149631.749,54.199,280.762,250.488,156.250,2849.635
1667149631.753,47.852,551.758,211.914,89.844,2849.639
1667149631.757,-104.980,-300.293,-206.543,-183.105,2849.643
1667149631.761,-131.836,-802.734,-251.953,-165.039,2849.646
1667149631.764,12.695,-180.664,110.840,114.746,2849.650
1667149631.768,68.848,383.789,209.473,154.785,2849.654
1667149631.772,-64.453,-273.438,-132.324,-106.934,2849.658
1667149631.776,-137.207,-732.422,-186.523,-198.242,2849.662
1667149631.780,-9.766,151.367,208.496,33.203,2849.666
1667149631.781,92.285,619.629,222.656,192.383,2849.669
1667149631.785,-3.418,-191.406,-120.605,-20.508,2849.673
1667149631.789,-125.488,-470.703,-70.312,-224.609,2849.677
1667149631.793,-64.453,207.031,193.359,-49.805,2849.681
1667149631.797,83.008,555.176,187.988,183.105,2849.685
1667149631.801,25.391,-95.215,-96.191,45.410,2849.689
1667149631.805,-113.770,-531.738,-214.355,-201.660,2849.693
1667149631.808,-83.008,15.137,83.984,-118.652,2849.697
1667149631.812,62.012,460.938,216.797,146.484,2849.700
1667149631.816,62.012,-326.172,-205.566,115.234,2849.704
1667149631.820,-100.586,-534.668,-166.504,-173.340,2849.708
1667149631.824,-134.766,16.602,107.422,-203.613,2849.712
1667149631.826,18.066,227.051,150.391,89.844,2849.714
1667149631.830,83.496,321.777,214.844,167.969,2849.718
1667149631.834,-59.082,80.566,74.707,-106.934,2849.722
1667149631.838,-143.066,-290.527,-138.184,-216.309,2849.725
1667149631.842,-30.762,-215.820,-65.430,26.855,2849.729
1667149631.846,80.566,-49.805,122.559,193.359,2849.733
1667149631.850,-10.254,-217.285,-19.043,-13.672,2849.737
1667149631.853,-136.230,-461.914,-199.707,-234.375,2849.741
1667149631.857,-69.824,-501.953,-173.828,-69.336,2849.745
1667149631.861,69.336,-680.664,-175.781,194.336,2849.749
1667149631.865,21.973,1.953,77.148,59.082,2849.753
1667149631.869,-111.816,205.078,91.797,-201.660,2849.757
1667149631.871,-85.938,-458.008,-138.184,-119.141,2849.757
1667149631.875,64.453,-123.047,81.055,160.645,2849.761
1667149631.879,79.102,539.062,255.371,134.766,2849.765
1667149631.883,-57.129,133.301,37.109,-154.785,2849.769
1667149631.887,-102.539,-396.973,-187.012,-188.965,2849.773
1667149631.891,33.203,-89.844,31.738,96.680,2849.777
1667149631.895,103.027,233.887,167.480,184.082,2849.781
1667149631.898,-29.297,-141.113,-83.496,-75.195,2849.785
1667149631.902,-120.605,-894.531,-412.109,-197.266,2849.789
1667149631.906,-20.020,-584.473,-113.281,20.996,2849.793
1667149631.910,100.098,523.926,277.344,195.312,2849.797
1667149631.914,12.695,362.793,99.121,-1.953,2849.800
1667149631.916,-124.512,-245.117,-62.988,-232.910,2849.802
1667149631.920,-72.754,77.637,97.656,-91.797,2849.806
1667149631.924,71.777,597.168,227.539,164.062,2849.810
1667149631.928,47.363,336.914,81.055,79.590,2849.814
1667149631.932,-96.680,-163.574,-69.824,-180.176,2849.818
1667149631.936,-103.027,-328.125,-114.746,-148.926,2849.822
1667149631.940,42.969,18.555,104.492,130.371,2849.826
1667149631.943,83.984,62.988,86.914,153.809,2849.830
1667149631.947,-59.570,-892.578,-452.637,-114.258,2849.833
1667149631.951,-132.324,-716.309,-205.566,-200.195,2849.837
1667149631.955,-1.953,356.934,260.254,61.035,2849.841
1667149631.959,88.867,415.527,144.043,188.477,2849.845
1667149631.961,-25.879,106.934,49.316,-62.500,2849.849
1667149631.965,-126.953,95.215,76.660,-228.516,2849.852
1667149631.969,-36.133,124.023,99.609,-20.996,2849.856
1667149631.973,90.820,238.281,120.117,193.359,2849.860
1667149631.977,22.949,298.828,130.859,24.414,2849.864
1667149631.981,-121.582,-199.219,-90.820,-213.379,2849.868
1667149631.985,-93.750,-345.215,-105.469,-102.539,2849.872
1667149631.988,67.383,-348.633,-97.656,165.527,2849.876
1667149631.992,58.594,-130.371,43.945,99.121,2849.880
1667149631.996,-90.820,136.719,97.168,-176.758,2849.884
1667149632.000,-98.145,-110.352,-3.906,-154.297,2849.888
1667149632.004,48.340,-47.852,44.922,137.695,2849.892
1667149632.006,85.938,397.461,174.316,173.340,2849.893
1667149632.010,-55.176,276.855,102.051,-113.770,2849.897
1667149632.014,-124.023,-319.824,-117.188,-199.219,2849.901
1667149632.018,-0.488,-405.762,-41.504,57.617,2849.905
1667149632.022,94.238,362.793,203.613,189.941,2849.909
1667149632.026,-14.160,128.906,8.789,-39.551,2849.913
1667149632.030,-132.324,-599.121,-299.316,-207.031,2849.917
1667149632.033,-50.781,-953.613,-386.719,-23.438,2849.921
1667149632.037,128.906,-65.918,128.906,244.141,2849.925
1667149632.041,90.332,593.262,242.188,126.953,2849.929
1667149632.045,-82.520,-115.234,-102.539,-157.227,2849.932
1667149632.049,-65.918,-115.723,38.574,-83.496,2849.936
1667149632.052,92.285,560.547,261.230,189.941,2849.939
1667149632.056,84.473,525.391,145.020,144.531,2849.943
1667149632.060,-72.266,-430.176,-223.145,-135.742,2849.947
1667149632.064,-104.492,-397.461,-45.410,-159.180,2849.951
1667149632.068,34.668,447.266,262.207,111.328,2849.954
1667149632.072,91.797,322.266,98.633,177.246,2849.958
1667149632.076,-37.598,-657.227,-381.836,-75.684,2849.962
1667149632.079,-113.281,-576.660,-211.426,-185.059,2849.966
1667149632.083,5.371,343.750,223.633,38.574,2849.970
1667149632.087,109.375,557.617,183.105,195.312,2849.974
1667149632.091,14.160,43.457,3.418,-16.602,2849.978
1667149632.095,-107.422,-157.715,0.977,-219.727,2849.982
1667149632.110,-44.434,162.598,134.277,-50.293,2849.997
1667149632.114,101.074,382.812,171.387,196.777,2850.001
1667149632.118,59.082,186.035,152.832,73.242,2850.004
1667149632.122,-91.797,-146.484,-39.062,-185.547,2850.008
1667149632.126,-76.660,-290.527,-114.258,-111.328,2850.012
1667149632.130,76.172,-160.645,32.227,167.969,2850.016
1667149632.134,72.754,-781.738,-315.430,132.812,2850.020
1667149632.137,-86.426,-914.551,-348.145,-175.293,2850.024
1667149632.141,-114.258,-293.457,-45.410,-198.242,2850.028
1667149632.145,41.016,-69.824,55.176,94.727,2850.032
1667149632.149,117.676,189.453,153.320,180.176,2850.036
1667149632.153,-6.348,240.723,102.539,-73.242,2850.040
1667149632.155,-89.844,-15.625,31.250,-188.477,2850.043
1667149632.159,23.438,-273.926,-39.551,62.988,2850.047
1667149632.163,133.301,127.930,125.488,248.535,2850.050
1667149632.167,39.062,455.566,184.570,39.551,2850.054
1667149632.171,-83.496,-51.270,-28.320,-164.062,2850.058
1667149632.175,-21.484,-455.078,-200.684,-10.742,2850.062
1667149632.179,119.141,-129.883,14.648,230.957,2850.066
1667149632.182,83.008,184.082,129.395,113.281,2850.070
1667149632.186,-69.336,-87.891,-59.570,-156.738,2850.074
1667149632.190,-62.988,-875.977,-386.719,-89.844,2850.078
1667149632.194,85.449,-465.332,-74.707,187.500,2850.082
1667149632.198,104.980,504.883,251.465,164.551,2850.086
1667149632.201,-47.363,101.074,-22.461,-118.652,2850.101
1667149632.205,-100.098,-275.391,-71.289,-167.480,2850.105
1667149632.209,40.527,316.406,191.895,105.469,2850.109
1667149632.213,125.000,662.109,219.238,224.609,2850.113
1667149632.217,-0.488,64.453,-57.617,-32.715,2850.117
1667149632.221,-107.422,-559.570,-222.168,-190.918,2850.121
1667149632.225,0.977,-301.758,-19.531,33.691,2850.125
1667149632.228,123.047,163.086,148.438,239.258,2850.129
