,timestamps,emg_signal
0,1694224094.11,543.2607185336577
1,1694224094.12,541.0405994163264
2,1694224094.14,543.2052644005607
3,1694224094.16,541.6336392727712
4,1694224094.17,536.8412417577763
5,1694224094.19,543.9292473628785
6,1694224094.2,536.0583294709484
7,1694224094.21,535.7480489948949
8,1694224094.22,534.8283366649127
9,1694224094.24,539.3945055700751
10,1694224094.24,540.9497548404914
11,1694224094.26,538.583033167794
12,1694224094.27,546.0028185538827
13,1694224094.29,536.2383366472202
14,1694224094.31,531.1380836121394
15,1694224094.31,531.6674028860689
16,1694224094.34,533.9674384589687
17,1694224094.34,534.0224861568109
18,1694224094.36,535.7712196925504
19,1694224094.38,540.0541206421706
20,1694224094.39,530.2153724502252
21,1694224094.39,540.3059463757814
22,1694224094.41,538.5554281693252
23,1694224094.43,538.4331004971654
24,1694224094.44,536.4174543712727
25,1694224094.45,539.4422556555969
26,1694224094.47,537.726706844994
27,1694224094.48,533.3892756597436
28,1694224094.49,533.4210308818596
29,1694224094.51,539.1727413612577
30,1694224094.53,533.3279503416479
31,1694224094.54,539.4861416327177
32,1694224094.55,534.4022913873835
33,1694224094.56,535.0637852003578
34,1694224094.58,535.190244129229
35,1694224094.59,531.4155976363949
36,1694224094.61,529.0257208143994
37,1694224094.62,534.6352379201932
38,1694224094.63,534.1573178736346
39,1694224094.65,541.4104692301825
40,1694224094.66,525.5164339553392
41,1694224094.68,534.0216346610234
42,1694224094.69,533.3815150339984
43,1694224094.69,530.8975186227196
44,1694224094.71,535.1119022111393
45,1694224094.73,536.5709461127187
46,1694224094.75,542.8866820657736
47,1694224094.75,536.2918247266471
48,1694224094.77,538.6384841517423
49,1694224094.78,535.3282900944155
50,1694224094.8,535.5318376591142
51,1694224094.82,536.6599108315021
52,1694224094.83,537.5327809322475
53,1694224094.84,536.9713796232714
54,1694224094.86,542.47996706226
55,1694224094.87,534.841923586636
56,1694224094.88,537.1539829678679
57,1694224094.9,537.086359872067
58,1694224094.91,539.9932657345425
59,1694224094.93,542.6980378081026
60,1694224094.93,528.9503408020544
61,1694224094.94,537.2341784185933
62,1694224094.96,534.0216741415885
63,1694224094.98,530.5311540669768
64,1694224094.99,538.9084810282012
65,1694224094.99,539.4066362922413
66,1694224095.01,536.2502994347539
67,1694224095.03,538.3891857387437
68,1694224095.05,534.5254612708154
69,1694224095.05,540.6555360640751
70,1694224095.07,537.0913420754458
71,1694224095.09,535.8841550719346
72,1694224095.1,545.2326423592818
73,1694224095.11,549.5015503735037
74,1694224095.13,545.8661331255717
75,1694224095.14,541.4113914549686
76,1694224095.16,547.3511141779294
77,1694224095.18,532.6886753916353
78,1694224095.18,542.4955136052824
79,1694224095.2,546.0881830851324
80,1694224095.21,538.3850347857789
81,1694224095.23,540.4945393424508
82,1694224095.24,541.9117916041868
83,1694224095.25,534.7217185427522
84,1694224095.27,526.2763359442383
85,1694224095.28,527.7030481356655
86,1694224095.3,526.5360317694204
87,1694224095.3,518.3999757273473
88,1694224095.33,527.5991248251397
89,1694224095.34,511.4758262158678
90,1694224095.35,520.6987948804307
91,1694224095.37,523.5518781839502
92,1694224095.38,520.5777384065786
