,timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp,emg_signal
0,1686197320.82,-97.168,63.965,224.121,-59.57,725.771,365.853870257024
1,1686197320.82,-28.809,-31.738,39.062,20.508,725.775,373.7322554008395
2,1686197320.82,48.34,-91.309,6.836,59.082,725.779,344.82581369536575
3,1686197320.83,6.348,125.0,67.383,-7.812,725.782,362.6635204403916
4,1686197320.83,-79.59,146.484,-17.09,-66.895,725.786,364.46337445689
5,1686197320.84,-69.824,-345.703,-111.328,-22.949,725.79,375.51227578599963
6,1686197320.84,36.621,-522.949,47.363,44.434,725.794,365.1163777263893
7,1686197320.84,51.758,82.52,178.223,4.883,725.798,363.8188275366691
8,1686197320.85,-48.828,177.734,-4.883,-67.383,725.802,363.3423564593581
9,1686197320.85,-71.289,-517.09,-123.535,-36.621,725.806,377.5916545963327
10,1686197320.86,30.762,-695.801,42.48,44.434,725.81,358.9463355705493
11,1686197320.86,88.379,127.93,218.262,37.109,725.814,361.4491173619722
12,1686197320.91,-6.348,113.281,-24.414,-39.551,725.811,380.6892626452156
13,1686197320.91,-60.547,-210.449,-51.758,-45.898,725.815,377.21545583576307
14,1686197320.91,83.496,-389.648,-117.188,32.715,725.816,361.48975292436035
15,1686197320.92,33.203,-15.137,172.363,35.645,725.819,359.3097248479456
16,1686197320.92,-22.949,-525.879,-36.133,-44.922,725.819,357.0218720471372
17,1686197320.92,107.422,244.141,116.699,49.316,725.823,356.6880834849587
18,1686197320.92,-36.133,-99.121,196.777,-30.273,725.823,371.6244763995689
19,1686197320.92,28.809,66.895,-69.824,-28.32,725.827,367.3692436985274
20,1686197320.92,78.125,191.406,175.781,52.246,725.827,375.43881337595025
21,1686197320.93,-62.012,-447.754,-52.246,-54.199,725.831,368.42561105288996
22,1686197320.93,123.047,-157.227,-0.488,57.617,725.831,366.4288811540216
23,1686197320.93,0.977,-560.547,118.652,16.602,725.835,375.0187226212475
24,1686197320.93,18.066,-653.32,-113.281,-29.297,725.835,351.6781053908861
25,1686197320.93,-35.156,-372.559,80.078,-44.434,725.839,363.01365580262467
26,1686197320.93,105.469,-251.953,184.57,65.918,725.838,361.31659149659475
27,1686197320.94,64.453,-175.781,24.414,4.395,725.842,366.6390739897858
28,1686197320.94,53.223,142.578,203.613,34.18,725.843,353.19148784616647
29,1686197320.94,-48.34,-525.391,22.949,-53.711,725.846,359.6669863843264
30,1686197320.94,115.234,-335.449,-18.555,65.43,725.847,369.0232797358746
31,1686197320.95,-17.09,-287.598,233.398,-1.465,725.85,361.93590575665513
32,1686197320.95,56.152,-613.77,55.176,0.977,725.851,365.5704885774276
33,1686197320.95,-6.836,-10.742,184.57,-36.133,725.855,359.1656920357885
34,1686197320.95,96.191,11.23,95.703,70.801,725.854,366.8023660914772
35,1686197320.95,34.668,128.418,117.188,24.414,725.859,360.3579108216191
36,1686197320.98,112.793,-458.984,-44.434,82.52,725.88,358.4039533137982
37,1686197320.98,83.496,-783.691,18.066,40.527,725.884,371.2809643138902
38,1686197320.99,-11.23,-333.984,139.16,-27.344,725.888,366.0696203188448
39,1686197320.99,4.395,-73.242,104.492,14.648,725.892,367.1275556661156
40,1686197321.0,112.305,-447.754,-5.859,93.75,725.895,357.00891175550186
41,1686197321.0,101.562,-1000.0,-93.262,70.312,725.899,373.3474795197011
42,1686197321.0,2.93,-881.348,139.16,-1.953,725.903,370.46786236457007
43,1686197321.01,-5.371,-427.734,217.285,8.789,725.907,365.1064098383712
44,1686197321.01,63.477,-65.43,47.363,66.406,725.907,374.6217458581222
45,1686197321.01,96.191,-393.066,111.816,87.402,725.911,368.4443645367335
46,1686197321.02,151.367,300.293,196.289,101.562,725.911,375.04928969142287
47,1686197321.02,155.273,-56.641,205.566,80.566,725.915,353.0037987040335
48,1686197321.02,90.332,311.523,50.293,25.391,725.915,362.7521598188893
49,1686197321.02,69.336,335.938,83.496,-4.395,725.919,357.89734076082414
50,1686197321.02,-11.23,-68.359,-80.566,-24.414,725.919,354.4711763487233
51,1686197321.02,-12.695,-8.301,-90.332,-16.602,725.923,373.58124418834285
52,1686197321.03,23.438,-288.574,29.785,37.109,725.923,360.1894815366766
53,1686197321.03,123.535,-172.852,81.055,95.703,725.926,376.31223717062693
54,1686197321.03,104.492,-212.402,-48.828,58.594,725.93,368.4787570433376
55,1686197321.04,5.371,-492.676,-6.836,4.395,725.934,357.1149099316724
