,timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp,emg_signal
0,1686105510.41,1.953,267.09,85.449,-21.484,396.306,341.82432216048056
1,1686105510.41,-52.734,-369.141,26.367,-50.293,396.31,339.1622978227709
2,1686105510.41,-20.996,-375.0,202.637,-23.926,396.314,347.252588725898
3,1686105510.42,65.918,250.488,233.398,14.648,396.318,343.14641307473636
4,1686105510.42,58.594,333.496,119.629,1.953,396.322,328.4953201028903
5,1686105510.43,-18.066,-420.898,-62.5,-41.992,396.326,337.23944111235386
6,1686105510.43,-9.277,-601.562,115.723,-40.527,396.33,339.0494670555044
7,1686105510.43,67.383,199.707,271.973,-0.488,396.334,339.3466492949532
8,1686105510.44,72.266,373.047,118.164,10.742,396.338,327.62426883639887
9,1686105510.44,3.418,-423.828,-93.262,-15.625,396.342,338.2534592562281
10,1686105510.44,-15.137,-401.855,119.629,-24.414,396.346,339.3758553780505
11,1686105510.45,35.156,223.633,250.977,6.836,396.349,332.6942636776083
12,1686105510.45,11.719,-113.281,113.281,-12.207,396.348,340.98632035431905
13,1686105510.46,-41.504,-70.312,161.133,-49.805,396.352,331.42414997859777
14,1686105510.46,0.0,-51.27,129.395,-16.113,396.356,346.12578977208153
15,1686105510.46,46.875,-208.496,133.301,31.738,396.36,334.60537453210657
16,1686105510.47,-6.348,-478.516,126.465,14.16,396.363,331.65819033912027
17,1686105510.47,-83.496,-562.988,150.391,-12.695,396.367,336.69847824885875
18,1686105510.48,-60.059,-268.555,203.613,0.0,396.371,342.69912908445076
19,1686105510.48,13.184,-45.898,134.766,26.367,396.375,333.45262225088135
20,1686105510.48,6.836,-830.078,-58.594,12.207,396.379,335.6620185976971
21,1686105510.49,-47.363,-839.844,106.934,-41.504,396.383,338.4595617647372
22,1686105510.49,-35.156,-11.719,213.867,-49.805,396.387,327.2308897233312
23,1686105510.5,24.902,0.488,98.633,5.371,396.39,333.19709862269207
24,1686105510.5,29.785,73.73,156.25,20.996,396.394,334.6609036705565
25,1686105510.5,-10.254,244.629,154.785,-20.02,396.398,335.1776842555813
26,1686105510.51,-8.301,142.09,110.352,-30.273,396.402,329.4878386993587
27,1686105510.51,47.852,-134.766,51.27,12.695,396.406,326.490213950865
28,1686105510.52,73.242,-268.555,115.723,35.645,396.41,342.69223425385854
29,1686105510.52,15.137,-253.906,96.191,-1.953,396.414,329.79111764069575
30,1686105510.52,-52.734,-291.016,57.129,-34.18,396.418,325.8920332105895
31,1686105510.53,-15.137,-655.762,18.066,7.324,396.422,331.8817090481673
32,1686105510.53,41.992,-730.469,95.215,45.41,396.425,327.1907368837488
33,1686105510.53,-0.977,104.004,216.797,15.625,396.429,331.695512948322
34,1686105510.54,-57.129,145.996,97.656,-25.391,396.433,339.7455064424633
35,1686105510.54,-30.273,-155.273,128.418,-11.23,396.433,347.3090674570827
36,1686105510.54,21.484,240.234,225.586,36.621,396.437,333.8949327594587
37,1686105510.55,6.836,418.457,153.32,30.762,396.441,333.52319249832874
38,1686105510.55,-53.223,85.938,12.207,-3.906,396.445,333.27836830349173
39,1686105510.55,-61.035,-215.332,78.125,-0.977,396.449,316.04432084748686
40,1686105510.56,16.113,-185.547,190.43,34.18,396.453,322.3060580489388
41,1686105510.56,54.688,-80.566,167.48,47.852,396.456,324.28708188601905
42,1686105510.56,9.277,-244.629,82.031,17.09,396.46,318.67386952466256
43,1686105510.57,-24.414,-933.105,-30.273,-1.465,396.464,318.28485893763917
44,1686105510.57,31.25,-809.57,183.105,28.809,396.468,338.21635887044425
45,1686105510.58,74.707,176.27,236.328,43.945,396.472,324.5314571249789
46,1686105510.58,17.578,150.879,37.109,3.418,396.476,345.2148361451417
47,1686105510.58,-36.133,-73.73,116.211,-33.691,396.48,326.68359240685425
48,1686105510.59,9.766,207.52,235.84,-6.836,396.484,336.1598890977962
49,1686105510.59,86.914,391.113,153.809,36.133,396.488,329.13195090134377
50,1686105510.6,65.43,121.582,4.395,17.09,396.492,322.8896383070238
51,1686105510.6,9.766,-29.785,85.938,-29.785,396.496,326.99125107290945
52,1686105510.6,35.156,-195.312,77.637,-13.184,396.5,327.59875592516624
53,1686105510.61,96.191,-141.602,117.188,32.227,396.503,329.71868145659965
