,timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp,emg_signal
0,1686111086.31,43.945,-634.766,-60.547,21.484,1093.203,386.05203139406296
1,1686111086.31,-83.008,-815.918,-158.691,-173.828,1093.207,367.79298645836394
2,1686111086.31,-51.758,-395.508,124.023,-48.828,1093.211,371.64923882023487
3,1686111086.32,72.266,-242.188,139.16,177.734,1093.215,375.68114255315686
4,1686111086.32,76.172,-491.211,18.555,84.961,1093.219,379.0728558870114
5,1686111086.33,-41.504,-868.164,-94.238,-148.926,1093.223,369.4018927781927
6,1686111086.33,-67.871,-740.234,9.766,-115.234,1093.227,374.367702650164
7,1686111086.33,46.387,-406.25,146.484,114.746,1093.231,374.8772731380468
8,1686111086.34,78.125,-743.652,-165.527,133.789,1093.235,376.6616951577589
9,1686111086.34,-39.551,-852.051,-189.941,-106.934,1093.239,372.31843968771364
10,1686111086.34,-84.473,-388.184,138.672,-168.457,1093.242,372.1032469804676
11,1686111086.35,17.578,-376.465,65.918,69.824,1093.246,379.746880429551
12,1686111086.35,95.215,-549.805,29.297,168.457,1093.251,370.5021168350817
13,1686111086.36,19.531,-686.035,5.859,-42.969,1093.255,374.72631329620407
14,1686111086.36,-70.312,-575.195,56.641,-176.27,1093.259,368.6348882644597
15,1686111086.36,-16.113,-519.531,51.27,9.766,1093.263,373.25034940978895
16,1686111086.37,82.031,-755.371,-34.18,188.965,1093.266,378.2145877003737
17,1686111086.37,50.293,-813.965,-20.02,38.086,1093.27,374.779247523009
18,1686111086.38,-61.035,-906.738,-108.887,-171.387,1093.274,371.56541125565633
19,1686111086.38,-45.41,-921.875,-183.105,-61.035,1093.278,375.2357215369345
20,1686111086.38,60.547,-1000.0,-437.988,180.664,1093.282,377.481214745341
21,1686111086.39,76.66,-779.297,-166.992,106.934,1093.286,371.99557410958107
22,1686111086.39,-32.715,-415.039,108.398,-144.531,1093.29,365.3593085857276
23,1686111086.4,-92.773,-708.984,-40.527,-128.906,1093.294,370.86840594890936
24,1686111086.4,26.855,-588.379,80.078,118.652,1093.293,374.9447419978548
25,1686111086.4,110.352,-208.984,164.551,153.809,1093.297,374.86992519468447
26,1686111086.4,5.859,-267.578,105.957,-85.449,1093.3,376.3818669519764
27,1686111086.41,-93.75,-708.496,-56.152,-170.898,1093.304,385.48938228972924
28,1686111086.41,-14.648,-767.09,10.254,45.898,1093.308,382.9278956297838
29,1686111086.42,85.449,-615.723,71.777,167.969,1093.312,377.6399920448561
30,1686111086.42,25.391,-774.414,-6.836,-26.855,1093.316,383.0248867930113
31,1686111086.42,-94.238,-936.035,-304.688,-176.758,1093.32,374.035756405068
32,1686111086.43,-59.57,-886.23,-299.316,-12.695,1093.324,376.4344609830355
33,1686111086.43,83.496,-364.746,153.32,176.758,1093.328,379.761382672039
34,1686111086.44,69.824,-309.082,55.664,52.734,1093.332,373.70149032658463
35,1686111086.44,-67.383,-616.211,18.066,-173.34,1093.336,378.32204211560435
36,1686111086.44,-62.012,-520.996,103.027,-87.891,1093.338,373.7897147320678
37,1686111086.44,68.848,-229.98,158.691,156.25,1093.342,373.2041340212753
38,1686111086.45,89.844,-350.586,64.941,119.629,1093.346,370.11267062164814
39,1686111086.45,-28.809,-654.785,-31.738,-123.535,1093.349,366.53841436113595
40,1686111086.46,-79.102,-471.68,74.707,-132.324,1093.353,367.6030887279494
41,1686111086.46,16.602,-572.754,44.922,122.07,1093.357,373.89509320498917
42,1686111086.46,82.52,-829.59,-48.34,171.387,1093.361,383.2867429415943
