,timestamps,emg_signal
4080,1694224063.3776236,520
4081,1694224063.3942487,521
4082,1694224063.395252,522
4083,1694224063.411937,522
4084,1694224063.4279425,523
4085,1694224063.4436526,523
4086,1694224063.4620893,524
4087,1694224063.4620893,525
4088,1694224063.4807506,525
4089,1694224063.4978802,525
4090,1694224063.515973,525
4091,1694224063.515973,525
4092,1694224063.54553,525
4093,1694224063.5555005,525
4094,1694224063.5742266,526
4095,1694224063.579949,526
4096,1694224063.5977027,526
4097,1694224063.61486,525
4098,1694224063.61486,525
4099,1694224063.6330569,525
4100,1694224063.6519206,525
4101,1694224063.6683338,526
4102,1694224063.671677,526
4103,1694224063.6966376,526
4104,1694224063.6976895,526
4105,1694224063.7148333,526
4106,1694224063.733217,527
4107,1694224063.7507014,527
4108,1694224063.751762,527
4109,1694224063.778235,528
4110,1694224063.789957,528
4111,1694224063.805058,527
4112,1694224063.805058,527
4113,1694224063.821219,525
4114,1694224063.836934,523
4115,1694224063.857152,521
4116,1694224063.8729637,519
4117,1694224063.882304,518
4118,1694224063.9008236,516
4119,1694224063.9181764,516
4120,1694224063.919481,516
4121,1694224063.9375408,516
4122,1694224063.954549,517
4123,1694224063.9704957,517
4124,1694224063.9838006,518
4125,1694224063.9999151,519
4126,1694224063.9999151,520
4127,1694224064.0159342,521
4128,1694224064.0346255,522
4129,1694224064.0517435,523
4130,1694224064.0661013,524
4131,1694224064.0821145,524
4132,1694224064.0930507,525
4133,1694224064.1111166,525
4134,1694224064.1131663,525
4135,1694224064.1301136,525
4136,1694224064.1458175,525
4137,1694224064.1613631,525
4138,1694224064.1757438,524
4139,1694224064.1871176,523
4140,1694224064.204239,522
4141,1694224064.2214162,523
4142,1694224064.2214162,523
4143,1694224064.238293,523
4144,1694224064.2539165,524
4145,1694224064.2719698,525
4146,1694224064.2872095,526
4147,1694224064.3032942,527
4148,1694224064.3032942,529
4149,1694224064.322466,530
4150,1694224064.3425674,532
4151,1694224064.355361,533
4152,1694224064.3585503,533
4153,1694224064.3776586,534
4154,1694224064.387292,535
4155,1694224064.4067566,535
4156,1694224064.4237108,535
4157,1694224064.4384568,534
4158,1694224064.4458802,533
4160,1694224064.4655352,531
4159,1694224064.4655352,532
4161,1694224064.487893,530
4162,1694224064.502723,528
4163,1694224064.5191746,526
4164,1694224064.5354383,524
4165,1694224064.5472913,522
4166,1694224064.5648818,519
4167,1694224064.5767128,516
4168,1694224064.5885773,513
4169,1694224064.5908556,511
4170,1694224064.6123133,509
4171,1694224064.6285074,508
4172,1694224064.6458907,507
4173,1694224064.6499574,507
4174,1694224064.6612737,508
4175,1694224064.677554,510
4176,1694224064.6985996,513
4177,1694224064.7150362,517
4178,1694224064.725798,521
4179,1694224064.7384975,526
4180,1694224064.756604,529
4181,1694224064.7694826,533
4182,1694224064.7814553,536
4183,1694224064.7973962,538
4184,1694224064.8097425,541
4185,1694224064.8218694,543
4186,1694224064.8244562,544
4187,1694224064.8403673,545
4188,1694224064.8614385,544
4189,1694224064.8799007,542
4190,1694224064.8903286,540
4191,1694224064.907608,538
4192,1694224064.907608,536
4193,1694224064.9277737,534
4194,1694224064.9464543,532
4195,1694224064.9631317,530
4196,1694224064.965398,529
4197,1694224064.991395,528
4198,1694224064.991395,527
4199,1694224065.011212,526
4200,1694224065.0263538,525
4201,1694224065.043578,525
4202,1694224065.0489142,524
4203,1694224065.0721292,522
4204,1694224065.077861,520
4205,1694224065.0919647,520
4206,1694224065.1080325,519
4207,1694224065.1249676,519
4208,1694224065.1367252,520
4209,1694224065.1542878,521
4210,1694224065.1542878,521
4211,1694224065.1715724,522
4212,1694224065.1955173,523
4213,1694224065.1997318,522
4214,1694224065.2176838,521
4215,1694224065.2347956,518
4216,1694224065.2494197,515
4217,1694224065.2662091,512
4218,1694224065.2672677,509
4219,1694224065.2937467,506
4220,1694224065.2937467,504
4221,1694224065.3135352,502
4222,1694224065.3332932,501
4223,1694224065.3332932,501
4224,1694224065.3499887,501
4225,1694224065.3660295,501
4226,1694224065.3838632,503
4227,1694224065.3953838,503
4228,1694224065.413252,505
4229,1694224065.4299717,507
4230,1694224065.4312744,508
4231,1694224065.4473846,510
4232,1694224065.4653635,511
4233,1694224065.4824784,513
4234,1694224065.495942,514
4235,1694224065.5116773,516
4236,1694224065.5271783,517
4237,1694224065.5395555,517
4238,1694224065.5516124,517
4239,1694224065.5597684,517
4240,1694224065.5786526,517
4241,1694224065.5963464,516
4242,1694224065.5976715,515
4243,1694224065.6146858,514
4244,1694224065.6319208,513
4245,1694224065.6508434,513
4246,1694224065.6508434,513
4247,1694224065.6705956,514
4248,1694224065.6903868,514
4249,1694224065.6978676,514
4250,1694224065.7148428,515
4251,1694224065.7304685,516
4252,1694224065.7448008,518
4253,1694224065.7618396,520
4254,1694224065.7631457,525
4255,1694224065.7893276,529
4256,1694224065.7993424,533
4257,1694224065.7993424,538
4258,1694224065.8164964,541
4259,1694224065.833307,547
4260,1694224065.8483102,551
4261,1694224065.8701477,554
4262,1694224065.8701477,557
4263,1694224065.8999012,558
4264,1694224065.9064026,558
4265,1694224065.923967,559
4266,1694224065.9420297,558
4267,1694224065.943314,557
4268,1694224065.9627006,555
4269,1694224065.981093,553
4270,1694224065.981093,550
4271,1694224066.0011775,547
4272,1694224066.0196133,544
4273,1694224066.036272,541
4274,1694224066.047791,538
4275,1694224066.0639007,536
4276,1694224066.0639007,533
4277,1694224066.0799255,531
4278,1694224066.1027722,528
4279,1694224066.1150506,526
4280,1694224066.1230493,524
4281,1694224066.140942,521
4282,1694224066.1577036,518
