,timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp,emg_signal
0,1686274858.47,-36.621,291.016,53.223,-91.309,1564.375,387.95948046844074
1,1686274858.48,-72.754,-1.953,-39.551,-74.219,1564.379,384.0489855502479
2,1686274858.48,-18.555,-259.277,-111.328,-5.859,1564.383,370.59695207779123
3,1686274858.49,25.879,12.207,27.344,0.977,1564.387,391.6784447997223
4,1686274858.49,-4.395,375.488,122.559,-54.688,1564.391,390.0058734445849
5,1686274858.49,-52.734,-94.238,-45.41,-52.246,1564.395,369.604233822122
6,1686274858.5,-29.785,-355.469,-118.164,0.0,1564.399,379.9106188943755
7,1686274858.5,33.691,151.855,75.684,11.719,1564.402,390.01167060123277
8,1686274858.5,4.395,449.707,133.789,-53.223,1564.406,370.14354426552103
9,1686274858.51,-57.617,197.754,11.23,-85.938,1564.41,375.17319946605033
10,1686274858.51,-46.875,-628.906,-250.488,-14.16,1564.414,384.5365592108165
11,1686274858.52,18.066,-286.133,-27.344,22.461,1564.418,387.30144933061956
12,1686274858.52,-63.477,-279.297,-73.73,-55.176,1564.43,381.0306170816118
13,1686274858.52,-12.695,121.582,53.711,2.93,1564.433,389.51178716715043
14,1686274858.53,29.785,417.48,133.301,8.301,1564.437,391.4173458714829
15,1686274858.53,-14.16,75.195,-6.348,-43.945,1564.441,387.2551446042792
16,1686274858.53,-75.684,-931.641,-370.117,-41.016,1564.445,385.83277920626364
17,1686274858.54,-35.645,-601.074,-123.047,8.789,1564.449,381.15912273022906
18,1686274858.54,43.457,303.711,143.066,26.855,1564.451,380.01249562219357
19,1686274858.55,13.672,83.496,-30.273,-33.691,1564.455,388.86404876367857
20,1686274858.55,-52.246,135.254,19.043,-86.914,1564.459,392.14908466606096
21,1686274858.55,-38.086,415.039,126.953,-39.062,1564.463,384.98665741615474
22,1686274858.56,17.09,329.59,99.609,13.184,1564.466,377.8923976038131
23,1686274858.56,17.578,-201.66,-165.527,-21.973,1564.47,384.32673090962413
24,1686274858.57,-39.062,-367.188,-151.855,-78.125,1564.474,377.2206094978079
25,1686274858.57,-51.758,-25.391,40.527,-49.316,1564.478,387.5500276871239
26,1686274858.57,19.531,232.422,79.102,17.09,1564.482,392.7686110076715
27,1686274858.58,39.551,-511.719,-247.07,11.719,1564.486,374.10552143310974
28,1686274858.58,-22.461,-543.457,-166.504,-67.383,1564.49,376.26632478020775
29,1686274858.58,-60.059,259.766,105.957,-80.566,1564.494,390.8230446386538
30,1686274858.6,-6.348,252.441,60.547,-1.465,1564.497,397.8600420146055
31,1686274858.6,52.246,153.32,91.797,10.742,1564.501,385.2740521010107
32,1686274858.61,4.395,171.387,45.898,-48.828,1564.505,376.1855170572142
33,1686274858.61,-58.594,-7.812,-7.812,-73.73,1564.508,380.80710091058734
34,1686274858.62,-25.879,-122.07,-39.551,-19.531,1564.512,383.08603725912707
35,1686274858.62,30.273,-758.301,-261.719,40.039,1564.516,379.45475568763345
36,1686274858.62,12.695,-382.324,-42.969,-20.508,1564.52,377.7078873571107
37,1686274858.63,-50.781,431.152,151.855,-86.426,1564.524,385.65015829188496
38,1686274858.63,-53.711,-19.043,-64.453,-27.832,1564.528,403.1145076349076
39,1686274858.64,14.648,-530.762,-116.211,34.18,1564.532,373.1738361041389
40,1686274858.64,30.273,216.797,136.23,-20.996,1564.536,382.1275005766849
41,1686274858.64,-27.832,468.75,124.512,-78.613,1564.54,386.3477656779868
42,1686274858.65,-48.34,7.324,-30.762,-51.758,1564.542,384.46371562036427
43,1686274858.65,20.02,159.18,67.871,13.184,1564.546,378.80248795773986
44,1686274858.65,59.082,483.887,155.762,-3.906,1564.549,372.9906444843418
45,1686274858.66,-1.953,360.84,77.637,-67.383,1564.553,383.9516724080947
46,1686274858.66,-54.688,1.953,-45.898,-57.129,1564.557,367.5691380968726
47,1686274858.67,-2.441,-153.809,-32.715,9.766,1564.561,376.2078138974646
48,1686274858.67,45.41,1.465,70.312,13.184,1564.565,390.60893128185353
49,1686274858.67,0.977,240.234,79.59,-43.945,1564.569,373.385975524013
50,1686274858.68,-61.035,-457.031,-234.863,-57.617,1564.573,382.8519892897372
51,1686274858.68,-39.062,-348.633,-40.039,-7.812,1564.577,393.52589363310454
52,1686274858.68,40.039,409.18,179.688,35.645,1564.581,376.4192149382716
53,1686274858.69,21.973,54.199,-20.996,-12.207,1564.585,372.5028315054533
54,1686274858.69,-52.734,-405.762,-111.328,-70.312,1564.587,380.93798433573556
55,1686274858.7,-36.133,87.402,78.125,-26.367,1564.591,362.50687566455235
56,1686274858.7,26.367,462.891,149.902,34.668,1564.595,388.75247045154083
57,1686274858.7,25.879,-36.621,-49.805,10.742,1564.599,386.33302281608445
58,1686274858.71,-34.18,-536.133,-150.391,-46.875,1564.603,382.5473296442127
