,timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp,emg_signal
0,1686274812.2,44.434,345.703,21.484,-7.324,1518.101,358.1311698964629
1,1686274812.21,-20.02,52.734,-129.883,-63.965,1518.105,346.9277784535059
2,1686274812.21,-64.941,126.953,-47.363,-49.316,1518.109,346.6442998815251
3,1686274812.22,-17.09,321.289,52.734,11.719,1518.113,348.92809979899556
4,1686274812.22,35.156,232.91,-12.695,7.324,1518.117,352.7843194768016
5,1686274812.22,-8.789,-166.504,-160.645,-50.781,1518.121,355.5849606238794
6,1686274812.23,-67.871,-342.773,-217.773,-49.805,1518.125,361.2520689016343
7,1686274812.23,-38.086,-112.305,-137.695,5.371,1518.128,358.8603453463019
8,1686274812.24,35.156,105.469,-56.641,15.625,1518.132,367.4831167214251
9,1686274812.24,7.812,-628.418,-365.723,-25.391,1518.136,357.830801220875
10,1686274812.24,-66.406,-817.871,-363.77,-68.359,1518.14,354.4371629979425
11,1686274812.25,-44.922,183.594,55.664,-40.039,1518.144,349.4039606174509
12,1686274812.25,14.16,176.758,-11.719,26.855,1518.147,353.00939885995615
13,1686274812.26,41.504,-172.852,-114.746,8.789,1518.15,362.48532140437936
14,1686274812.26,-18.066,-55.176,-39.062,-66.895,1518.154,346.0598173871008
15,1686274812.26,-52.734,303.711,65.43,-68.848,1518.158,352.1316095040154
16,1686274812.27,0.977,-5.371,-21.484,2.441,1518.162,349.201430957318
17,1686274812.27,48.34,-22.461,10.742,20.508,1518.166,343.91325715500284
18,1686274812.27,-8.301,364.258,63.965,-49.805,1518.17,350.31545858016807
19,1686274812.28,-72.754,243.652,19.531,-79.102,1518.174,352.9635323852054
20,1686274812.3,-42.969,-478.516,-223.145,-2.441,1518.191,354.53733463429995
21,1686274812.3,20.02,-731.934,-232.91,38.086,1518.195,345.4608244658593
22,1686274812.3,14.16,192.871,105.957,-39.062,1518.199,349.9031913944789
23,1686274812.31,-41.992,282.715,-7.324,-80.078,1518.203,363.7294541894119
24,1686274812.31,-31.738,-36.621,-79.102,-32.715,1518.207,337.5947807729821
