,timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp,emg_signal
0,1685766082.393,69.336,304.688,135.254,-36.621,635.289,315
1,1685766082.397,-12.695,402.344,132.324,-51.758,635.293,315
2,1685766082.401,-96.191,70.801,20.996,-20.508,635.297,315
3,1685766082.405,-18.066,-118.164,-3.906,-0.977,635.301,313
4,1685766082.409,60.059,32.715,24.414,-28.32,635.304,313
5,1685766082.413,-5.859,-62.5,2.93,-57.617,635.308,313
6,1685766082.416,-104.98,-323.73,-129.883,-37.598,635.312,313
7,1685766082.42,-64.453,-911.621,-425.293,6.836,635.316,311
8,1685766082.424,51.758,-910.645,-337.891,-2.93,635.32,311
9,1685766082.428,45.41,95.703,102.051,-43.457,635.324,311
10,1685766082.432,-70.801,156.738,61.523,-41.016,635.328,311
11,1685766082.436,-88.867,-57.617,25.391,8.789,635.332,309
12,1685766082.44,34.668,370.117,183.594,0.488,635.349,309
13,1685766082.444,58.594,476.074,145.02,-40.039,635.353,309
14,1685766082.448,-46.387,3.906,-66.895,-42.969,635.357,312
15,1685766082.452,-98.633,-95.215,15.137,-10.742,635.36,312
16,1685766082.456,-4.395,275.879,151.367,-0.488,635.364,312
17,1685766082.46,63.477,218.75,95.215,-23.926,635.368,314
18,1685766082.463,-24.414,-501.465,-247.07,-43.457,635.372,314
19,1685766082.467,-114.746,-791.016,-270.02,-20.508,635.376,314
20,1685766082.471,-39.062,68.359,149.414,10.254,635.38,314
21,1685766082.475,69.336,494.141,173.34,-11.719,635.384,314
22,1685766082.479,26.367,-243.652,-208.984,-45.898,635.388,314
23,1685766082.483,-88.379,-465.82,-172.363,-25.879,635.392,314
24,1685766082.483,-62.012,152.344,134.766,1.953,635.393,314
25,1685766082.487,51.27,292.969,114.258,-13.672,635.397,313
26,1685766082.491,42.48,35.645,19.043,-42.48,635.401,313
27,1685766082.495,-68.359,58.594,30.273,-41.504,635.405,313
28,1685766082.499,-89.355,34.18,43.945,-2.441,635.409,310
29,1685766082.503,19.043,-189.453,-16.113,12.695,635.413,310
30,1685766082.506,51.758,-789.551,-304.688,-13.672,635.417,310
31,1685766082.51,-46.875,-558.594,-177.246,-39.551,635.421,310
32,1685766082.514,-110.84,175.293,134.277,-7.324,635.424,310
33,1685766082.518,-15.137,-6.836,5.371,13.672,635.428,310
34,1685766082.522,49.316,-753.906,-281.738,-10.254,635.432,310
35,1685766082.526,-18.555,-244.141,-9.766,-42.48,635.436,310
36,1685766082.544,-97.656,245.117,112.793,-22.461,635.441,314
37,1685766082.548,-37.109,-50.781,-4.395,8.789,635.445,314
38,1685766082.552,60.547,148.438,116.211,-21.973,635.449,314
39,1685766082.556,10.254,412.598,145.508,-58.105,635.453,314
40,1685766082.56,-97.656,239.746,80.566,-40.527,635.457,314
41,1685766082.564,-78.125,-383.789,-172.363,-4.883,635.461,314
42,1685766082.567,37.109,-438.477,-130.371,-6.348,635.464,314
43,1685766082.571,40.527,266.602,152.832,-37.598,635.468,312
44,1685766082.575,-63.965,228.027,45.41,-38.574,635.472,312
45,1685766082.579,-99.121,-485.352,-278.809,-0.977,635.476,312
46,1685766082.583,10.254,-191.895,-21.973,-3.906,635.48,312
47,1685766082.587,64.941,403.809,181.641,-42.48,635.484,309
48,1685766082.588,-33.691,-127.93,-140.137,-61.035,635.498,309
49,1685766082.592,-115.234,-759.766,-363.77,-24.414,635.502,309
50,1685766082.596,-29.297,-208.496,-6.836,-5.859,635.506,309
51,1685766082.6,52.734,431.152,201.66,-33.203,635.509,310
52,1685766082.604,-9.277,58.105,-26.855,-52.246,635.513,310
53,1685766082.608,-107.422,-550.293,-213.379,-32.227,635.517,310
54,1685766082.611,-61.523,-456.055,-141.113,-4.395,635.521,313
55,1685766082.615,61.035,37.598,81.543,-10.742,635.525,313
56,1685766082.619,36.621,107.91,24.414,-38.086,635.529,313
57,1685766082.623,-83.496,-779.785,-456.543,-21.973,635.533,313
58,1685766082.627,-82.031,-462.891,-154.297,15.137,635.537,314
59,1685766082.631,38.086,389.16,190.43,-2.441,635.541,314
60,1685766082.634,53.711,239.258,33.203,-34.668,635.531,314
61,1685766082.638,-56.641,31.25,36.133,-38.086,635.535,313
62,1685766082.642,-98.145,-48.828,17.578,2.93,635.539,313
63,1685766082.646,12.695,17.09,62.5,20.996,635.543,313
64,1685766082.65,70.801,-12.207,-15.137,-17.578,635.547,311
65,1685766082.654,-17.578,-469.238,-217.773,-45.41,635.551,311
66,1685766082.657,-97.168,-328.613,-81.055,-9.277,635.555,311
67,1685766082.661,-24.902,184.082,131.836,14.16,635.559,311
68,1685766082.665,57.129,-160.645,-81.055,-23.438,635.563,311
69,1685766082.669,-11.719,-483.887,-134.277,-66.895,635.567,309
70,1685766082.673,-107.422,82.031,91.797,-43.457,635.57,309
71,1685766082.677,-56.641,169.922,78.613,2.441,635.574,309
72,1685766082.678,48.34,-127.441,-60.059,-12.695,635.587,309
73,1685766082.682,23.438,129.395,82.031,-52.246,635.591,310
74,1685766082.686,-84.473,214.355,114.746,-53.223,635.595,310
75,1685766082.69,-90.82,-14.16,-0.488,-9.766,635.599,310
