,timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp,emg_signal
0,1685756709.41,13.184,-418.457,144.043,-25.879,1300.317,341.1983628605564
1,1685756709.41,1.465,-396.973,66.406,-38.086,1300.321,340.5055993230215
2,1685756709.42,-45.41,-735.84,-80.078,-35.156,1300.325,339.4302186406315
3,1685756709.42,-59.57,-691.895,32.227,-24.414,1300.329,350.22972352336075
4,1685756709.42,-8.789,-527.344,82.031,-27.832,1300.333,343.49457427593103
5,1685756709.43,6.836,-808.105,-60.059,-39.062,1300.337,337.69809468905447
6,1685756709.43,-40.039,-1000.0,-295.898,-38.574,1300.34,339.44578450192455
7,1685756709.44,-67.871,-979.492,-220.703,-27.344,1300.344,330.12152055041196
8,1685756709.44,-22.949,-596.191,207.52,-33.691,1300.348,337.52543342112835
9,1685756709.44,1.953,-477.539,139.16,-41.016,1300.352,336.476507655491
10,1685756709.45,-33.691,-818.359,-70.801,-45.898,1300.356,338.3076471277389
11,1685756709.45,-65.918,-696.289,55.664,-37.598,1300.36,344.02939797436665
12,1685756709.45,-31.25,-406.25,149.902,-26.855,1300.363,343.8211454736493
13,1685756709.46,13.672,-514.16,21.484,-20.996,1300.367,342.2328237528516
14,1685756709.46,-13.184,-811.035,-55.176,-32.227,1300.37,339.46478446776644
15,1685756709.46,-61.523,-671.875,49.316,-41.016,1300.374,340.83374325182155
16,1685756709.47,-41.504,-602.539,86.914,-23.438,1300.378,342.7901752617903
17,1685756709.47,7.324,-880.859,-91.309,-13.184,1300.382,337.2881346742104
18,1685756709.48,-10.254,-986.816,-231.445,-22.949,1300.386,341.65585524243016
19,1685756709.48,-56.641,-1000.0,25.879,-31.738,1300.39,334.56544321538394
20,1685756709.48,-60.059,-871.094,199.219,-22.949,1300.394,348.21089844340867
21,1685756709.49,-9.277,-684.082,41.504,-20.996,1300.398,340.16957892387745
22,1685756709.49,-0.977,-917.48,-213.867,-28.32,1300.402,336.3503101521282
23,1685756709.49,-40.527,-755.859,53.223,-42.48,1300.406,334.62062215416046
24,1685756709.51,-69.336,-498.535,191.895,-43.945,1300.41,346.243798391358
25,1685756709.52,-31.25,-636.719,1.953,-24.902,1300.414,343.39453511499784
26,1685756709.52,13.672,-616.211,56.152,-15.137,1300.418,334.5155463602198
27,1685756709.52,-17.09,-468.75,93.75,-32.715,1300.422,337.6248693075094
28,1685756709.53,-58.594,-520.996,28.32,-33.203,1300.426,333.19798250409116
29,1685756709.53,-27.344,-835.938,-117.676,-20.508,1300.43,341.08578410749095
30,1685756709.54,13.672,-954.59,-71.777,-28.809,1300.433,337.83359793579115
31,1685756709.54,0.488,-613.281,109.375,-32.715,1300.437,341.5390242964422
32,1685756709.54,-41.504,-526.855,62.5,-28.809,1300.441,335.9864249711792
33,1685756709.55,-55.664,-893.066,-228.027,-27.832,1300.445,336.3449264425666
34,1685756709.55,-10.254,-979.98,-63.477,-31.25,1300.449,342.89378123885365
35,1685756709.56,-6.836,-561.035,193.848,-45.41,1300.453,346.25668769016215
36,1685756709.56,-54.688,-541.992,32.227,-57.617,1300.452,339.9754188169065
37,1685756709.56,-60.059,-905.273,-160.156,-45.898,1300.456,344.6608494952585
38,1685756709.56,-9.766,-700.195,47.852,-30.273,1300.46,338.123987257838
39,1685756709.57,10.742,-411.133,166.016,-36.621,1300.464,338.64179298802776
40,1685756709.57,-24.902,-629.395,-69.824,-42.969,1300.468,339.3600001095581
41,1685756709.58,-60.547,-942.871,-148.438,-44.434,1300.472,333.3155839014868
42,1685756709.58,-35.645,-997.559,19.531,-42.48,1300.476,342.5204489945561
43,1685756709.58,12.695,-848.633,109.863,-41.992,1300.48,331.43000924220246
44,1685756709.59,-4.883,-750.0,-20.508,-36.621,1300.484,337.28252604402917
45,1685756709.59,-62.012,-974.121,-263.672,-28.809,1300.488,336.41833979737197
46,1685756709.6,-49.805,-753.906,104.492,-31.25,1300.492,332.42862082292805
47,1685756709.6,1.465,-385.254,229.004,-23.926,1300.495,332.81911729852027
48,1685756709.62,-0.977,-695.312,-57.617,-32.715,1300.515,336.5310389867351
49,1685756709.62,-45.898,-884.277,6.348,-41.016,1300.519,338.51441663125854
50,1685756709.62,-56.152,-584.961,137.207,-27.344,1300.523,343.79192331493397
51,1685756709.63,-11.719,-486.816,91.309,-29.785,1300.527,339.34855707984656
52,1685756709.63,5.371,-794.434,-109.863,-29.785,1300.531,345.78808508976465
53,1685756709.64,-34.18,-1000.0,-157.227,-27.832,1300.535,342.23245274584013
54,1685756709.64,-64.941,-944.336,28.809,-25.391,1300.539,339.83816665196537
55,1685756709.64,-23.438,-628.418,149.902,-25.879,1300.542,346.416772009886
56,1685756709.65,-0.488,-733.398,3.906,-43.457,1300.543,346.890222771065
57,1685756709.65,12.695,-809.082,-154.297,-28.809,1300.546,342.3810149917793
58,1685756709.65,-23.438,-634.766,43.945,-50.293,1300.547,333.8643379681837
59,1685756709.65,-26.367,-967.773,-128.418,-43.457,1300.55,348.0401777242167
