timestamps,TP9,AF7,AF8,TP10
1645481610.972,546.875,375.000,253.906,153.809
1645481610.976,-883.301,-927.246,380.859,577.637
1645481610.980,-342.773,-364.258,-492.676,-66.406
1645481610.984,-1000.000,-1000.000,-694.336,-622.070
1645481610.988,49.316,-55.664,79.590,-101.074
1645481610.992,-869.629,990.234,382.812,554.688
1645481610.996,316.895,33.203,-246.094,160.645
1645481610.999,-1000.000,-1000.000,-676.758,-587.891
1645481611.003,-632.812,-587.891,-152.832,-343.262
1645481611.007,920.410,820.801,409.180,485.352
1645481611.011,855.469,183.594,-149.902,405.762
1645481611.015,-810.059,-1000.000,-673.828,-453.613
1645481611.016,-625.488,-386.230,-364.258,-293.457
1645481611.020,-1000.000,-1000.000,-547.363,-687.500
1645481611.024,457.031,17.090,82.031,90.820
1645481611.028,-859.375,-975.586,359.375,637.207
1645481611.031,-219.727,103.516,-196.289,-60.547
1645481611.035,-1000.000,-1000.000,-693.848,-713.867
1645481611.039,-138.672,-710.449,-257.324,-175.293
1645481611.043,-909.180,430.176,196.777,576.172
1645481611.047,528.320,653.320,56.641,210.938
1645481611.061,-972.656,-817.871,-560.059,-584.961
1645481611.065,-765.625,-1000.000,-557.617,-399.414
1645481611.069,860.840,644.531,298.828,450.195
1645481611.073,924.805,-987.305,351.074,431.641
1645481611.077,-758.789,-645.020,-562.012,-433.105
1645481611.081,-1000.000,-1000.000,-780.762,-565.430
1645481611.085,655.273,408.691,164.551,266.113
1645481611.088,-932.129,-905.762,484.375,573.730
1645481611.092,-552.246,-277.832,-384.766,-190.430
1645481611.096,-1000.000,-1000.000,-696.289,-646.973
1645481611.100,361.328,120.605,105.957,50.293
1645481611.104,-836.426,-874.512,443.848,628.418
1645481611.109,15.625,240.234,-194.336,72.266
1645481611.113,-1000.000,-1000.000,-658.691,-615.234
1645481611.117,-339.844,-428.711,-113.281,-214.355
1645481611.121,-958.984,967.285,443.359,567.871
1645481611.125,657.715,557.129,51.270,318.359
1645481611.129,-913.574,-942.871,-676.758,-493.164
1645481611.133,-876.953,-830.078,-363.770,-403.809
1645481611.136,794.434,812.012,427.246,426.270
1645481611.140,967.773,817.871,189.941,496.582
1645481611.144,-735.840,-838.867,-569.336,-354.004
1645481611.148,-1000.000,-1000.000,-476.562,-601.074
1645481611.152,606.445,475.098,268.066,217.285
1645481611.155,915.039,920.410,268.066,514.160
1645481611.159,-518.066,-399.414,-447.266,-169.434
1645481611.163,-1000.000,-1000.000,-674.805,-627.441
1645481611.167,189.453,43.945,20.020,-20.020
1645481611.171,-840.820,913.086,241.211,682.617
1645481611.175,195.312,-228.516,-328.125,180.176
1645481611.179,-1000.000,-1000.000,-654.297,-651.855
1645481611.182,-497.070,-563.965,-220.215,-304.688
1645481611.186,984.375,712.402,193.848,586.426
1645481611.190,787.109,837.402,135.742,385.742
1645481611.194,-844.238,-715.332,-501.465,-552.734
1645481611.198,-948.242,-1000.000,-466.309,-542.480
1645481611.197,747.070,603.516,345.703,393.066
1645481611.201,-990.234,-949.707,387.695,563.477
1645481611.205,-671.875,-453.125,-396.973,-334.473
