timestamps,TP9,AF7,AF8,TP10
1645055742.431,-215.332,233.887,-68.848,104.492
1645055742.435,186.523,-19.043,-89.355,-71.777
1645055742.439,244.629,129.395,-59.570,-129.395
1645055742.443,-143.555,266.602,-59.082,34.180
1645055742.447,-257.812,-64.941,-80.566,157.715
1645055742.451,76.172,-742.188,-103.027,0.000
1645055742.455,263.184,-427.734,-56.152,-141.602
1645055742.458,-44.922,243.164,-13.672,-27.344
1645055742.462,-285.156,31.250,-49.316,154.297
1645055742.466,-13.184,-560.547,-77.637,79.102
1645055742.470,284.668,-329.590,-41.016,-104.004
1645055742.474,70.312,142.090,-17.578,-77.148
1645055742.480,-276.367,-34.668,-41.504,98.633
1645055742.484,-142.578,-373.047,-50.293,82.031
1645055742.488,238.281,232.910,-22.949,-108.398
1645055742.492,171.387,446.289,-41.016,-121.094
1645055742.496,-235.840,9.277,-65.918,59.570
1645055742.500,-232.422,-147.949,-68.848,97.656
1645055742.504,154.297,-125.488,-69.824,-69.824
1645055742.507,231.934,-28.809,-65.430,-152.832
1645055742.511,-150.879,-510.254,-90.332,-13.184
1645055742.515,-308.105,-762.207,-78.125,117.188
1645055742.519,42.969,171.875,-20.996,-19.531
1645055742.523,278.320,327.148,-48.828,-157.715
1645055742.521,-25.879,-57.129,-63.965,-62.988
1645055742.525,-311.523,222.168,-45.410,101.562
1645055742.529,-67.871,447.754,-58.105,32.715
1645055742.533,278.809,232.422,-74.707,-125.000
1645055742.537,97.656,-67.383,-70.801,-91.797
1645055742.541,-284.668,-190.430,-73.730,85.449
1645055742.545,-172.852,0.977,-62.500,92.773
1645055742.548,226.074,59.570,-78.125,-82.520
1645055742.552,184.570,-685.059,-118.164,-117.188
1645055742.556,-227.051,-425.781,-58.594,41.016
1645055742.560,-267.578,28.809,-44.434,112.793
1645055742.564,113.770,-244.141,-107.910,-67.871
1645055742.569,224.121,-793.457,-145.020,-177.734
1645055742.573,-154.297,-251.465,-65.430,-57.617
1645055742.577,-326.660,291.504,-31.738,94.238
1645055742.581,12.207,39.062,-77.148,-4.883
1645055742.585,273.438,141.602,-71.289,-156.738
1645055742.589,-10.742,24.902,-78.125,-83.984
1645055742.593,-310.059,-144.531,-76.172,98.145
1645055742.596,-92.285,-468.262,-101.562,51.270
1645055742.600,248.047,-581.055,-89.844,-134.277
1645055742.604,104.980,193.359,-30.273,-127.441
1645055742.608,-268.555,349.609,-43.457,61.035
1645055742.612,-198.730,-10.742,-83.984,87.402
1645055742.612,195.801,-31.738,-90.332,-99.121
1645055742.616,205.078,326.172,-56.152,-152.344
1645055742.620,-193.848,218.750,-75.684,18.555
1645055742.624,-275.391,-312.988,-97.168,109.863
1645055742.628,104.980,32.227,-61.523,-49.316
1645055742.632,265.625,167.969,-64.453,-145.996
1645055742.636,-89.355,-247.070,-93.750,-21.484
1645055742.639,-319.336,-748.047,-107.422,126.953
1645055742.643,-28.320,-125.000,-50.293,17.578
1645055742.647,260.254,387.695,-52.734,-143.066
1645055742.651,20.508,-200.684,-87.402,-70.312
1645055742.655,-300.781,-457.520,-53.711,114.746
1645055742.656,-126.953,223.145,-30.762,61.523
1645055742.660,237.793,464.844,-74.219,-126.465
1645055742.664,131.836,-92.773,-114.746,-111.328
1645055742.668,-260.742,-90.820,-68.848,68.359
1645055742.672,-244.141,306.152,-55.664,78.613
1645055742.676,173.340,209.473,-101.074,-83.984
1645055742.680,283.203,-356.445,-125.488,-74.219
1645055742.683,-116.211,-581.055,-88.379,80.078
1645055742.687,-273.438,277.832,-33.203,132.812
1645055742.691,92.773,485.352,-69.336,-18.066
1645055742.695,293.945,119.141,-103.516,-144.531
1645055742.699,-54.199,187.500,-77.148,-57.617
1645055742.701,-313.965,436.035,-42.480,101.074
1645055742.705,-36.133,340.332,-70.312,16.113
1645055742.709,265.625,38.574,-93.750,-157.715
1645055742.713,40.039,153.320,-62.012,-114.258
1645055742.717,-308.594,281.738,-44.434,71.777
1645055742.721,-165.039,-48.828,-84.961,57.617
1645055742.725,208.008,-788.574,-125.000,-133.789
1645055742.728,135.742,-417.480,-56.152,-165.039
1645055742.732,-246.094,322.754,-24.414,17.090
1645055742.736,-230.957,-5.371,-80.078,104.980
1645055742.740,136.230,-600.098,-102.051,-87.891
1645055742.744,191.895,-83.496,-42.969,-209.473
1645055742.761,-190.430,344.727,-31.250,-60.547
1645055742.765,-339.355,-33.203,-67.871,81.543
1645055742.769,9.277,-206.055,-67.383,-51.270
1645055742.773,236.816,242.188,-41.016,-198.730
1645055742.777,-77.148,294.922,-50.781,-113.281
1645055742.781,-357.422,-228.027,-75.195,61.035
1645055742.785,-111.816,-316.895,-68.359,-2.930
1645055742.788,216.309,32.227,-60.059,-175.781
1645055742.792,24.902,-124.512,-74.707,-152.344
1645055742.796,-350.586,-688.477,-86.426,22.949
1645055742.800,-235.352,-572.754,-39.551,23.438
1645055742.804,175.293,200.684,-14.160,-161.621
1645055742.806,156.250,149.902,-58.105,-184.570
1645055742.810,-238.281,-241.699,-58.594,-5.859
1645055742.814,-277.344,77.148,-28.320,80.566
1645055742.818,118.652,406.738,-45.410,-64.453
1645055742.822,257.324,126.953,-75.195,-154.785
1645055742.826,-121.582,-516.602,-84.473,-30.762
1645055742.830,-317.871,-287.598,-44.434,98.145
1645055742.833,21.973,336.426,-20.508,-9.277
1645055742.837,290.527,135.254,-69.336,-148.438
1645055742.841,0.000,-747.559,-116.699,-77.637
1645055742.845,-308.105,-503.906,-46.387,94.727
1645055742.849,-81.543,45.410,-14.160,53.223
1645055742.869,281.738,-170.410,-57.129,-111.816
1645055742.873,137.207,-766.113,-68.359,-92.285
1645055742.877,-258.789,-137.207,10.254,63.965
1645055742.881,-187.988,454.590,10.254,74.219
1645055742.885,226.562,113.281,-43.457,-90.332
1645055742.889,232.910,-171.387,-50.293,-133.301
1645055742.893,-179.199,-45.898,-25.879,23.438
1645055742.896,-258.301,305.664,-27.344,110.840
1645055742.900,115.723,-247.070,-90.332,-30.273
1645055742.904,272.461,-401.367,-62.500,-140.137
1645055742.908,-76.660,224.121,-23.438,-29.297
1645055742.912,-283.691,38.574,-49.805,130.371
1645055742.899,34.668,-281.250,-58.105,32.715
1645055742.903,300.781,-134.766,-58.105,-126.465
1645055742.907,41.992,246.094,-40.039,-69.824
1645055742.911,-282.715,174.805,-53.223,115.234
1645055742.915,-91.797,-186.523,-63.965,107.422
1645055742.919,283.203,-86.914,-53.711,-45.898
1645055742.923,208.496,105.469,-49.805,-37.109
1645055742.926,-189.453,111.816,-42.480,127.441
1645055742.930,-184.570,29.785,-42.969,141.113
1645055742.934,208.496,200.195,-43.457,-56.152
1645055742.938,248.535,91.309,-58.105,-128.418
1645055742.942,-151.855,-150.391,-70.801,26.367
1645055742.942,-282.715,-870.117,-104.004,147.949
1645055742.946,82.031,-501.465,-39.062,-6.836
1645055742.950,282.227,358.887,-22.949,-143.066
1645055742.954,-60.059,-48.828,-85.938,-39.551
1645055742.958,-304.688,-112.305,-60.059,104.492
1645055742.962,-29.785,41.504,-55.664,33.691
1645055742.966,284.180,40.039,-60.059,-134.277
1645055742.969,59.570,-401.367,-91.797,-105.957
1645055742.973,-298.340,-581.543,-58.594,83.984
1645055742.977,-145.020,349.121,-11.230,58.105
1645055742.981,246.094,490.723,-60.059,-127.930
1645055742.985,170.410,68.359,-68.848,-134.766
1645055742.989,-244.141,172.363,-37.598,34.180
1645055742.993,-255.371,414.062,-32.227,75.195
1645055742.997,144.043,275.391,-61.035,-97.656
1645055743.001,236.328,57.617,-63.965,-179.199
1645055743.005,-149.902,132.324,-40.527,-52.246
1645055743.009,-307.617,4.395,-50.293,69.336
1645055743.013,33.691,-224.121,-67.383,-53.223
1645055743.016,288.086,-828.125,-84.961,-148.926
1645055743.020,-5.371,-443.848,-17.578,-62.500
1645055743.024,-310.547,314.453,4.395,74.707
1645055743.028,-64.453,-162.598,-66.406,41.504
1645055743.032,287.109,-476.074,-60.059,-120.117
1645055743.046,106.445,182.617,-11.230,-112.793
1645055743.050,-264.160,418.945,-20.996,71.289
1645055743.054,-154.785,101.074,-55.176,91.797
1645055743.058,244.141,143.066,-51.270,-85.938
1645055743.062,215.820,306.641,-43.945,-128.906
1645055743.066,-192.871,54.199,-49.805,43.457
1645055743.070,-243.652,-447.266,-68.359,125.000
1645055743.073,140.137,-437.988,-46.875,-49.805
1645055743.077,271.973,116.699,-31.738,-151.367
1645055743.081,-93.262,-29.785,-54.688,-13.184
1645055743.085,-290.039,-390.137,-63.965,132.324
1645055743.089,32.227,-1.465,-36.133,23.438
1645055743.077,304.199,471.680,-24.902,-125.977
1645055743.081,26.367,216.309,-50.293,-61.035
1645055743.085,-292.969,12.695,-28.320,104.980
1645055743.089,-70.801,307.129,-3.418,59.082
1645055743.093,283.691,450.684,-19.043,-118.652
1645055743.097,114.258,-100.098,-52.246,-90.820
1645055743.101,-258.789,-523.438,-48.340,85.449
1645055743.104,-182.617,16.602,-6.836,94.238
1645055743.108,212.402,431.641,-11.719,-87.402
1645055743.112,230.957,123.047,-44.922,-134.766
1645055743.116,-179.199,-833.008,-82.031,38.574
1645055743.120,-276.367,-670.410,-11.719,117.676
1645055743.123,101.074,221.680,20.996,-54.688
1645055743.127,266.602,62.500,-41.504,-161.133
1645055743.131,-84.473,-169.434,-37.109,-41.016
1645055743.135,-319.824,264.648,-21.973,96.680
1645055743.139,-28.809,434.570,-41.504,-5.371
1645055743.143,262.695,-180.664,-85.938,-151.367
1645055743.147,18.555,-433.105,-64.941,-93.750
1645055743.150,-305.176,250.000,-14.648,87.402
1645055743.154,-123.047,349.609,-48.340,67.871
1645055743.158,249.023,-242.676,-85.449,-105.469
1645055743.162,151.855,-108.887,-34.180,-112.305
1645055743.166,-236.328,345.703,0.000,58.105
1645055743.188,-207.031,241.699,-29.785,101.562
1645055743.192,181.641,-116.211,-68.848,-79.102
1645055743.196,228.516,-154.297,-64.941,-151.855
1645055743.200,-136.230,272.949,-27.344,39.062
1645055743.204,-217.773,352.539,-36.621,202.148
1645055743.208,147.461,-474.609,-95.215,71.777
1645055743.212,337.891,-311.035,-67.383,-89.355
1645055743.215,-3.418,394.531,-30.273,-34.668
1645055743.219,-280.762,155.762,-65.430,114.746
1645055743.223,-16.602,-447.754,-90.820,41.992
1645055743.227,304.688,-241.211,-69.824,-120.605
1645055743.231,95.215,219.238,-46.387,-82.520
1645055743.228,-263.672,31.250,-67.383,98.145
1645055743.232,-131.836,-338.867,-72.754,90.332
1645055743.236,253.906,208.496,-40.039,-97.656
1645055743.240,190.430,400.879,-48.340,-122.559
1645055743.244,-214.844,-113.281,-71.289,52.246
1645055743.248,-234.375,-305.176,-81.543,105.469
1645055743.252,163.086,-77.637,-69.824,-69.824
1645055743.255,260.254,224.609,-78.613,-152.344
1645055743.259,-138.672,-435.547,-160.156,-7.324
1645055743.263,-308.105,-684.570,-132.812,115.234
1645055743.267,46.875,212.402,-81.055,-25.879
1645055743.271,284.668,295.410,-107.910,-156.250
1645055743.272,-20.996,-116.211,-112.793,-67.383
1645055743.276,-312.012,56.641,-95.703,90.332
1645055743.280,-79.102,367.676,-90.820,22.949
1645055743.284,242.188,207.031,-123.535,-160.156
1645055743.288,51.270,-121.094,-123.535,-142.090
1645055743.292,-301.270,-202.148,-106.934,59.082
1645055743.296,-154.297,-225.098,-116.699,76.660
1645055743.299,232.910,-264.648,-126.465,-88.379
1645055743.303,200.684,-824.707,-151.367,-112.305
1645055743.307,-198.242,-704.102,-86.914,48.828
1645055743.311,-259.766,-91.309,-66.895,107.910
1645055743.315,130.859,-271.973,-121.094,-58.594
1645055743.317,266.113,-464.355,-102.539,-146.484
1645055743.321,-104.492,140.625,-55.664,-24.902
1645055743.325,-291.016,434.570,-70.312,117.676
1645055743.329,31.738,141.113,-118.164,3.906
1645055743.333,284.180,110.840,-128.418,-161.133
1645055743.337,5.371,-26.855,-120.605,-91.309
1645055743.341,-300.781,-60.059,-101.562,90.820
1645055743.344,-85.938,-287.109,-117.676,62.012
1645055743.348,270.508,-381.836,-97.656,-110.840
1645055743.352,133.789,117.676,-71.777,-113.770
1645055743.356,-243.652,-25.879,-89.355,64.453
1645055743.360,-178.223,-378.418,-98.633,90.820
1645055743.361,227.539,56.152,-59.570,-85.938
1645055743.365,232.910,471.191,-63.965,-152.344
1645055743.369,-176.758,201.660,-96.680,16.113
1645055743.373,-264.160,65.430,-86.426,123.047
1645055743.377,106.445,263.184,-67.383,-33.691
1645055743.381,276.855,129.883,-70.801,-146.484
1645055743.385,-68.359,-282.227,-80.078,-27.344
1645055743.388,-297.852,-767.090,-93.750,125.977
1645055743.392,-5.371,-97.168,-38.574,17.090
1645055743.396,284.180,403.320,-47.363,-136.719
1645055743.400,45.898,-217.773,-94.727,-65.430
1645055743.404,-290.527,-528.320,-67.383,104.492
1645055743.407,-124.512,-86.914,-38.086,63.965
1645055743.411,238.770,322.266,-47.852,-125.977
1645055743.415,143.555,33.203,-74.219,-122.559
1645055743.419,-217.285,-75.195,-41.504,98.145
1645055743.423,-156.250,390.625,-18.066,171.387
1645055743.427,237.793,329.102,-65.430,-20.508
1645055743.431,266.602,-325.195,-112.793,-109.863
1645055743.434,-142.578,-479.980,-63.477,25.879
1645055743.438,-288.086,344.727,-15.137,119.141
1645055743.442,69.336,461.914,-59.082,-15.137
1645055743.446,286.621,80.078,-79.590,-133.301
1645055743.450,-38.574,199.219,-54.688,-41.992
1645055743.452,-307.129,425.293,-38.574,108.398
1645055743.456,-46.387,328.125,-61.035,26.855
1645055743.460,268.066,-105.957,-88.867,-141.602
1645055743.464,54.199,-146.484,-56.152,-108.887
1645055743.468,-308.594,233.887,-19.531,55.664
1645055743.472,-172.852,-22.949,-73.242,42.969
1645055743.476,213.867,-847.168,-126.465,-135.254
1645055743.479,132.812,-531.250,-49.316,-186.523
1645055743.483,-278.320,256.836,-9.277,-37.598
1645055743.487,-282.227,91.797,-63.477,23.926
1645055743.491,113.770,-217.773,-76.172,-142.090
1645055743.495,208.496,157.715,-41.016,-224.121
1645055743.497,-185.059,333.984,-41.016,-95.215
1645055743.501,-359.863,-26.855,-72.266,21.973
1645055743.505,-13.184,-172.852,-69.824,-85.449
1645055743.509,221.680,250.000,-48.828,-237.793
1645055743.513,-101.562,224.609,-62.500,-177.246
1645055743.517,-406.250,-256.836,-83.496,-10.254
1645055743.521,-163.574,-411.621,-75.684,-63.965
1645055743.524,165.527,-251.953,-85.938,-258.789
1645055743.528,-12.695,30.762,-50.293,-248.535
1645055743.532,-385.254,-516.113,-75.684,-45.898
1645055743.536,-270.020,-681.152,-59.082,-8.301
1645055743.540,165.527,215.332,-5.859,-153.809
1645055743.557,139.648,239.258,-57.129,-192.871
1645055743.561,-270.508,-115.234,-79.102,-26.855
1645055743.565,-303.711,88.867,-70.312,75.684
1645055743.569,108.887,371.582,-88.867,-74.219
1645055743.573,266.602,222.168,-110.352,-156.738
1645055743.577,-87.891,-341.797,-99.609,-11.719
1645055743.581,-294.922,-145.996,-76.660,116.211
1645055743.584,32.715,243.652,-91.309,4.395
1645055743.588,316.406,-107.422,-130.859,-124.512
1645055743.592,45.410,-832.031,-160.156,-42.480
1645055743.596,-258.789,-503.418,-94.238,133.301
1645055743.600,-55.176,354.004,-83.984,74.707
1645055743.602,305.176,92.285,-157.715,-103.027
1645055743.606,175.781,-380.859,-151.855,-86.914
1645055743.610,-211.914,194.824,-108.398,92.285
1645055743.614,-144.531,491.699,-132.812,128.906
1645055743.618,255.371,136.230,-179.199,-42.480
1645055743.622,269.531,-110.352,-173.340,-87.891
1645055743.626,-138.672,-77.637,-136.230,82.520
1645055743.629,-219.238,280.762,-108.398,177.246
1645055743.633,159.180,-168.945,-172.852,24.414
1645055743.637,330.566,-424.805,-150.879,-90.332
1645055743.641,-2.441,102.051,-87.402,25.391
1645055743.645,-231.445,174.805,-117.188,169.922
1645055743.647,52.734,-230.957,-177.246,67.871
1645055743.651,335.449,49.805,-143.066,-103.516
1645055743.655,86.914,412.598,-114.258,-54.199
1645055743.659,-242.676,215.332,-128.906,131.348
1645055743.663,-59.082,55.176,-129.395,89.844
1645055743.667,293.457,-99.609,-141.602,-90.820
1645055743.671,186.523,24.414,-130.859,-93.262
1645055743.674,-214.844,4.395,-135.742,91.309
1645055743.678,-194.824,-663.086,-146.973,152.832
1645055743.682,217.773,-211.914,-82.520,-29.785
1645055743.686,279.297,113.770,-89.355,-108.887
1645055743.690,-123.535,-216.309,-119.141,32.227
1645055743.692,-255.859,-421.387,-107.910,144.043
1645055743.696,105.957,-109.863,-94.238,3.418
1645055743.700,308.105,260.742,-97.168,-130.859
1645055743.704,-23.438,-15.137,-114.746,-31.738
1645055743.708,-288.574,-124.512,-97.168,134.766
1645055743.712,-16.113,24.902,-100.586,65.430
1645055743.716,303.223,59.082,-121.582,-96.680
