timestamps,TP9,AF7,AF8,TP10
1644531242.128,-41.992,187.988,31.738,41.992
1644531242.132,-115.723,376.953,14.160,96.680
1644531242.136,68.359,170.410,-43.945,10.254
1644531242.140,161.133,29.785,-37.109,-74.219
1644531242.144,-21.973,35.156,-15.625,-14.160
1644531242.148,-163.574,-39.062,-14.648,78.613
1644531242.152,-20.996,-249.512,-52.734,20.508
1644531242.155,142.090,-864.258,-132.812,-88.867
1644531242.159,11.719,-633.301,-59.570,-90.332
1644531242.163,-193.359,90.332,1.953,12.695
1644531242.167,-129.883,-165.527,-83.008,17.578
1644531242.171,77.148,-442.383,-65.918,-93.750
1644531242.174,60.059,45.410,-8.301,-99.609
1644531242.178,-147.949,102.051,-21.973,14.648
1644531242.182,-152.832,-143.066,-20.020,53.223
1644531242.186,74.219,44.434,-15.625,-47.852
1644531242.190,170.898,202.637,-14.160,-76.172
1644531242.194,-13.184,-135.742,0.000,50.293
1644531242.198,-107.422,-730.957,0.488,155.762
1644531242.201,98.145,-607.910,35.156,70.312
1644531242.205,247.559,157.227,73.242,-27.832
1644531242.209,96.191,119.629,38.574,50.781
1644531242.213,-45.410,-376.465,44.434,172.852
1644531242.217,82.520,30.762,84.473,126.953
1644531242.219,262.207,336.426,61.523,20.508
1644531242.223,162.109,73.730,32.715,29.297
1644531242.227,-43.945,28.320,63.965,145.508
1644531242.231,-1.953,244.629,69.824,144.043
1644531242.235,201.660,255.371,15.625,19.043
1644531242.239,211.914,-260.254,-11.230,17.578
1644531242.243,-13.672,-644.043,53.711,120.117
1644531242.246,-60.059,-86.914,105.469,135.742
1644531242.250,133.789,50.293,39.551,31.250
1644531242.254,209.961,-427.734,-14.648,-6.348
1644531242.258,25.879,-656.250,44.922,83.984
1644531242.262,-88.379,125.000,126.465,154.785
1644531242.293,89.355,428.223,85.449,90.820
1644531242.297,250.488,-249.023,13.672,13.184
1644531242.301,83.496,-246.582,48.340,33.691
1644531242.305,-98.633,355.957,92.773,115.723
1644531242.309,15.137,309.082,26.855,83.496
1644531242.313,197.266,-281.738,-36.621,-20.996
1644531242.317,121.582,-332.031,2.441,-8.301
1644531242.320,-90.332,234.863,67.871,100.098
1644531242.324,-67.383,250.977,24.414,111.816
1644531242.328,160.645,-559.570,-60.547,4.395
1644531242.332,188.965,-227.051,20.508,-21.484
1644531242.336,-35.645,276.855,48.828,70.801
1644531242.324,-100.586,-117.676,-15.137,110.840
1644531242.328,75.195,-392.090,-28.809,-8.301
1644531242.332,165.039,39.551,-1.465,-90.332
1644531242.336,-16.113,251.953,0.488,-13.184
1644531242.340,-156.738,22.461,-15.137,83.984
1644531242.344,7.324,-259.277,-20.020,44.922
1644531242.348,199.219,-75.195,8.789,-22.949
1644531242.351,70.312,180.664,-1.953,3.906
1644531242.355,-126.953,-139.160,-30.762,94.727
1644531242.359,-31.738,-92.285,7.812,77.148
1644531242.363,170.410,279.297,32.227,-24.414
1644531242.367,113.281,342.773,23.438,-29.785
1644531242.368,-107.422,-253.906,-25.879,55.176
1644531242.372,-107.422,-924.316,-52.734,78.125
1644531242.376,97.168,-279.297,5.859,-41.016
1644531242.380,142.578,-42.480,-8.301,-77.148
1644531242.384,-63.965,-492.188,-24.414,32.715
1644531242.388,-143.555,-341.309,-7.324,80.078
1644531242.392,39.062,5.371,-9.766,-20.508
1644531242.395,157.715,97.168,-20.020,-86.914
1644531242.399,-4.395,-573.730,-64.941,-7.812
1644531242.403,-163.086,-287.109,14.648,70.312
1644531242.407,-34.668,390.625,30.762,17.578
1644531242.411,161.621,119.141,-40.039,-64.453
1644531242.413,66.406,-146.973,-20.020,-46.875
1644531242.417,-152.344,111.328,17.090,37.598
1644531242.421,-112.305,241.211,-20.508,13.184
1644531242.425,110.840,-23.926,-68.359,-90.820
1644531242.429,100.098,-196.777,-59.082,-91.797
1644531242.433,-134.277,-259.277,-45.898,16.602
1644531242.437,-157.715,-213.379,-32.227,58.105
1644531242.440,95.215,-330.566,-57.129,-19.043
1644531242.444,169.434,-966.797,-106.934,-59.082
1644531242.448,-75.684,-677.246,0.977,-11.230
1644531242.452,-178.223,174.805,71.777,63.477
1644531242.456,20.508,17.090,-26.367,12.207
1644531242.458,196.777,34.668,-27.344,-50.293
1644531242.462,54.199,288.574,4.395,7.812
1644531242.466,-124.023,208.984,-18.555,94.238
1644531242.470,16.602,-51.758,-37.109,68.848
1644531242.474,215.332,62.988,-18.555,-25.391
1644531242.478,124.023,-42.969,-32.715,-6.836
1644531242.482,-76.660,-199.219,-21.484,104.492
1644531242.485,-45.898,-639.160,-50.781,109.375
1644531242.489,170.898,-569.824,2.930,7.324
1644531242.493,205.566,208.984,81.543,-3.906
1644531242.497,-5.371,136.719,58.594,93.262
1644531242.501,-66.895,-196.289,45.898,140.625
1644531242.504,135.254,83.496,41.016,42.969
1644531242.508,218.262,342.773,22.461,-20.996
1644531242.512,33.203,27.832,12.207,61.035
1644531242.516,-84.473,-242.676,39.062,143.066
1644531242.520,72.266,147.949,46.875,78.613
1644531242.524,243.652,6.836,0.488,-5.371
1644531242.528,101.074,-434.570,-10.254,34.668
1644531242.531,-89.844,-724.609,3.906,131.348
1644531242.535,15.137,-363.770,43.945,98.633
1644531242.539,225.098,179.688,50.293,-3.906
1644531242.543,168.945,-263.184,-3.906,16.113
1644531242.547,-56.641,-730.957,32.715,127.441
1644531242.554,-12.207,245.117,132.812,166.504
1644531242.558,240.234,596.191,80.078,86.426
1644531242.562,262.207,61.035,9.277,46.387
1644531242.566,39.551,193.848,56.152,113.770
1644531242.570,-55.176,512.207,73.730,149.414
1644531242.574,113.770,183.594,4.395,54.199
1644531242.578,217.285,-549.805,-40.039,-20.020
1644531242.581,28.809,-375.488,40.527,35.645
1644531242.585,-122.559,374.512,82.031,124.023
1644531242.589,26.367,328.125,24.902,75.684
1644531242.593,208.008,32.715,10.742,-16.602
1644531242.597,96.191,189.453,34.668,11.719
1644531242.594,-95.703,286.133,31.250,121.582
1644531242.598,-21.484,-48.340,7.812,118.652
1644531242.602,198.730,-250.977,28.809,4.883
1644531242.606,174.805,88.379,64.941,2.930
1644531242.610,-50.293,276.367,71.777,95.703
