timestamps,TP9,AF7,AF8,TP10
1645055906.292,157.715,-289.551,-66.406,-193.359
1645055906.296,-60.059,-144.531,-20.508,-167.480
1645055906.300,-301.758,382.324,32.715,11.230
1645055906.304,-123.047,255.371,-29.785,33.203
1645055906.308,164.062,-73.730,-65.918,-133.789
1645055906.312,43.945,-283.691,-55.176,-185.547
1645055906.316,-267.090,-124.512,-0.977,-31.738
1645055906.319,-185.059,56.641,-18.555,63.477
1645055906.323,151.367,-709.961,-125.488,-62.988
1645055906.327,167.969,-620.117,-75.195,-159.180
1645055906.331,-147.949,-72.266,-4.883,-35.156
1645055906.335,-220.703,-127.441,-30.762,97.168
1645055906.339,88.379,-730.957,-96.680,13.672
1645055906.343,243.164,-172.852,-26.367,-101.562
1645055906.347,-41.016,403.809,-18.066,-32.715
1645055906.351,-235.352,146.973,-60.547,128.906
1645055906.355,7.324,215.332,-45.898,81.543
1645055906.359,257.812,55.176,-76.660,-75.195
1645055906.363,77.148,-82.031,-82.031,-52.734
1645055906.366,-191.895,-287.109,-82.031,124.512
1645055906.370,-48.340,-411.133,-42.969,143.066
1645055906.374,262.695,291.016,-2.441,-29.297
1645055906.378,177.246,419.922,-41.504,-82.520
1645055906.382,-147.461,-39.551,-67.383,75.684
1645055906.384,-125.000,-56.152,-39.062,167.480
1645055906.388,194.336,338.379,1.953,24.902
1645055906.392,250.488,322.754,-22.949,-72.754
1645055906.396,-65.430,-217.285,-57.129,52.734
1645055906.400,-186.035,58.105,-20.996,178.711
1645055906.404,86.914,187.500,-53.711,61.035
1645055906.408,254.883,-171.875,-95.703,-76.172
1645055906.411,5.371,-718.262,-106.445,-4.883
1645055906.415,-193.848,-345.215,-7.812,162.109
1645055906.419,17.090,57.129,-4.395,128.418
1645055906.423,270.020,-82.520,-62.500,-46.387
1645055906.427,119.141,-42.969,-10.254,-46.387
1645055906.427,-178.711,275.391,35.645,114.258
1645055906.431,-92.773,549.805,8.301,140.137
1645055906.435,212.402,63.477,-99.121,-37.109
1645055906.439,174.805,-753.418,-124.512,-83.496
1645055906.443,-144.043,-125.000,0.488,63.477
1645055906.447,-165.039,293.457,-17.578,141.602
1645055906.451,153.809,-243.164,-96.680,20.020
1645055906.454,246.094,-475.098,-56.641,-80.078
1645055906.458,-68.359,235.840,11.230,11.719
1645055906.462,-207.520,500.977,-22.949,154.785
1645055906.466,64.453,122.559,-80.078,72.266
1645055906.470,256.348,227.539,-53.223,-90.820
1645055906.471,15.625,441.895,-28.320,-55.664
1645055906.475,-226.562,344.238,-46.387,114.258
1645055906.479,-44.434,87.402,-77.148,99.121
1645055906.483,230.957,242.676,-66.406,-72.754
1645055906.487,99.609,351.074,-64.453,-80.078
1645055906.491,-215.332,-50.781,-99.121,71.289
1645055906.495,-159.180,-766.113,-147.949,111.816
1645055906.498,162.109,-357.422,-68.848,-49.316
1645055906.502,159.668,303.711,-35.645,-137.695
1645055906.506,-168.945,-162.109,-96.680,-0.977
1645055906.510,-211.426,-798.340,-117.188,136.230
1645055906.514,110.352,-130.859,-35.645,10.254
1645055906.518,210.938,479.980,-37.109,-134.277
1645055906.522,-96.680,140.625,-115.723,-44.434
