timestamps,TP9,AF7,AF8,TP10
1645482315.011,-1000.000,-1000.000,-739.258,-12.207
1645482315.015,-117.676,-217.773,-36.621,572.266
1645482315.019,-802.734,-936.035,467.773,-923.828
1645482315.023,137.695,-0.488,-90.332,669.922
1645482315.027,-1000.000,-1000.000,-777.344,-85.449
1645482315.031,-461.426,-1000.000,-652.832,223.633
1645482315.035,-914.551,-105.469,193.848,980.957
1645482315.038,280.273,283.691,149.414,722.168
1645482315.042,-1000.000,-1000.000,-646.484,-196.289
1645482315.046,-909.180,-904.297,-273.438,-294.922
1645482315.050,613.281,551.758,460.449,602.051
1645482315.054,579.590,652.832,188.477,846.191
1645482315.059,-903.809,-733.887,-493.652,24.414
1645482315.063,-1000.000,-1000.000,-431.152,-362.305
1645482315.067,-5.371,-56.152,202.637,334.961
1645482315.071,956.055,810.547,335.449,866.211
1645482315.075,-400.879,-478.516,-435.547,149.414
1645482315.079,-1000.000,-1000.000,-724.121,-629.883
1645482315.083,-265.137,-509.766,-43.457,-123.535
1645482315.086,-877.930,521.484,334.961,691.406
1645482315.090,127.930,-345.703,-454.102,383.789
1645482315.094,-1000.000,-1000.000,-813.477,-524.414
1645482315.098,-610.352,-637.695,-84.961,-337.891
1645482315.102,955.566,637.207,351.562,677.246
1645482315.101,360.840,397.949,83.496,635.742
1645482315.105,-1000.000,-927.246,-487.793,-330.078
1645482315.109,-975.098,-978.516,-359.863,-450.684
1645482315.113,473.145,261.719,308.105,489.746
1645482315.117,810.059,564.941,221.191,837.402
1645482315.121,-693.359,-761.719,-543.945,15.137
1645482315.125,-1000.000,-1000.000,-580.078,-457.520
1645482315.128,-25.391,-600.586,-27.832,361.328
1645482315.132,-870.605,-49.805,177.246,-994.629
1645482315.136,-56.152,-374.512,-155.762,279.297
1645482315.140,-1000.000,-1000.000,-598.145,-492.676
1645482315.144,-243.652,-527.344,-70.801,-3.418
1645482315.146,-823.730,966.797,479.980,851.562
1645482315.150,272.461,272.461,20.020,542.969
1645482315.154,-1000.000,-1000.000,-668.945,-382.812
1645482315.158,-575.684,-748.535,-295.410,-224.121
1645482315.162,996.094,726.562,435.059,749.023
1645482315.166,574.707,370.117,120.605,858.887
1645482315.170,-945.312,-966.797,-682.129,-72.266
1645482315.173,-1000.000,-1000.000,-836.426,-290.527
1645482315.177,438.965,-227.539,-23.438,575.684
1645482315.181,977.539,821.777,370.605,932.129
