timestamps,TP9,AF7,AF8,TP10
1644532031.790,-80.078,-152.344,-50.293,11.719
1644532031.794,-41.992,-575.195,-48.340,14.160
1644532031.798,58.105,-287.109,-32.227,-41.992
1644532031.802,36.133,353.027,-37.109,-49.805
1644532031.806,-80.566,84.961,-50.781,-2.930
1644532031.810,-80.566,-187.500,-57.617,11.230
1644532031.814,36.621,-62.012,-46.875,-33.203
1644532031.817,43.457,279.785,-46.387,-70.312
1644532031.821,-70.312,-305.664,-51.758,-42.969
1644532031.825,-110.352,-693.359,-39.062,-1.953
1644532031.829,-7.324,131.348,-26.367,-20.508
1644532031.833,75.195,286.133,-32.227,-41.992
1644532031.838,-24.414,0.000,-32.715,-22.949
1644532031.842,-101.074,51.270,-28.320,18.066
1644532031.846,-31.250,68.359,-30.762,-1.953
1644532031.850,58.105,130.371,-35.156,-49.805
1644532031.854,20.020,-193.359,-40.527,-38.574
1644532031.858,-76.172,-430.176,-34.180,7.812
1644532031.862,-45.898,16.113,-29.785,8.301
1644532031.865,55.664,247.559,-32.227,-35.156
1644532031.869,50.781,-462.891,-44.434,-50.781
1644532031.873,-50.293,-319.824,-37.109,-4.883
1644532031.877,-62.988,268.066,-41.504,21.973
1644532031.881,25.879,-150.879,-53.223,-27.344
1644532031.880,59.082,-199.707,-49.316,-58.105
1644532031.884,-35.645,161.133,-45.898,-28.809
1644532031.888,-88.867,450.684,-44.922,12.207
1644532031.892,-11.230,85.938,-49.805,-0.977
1644532031.896,49.316,-354.492,-63.477,-40.527
1644532031.900,-25.879,-170.410,-63.965,-24.414
1644532031.904,-103.027,-20.020,-59.082,20.020
1644532031.907,-36.621,-158.691,-64.453,-2.441
1644532031.911,61.523,-936.523,-50.781,-49.316
1644532031.915,27.344,-671.875,-19.043,-41.016
1644532031.919,-63.477,310.059,-16.602,9.277
1644532031.923,-49.805,277.832,-31.738,18.066
1644532031.926,47.363,245.605,-32.227,-24.414
1644532031.930,59.570,410.645,-35.156,-44.922
1644532031.934,-38.574,325.684,-50.293,-4.883
1644532031.938,-66.406,189.941,-65.918,18.066
1644532031.942,15.625,220.703,-64.453,-32.227
1644532031.946,62.988,65.430,-51.270,-59.082
1644532031.950,-23.926,-28.320,-50.781,-29.297
1644532031.953,-89.355,-572.266,-56.152,25.879
1644532031.957,-18.066,-643.066,-49.316,6.836
1644532031.961,43.457,302.734,-52.246,-54.688
1644532031.965,-12.207,87.402,-54.688,-29.297
1644532031.969,-89.844,-427.734,-58.105,17.578
1644532031.970,-47.363,41.992,-57.617,-10.254
1644532031.974,41.016,541.992,-54.199,-54.199
1644532031.978,6.836,170.898,-55.176,-48.340
1644532031.982,-92.773,36.133,-54.199,-4.883
1644532031.986,-73.242,324.219,-55.664,4.395
1644532031.990,28.320,159.180,-54.199,-41.016
1644532031.994,37.598,-362.793,-49.805,-52.246
1644532031.997,-66.406,-578.613,-43.945,-8.301
1644532032.001,-97.656,187.988,-43.945,24.414
1644532032.005,4.395,352.539,-54.688,-22.461
1644532032.009,54.199,-253.418,-51.270,-58.594
1644532032.013,-19.043,-156.250,-35.645,-18.555
1644532032.015,-77.637,430.664,-29.785,30.762
1644532032.019,-15.137,421.387,-38.086,-0.977
1644532032.023,57.129,38.574,-38.086,-45.898
1644532032.027,-5.371,73.730,-27.832,-28.320
1644532032.031,-78.613,351.562,-19.043,27.832
1644532032.035,-31.738,159.180,-22.461,25.879
1644532032.039,52.734,-573.242,-30.762,-40.039
1644532032.042,15.625,-475.098,-20.996,-54.199
1644532032.046,-85.938,346.680,-15.625,-4.883
1644532032.050,-81.543,295.898,-34.668,8.301
1644532032.054,18.555,-207.520,-49.805,-38.574
1644532032.058,61.035,-47.363,-45.410,-50.293
1644532032.063,-32.227,145.508,-32.227,-11.230
1644532032.067,-81.543,-74.707,-29.297,19.043
1644532032.071,-5.859,-490.723,-31.250,-18.555
1644532032.075,27.832,-126.953,-16.113,-67.383
1644532032.079,-61.035,351.562,-26.367,-50.293
1644532032.083,-134.277,-207.520,-45.898,-2.441
1644532032.087,-58.594,-376.953,-41.016,-14.160
1644532032.090,28.320,225.586,-35.645,-67.383
1644532032.094,-32.715,394.531,-34.180,-67.871
1644532032.098,-125.488,-85.449,-35.645,-19.531
1644532032.102,-94.727,-100.586,-37.109,-10.742
1644532032.106,15.625,356.934,-29.785,-55.664
1644532032.120,9.766,281.738,-30.273,-64.941
1644532032.124,-90.820,-83.496,-26.855,-21.973
1644532032.128,-93.262,-80.078,-32.227,-9.277
1644532032.132,2.441,33.203,-41.504,-44.434
1644532032.136,22.461,156.738,-36.621,-58.594
1644532032.140,-72.266,-420.410,-51.270,-20.020
1644532032.144,-105.469,-979.004,-50.293,13.672
1644532032.147,-20.020,-85.449,-41.992,-20.020
1644532032.151,51.758,289.062,-48.828,-57.129
1644532032.155,-19.531,71.777,-48.340,-37.109
1644532032.159,-112.793,5.859,-44.922,8.789
1644532032.163,-62.012,140.625,-50.293,-18.066
1644532032.180,34.668,128.906,-57.617,-64.941
1644532032.184,-4.883,-397.949,-52.246,-48.340
1644532032.188,-94.727,-38.574,-29.785,1.465
1644532032.192,-70.312,466.309,-34.180,6.836
1644532032.196,26.367,83.008,-42.969,-45.410
1644532032.200,25.391,-292.480,-43.945,-57.129
1644532032.204,-71.289,-187.012,-49.316,-16.113
1644532032.207,-87.402,175.781,-44.434,8.789
1644532032.211,-1.953,-74.219,-60.059,-29.785
1644532032.215,39.551,-872.070,-64.941,-61.523
1644532032.219,-47.363,-207.031,-36.621,-29.297
1644532032.223,-102.051,441.895,-40.527,8.789
1644532032.226,-19.531,157.227,-45.410,-13.672
