timestamps,TP9,AF7,AF8,TP10
1645469771.656,-1000.000,-1000.000,-448.242,-479.980
1645469771.660,-7.324,-54.199,73.242,-21.484
1645469771.664,-789.551,-888.184,349.121,418.457
1645469771.668,117.676,36.621,-121.094,20.020
1645469771.672,-1000.000,-1000.000,-515.625,-483.887
1645469771.676,-197.266,-479.004,-106.445,-172.852
1645469771.680,-838.867,935.059,355.469,371.582
1645469771.683,403.809,221.680,-78.125,185.059
1645469771.687,-1000.000,-1000.000,-557.617,-418.457
1645469771.691,-588.867,-559.082,-125.488,-357.422
1645469771.695,937.500,708.496,261.719,260.254
1645469771.699,818.359,898.926,147.949,321.289
1645469771.701,-110.840,167.480,-120.117,-124.023
1645469771.705,-1000.000,-1000.000,-610.352,-503.906
1645469771.709,-97.656,-375.000,-111.328,-50.781
1645469771.712,-794.922,-976.562,421.387,425.293
1645469771.716,209.961,515.137,106.445,66.895
1645469771.720,-1000.000,-827.148,-498.535,-491.211
1645469771.724,-366.699,-1000.000,-463.379,-243.652
1645469771.728,-865.234,164.551,178.223,351.562
1645469771.739,497.559,902.344,262.695,198.242
1645469771.743,-1000.000,-573.242,-515.137,-433.594
1645469771.747,-716.309,-944.824,-510.742,-424.316
1645469771.751,807.129,544.434,295.410,208.008
1645469771.755,911.133,-971.680,383.301,324.219
1645469771.759,-542.480,-323.730,-431.641,-279.785
1645469771.763,-1000.000,-1000.000,-663.574,-516.113
1645469771.766,243.652,176.758,192.871,38.086
1645469771.770,-829.590,-797.852,486.816,394.043
1645469771.774,-8.301,148.438,-172.852,-94.727
1645469771.778,-1000.000,-1000.000,-566.895,-549.805
1645469771.782,-160.645,-111.328,39.551,-129.395
1645469771.774,-795.898,-811.523,472.656,416.992
1645469771.778,261.719,243.652,-119.141,98.145
1645469771.782,-1000.000,-1000.000,-672.363,-515.137
1645469771.786,-408.203,-471.680,-101.562,-308.594
1645469771.790,-894.043,-998.047,447.266,344.727
1645469771.794,581.055,560.059,96.680,279.297
1645469771.798,-952.148,-879.883,-542.480,-374.512
1645469771.801,-810.547,-810.059,-318.359,-443.848
1645469771.805,693.848,631.348,316.406,210.449
1645469771.809,987.305,662.598,201.660,390.137
1645469771.813,-410.156,-608.398,-372.559,-236.816
1645469771.817,-1000.000,-1000.000,-417.480,-538.086
1645469771.852,115.234,91.309,130.859,34.668
1645469771.856,-806.641,-853.516,364.258,445.801
1645469771.860,76.172,145.996,-142.090,-30.273
1645469771.864,-1000.000,-1000.000,-625.000,-546.875
1645469771.868,-221.191,-405.762,-122.559,-172.363
1645469771.872,-806.641,487.793,161.133,407.227
1645469771.876,335.449,-278.809,-223.633,143.066
1645469771.879,-1000.000,-1000.000,-460.449,-488.770
1645469771.883,-506.348,-747.559,-307.129,-360.352
1645469771.887,-980.469,570.801,290.039,289.062
1645469771.891,714.844,-990.723,356.934,282.715
1645469771.895,-801.758,-336.914,-299.805,-349.609
1645469771.877,-931.152,-1000.000,-418.945,-472.656
1645469771.881,529.785,289.551,226.562,140.137
1645469771.885,-917.969,-838.379,442.871,383.789
1645469771.889,-229.492,54.688,-149.902,-179.688
1645469771.893,-1000.000,-1000.000,-590.332,-531.250
1645469771.897,-6.348,-169.922,4.395,-26.367
1645469771.901,-795.410,-851.074,394.043,422.363
1645469771.904,147.949,230.957,-91.309,5.859
1645469771.908,-1000.000,-1000.000,-772.461,-521.484
1645469771.912,-288.086,-458.984,-350.586,-205.566
1645469771.916,-829.102,-979.004,459.473,381.348
1645469771.920,426.270,609.863,79.102,193.359
1645469771.927,-1000.000,-833.008,-517.578,-423.340
1645469771.931,-595.703,-854.004,-332.520,-349.121
1645469771.935,932.617,576.172,298.340,286.621
1645469771.939,832.520,901.855,273.438,349.609
1645469771.943,-650.391,-518.555,-492.676,-254.883
1645469771.947,-1000.000,-1000.000,-583.008,-451.172
1645469771.951,382.812,204.102,224.121,113.281
1645469771.954,-864.746,963.867,328.125,407.715
1645469771.958,-107.422,-442.383,-526.367,-83.984
1645469771.962,-1000.000,-1000.000,-581.055,-468.262
1645469771.966,-92.285,37.109,168.945,-49.316
1645469771.970,-792.969,-931.641,362.305,416.992
1645469771.984,224.121,407.227,-76.660,87.891
1645469771.988,-1000.000,-925.781,-445.801,-451.660
1645469771.992,-350.586,-415.527,-84.473,-214.355
1645469771.996,-861.328,-970.703,431.641,382.812
1645469772.000,528.809,755.371,167.480,259.766
1645469772.004,-1000.000,-670.898,-520.508,-325.195
1645469772.008,-698.730,-878.418,-384.766,-291.504
1645469772.011,816.406,248.047,113.770,318.359
1645469772.015,946.289,880.371,192.383,422.363
1645469772.019,-473.633,-71.777,-180.664,-157.715
1645469772.023,-1000.000,-1000.000,-465.332,-393.066
1645469772.027,254.395,-43.945,105.469,142.090
1645469772.030,-877.930,-900.391,453.125,430.664
1645469772.034,-70.312,68.848,-167.969,-65.918
1645469772.038,-1000.000,-1000.000,-628.906,-455.566
1645469772.042,-173.340,-815.430,-326.660,-65.430
1645469772.046,-799.316,679.199,296.387,437.500
1645469772.050,290.527,554.199,86.426,152.832
1645469772.054,-1000.000,-1000.000,-716.309,-412.109
1645469772.057,-421.387,-524.414,-315.918,-245.605
1645469772.061,-907.715,920.410,452.637,354.980
1645469772.065,625.977,931.152,311.035,291.016
1645469772.069,-905.762,-446.289,-524.902,-326.660
1645469772.073,-829.590,-884.766,-628.906,-398.438
1645469772.071,667.969,540.039,296.875,198.730
1645469772.075,-982.910,-976.562,356.445,396.484
1645469772.079,-355.469,-275.391,-430.176,-168.945
1645469772.083,-1000.000,-1000.000,-558.594,-483.398
1645469772.087,94.238,145.996,181.641,38.086
1645469772.091,-802.246,-850.586,419.922,453.125
1645469772.095,91.797,14.648,-322.266,17.090
1645469772.098,-1000.000,-1000.000,-751.465,-484.375
1645469772.102,-228.516,-171.875,7.812,-144.043
1645469772.106,-808.105,-894.043,446.777,431.152
1645469772.110,349.609,522.949,56.641,189.941
1645469772.114,-1000.000,-885.254,-478.516,-437.012
1645469772.117,-505.859,-634.277,-166.992,-310.547
1645469772.121,-979.492,812.988,357.910,339.844
1645469772.125,722.656,589.355,121.582,334.961
1645469772.129,-788.574,-655.762,-397.949,-315.918
1645469772.133,-935.059,-1000.000,-416.016,-446.777
1645469772.137,521.484,199.219,153.320,172.363
1645469772.141,-913.574,947.754,307.129,418.945
1645469772.144,-216.797,-157.227,-195.312,-164.551
1645469772.148,-1000.000,-1000.000,-434.082,-535.156
1645469772.152,-15.137,-86.914,17.578,-20.508
1645469772.156,-794.434,-928.223,380.371,437.500
1645469772.160,156.738,416.992,15.137,23.438
1645469772.177,-1000.000,-964.844,-516.602,-511.719
1645469772.181,-297.363,-781.738,-244.629,-202.148
1645469772.185,-832.520,637.695,336.426,398.926
1645469772.189,431.152,814.453,242.676,205.078
1645469772.193,-1000.000,-616.699,-482.422,-440.918
1645469772.197,-614.258,-999.512,-449.219,-387.207
1645469772.201,913.574,361.328,230.469,258.301
1645469772.204,846.680,-982.910,302.246,319.336
1645469772.208,-632.812,-200.684,-268.066,-311.035
1645469772.212,-1000.000,-1000.000,-695.312,-474.609
1645469772.216,370.605,-164.551,-85.449,123.047
1645469772.220,-858.887,-804.199,495.117,383.789
1645469772.212,-92.773,143.066,-145.508,-162.109
1645469772.216,-1000.000,-1000.000,-655.273,-560.547
1645469772.220,-104.492,-100.098,3.418,-91.309
1645469772.224,-793.945,-812.988,528.809,397.949
1645469772.228,216.309,365.723,-49.316,34.180
1645469772.232,-1000.000,-1000.000,-748.535,-537.598
1645469772.236,-361.328,-523.438,-203.125,-290.039
1645469772.239,-864.258,-954.590,553.223,342.285
1645469772.243,517.090,506.836,34.180,233.887
1645469772.247,-1000.000,-1000.000,-779.785,-396.973
1645469772.251,-718.262,-743.164,-325.684,-420.410
1645469772.255,800.293,713.867,399.902,217.285
1645469772.263,933.105,791.016,181.641,364.258
1645469772.267,-501.953,-553.711,-471.191,-242.188
1645469772.271,-1000.000,-1000.000,-389.160,-501.953
1645469772.275,229.980,221.680,217.285,70.312
1645469772.279,-822.266,-950.195,400.879,438.477
1645469772.283,14.160,-92.773,-220.215,-58.594
1645469772.287,-1000.000,-1000.000,-580.078,-531.250
1645469772.290,-169.434,-69.336,64.453,-128.906
1645469772.294,-796.387,917.480,299.316,421.387
1645469772.298,291.016,202.637,-91.797,110.840
1645469772.302,-1000.000,-870.605,-458.984,-506.836
1645469772.306,-431.152,-678.223,-230.469,-321.289
1645469772.334,-912.109,734.863,355.957,313.477
1645469772.338,620.117,734.375,166.016,252.930
1645469772.342,-911.621,-615.234,-431.152,-392.578
1645469772.346,-842.285,-1000.000,-418.457,-477.539
1645469772.350,651.367,164.062,135.254,160.156
1645469772.354,-979.492,986.816,292.969,356.934
1645469772.358,-348.145,-215.332,-268.555,-231.445
1645469772.361,-1000.000,-1000.000,-582.520,-536.133
1645469772.365,70.312,-787.598,-330.566,11.230
1645469772.369,-802.246,534.180,234.375,413.086
1645469772.373,97.656,427.246,-16.113,-47.363
1645469772.377,-1000.000,-1000.000,-729.492,-556.152
1645469772.344,-229.492,-306.152,-178.223,-197.266
1645469772.348,-807.617,-852.051,528.320,409.668
1645469772.352,357.422,518.066,79.102,172.363
1645469772.356,-1000.000,-948.242,-688.965,-469.727
1645469772.360,-515.137,-668.457,-334.473,-355.469
1645469772.364,-984.863,776.855,383.301,297.852
1645469772.368,727.539,839.844,170.410,304.688
1645469772.371,-782.227,-562.012,-473.145,-346.191
1645469772.375,-954.590,-878.418,-381.836,-502.930
1645469772.379,497.559,488.770,277.344,113.770
1645469772.383,-912.598,-927.734,404.785,383.301
1645469772.387,-218.750,-163.086,-358.398,-167.480
1645469772.390,-1000.000,-1000.000,-638.184,-541.992
1645469772.394,-31.250,-71.289,78.125,-46.875
1645469772.398,-796.387,-863.770,398.926,428.223
1645469772.402,153.320,62.012,-118.164,22.949
1645469772.406,-1000.000,-1000.000,-559.570,-535.645
1645469772.410,-303.711,-495.117,-111.328,-237.305
1645469772.414,-834.473,948.242,384.766,377.441
1645469772.417,420.410,133.789,-140.137,201.660
1645469772.421,-1000.000,-1000.000,-638.672,-452.637
1645469772.425,-612.793,-574.219,-152.832,-403.809
1645469772.429,911.133,737.793,309.570,260.254
1645469772.433,847.656,-961.914,278.809,332.520
1645469772.461,-629.395,-198.730,-197.754,-299.316
1645469772.465,-1000.000,-974.609,-384.277,-492.188
1645469772.469,352.051,211.426,165.527,101.562
1645469772.473,-854.004,-836.426,426.758,406.738
1645469772.477,-78.125,159.668,-140.625,-125.488
1645469772.481,-1000.000,-1000.000,-604.980,-546.387
1645469772.485,-118.652,-694.824,-259.766,-84.961
1645469772.488,-795.410,575.684,213.867,425.781
1645469772.492,223.633,587.891,86.914,49.316
1645469772.496,-1000.000,-915.039,-514.160,-542.969
1645469772.500,-380.859,-739.746,-301.758,-299.805
1645469772.504,-874.023,802.246,370.117,329.102
1645469772.490,523.438,880.859,259.277,212.402
1645469772.494,-1000.000,-602.539,-509.277,-433.105
1645469772.498,-750.977,-942.871,-521.973,-454.590
1645469772.502,769.043,503.906,296.387,200.684
1645469772.506,937.988,-940.918,405.273,344.238
1645469772.510,-500.977,-270.508,-402.344,-280.273
1645469772.514,-1000.000,-1000.000,-650.879,-539.062
1645469772.517,196.289,152.832,164.062,21.973
1645469772.521,-820.801,-795.898,493.652,393.066
1645469772.525,22.949,161.133,-225.586,-96.191
1645469772.529,-1000.000,-1000.000,-729.492,-572.754
1645469772.533,-179.688,-163.086,21.973,-166.016
1645469772.525,-798.340,-818.359,510.742,396.484
1645469772.529,287.598,274.414,-47.363,106.445
1645469772.533,-1000.000,-1000.000,-612.305,-502.930
1645469772.537,-436.035,-546.875,-147.461,-329.102
1645469772.541,-914.062,-996.094,461.914,312.500
1645469772.545,616.211,373.047,-14.160,293.457
1645469772.549,-916.016,-1000.000,-737.305,-367.676
1645469772.552,-848.145,-797.852,-370.117,-501.953
1645469772.556,638.672,488.770,242.188,139.648
1645469772.560,-966.309,-949.219,334.473,358.398
1645469772.564,-358.887,-142.090,-220.703,-257.812
1645469772.568,-1000.000,-1000.000,-458.496,-565.918
1645469772.582,158.691,98.145,126.465,3.906
1645469772.586,-811.523,-863.770,335.938,411.621
1645469772.590,100.586,120.117,-141.113,-59.570
1645469772.594,-1000.000,-1000.000,-520.996,-597.656
1645469772.598,-238.281,-292.480,-30.273,-223.145
