timestamps,TP9,AF7,AF8,TP10
1645469852.086,46.387,91.797,122.070,-247.559
1645469852.090,-822.754,-839.355,353.027,155.273
1645469852.094,57.129,125.977,-177.734,-272.949
1645469852.098,-1000.000,-1000.000,-751.465,-758.789
1645469852.102,-255.859,-289.551,-199.707,-396.484
1645469852.106,-820.801,-867.676,479.980,165.039
1645469852.110,333.008,462.891,-47.363,-76.172
1645469852.113,-1000.000,-1000.000,-713.379,-660.645
1645469852.117,-544.922,-550.293,-150.879,-543.945
1645469852.121,990.234,919.434,457.520,62.012
1645469852.125,688.965,800.293,139.160,59.082
1645469852.129,-820.312,-574.707,-448.730,-539.551
1645469852.131,-1000.000,-1000.000,-532.715,-702.148
1645469852.135,-34.180,-77.637,45.410,-216.797
1645469852.139,-806.641,811.035,174.805,237.305
1645469852.142,123.047,-435.059,-384.766,-158.691
1645469852.146,-1000.000,-1000.000,-478.027,-684.570
1645469852.150,-306.641,-245.605,-26.367,-375.977
1645469852.154,-838.867,995.605,421.875,200.195
1645469852.158,408.691,761.230,174.805,-1.953
1645469852.157,-1000.000,-583.984,-416.016,-609.375
1645469852.161,-643.555,-870.605,-364.258,-539.551
1645469852.165,888.672,363.281,235.352,85.938
1645469852.169,795.898,953.125,297.852,144.043
1645469852.173,-673.828,-165.527,-304.199,-449.707
1645469852.177,-1000.000,-1000.000,-537.598,-633.301
1645469852.181,318.359,-382.324,4.395,-84.961
1645469852.184,-890.625,-1000.000,385.742,199.219
1645469852.188,-142.090,275.879,-41.016,-320.312
1645469852.192,-1000.000,-1000.000,-652.832,-717.773
1645469852.196,-117.188,-253.418,-185.059,-267.578
1645469852.200,-802.246,-853.027,504.395,212.402
1645469852.203,191.406,519.531,73.242,-147.461
1645469852.207,-1000.000,-953.125,-664.551,-708.496
1645469852.211,-379.395,-507.324,-291.992,-476.074
1645469852.215,-872.070,993.652,479.980,121.094
1645469852.219,477.539,779.297,156.738,7.324
1645469852.223,-1000.000,-693.359,-593.750,-590.332
1645469852.227,-742.188,-812.988,-395.996,-590.332
1645469852.230,775.391,656.250,335.449,13.672
1645469852.234,878.418,933.594,258.301,131.836
1645469852.238,-575.195,-421.387,-599.609,-478.027
1645469852.242,-1000.000,-1000.000,-638.672,-723.633
1645469852.246,201.660,244.629,252.930,-156.250
1645469852.263,-854.980,-905.273,378.906,202.637
1645469852.267,-53.711,-101.074,-264.160,-287.598
1645469852.271,-1000.000,-1000.000,-557.129,-742.188
1645469852.275,-174.805,-67.871,78.125,-334.473
1645469852.279,-806.152,-855.469,469.238,179.199
1645469852.283,233.398,17.578,-286.621,-116.699
1645469852.287,-1000.000,-1000.000,-780.273,-691.895
1645469852.290,-440.430,-386.230,-35.156,-514.160
1645469852.294,-918.457,922.363,392.090,104.492
1645469852.298,558.594,900.391,134.766,33.203
1645469852.302,-964.844,-411.621,-410.645,-587.891
1645469852.306,-849.121,-950.684,-402.344,-630.371
1645469852.309,640.625,280.762,104.980,-7.324
1645469852.313,966.797,-950.195,244.629,158.203
1645469852.317,-438.965,-28.809,-175.781,-425.781
1645469852.321,-1000.000,-1000.000,-449.707,-720.215
1645469852.325,83.984,10.254,139.160,-201.172
1645469852.329,-826.660,-891.113,351.562,176.270
1645469852.333,36.133,114.746,-145.508,-273.926
1645469852.336,-1000.000,-1000.000,-504.883,-744.629
1645469852.340,-242.676,-899.414,-318.848,-376.953
1645469852.344,-818.848,431.641,263.672,161.133
1645469852.348,311.035,765.625,176.758,-100.586
1645469852.352,-1000.000,-780.762,-533.203,-693.359
1645469852.379,-518.555,-669.922,-238.770,-541.992
1645469852.383,-973.145,838.379,375.977,97.168
1645469852.387,650.391,763.672,119.629,67.383
1645469852.391,-863.281,-621.582,-534.180,-544.922
1645469852.395,-937.500,-947.754,-482.422,-641.113
1645469852.399,510.254,290.039,145.996,-40.527
1645469852.403,-962.891,-894.531,359.863,183.105
1645469852.406,-302.734,56.152,-236.328,-375.977
1645469852.410,-1000.000,-1000.000,-852.539,-710.449
1645469852.414,-26.855,-359.375,-131.836,-216.797
1645469852.418,-807.617,-849.609,504.395,210.449
1645469852.422,114.258,278.809,-83.496,-180.176
1645469852.416,-1000.000,-1000.000,-524.414,-689.941
1645469852.420,-289.062,-213.379,30.762,-364.258
1645469852.424,-830.566,-876.465,505.371,229.492
1645469852.428,375.977,474.609,76.172,15.137
1645469852.432,-1000.000,-892.090,-547.852,-610.352
1645469852.436,-614.258,-835.449,-359.375,-532.227
1645469852.440,924.805,674.805,338.867,92.773
1645469852.443,737.305,501.465,36.621,138.184
1645469852.447,-762.207,-1000.000,-678.711,-483.398
1645469852.451,-1000.000,-848.633,-318.848,-663.574
1645469852.455,384.277,392.578,234.863,-71.777
1645469852.459,-907.227,-875.977,331.055,225.586
1645469852.479,-182.617,153.320,-135.254,-359.375
1645469852.483,-1000.000,-1000.000,-524.902,-828.125
1645469852.487,-109.863,-240.234,-56.641,-374.023
1645469852.491,-806.641,-919.922,398.438,93.262
1645469852.495,158.691,428.223,-8.301,-281.738
1645469852.499,-1000.000,-973.145,-604.492,-815.918
1645469852.503,-373.047,-713.867,-232.910,-527.832
1645469852.506,-868.164,627.441,371.582,71.777
1645469852.510,443.359,786.133,158.203,-65.918
1645469852.514,-1000.000,-476.074,-380.859,-666.016
1645469852.518,-741.699,-1000.000,-448.242,-624.023
1645469852.522,772.461,-249.512,-79.102,15.625
1645469852.493,854.004,908.691,274.902,90.332
1645469852.497,-619.141,-75.684,-218.262,-508.301
1645469852.501,-1000.000,-1000.000,-462.891,-686.523
1645469852.505,249.023,209.473,190.918,-100.098
1645469852.509,-859.375,-835.938,387.207,244.629
1645469852.513,-68.848,43.457,-212.402,-247.070
1645469852.517,-1000.000,-1000.000,-788.574,-662.598
1645469852.520,-150.391,-305.176,-181.641,-207.031
1645469852.524,-799.805,-853.027,490.723,285.645
1645469852.528,247.559,391.113,-85.938,-29.297
1645469852.532,-1000.000,-1000.000,-624.023,-560.547
1645469852.536,-407.715,-433.594,-102.051,-353.516
1645469852.561,-893.555,-976.562,480.957,254.395
1645469852.565,553.711,662.109,109.375,172.363
1645469852.569,-976.074,-797.363,-585.449,-441.895
1645469852.573,-791.504,-775.391,-234.863,-479.004
1645469852.577,711.426,687.012,403.809,137.207
1645469852.581,958.496,943.359,244.629,291.504
1645469852.585,-456.543,-490.723,-584.473,-299.316
1645469852.588,-1000.000,-1000.000,-601.562,-585.938
1645469852.592,149.414,289.551,286.621,-61.035
1645469852.596,-825.195,-945.312,378.418,312.500
1645469852.600,28.809,145.508,-136.230,-149.414
1645469852.604,-1000.000,-1000.000,-491.211,-607.422
1645469852.581,-205.078,-359.863,-50.293,-233.398
1645469852.585,-806.152,898.926,287.109,282.715
1645469852.589,304.199,395.996,-66.895,-6.348
1645469852.593,-1000.000,-829.590,-438.965,-586.426
1645469852.597,-475.098,-613.770,-149.414,-404.297
1645469852.601,-951.660,721.191,273.438,233.398
1645469852.605,658.203,886.230,134.766,184.082
1645469852.608,-862.793,-362.305,-298.340,-468.750
1645469852.612,-886.719,-924.316,-338.379,-551.758
1645469852.616,585.449,252.930,203.613,83.008
1645469852.620,-959.961,-924.316,373.047,285.156
1645469852.624,-303.711,42.969,-150.879,-282.715
1645469852.658,-1000.000,-1000.000,-490.234,-590.820
1645469852.662,40.039,-195.801,30.273,-74.707
1645469852.666,-805.176,-919.922,344.727,343.262
1645469852.670,102.051,211.426,-86.426,-102.051
1645469852.674,-1000.000,-994.141,-534.180,-613.281
1645469852.678,-269.531,-1000.000,-414.062,-245.605
1645469852.682,-824.219,122.559,193.359,335.449
1645469852.685,381.348,784.180,246.582,94.238
1645469852.689,-1000.000,-687.500,-489.258,-526.367
1645469852.693,-546.875,-666.016,-283.203,-413.086
1645469852.697,980.957,839.355,450.684,235.352
1645469852.701,760.254,976.074,293.457,252.441
1645469852.689,-737.793,-368.164,-339.355,-384.766
1645469852.693,-967.285,-916.504,-369.141,-530.273
1645469852.697,467.773,414.551,306.641,88.867
1645469852.701,-901.367,-875.977,431.152,350.098
1645469852.705,-184.570,-41.504,-229.980,-222.168
1645469852.709,-1000.000,-1000.000,-583.008,-597.168
1645469852.713,-42.480,-207.520,28.320,-82.520
1645469852.716,-795.410,-862.305,394.043,391.602
1645469852.720,166.504,205.078,-95.703,-13.672
1645469852.724,-1000.000,-1000.000,-506.348,-563.965
1645469852.728,-314.941,-455.566,-42.480,-264.160
1645469852.732,-840.332,-934.570,498.535,336.914
1645469852.728,438.477,248.535,-84.961,160.645
1645469852.732,-1000.000,-1000.000,-746.582,-468.262
1645469852.736,-632.812,-685.547,-231.445,-407.715
1645469852.740,895.020,817.383,445.801,246.582
1645469852.744,837.891,371.094,12.207,332.520
1645469852.748,-635.742,-1000.000,-643.066,-304.199
1645469852.752,-1000.000,-866.211,-329.590,-533.691
1645469852.755,333.496,294.434,240.723,70.312
1645469852.759,-854.492,-850.098,442.383,396.973
1645469852.763,-72.754,241.211,-24.414,-149.902
1645469852.767,-1000.000,-972.656,-367.676,-580.078
1645469852.771,-110.352,-297.363,-5.859,-83.984
1645469852.780,-793.945,773.926,318.359,440.430
1645469852.784,233.887,569.824,124.512,46.387
1645469852.788,-1000.000,-835.449,-409.180,-550.293
1645469852.792,-375.488,-705.078,-123.535,-286.621
1645469852.796,-873.535,863.281,410.645,347.656
1645469852.800,535.156,718.750,151.855,221.680
1645469852.804,-998.047,-649.414,-484.375,-433.105
1645469852.807,-753.906,-1000.000,-513.672,-432.129
1645469852.811,756.836,18.555,187.500,225.586
1645469852.815,948.730,-900.391,418.457,342.773
1645469852.819,-480.469,-187.012,-278.809,-273.438
1645469852.823,-1000.000,-1000.000,-480.469,-519.531
1645469852.821,217.285,199.219,238.281,66.895
1645469852.825,-823.730,-825.684,455.078,434.082
1645469852.829,15.625,59.082,-197.266,-88.867
1645469852.833,-1000.000,-1000.000,-579.102,-565.430
1645469852.837,-169.434,-101.562,78.125,-129.395
1645469852.841,-797.363,-831.543,500.977,429.688
1645469852.845,298.828,420.410,-41.504,131.836
1645469852.848,-1000.000,-1000.000,-697.754,-473.145
1645469852.852,-433.594,-485.352,-103.027,-286.621
1645469852.856,-917.480,993.164,546.875,360.352
1645469852.860,637.207,720.215,162.598,296.387
1645469852.864,-891.602,-666.016,-450.684,-354.004
1645469852.872,-832.520,-880.371,-279.297,-412.598
1645469852.876,655.273,469.238,298.828,235.352
1645469852.880,-966.309,862.305,208.008,437.500
1645469852.884,-378.418,-387.695,-364.258,-195.801
1645469852.888,-1000.000,-1000.000,-364.746,-430.664
1645469852.892,269.531,188.477,247.070,208.984
1645469852.896,-819.336,844.238,223.145,553.223
1645469852.899,91.797,-444.336,-330.566,94.238
1645469852.903,-1000.000,-1000.000,-375.000,-438.965
1645469852.907,-220.215,-149.902,69.824,-77.637
1645469852.911,-808.594,-949.219,427.734,514.648
1645469852.915,376.953,696.289,155.762,250.000
1645469852.924,-1000.000,-670.898,-411.133,-385.254
1645469852.928,-504.883,-806.152,-280.762,-247.559
1645469852.932,-983.887,506.836,302.734,415.039
1645469852.936,757.324,815.918,227.539,422.852
1645469852.940,-743.652,-410.156,-349.609,-226.562
1645469852.944,-929.199,-1000.000,-401.367,-364.258
1645469852.948,522.461,-352.051,44.434,266.602
1645469852.951,-899.902,826.172,322.266,506.836
1645469852.955,-183.594,213.867,-26.855,-80.566
1645469852.959,-1000.000,-1000.000,-464.844,-439.941
1645469852.963,-5.371,-88.867,67.383,80.566
1645469852.967,-790.527,-808.105,535.156,540.527
1645469852.961,167.480,420.898,34.180,107.910
1645469852.965,-1000.000,-1000.000,-499.512,-454.102
1645469852.969,-288.086,-340.820,-46.387,-137.207
1645469852.973,-831.055,-914.551,507.812,463.867
1645469852.977,448.242,668.945,143.555,259.766
1645469852.981,-1000.000,-759.277,-549.805,-375.000
1645469852.985,-608.398,-881.348,-342.773,-303.223
1645469852.988,916.504,512.207,333.984,321.289
1645469852.992,851.074,989.258,344.727,363.770
1645469852.996,-623.047,-383.789,-528.809,-255.859
1645469853.000,-1000.000,-985.840,-588.379,-448.242
1645469853.004,387.695,362.793,347.656,140.625
1645469853.040,-858.887,-900.391,420.410,450.195
1645469853.044,-89.844,-135.742,-240.723,-77.637
1645469853.048,-1000.000,-1000.000,-473.633,-481.445
