timestamps,TP9,AF7,AF8,TP10
1645469728.433,397.949,688.477,60.547,-63.477
1645469728.437,-1000.000,-812.012,-559.570,-684.082
1645469728.441,-739.258,-876.953,-437.988,-482.422
1645469728.445,856.445,720.703,227.051,225.586
1645469728.449,891.113,941.406,212.402,212.891
1645469728.453,-792.969,-649.414,-557.129,-458.496
1645469728.457,-1000.000,-1000.000,-609.375,-557.129
1645469728.460,675.781,-2.930,-9.277,127.441
1645469728.464,-944.336,741.699,147.949,365.234
1645469728.468,-571.289,5.859,-287.109,-261.230
1645469728.472,-1000.000,-1000.000,-590.820,-617.676
1645469728.476,370.117,-167.480,-14.160,-71.777
1645469728.477,-65.918,447.266,-74.219,-58.594
1645469728.481,-1000.000,-954.590,-632.324,-599.121
1645469728.485,-265.625,-475.098,-177.246,-268.066
1645469728.489,-943.359,967.773,402.832,359.863
1645469728.493,574.707,584.473,-17.090,144.043
1645469728.497,-947.754,-912.109,-705.078,-541.992
1645469728.500,-849.609,-907.227,-599.609,-480.957
1645469728.504,806.152,733.887,261.230,185.547
1645469728.508,939.453,979.004,224.609,230.957
1645469728.512,-752.930,-675.293,-594.238,-426.758
1645469728.516,-1000.000,-1000.000,-528.320,-622.559
1645469728.532,615.234,551.270,263.184,-32.715
1645469728.536,-929.199,-933.594,344.727,221.191
1645469728.540,-519.531,-366.699,-486.816,-346.680
1645469728.544,-1000.000,-1000.000,-651.855,-762.207
1645469728.548,230.957,125.488,71.289,-267.578
1645469728.552,-871.094,-918.945,338.379,252.441
1645469728.556,28.320,-99.609,-443.359,-147.461
1645469728.559,-1000.000,-1000.000,-748.535,-738.770
1645469728.563,-448.730,-366.699,-85.938,-464.844
1645469728.567,985.840,897.949,354.980,160.156
1645469728.571,657.227,656.738,52.734,-15.625
1645469728.575,-917.969,-814.941,-583.984,-696.289
1645469728.575,-917.480,-902.832,-444.824,-657.227
1645469728.579,756.348,636.230,260.742,60.547
1645469728.583,974.609,861.816,141.113,167.969
1645469728.587,-717.285,-442.383,-453.125,-511.230
1645469728.591,-1000.000,-1000.000,-503.418,-739.258
1645469728.595,555.664,128.418,62.988,-102.051
1645469728.599,-908.203,963.867,193.359,247.070
1645469728.602,-422.363,129.883,-244.629,-310.547
1645469728.606,-1000.000,-994.141,-559.570,-771.484
1645469728.610,58.594,-347.168,-130.371,-308.105
1645469728.614,-888.184,947.266,358.398,243.652
1645469728.618,206.543,599.121,43.945,-115.723
1645469728.622,-1000.000,-871.582,-561.035,-738.770
1645469728.626,-615.234,-879.395,-385.742,-503.418
1645469728.630,912.109,687.988,223.633,156.250
1645469728.634,787.109,798.340,115.723,62.012
1645469728.638,-853.027,-755.859,-528.320,-606.934
1645469728.642,-979.004,-1000.000,-672.852,-661.133
1645469728.646,709.961,407.227,103.516,-13.184
1645469728.649,-990.723,-949.707,348.145,155.762
1645469728.653,-659.180,-197.754,-350.098,-462.891
1645469728.657,-1000.000,-1000.000,-879.883,-757.324
1645469728.661,446.289,-603.516,-314.941,-196.289
1645469728.665,-886.230,875.977,366.211,208.984
1645469728.678,-279.785,363.770,-193.359,-258.789
1645469728.682,-1000.000,-1000.000,-625.488,-764.160
1645469728.686,-115.234,-182.129,-55.176,-369.141
1645469728.690,-915.039,-945.312,420.410,215.820
1645469728.694,370.117,511.230,-58.594,-82.520
1645469728.698,-1000.000,-912.598,-718.262,-711.914
1645469728.702,-741.211,-858.887,-445.312,-564.941
1645469728.705,854.492,749.512,271.484,97.168
1645469728.709,872.070,851.562,89.844,71.289
1645469728.713,-809.082,-830.078,-803.223,-603.516
1645469728.717,-1000.000,-918.457,-497.070,-701.172
1645469728.721,677.734,641.113,305.176,-28.320
1645469728.732,-960.938,-943.848,300.293,197.266
1645469728.736,-602.051,-211.914,-356.934,-425.293
1645469728.740,-1000.000,-1000.000,-645.020,-767.578
1645469728.744,372.559,180.664,57.617,-204.102
1645469728.748,-874.023,-915.039,322.754,253.906
1645469728.752,-149.414,40.527,-302.246,-207.031
1645469728.756,-1000.000,-1000.000,-654.297,-762.695
1645469728.759,-267.090,-300.293,-114.258,-417.969
1645469728.763,-952.148,734.375,135.742,208.984
1645469728.767,481.445,-264.648,-395.020,-28.809
1645469728.771,-1000.000,-1000.000,-630.859,-721.680
1645469728.775,-823.242,-689.941,-287.109,-606.445
1645469728.786,809.570,638.184,265.137,122.559
1645469728.790,925.781,-960.449,279.785,140.625
1645469728.794,-766.602,-406.250,-405.762,-605.957
1645469728.798,-1000.000,-1000.000,-563.965,-790.527
1645469728.802,622.070,350.586,135.254,-89.844
1645469728.806,-939.941,-920.410,349.609,206.543
1645469728.810,-548.340,-281.250,-385.742,-418.457
1645469728.813,-1000.000,-1000.000,-727.051,-817.383
1645469728.817,239.746,-43.457,-48.828,-280.273
1645469728.821,-979.492,990.723,307.617,177.246
1645469728.825,-53.223,277.832,-184.570,-219.727
1645469728.829,-1000.000,-1000.000,-754.883,-785.156
1645469728.818,-451.172,-769.531,-449.219,-455.078
1645469728.822,994.629,828.125,342.285,270.020
1645469728.826,658.203,644.043,11.719,123.535
1645469728.830,-916.504,-904.785,-751.953,-562.988
1645469728.834,-797.363,-721.191,-405.762,-489.258
1645469728.838,809.570,748.535,308.594,174.316
1645469728.842,953.125,984.375,185.547,228.516
1645469728.845,-713.867,-601.562,-645.020,-455.566
1645469728.849,-1000.000,-1000.000,-574.219,-694.336
1645469728.853,579.102,527.832,278.809,-54.199
1645469728.857,-916.016,-960.449,368.164,278.320
1645469728.861,-446.777,-460.938,-511.719,-277.832
1645469728.846,-1000.000,-1000.000,-723.633,-683.105
1645469728.850,120.117,-127.441,-28.809,-237.305
1645469728.854,-891.602,913.086,357.422,269.531
1645469728.858,174.805,135.742,-114.746,-110.840
1645469728.862,-1000.000,-1000.000,-616.699,-745.605
1645469728.866,-579.590,-660.156,-288.574,-489.258
1645469728.870,930.664,726.074,249.023,188.965
1645469728.873,757.324,305.176,-131.348,68.359
1645469728.877,-870.605,-937.988,-558.594,-630.859
1645469728.881,-956.543,-793.457,-345.703,-643.555
1645469728.885,729.492,618.164,207.520,62.012
1645469728.889,-994.629,-936.035,322.266,223.633
1645469728.910,-668.945,-194.824,-308.105,-430.176
1645469728.914,-1000.000,-1000.000,-537.598,-713.379
1645469728.918,489.258,-163.086,-49.316,-125.977
1645469728.922,-888.184,888.672,287.109,254.883
1645469728.926,-306.152,211.914,-149.414,-255.371
1645469728.930,-1000.000,-967.285,-685.059,-751.465
1645469728.934,-100.586,-905.273,-428.711,-330.078
1645469728.937,-915.039,421.387,133.789,247.559
1645469728.941,355.469,771.484,82.520,-52.246
1645469728.945,-1000.000,-831.055,-525.879,-670.410
1645469728.949,-708.008,-710.938,-277.832,-492.676
1645469728.953,873.535,864.258,391.602,184.082
1645469728.934,860.352,980.957,246.094,147.461
1645469728.938,-812.012,-575.195,-508.301,-514.648
1645469728.942,-1000.000,-956.543,-493.164,-597.168
1645469728.946,688.965,647.461,289.062,47.852
1645469728.950,-962.402,-947.266,340.332,237.793
1645469728.954,-609.375,-418.457,-454.590,-368.652
1645469728.958,-1000.000,-1000.000,-751.465,-682.617
1645469728.961,400.879,21.973,-36.133,-118.164
1645469728.965,-867.676,-916.504,402.832,321.777
1645469728.969,-147.949,189.453,-254.883,-147.461
1645469728.973,-1000.000,-1000.000,-780.762,-686.035
1645469728.977,-223.145,-295.898,-129.395,-339.355
1645469728.991,-935.547,-991.211,433.594,269.043
1645469728.995,497.559,500.000,-60.547,30.273
1645469728.999,-988.281,-957.520,-700.195,-626.953
1645469729.003,-796.875,-778.809,-370.117,-496.094
1645469729.007,832.031,812.988,350.098,206.055
1645469729.011,911.133,565.430,-37.109,228.516
1645469729.015,-774.902,-981.934,-872.070,-493.164
1645469729.018,-1000.000,-910.645,-472.168,-716.309
1645469729.022,638.184,518.555,230.469,-44.434
1645469729.026,-938.477,928.711,118.164,254.395
1645469729.030,-549.316,-147.949,-325.684,-403.320
1645469729.034,-1000.000,-987.305,-518.555,-816.406
1645469729.039,283.203,25.391,7.324,-250.977
1645469729.043,-868.652,-897.949,387.695,245.117
1645469729.047,-23.438,447.266,-47.363,-200.195
1645469729.051,-1000.000,-908.691,-575.195,-778.809
1645469729.055,-397.461,-558.105,-207.520,-444.824
1645469729.059,987.305,863.281,269.043,190.430
1645469729.063,609.863,653.320,5.859,0.000
1645469729.066,-934.570,-736.816,-495.117,-687.500
1645469729.070,-898.438,-1000.000,-507.324,-625.000
1645469729.074,771.484,116.699,15.625,101.074
1645469729.078,958.496,944.336,233.887,159.668
1645469729.082,-736.328,-526.367,-520.020,-550.781
1645469729.091,-1000.000,-1000.000,-698.242,-750.000
1645469729.095,578.125,338.379,66.406,-59.570
1645469729.099,-917.969,-907.715,320.312,269.531
1645469729.103,-464.844,-25.879,-295.410,-333.496
1645469729.107,-1000.000,-1000.000,-822.754,-783.203
1645469729.111,113.770,-350.098,-232.422,-283.203
1645469729.115,-880.371,979.004,375.000,257.812
1645469729.118,141.602,573.242,-31.250,-139.648
1645469729.122,-1000.000,-914.062,-806.641,-748.535
1645469729.126,-547.363,-555.664,-311.523,-476.074
1645469729.130,945.312,946.289,460.449,195.312
1645469729.134,749.023,842.285,141.113,69.336
1645469729.134,-874.023,-755.859,-549.805,-629.395
1645469729.138,-954.102,-990.723,-464.355,-628.906
1645469729.142,734.863,610.352,242.676,87.402
1645469729.146,996.582,954.590,244.141,230.957
1645469729.150,-686.035,-637.695,-491.211,-443.848
1645469729.154,-1000.000,-1000.000,-669.922,-711.426
1645469729.158,516.113,155.273,0.977,-67.383
1645469729.161,-893.555,924.316,263.184,330.078
1645469729.165,-355.469,-548.828,-494.141,-209.473
1645469729.169,-1000.000,-1000.000,-646.973,-716.797
1645469729.173,-22.461,-72.754,-33.691,-279.297
1645469729.177,-894.531,-1000.000,337.891,316.406
1645469729.182,325.684,616.211,26.367,-19.531
1645469729.186,-1000.000,-855.469,-607.422,-675.781
1645469729.190,-679.688,-793.457,-384.766,-462.402
1645469729.194,889.160,777.832,244.629,237.793
1645469729.198,846.680,803.223,102.051,173.828
1645469729.202,-819.824,-757.324,-581.055,-532.715
1645469729.206,-993.164,-1000.000,-541.016,-602.051
1645469729.209,697.266,120.605,31.250,115.234
1645469729.213,-966.309,691.895,126.465,314.453
1645469729.217,-620.605,-137.207,-310.547,-365.234
1645469729.221,-1000.000,-1000.000,-561.035,-695.801
1645469729.225,429.199,-11.230,14.648,-84.961
1645469729.234,-867.188,-889.160,408.691,355.469
1645469729.238,-180.176,328.613,-132.324,-137.695
1645469729.242,-1000.000,-998.047,-651.367,-675.293
1645469729.246,-169.922,-422.852,-131.836,-273.926
1645469729.250,-918.945,988.281,416.504,366.699
1645469729.254,479.004,527.344,-52.246,92.285
1645469729.258,-992.188,-907.227,-721.191,-592.773
1645469729.261,-792.480,-1000.000,-645.508,-434.570
1645469729.265,833.008,580.566,247.559,281.250
1645469729.269,915.527,-946.777,304.688,256.836
1645469729.273,-775.391,-617.188,-555.664,-446.777
1645469729.277,-1000.000,-1000.000,-530.273,-577.637
1645469729.268,656.250,596.191,276.855,96.680
1645469729.272,-936.035,-936.523,362.793,366.699
1645469729.276,-550.293,-400.879,-515.625,-254.883
1645469729.280,-1000.000,-1000.000,-697.754,-665.527
1645469729.284,330.566,155.273,62.500,-118.164
1645469729.288,-864.258,-910.645,343.262,354.004
1645469729.292,-57.617,-83.008,-395.508,-146.484
1645469729.295,-1000.000,-1000.000,-742.676,-746.582
1645469729.299,-347.656,-320.312,-91.797,-394.043
1645469729.303,-975.098,935.547,349.121,262.207
1645469729.307,587.891,145.508,-290.527,43.945
1645469729.311,-950.195,-1000.000,-717.285,-662.109
1645469729.314,-870.117,-659.180,-272.949,-585.449
1645469729.318,788.086,721.680,290.527,138.672
1645469729.322,950.195,963.867,196.777,204.590
1645469729.326,-731.445,-378.418,-436.523,-583.008
1645469729.330,-1000.000,-1000.000,-495.605,-958.984
1645469729.334,563.477,174.805,53.223,-347.168
1645469729.338,-938.965,744.629,79.590,-20.020
1645469729.341,-514.648,-131.348,-316.895,-615.723
1645469729.345,-1000.000,-985.840,-547.363,-1000.000
1645469729.349,81.543,-205.078,-90.332,-542.969
1645469729.353,-902.344,999.512,373.535,0.000
1645469729.357,47.852,469.727,-74.707,-390.137
1645469729.363,-1000.000,-881.836,-683.105,-987.305
1645469729.367,-479.980,-814.453,-367.188,-661.621
1645469729.371,949.707,602.539,271.973,-0.977
1645469729.375,683.594,913.574,196.289,-155.762
1645469729.379,-900.879,-627.930,-518.555,-839.844
1645469729.383,-956.055,-1000.000,-728.516,-808.105
1645469729.387,725.586,142.578,11.230,-80.566
1645469729.390,984.863,-936.035,382.324,49.316
1645469729.394,-704.590,-272.461,-390.625,-628.418
1645469729.398,-1000.000,-1000.000,-663.574,-897.949
1645469729.402,516.113,316.406,150.879,-254.395
1645469729.406,-903.320,-851.074,432.129,139.160
1645469729.412,-389.648,132.812,-255.859,-409.180
1645469729.416,-1000.000,-1000.000,-652.344,-875.000
1645469729.420,-17.578,-298.340,-132.324,-387.695
1645469729.424,-898.438,992.188,362.305,208.496
1645469729.428,272.461,519.043,-73.730,-129.395
1645469729.432,-1000.000,-948.242,-861.328,-775.879
1645469729.436,-660.645,-665.527,-340.820,-569.336
1645469729.439,894.531,885.742,418.945,136.230
1645469729.443,822.266,770.508,89.355,62.988
1645469729.447,-837.402,-840.820,-560.547,-656.250
1645469729.451,-984.863,-928.223,-416.504,-704.590
1645469729.455,707.520,695.801,284.668,13.184
1645469729.460,-982.422,936.035,252.930,209.473
1645469729.464,-657.715,-613.281,-515.137,-460.449
1645469729.468,-1000.000,-1000.000,-661.133,-770.508
1645469729.472,459.473,296.387,113.281,-144.043
1645469729.476,902.832,740.723,165.039,224.609
1645469729.480,-388.672,-423.828,-452.148,-296.387
1645469729.484,-1000.000,-1000.000,-732.910,-774.414
1645469729.487,-174.805,-429.688,-216.797,-352.051
1645469729.491,-922.852,671.875,150.391,284.180
1645469729.495,437.500,41.016,-199.219,-2.930
1645469729.499,-1000.000,-979.980,-521.484,-708.496
1645469729.503,-768.066,-695.312,-282.715,-558.105
1645469729.506,844.238,718.262,301.758,176.758
1645469729.510,895.996,-991.211,257.324,144.531
1645469729.514,-786.133,-523.926,-470.703,-621.094
1645469729.518,-1000.000,-1000.000,-530.762,-753.906
1645469729.522,653.809,447.754,190.918,-40.039
1645469729.526,-953.125,-962.891,277.832,211.426
1645469729.530,-574.219,-323.242,-434.570,-442.383
1645469729.533,-1000.000,-1000.000,-773.438,-840.332
1645469729.537,289.551,-690.430,-345.703,-276.855
1645469729.541,-876.953,775.391,303.223,202.148
1645469729.545,-76.660,553.711,-42.480,-259.766
1645469729.549,-1000.000,-989.258,-734.375,-833.984
