,timestamps,emg_signal
6895,1693621524.246729,428
6896,1693621524.262546,428
6897,1693621524.264589,428
6898,1693621524.281103,429
6899,1693621524.2938228,429
6900,1693621524.3102396,429
6901,1693621524.3279748,429
6902,1693621524.344534,430
6903,1693621524.3607442,430
6904,1693621524.3607442,430
6905,1693621524.3764038,430
6906,1693621524.397758,431
6907,1693621524.4143646,430
6908,1693621524.417668,430
6909,1693621524.43754,430
6910,1693621524.4545767,430
6911,1693621524.4579234,429
