timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1686361731.902,-3.418,-17.578,-7.812,8.789,808.797
1686361731.906,44.434,440.918,-9.277,58.594,808.801
1686361731.910,27.344,107.910,-59.570,-4.883,808.805
1686361731.914,-15.625,-188.965,-12.207,-52.246,808.809
1686361731.918,-7.812,12.207,0.488,-10.254,808.813
1686361731.922,23.926,-18.066,-38.574,2.930,808.817
1686361731.925,25.879,-263.672,-42.969,-46.387,808.821
1686361731.929,-1.465,-621.094,-1.465,-114.746,808.825
1686361731.933,7.812,-344.727,3.418,-103.027,808.829
1686361731.937,44.434,310.059,-11.230,-27.344,808.833
1686361731.941,51.758,88.867,-46.875,-39.551,808.837
1686361731.945,28.320,-515.137,7.324,-120.117,808.840
1686361731.948,-8.301,-131.836,22.949,-103.027,808.847
1686361731.952,-17.090,197.754,-0.977,-5.371,808.850
1686361731.956,-8.301,-57.129,-29.785,12.207,808.854
1686361731.960,-30.762,-647.461,-15.625,-79.590,808.858
1686361731.964,-46.875,-61.035,15.625,-125.488,808.862
1686361731.968,-29.297,204.590,-47.852,-24.902,808.866
1686361731.971,6.348,-291.992,-56.641,66.895,808.870
1686361731.975,29.785,-257.324,20.020,0.977,808.874
1686361731.979,12.695,329.102,-3.418,-92.285,808.878
1686361731.983,0.488,251.953,-58.105,-73.242,808.882
1686361731.987,24.902,-97.656,-44.434,4.395,808.886
1686361731.991,26.367,75.195,-31.250,0.977,808.890
1686361731.992,-33.691,216.797,-38.086,-83.496,808.902
1686361731.996,-68.848,6.348,-36.133,-115.723,808.906
1686361732.000,-26.855,-210.938,-0.488,-47.363,808.909
1686361732.004,-13.672,-136.719,-15.137,1.953,808.913
1686361732.008,-60.059,10.254,-30.273,-49.316,808.917
1686361732.012,-85.449,-268.555,-46.875,-64.453,808.921
1686361732.015,-43.457,-900.879,-27.832,5.371,808.925
1686361732.019,-8.789,-503.906,37.109,23.438,808.929
1686361732.023,-51.270,206.543,-20.020,-27.344,808.933
1686361732.027,-107.422,-56.641,-57.617,-7.324,808.937
1686361732.031,-77.148,-354.980,10.254,104.980,808.941
1686361732.035,-21.973,316.406,7.324,191.895,808.945
1686361732.067,-20.020,473.145,-58.594,166.504,808.963
1686361732.071,-52.734,-16.113,-53.711,84.473,808.967
1686361732.075,-48.340,-42.969,-8.301,69.336,808.971
1686361732.079,-0.488,215.820,-10.254,100.586,808.975
1686361732.083,13.184,176.270,-42.969,67.383,808.979
1686361732.087,-30.762,-413.574,-64.941,4.395,808.983
1686361732.090,-61.035,-584.961,-24.414,-15.625,808.987
