timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1686362696.782,-52.246,-93.750,27.832,-98.145,1773.691
1686362696.786,-48.828,166.504,-3.418,-98.145,1773.695
1686362696.790,-37.598,-434.082,-63.965,-99.121,1773.699
1686362696.794,-44.434,-332.031,-1.953,-145.020,1773.703
1686362696.798,-58.105,159.668,20.020,-167.480,1773.707
1686362696.802,-52.246,-219.727,-42.480,-136.719,1773.710
1686362696.806,-37.598,-800.781,-37.598,-115.234,1773.714
1686362696.809,-38.086,-282.227,34.668,-135.742,1773.718
1686362696.813,-50.781,276.367,19.531,-163.086,1773.722
1686362696.817,-50.781,-73.730,-30.762,-151.367,1773.726
1686362696.821,-41.016,-293.457,9.277,-139.648,1773.730
1686362696.825,-36.133,115.723,22.461,-172.363,1773.734
1686362696.829,-43.457,235.352,-24.414,-209.961,1773.737
1686362696.833,-44.434,-104.980,-34.668,-198.242,1773.741
1686362696.837,-23.438,-232.422,16.602,-159.668,1773.745
1686362696.841,-24.414,110.352,18.066,-146.484,1773.749
1686362696.845,-43.457,198.730,-33.691,-141.113,1773.753
1686362696.849,-60.059,-398.438,-50.293,-110.352,1773.757
1686362696.853,-59.082,-645.996,34.668,-93.262,1773.761
1686362696.856,-40.039,70.312,51.270,-112.305,1773.765
1686362696.860,-45.898,230.957,-31.738,-137.695,1773.769
1686362696.864,-57.617,-239.258,-52.246,-113.770,1773.773
1686362696.868,-41.504,-208.496,-7.324,-64.453,1773.776
1686362696.872,-22.461,-108.398,-8.789,-65.430,1773.780
1686362696.887,-32.715,-128.906,-37.109,-117.676,1773.783
1686362696.891,-56.641,-592.285,-65.430,-147.461,1773.787
1686362696.895,-52.734,-589.844,39.551,-120.117,1773.791
1686362696.899,-30.273,254.395,44.922,-100.098,1773.795
1686362696.903,-24.902,300.293,-43.945,-110.352,1773.799
1686362696.907,-41.992,-595.703,-56.641,-141.113,1773.802
1686362696.911,-48.340,-487.793,16.113,-166.504,1773.806
1686362696.914,-26.367,386.719,30.273,-153.320,1773.810
1686362696.918,-23.438,280.762,-42.969,-148.438,1773.814
1686362696.922,-38.574,-534.180,-37.109,-167.480,1773.818
1686362696.926,-36.621,-109.863,28.320,-182.129,1773.822
1686362696.930,-25.391,433.105,-8.301,-166.992,1773.826
1686362696.947,-17.578,213.379,-31.250,-163.086,1773.843
1686362696.951,-16.602,150.879,-3.906,-169.434,1773.847
1686362696.955,-39.062,33.203,-26.855,-155.762,1773.851
1686362696.959,-47.852,-102.539,-21.484,-124.023,1773.855
1686362696.963,-26.855,-144.043,-6.836,-117.188,1773.859
1686362696.967,-33.203,-343.750,-2.930,-171.387,1773.863
1686362696.971,-54.688,-87.891,5.859,-229.980,1773.867
1686362696.974,-62.988,294.434,-17.090,-216.309,1773.871
1686362696.978,-55.176,-128.418,-52.246,-182.129,1773.874
1686362696.982,-46.875,-397.461,16.602,-190.918,1773.878
1686362696.986,-55.176,202.637,8.789,-224.609,1773.882
1686362696.990,-66.406,18.066,-60.547,-233.398,1773.886
1686362696.977,-51.270,-338.379,-55.664,-200.684,1773.873
1686362696.981,-33.691,127.441,-18.555,-166.992,1773.877
1686362696.985,-37.598,471.680,-15.625,-163.086,1773.881
1686362696.989,-55.664,262.207,-49.805,-143.066,1773.885
1686362696.993,-42.969,-447.754,-67.383,-83.984,1773.889
1686362696.997,-10.742,-370.117,-3.906,-64.941,1773.893
1686362697.001,-10.742,96.680,-20.996,-105.957,1773.897
1686362697.004,-19.043,-99.609,-49.805,-118.652,1773.900
1686362697.008,-20.020,-178.711,17.578,-76.660,1773.904
1686362697.012,-20.020,261.719,20.996,-70.312,1773.908
1686362697.016,-15.137,535.645,-25.879,-97.168,1773.912
1686362697.020,-27.832,198.242,-71.289,-124.023,1773.916
1686362697.022,-45.898,-758.789,-70.801,-121.582,1773.918
1686362697.026,-46.875,-272.949,36.133,-106.445,1773.922
1686362697.030,-47.363,519.043,6.836,-137.695,1773.926
1686362697.034,-54.688,221.191,-40.039,-180.176,1773.930
1686362697.038,-60.059,133.789,-3.418,-187.500,1773.934
1686362697.042,-51.758,46.875,-13.672,-171.875,1773.938
1686362697.046,-29.785,183.105,0.488,-169.922,1773.942
1686362697.049,-29.785,-34.668,-46.875,-200.684,1773.946
1686362697.053,-43.945,-597.656,-10.742,-219.727,1773.950
1686362697.057,-25.391,103.516,45.410,-190.918,1773.953
