timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1685917393.900,-41.992,133.301,-146.484,19.043,19143.999
1685917393.904,10.254,-589.355,-481.934,35.645,19144.003
1685917393.908,62.988,-1000.000,-500.000,43.945,19144.007
1685917393.912,23.926,-192.871,-96.191,15.625,19144.011
1685917393.916,-46.387,28.809,-229.980,-2.441,19144.015
1685917393.920,-18.555,-601.074,-442.871,14.648,19144.019
1685917393.923,62.500,-226.074,-124.512,29.297,19144.023
1685917393.927,43.457,478.516,130.371,18.555,19144.026
1685917393.931,-32.715,24.902,-236.328,2.441,19144.030
1685917393.935,-36.621,-791.504,-502.930,4.883,19144.034
1685917393.939,39.551,-160.156,-36.133,14.160,19144.038
1685917393.943,59.570,511.230,102.051,12.695,19144.042
1685917393.945,-25.879,31.738,-143.555,-4.883,19144.044
1685917393.949,-61.523,-149.414,-225.098,-3.418,19144.048
1685917393.953,21.484,276.367,-14.160,14.160,19144.052
1685917393.957,58.105,388.184,58.594,1.465,19144.056
1685917393.961,-15.625,77.637,-135.742,-21.484,19144.060
1685917393.965,-72.754,-294.434,-314.453,-29.785,19144.064
1685917393.968,-22.949,-252.930,-261.719,-20.996,19144.068
1685917393.972,45.410,223.145,-37.598,-5.859,19144.071
1685917393.976,5.371,-341.309,-281.250,-8.789,19144.075
1685917393.980,-72.266,-626.465,-377.441,-22.949,19144.079
1685917393.984,-43.457,155.762,-38.086,-11.230,19144.083
1685917393.988,34.180,143.555,-82.520,5.371,19144.087
1685917393.990,17.578,-192.871,-210.938,-3.418,19144.089
1685917393.994,-64.941,-313.477,-275.879,-22.461,19144.093
1685917393.998,-63.477,-133.789,-236.816,-19.043,19144.097
1685917394.002,21.484,39.551,-118.164,-4.395,19144.101
1685917394.006,34.668,-347.168,-277.344,-10.742,19144.105
1685917394.010,-45.898,-462.402,-341.797,-30.762,19144.109
1685917394.013,-86.914,-92.285,-181.152,-39.062,19144.113
1685917394.017,-19.531,-46.387,-175.781,-20.508,19144.116
1685917394.021,26.855,-512.207,-335.938,-11.719,19144.120
1685917394.025,-25.879,-77.148,-61.523,-25.879,19144.124
1685917394.029,-79.102,273.438,-20.508,-31.738,19144.128
1685917394.033,-42.969,-69.824,-168.457,-19.043,19144.132
1685917394.040,17.578,63.965,-65.918,-19.531,19144.147
1685917394.044,-6.348,312.012,10.742,-40.039,19144.151
1685917394.048,-79.590,-16.113,-217.773,-48.340,19144.155
1685917394.052,-75.684,-478.027,-376.465,-26.367,19144.159
1685917394.056,4.395,-214.844,-147.949,-12.207,19144.163
1685917394.060,6.348,68.848,-90.820,-24.414,19144.167
1685917394.063,-82.031,-149.902,-270.996,-46.387,19144.171
1685917394.067,-100.586,-620.605,-450.195,-50.781,19144.175
1685917394.071,-12.207,-544.922,-296.387,-36.621,19144.179
1685917394.075,28.809,377.930,108.887,-31.738,19144.182
1685917394.079,-36.133,266.602,-81.543,-28.809,19144.186
1685917394.083,-84.473,-146.484,-252.441,-31.250,19144.190
1685917394.080,-37.109,139.160,-28.320,-35.645,19144.179
1685917394.084,23.926,174.805,-73.730,-24.902,19144.183
1685917394.088,-3.906,-190.430,-341.797,-12.695,19144.187
1685917394.092,-62.988,-537.109,-390.625,-13.184,19144.191
1685917394.096,-20.996,-353.027,-249.512,-4.883,19144.195
1685917394.100,42.969,-1.465,-170.410,6.348,19144.199
1685917394.103,10.254,-207.520,-320.312,-1.465,19144.203
1685917394.107,-64.453,-755.371,-478.516,-13.672,19144.207
1685917394.111,-51.758,-373.047,-209.473,-13.184,19144.210
1685917394.115,37.598,387.695,46.875,2.441,19144.214
1685917394.119,32.227,159.668,-104.004,-0.977,19144.218
1685917394.123,-52.734,-90.820,-290.039,-29.297,19144.222
1685917394.125,-63.965,202.148,-124.023,-27.344,19144.224
1685917394.129,9.277,293.457,-28.320,-5.859,19144.228
1685917394.133,40.527,60.547,-121.094,-4.395,19144.232
1685917394.137,-20.508,64.941,-91.309,-20.996,19144.236
1685917394.141,-65.430,160.645,-81.055,-27.832,19144.240
1685917394.145,-10.742,12.695,-195.312,-12.207,19144.244
1685917394.148,38.574,-550.781,-418.945,0.977,19144.247
1685917394.152,-7.324,-780.273,-428.223,-13.184,19144.251
1685917394.156,-70.801,-52.246,-157.715,-30.762,19144.255
1685917394.160,-43.457,144.531,-199.707,-12.695,19144.259
1685917394.164,32.715,-159.180,-246.094,12.695,19144.263
1685917394.168,17.090,-15.137,-81.055,0.977,19144.267
1685917394.170,-56.152,275.391,-12.695,-25.879,19144.283
1685917394.174,-51.270,-23.438,-210.938,-26.855,19144.287
1685917394.178,21.484,-476.562,-313.965,-3.418,19144.291
1685917394.182,24.414,-83.496,-45.898,-9.766,19144.295
