timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1686880028.007,-32.715,873.047,5.859,-9.277,1255.904
1686880028.011,-62.988,972.656,48.828,-96.191,1255.908
1686880028.015,-71.777,974.609,-12.695,-91.309,1255.912
1686880028.019,-40.527,958.008,6.348,-5.371,1255.915
1686880028.023,-29.297,967.285,13.672,0.000,1255.919
1686880028.027,-55.176,976.074,-19.043,-70.801,1255.923
1686880028.031,-70.312,971.680,-25.879,-90.820,1255.927
1686880028.034,-55.176,909.668,-1.465,-24.414,1255.931
1686880028.038,-29.785,946.289,62.988,8.789,1255.935
1686880028.042,-36.621,982.422,21.973,-52.246,1255.939
1686880028.046,-56.152,966.797,-26.367,-91.797,1255.943
1686880028.050,-40.039,974.609,1.465,-38.574,1255.947
1686880028.053,-7.812,965.332,17.578,26.855,1255.952
1686880028.057,-25.879,983.398,-3.418,-21.973,1255.956
1686880028.061,-62.500,944.336,-49.316,-84.473,1255.960
1686880028.065,-58.594,870.605,-4.395,-36.133,1255.964
1686880028.069,-32.715,947.754,68.848,21.973,1255.968
1686880028.073,-30.273,-993.652,-12.695,-2.441,1255.971
1686880028.077,-61.035,876.953,-54.688,-73.242,1255.975
1686880028.080,-77.637,819.336,14.648,-83.984,1255.979
1686880028.084,-47.363,974.609,61.523,-10.742,1255.983
1686880028.088,-21.973,977.051,1.465,9.277,1255.987
1686880028.092,-41.504,966.309,0.000,-68.359,1255.991
1686880028.096,-61.035,972.656,22.949,-95.215,1255.995
1686880028.097,-47.852,971.680,22.949,-29.785,1256.008
1686880028.101,-30.762,971.680,-9.277,8.789,1256.012
1686880028.105,-43.457,970.215,-40.039,-49.805,1256.016
1686880028.109,-76.660,969.727,7.812,-107.422,1256.020
1686880028.113,-69.824,963.379,18.066,-60.059,1256.024
1686880028.117,-34.668,-994.141,-21.484,-0.977,1256.028
1686880028.121,-45.898,770.020,-43.457,-41.016,1256.032
1686880028.124,-72.754,740.723,6.836,-107.910,1256.036
1686880028.128,-56.641,996.582,44.434,-79.590,1256.040
1686880028.132,-32.227,969.727,-8.789,-2.441,1256.043
1686880028.136,-35.645,967.285,-1.953,-13.672,1256.047
1686880028.140,-65.430,970.215,7.812,-93.262,1256.051
1686880028.142,-78.125,974.609,-15.625,-102.539,1256.053
1686880028.146,-41.992,967.773,-57.129,-19.531,1256.057
1686880028.150,-21.484,941.406,-32.715,5.371,1256.061
1686880028.154,-55.664,962.891,29.785,-72.754,1256.065
1686880028.158,-81.055,986.816,-25.879,-104.980,1256.069
1686880028.162,-60.059,914.062,-52.246,-36.133,1256.073
1686880028.166,-36.133,916.016,-3.906,-1.465,1256.077
1686880028.169,-49.316,975.586,16.602,-63.965,1256.081
