timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1686190999.334,160.645,280.273,187.988,-35.156,1839.231
1686190999.338,-53.711,214.355,135.742,-58.594,1839.234
1686190999.342,-354.004,51.758,29.297,-88.867,1839.238
1686190999.346,-187.988,-78.125,48.828,-48.340,1839.242
1686190999.350,122.559,-127.930,48.340,-18.066,1839.246
1686190999.354,33.203,-244.141,-13.184,-40.039,1839.250
1686190999.358,-286.621,-199.219,-14.160,-69.336,1839.254
1686190999.361,-267.578,-32.715,28.809,-66.895,1839.258
1686190999.365,55.664,-400.391,-8.301,-41.992,1839.262
1686190999.369,115.723,-199.219,94.238,-39.551,1839.266
1686190999.373,-183.594,292.969,149.414,-59.082,1839.270
1686190999.377,-310.059,-111.816,-22.461,-55.176,1839.274
1686190999.377,2.930,-96.191,33.203,-21.973,1839.274
1686190999.381,188.965,407.227,225.098,-20.020,1839.277
1686190999.385,-87.402,361.816,136.719,-47.852,1839.281
1686190999.389,-304.688,-137.207,-101.074,-57.129,1839.285
1686190999.393,-71.289,-346.680,-100.098,-37.598,1839.289
1686190999.397,183.594,-59.570,113.281,-19.043,1839.293
1686190999.401,0.000,-76.660,24.902,-39.551,1839.297
1686190999.404,-304.199,-553.223,-267.090,-65.430,1839.301
1686190999.408,-207.031,-1000.000,-443.359,-49.805,1839.305
1686190999.412,123.535,-648.438,-85.449,-24.902,1839.309
1686190999.416,105.957,205.078,205.566,-32.715,1839.313
1686190999.420,-224.609,-11.230,5.859,-55.176,1839.317
1686190999.425,-234.375,-53.223,56.641,-39.062,1839.323
1686190999.429,100.586,457.031,265.625,-21.973,1839.327
1686190999.433,170.898,454.590,193.848,-28.809,1839.331
1686190999.437,-151.367,-14.648,-35.156,-45.410,1839.335
1686190999.441,-292.480,-144.531,-22.461,-56.152,1839.339
1686190999.445,10.254,-34.180,109.375,-31.738,1839.343
1686190999.449,217.773,130.371,141.602,-12.207,1839.347
1686190999.452,-44.922,-425.293,-131.348,-40.527,1839.351
1686190999.456,-305.176,-730.957,-217.773,-68.848,1839.354
1686190999.460,-66.895,149.902,173.828,-50.781,1839.358
1686190999.464,213.379,395.508,190.430,-37.109,1839.362
1686190999.468,49.805,-138.184,28.809,-47.363,1839.366
1686190999.467,-255.371,-121.582,89.355,-55.176,1839.363
1686190999.471,-169.922,297.852,193.848,-45.410,1839.367
1686190999.475,154.785,234.375,106.445,-19.043,1839.371
1686190999.479,133.301,29.785,39.551,-24.902,1839.375
1686190999.483,-194.336,-83.008,-18.555,-56.152,1839.379
1686190999.487,-250.000,-298.828,-78.613,-57.129,1839.383
1686190999.491,81.055,-232.422,3.418,-32.227,1839.387
