timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1686362755.058,-26.367,199.219,-63.477,-29.297,1831.954
1686362755.062,-34.180,-496.094,-93.262,-11.230,1831.957
1686362755.066,-20.996,-417.480,22.949,22.949,1831.961
1686362755.070,-9.277,220.703,3.418,16.113,1831.965
1686362755.074,-16.602,68.359,-66.895,-12.695,1831.969
1686362755.078,-49.805,-557.129,0.977,-20.508,1831.973
1686362755.082,-53.711,-401.367,15.625,-10.742,1831.977
1686362755.085,-38.574,-8.301,-31.738,-20.020,1831.981
1686362755.089,-54.199,-229.980,-54.199,-53.711,1831.985
1686362755.093,-78.125,-852.051,-55.176,-56.152,1831.989
1686362755.097,-69.824,-760.254,51.270,-30.273,1831.993
1686362755.101,-63.965,68.848,41.016,-19.043,1831.997
1686362755.103,-75.195,47.852,-36.133,-54.688,1831.999
1686362755.107,-100.586,-369.141,-1.465,-97.168,1832.003
1686362755.111,-125.000,-37.109,-2.441,-86.914,1832.007
1686362755.115,-120.605,241.211,-24.902,-76.660,1832.010
1686362755.119,-116.699,6.836,-35.645,-119.141,1832.014
1686362755.123,-134.277,-354.492,-38.574,-165.039,1832.018
1686362755.127,-145.996,-354.980,-14.160,-150.391,1832.022
1686362755.130,-137.207,62.988,-17.578,-112.305,1832.026
1686362755.134,-130.859,-206.055,-73.730,-102.051,1832.030
1686362755.138,-145.996,-682.129,8.789,-134.766,1832.034
1686362755.142,-147.949,-292.969,34.668,-148.438,1832.038
1686362755.146,-131.348,33.691,-20.508,-121.582,1832.042
1686362755.148,-124.023,-218.750,-38.574,-121.094,1832.044
1686362755.152,-125.977,-129.883,-1.465,-143.555,1832.048
1686362755.156,-122.559,-15.625,-21.484,-135.254,1832.052
1686362755.160,-112.793,-111.328,-8.301,-88.867,1832.056
1686362755.164,-94.238,-230.957,28.320,-58.105,1832.060
1686362755.168,-73.242,-288.086,5.859,-77.148,1832.064
1686362755.172,-65.430,-195.801,6.836,-91.797,1832.068
1686362755.175,-58.594,-177.246,0.977,-67.383,1832.072
1686362755.179,-43.457,-711.426,-25.391,-24.902,1832.076
1686362755.183,-33.203,-374.023,34.180,-24.902,1832.079
1686362755.187,-34.180,-63.965,-1.465,-47.363,1832.083
1686362755.191,-37.109,-391.113,-22.949,-34.180,1832.087
1686362755.193,-17.090,-710.938,32.227,10.254,1832.090
1686362755.197,-7.324,-187.500,84.473,18.555,1832.094
1686362755.201,-19.531,316.406,17.578,-13.184,1832.098
1686362755.205,-27.344,-136.230,-30.273,-11.719,1832.101
1686362755.209,-15.625,-476.074,23.926,26.855,1832.105
1686362755.213,7.324,-232.910,31.250,34.668,1832.109
1686362755.217,16.602,-65.918,0.488,11.230,1832.113
1686362755.220,7.324,-364.746,-22.949,8.789,1832.117
1686362755.224,1.465,-604.004,56.152,34.180,1832.121
1686362755.228,16.113,59.082,75.684,44.922,1832.125
1686362755.232,17.090,287.109,-4.395,23.926,1832.129
1686362755.236,1.953,-128.418,-33.203,4.395,1832.133
1686362755.238,-0.488,-71.777,17.090,14.648,1832.135
1686362755.242,20.508,277.344,30.273,44.922,1832.138
1686362755.246,33.691,195.312,-15.625,52.734,1832.142
1686362755.250,20.020,-328.125,3.906,28.320,1832.146
1686362755.254,16.602,-170.898,28.320,14.648,1832.150
1686362755.258,40.039,-25.879,6.348,45.898,1832.154
1686362755.262,49.805,-237.305,-10.742,65.430,1832.158
1686362755.265,28.809,-777.832,-25.391,41.504,1832.162
1686362755.269,11.230,-494.141,70.312,23.926,1832.166
1686362755.273,1.465,150.391,47.363,36.133,1832.170
1686362755.277,13.184,-208.008,-22.949,54.199,1832.174
1686362755.281,22.461,-671.387,24.902,36.621,1832.177
1686362755.283,8.789,-162.598,55.664,15.625,1832.179
1686362755.287,2.930,233.887,11.719,41.016,1832.183
1686362755.291,17.090,43.457,-9.277,71.777,1832.187
1686362755.295,18.066,88.379,30.762,56.152,1832.191
1686362755.299,-4.395,151.855,12.695,18.555,1832.195
1686362755.303,-15.625,-143.555,-13.672,28.320,1832.199
1686362755.307,2.441,-442.871,-15.625,62.500,1832.203
1686362755.310,18.555,-871.582,-1.465,55.176,1832.207
1686362755.314,6.348,-229.492,62.012,-2.441,1832.210
1686362755.318,6.348,214.355,2.930,-7.324,1832.214
1686362755.322,14.648,-163.574,-38.574,41.504,1832.218
1686362755.326,17.090,95.703,21.973,53.223,1832.222
1686362755.328,14.648,347.656,13.672,25.879,1832.252
1686362755.332,-0.488,128.906,-29.297,8.301,1832.256
1686362755.336,0.488,-212.402,-11.719,34.180,1832.260
1686362755.340,19.043,10.742,24.414,52.734,1832.264
1686362755.344,16.602,292.480,-17.090,29.297,1832.268
1686362755.348,8.301,-188.477,-70.312,8.789,1832.272
1686362755.352,8.789,-831.055,-35.156,24.902,1832.275
