timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1686015322.743,-21.973,981.934,106.934,1.953,117087.165
1686015322.747,-26.367,756.348,54.199,12.695,117087.168
1686015322.751,-40.039,877.441,74.219,1.953,117087.172
1686015322.755,-48.340,-987.305,70.801,3.906,117087.176
1686015322.759,-51.758,884.277,62.988,7.812,117087.180
1686015322.763,-55.176,537.598,73.730,12.695,117087.184
1686015322.766,-52.246,622.559,100.098,14.160,117087.188
1686015322.770,-44.922,-992.188,99.609,5.859,117087.192
1686015322.774,-46.875,897.461,49.805,2.930,117087.196
1686015322.778,-51.758,305.664,62.988,0.000,117087.200
1686015322.782,-49.316,521.973,106.934,-6.348,117087.204
1686015322.786,-42.969,971.680,98.145,2.441,117087.208
1686015322.788,-36.621,861.328,83.008,16.602,117087.209
1686015322.792,-45.898,714.844,110.352,0.977,117087.213
1686015322.796,-65.918,933.105,95.215,-17.578,117087.217
1686015322.800,-68.359,998.047,62.500,-13.184,117087.220
1686015322.804,-62.500,825.684,60.059,-15.625,117087.224
1686015322.808,-57.129,772.949,89.844,-9.766,117087.228
1686015322.811,-52.734,789.062,81.543,-16.602,117087.232
1686015322.815,-59.570,811.523,78.125,-41.016,117087.236
1686015322.819,-58.105,544.922,56.152,-34.180,117087.240
1686015322.823,-59.570,-77.148,89.355,-14.648,117087.244
1686015322.827,-58.594,675.781,161.621,-10.254,117087.248
1686015322.831,-57.129,-938.965,92.285,-14.160,117087.252
1686015322.834,-70.312,699.707,53.711,-23.926,117087.255
1686015322.838,-78.613,854.492,119.629,-21.484,117087.259
1686015322.842,-76.172,-981.445,113.770,-10.742,117087.263
1686015322.846,-76.172,921.387,43.945,-10.742,117087.267
1686015322.850,-78.613,651.367,83.496,-12.207,117087.271
1686015322.854,-68.848,759.766,128.418,-8.301,117087.275
1686015322.857,-68.359,-994.629,123.047,-8.301,117087.278
1686015322.861,-71.777,951.660,64.453,4.883,117087.282
1686015322.865,-71.777,242.676,19.531,10.254,117087.286
1686015322.869,-68.359,458.496,160.156,0.977,117087.290
1686015322.873,-60.547,-950.684,152.344,0.000,117087.294
1686015322.877,-67.871,938.965,75.195,-11.230,117087.298
1686015322.877,-74.219,955.566,108.887,-4.395,117087.297
1686015322.881,-69.824,968.262,117.188,10.742,117087.301
