timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1686274800.656,-15.625,76.172,-24.414,-52.246,1506.558
1686274800.660,-55.176,45.410,4.883,-49.316,1506.562
1686274800.664,1.953,196.289,84.961,19.043,1506.565
1686274800.668,54.199,210.449,20.996,32.715,1506.569
1686274800.672,1.465,-195.312,-119.629,-42.480,1506.573
1686274800.676,-57.617,-157.227,-21.484,-74.219,1506.577
1686274800.679,-31.250,-32.715,8.789,-11.230,1506.581
1686274800.683,31.738,-209.961,-104.492,38.086,1506.585
1686274800.687,12.207,-179.199,-100.586,-17.578,1506.589
1686274800.691,-60.547,261.230,80.566,-82.520,1506.593
1686274800.695,-52.734,441.895,132.324,-31.738,1506.597
1686274800.699,13.184,-52.734,-85.449,39.062,1506.601
1686274800.700,10.742,-873.535,-311.035,24.902,1506.596
1686274800.704,-47.852,-227.051,13.184,-55.664,1506.600
1686274800.708,-66.895,267.578,81.055,-54.199,1506.604
1686274800.712,-6.836,-27.832,9.766,23.438,1506.608
1686274800.716,34.668,-23.926,25.879,23.438,1506.612
1686274800.720,-18.066,-82.520,-44.922,-47.363,1506.616
1686274800.723,-74.219,19.043,-0.488,-69.336,1506.620
1686274800.727,-32.715,-469.238,-196.777,14.160,1506.623
1686274800.731,27.832,-677.246,-194.336,40.039,1506.627
1686274800.735,-6.836,286.621,157.227,-62.012,1506.631
1686274800.739,-67.383,318.359,32.715,-91.797,1506.635
1686274800.743,-50.293,90.820,12.695,-25.879,1506.639
1686274800.745,25.391,352.051,121.582,19.043,1506.641
1686274800.749,21.484,471.680,118.164,-23.926,1506.645
1686274800.753,-56.641,166.992,-2.441,-71.289,1506.649
1686274800.757,-64.941,24.902,-22.461,-34.668,1506.653
1686274800.761,12.695,312.012,93.750,17.090,1506.657
1686274800.765,33.691,145.996,39.062,-9.277,1506.660
1686274800.768,-33.203,-261.719,-129.395,-73.242,1506.664
1686274800.772,-71.289,-912.598,-427.246,-41.504,1506.668
1686274800.776,-26.855,-592.773,-178.223,22.949,1506.672
1686274800.780,22.949,443.848,193.848,-2.930,1506.676
1686274800.784,-21.973,-20.508,-93.750,-59.570,1506.680
1686274800.788,-76.660,-340.820,-181.152,-64.941,1506.684
1686274800.790,-27.344,375.977,128.418,-8.789,1506.700
1686274800.794,32.715,503.906,144.043,17.090,1506.704
1686274800.798,13.184,154.297,-8.789,-32.227,1506.708
1686274800.802,-52.734,98.633,-21.973,-69.336,1506.711
1686274800.806,-49.316,251.953,31.738,-18.066,1506.715
1686274800.810,24.902,165.039,26.855,42.969,1506.719
1686274800.813,17.090,-491.211,-199.219,5.859,1506.723
1686274800.817,-58.105,-534.180,-190.430,-62.988,1506.727
1686274800.821,-67.383,271.973,109.375,-54.199,1506.731
1686274800.825,1.465,155.762,22.461,16.602,1506.735
1686274800.829,27.832,-186.035,-86.426,8.789,1506.739
1686274800.833,-25.391,65.430,-7.812,-54.688,1506.743
1686274800.835,-56.641,406.738,107.910,-50.293,1506.746
1686274800.839,-12.695,154.785,24.902,17.090,1506.750
1686274800.843,35.645,9.277,-17.578,28.809,1506.753
1686274800.847,-2.441,255.859,66.406,-41.504,1506.757
1686274800.851,-55.176,310.059,56.641,-68.848,1506.761
1686274800.855,-23.438,-136.719,-117.188,-2.441,1506.765
1686274800.858,29.297,-581.543,-208.984,35.645,1506.769
1686274800.862,4.883,-250.977,-26.367,-26.855,1506.773
1686274800.866,-60.547,270.996,114.746,-70.801,1506.777
1686274800.870,-48.828,-83.984,-102.051,-20.996,1506.781
1686274800.874,13.184,-534.180,-206.055,19.043,1506.785
1686274800.878,7.324,31.250,20.508,-35.156,1506.789
1686274800.881,-62.012,79.102,-38.086,-89.355,1506.805
