timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1686362252.345,39.551,127.930,-7.812,-261.230,1329.242
1686362252.349,49.805,171.875,-43.457,-208.984,1329.246
1686362252.353,16.113,-133.789,-83.008,-182.129,1329.249
1686362252.357,-4.395,-373.535,-6.348,-180.664,1329.253
1686362252.361,17.578,34.180,-4.883,-176.270,1329.257
1686362252.365,38.086,133.789,-49.805,-168.457,1329.261
1686362252.368,16.113,-98.633,-63.965,-210.449,1329.265
1686362252.372,-23.438,-616.211,-62.988,-218.750,1329.269
1686362252.376,-9.766,-121.094,33.691,-163.574,1329.273
1686362252.380,30.273,660.156,-19.531,-107.422,1329.277
1686362252.384,13.184,119.141,-47.852,-100.586,1329.281
1686362252.388,-11.719,-71.289,-26.367,-118.164,1329.285
1686362252.392,-1.465,159.668,-27.344,-108.398,1329.289
1686362252.396,24.414,151.855,-44.434,-83.984,1329.293
1686362252.400,31.250,-108.398,-34.668,-74.707,1329.297
1686362252.404,-6.836,-117.676,0.488,-76.172,1329.301
1686362252.408,-10.254,55.664,-41.992,-65.430,1329.305
1686362252.412,27.832,-27.832,-62.012,-62.500,1329.309
1686362252.415,25.879,-493.652,-55.664,-91.309,1329.312
1686362252.419,4.883,-389.648,-29.297,-156.250,1329.316
1686362252.423,5.371,193.848,-37.598,-181.641,1329.320
1686362252.427,21.484,25.879,-44.434,-152.344,1329.324
1686362252.431,37.598,-94.238,-15.137,-149.414,1329.328
1686362252.435,29.785,117.188,-14.160,-189.941,1329.332
1686362252.436,6.348,226.074,-39.551,-167.480,1329.346
1686362252.440,15.137,5.371,-50.781,-65.430,1329.350
1686362252.444,42.969,-164.551,-28.809,-24.414,1329.354
1686362252.448,57.617,1.953,-12.207,-72.266,1329.358
1686362252.452,48.828,132.324,-39.551,-132.812,1329.361
1686362252.456,50.293,-123.047,-59.570,-176.270,1329.365
1686362252.459,76.660,-701.660,-77.637,-222.656,1329.369
1686362252.463,80.566,-238.281,-20.508,-270.996,1329.373
1686362252.467,56.641,604.980,-10.254,-322.266,1329.377
1686362252.471,46.875,115.723,-55.176,-298.340,1329.381
1686362252.475,57.129,-29.785,-43.457,-214.844,1329.385
1686362252.479,68.848,66.406,-47.852,-175.781,1329.389
1686362252.484,62.500,107.910,-57.129,-180.664,1329.391
1686362252.488,60.059,-219.727,-52.734,-178.711,1329.395
1686362252.492,75.684,-298.340,-28.320,-145.508,1329.399
1686362252.496,88.379,274.902,-31.250,-128.418,1329.403
1686362252.500,78.125,182.617,-61.523,-137.207,1329.406
1686362252.504,58.105,-321.777,-63.477,-123.535,1329.410
1686362252.507,49.316,-228.516,-13.184,-79.590,1329.414
