timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1685506894.219,6.348,68.359,-14.160,-27.344,1621.159
1685506894.223,-36.133,55.176,-24.902,-36.621,1621.163
1685506894.227,-85.938,-115.723,-40.527,-56.152,1621.167
1685506894.231,-68.848,-700.195,-60.059,-48.340,1621.171
1685506894.235,-4.395,-333.984,-1.465,-31.250,1621.175
1685506894.239,2.930,85.938,-27.832,-34.668,1621.179
1685506894.243,-50.293,-331.055,-56.152,-48.828,1621.182
1685506894.246,-61.523,-925.293,-43.945,-34.668,1621.186
1685506894.250,-17.090,-656.250,45.898,-21.484,1621.190
1685506894.254,-4.883,300.781,-10.742,-40.039,1621.194
1685506894.258,-51.758,101.562,-65.430,-61.035,1621.198
1685506894.262,-68.359,-324.219,-4.883,-52.734,1621.202
1685506894.268,3.418,186.523,-8.301,-15.137,1621.167
1685506894.272,34.180,479.492,-43.457,-28.809,1621.171
1685506894.276,-43.945,37.598,-55.176,-67.383,1621.175
1685506894.280,-74.219,-100.098,-27.344,-62.988,1621.179
1685506894.284,-27.344,132.324,-19.531,-52.246,1621.183
1685506894.288,13.184,60.547,-48.828,-39.062,1621.187
1685506894.292,-5.859,-422.363,-83.984,-36.133,1621.191
1685506894.295,-62.500,-798.340,-36.621,-49.805,1621.195
1685506894.299,-44.922,-232.422,7.812,-40.039,1621.198
1685506894.303,14.160,262.695,-31.250,-21.484,1621.202
1685506894.307,19.531,-303.711,-91.797,-16.113,1621.206
1685506894.311,-37.109,-297.852,-52.246,-35.645,1621.210
1685506894.310,-41.016,64.453,-43.457,-39.062,1621.221
1685506894.314,17.090,-196.289,-45.410,-17.090,1621.225
1685506894.318,22.461,-333.008,35.645,-9.766,1621.229
1685506894.322,-22.949,-1.953,-11.230,-19.043,1621.233
1685506894.326,-41.016,122.070,-61.035,-25.879,1621.237
1685506894.330,-0.977,-155.273,-41.016,-20.508,1621.241
1685506894.334,18.555,-824.707,-49.316,-20.996,1621.245
1685506894.337,-22.949,-1000.000,-1.953,-35.156,1621.248
1685506894.341,-48.828,-272.461,1.465,-40.527,1621.252
1685506894.345,-14.648,-24.414,-40.039,-20.996,1621.256
