timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1685506791.529,-23.438,-8.301,-33.691,-31.738,1518.426
1685506791.533,11.719,434.570,142.578,-25.879,1518.430
1685506791.537,-21.484,569.824,98.145,-43.945,1518.434
1685506791.541,-70.312,237.305,-83.984,-57.129,1518.438
1685506791.545,-27.832,145.020,-42.969,-30.273,1518.442
1685506791.549,14.648,124.023,12.695,-30.273,1518.446
1685506791.553,-14.160,125.488,-24.902,-43.457,1518.449
1685506791.556,-55.664,31.250,-93.750,-42.969,1518.453
1685506791.560,-32.227,37.109,23.926,-30.273,1518.457
1685506791.564,29.785,430.664,145.020,-13.672,1518.461
1685506791.568,12.695,471.680,41.992,-29.297,1518.465
1685506791.572,-47.363,-197.754,-282.227,-36.133,1518.469
1685506791.589,-41.992,-907.227,-391.113,-18.555,1518.499
1685506791.593,3.906,-285.645,63.965,-23.438,1518.503
1685506791.597,26.367,406.738,197.266,-29.297,1518.507
1685506791.601,-5.371,-165.039,-165.039,-27.344,1518.511
1685506791.605,-34.180,-264.648,-34.180,-23.438,1518.515
1685506791.609,4.395,133.301,135.254,-21.484,1518.519
1685506791.613,21.484,106.934,20.996,-22.949,1518.522
1685506791.616,-29.297,-432.129,-209.961,-20.996,1518.526
1685506791.620,-58.594,-328.125,-4.883,-24.414,1518.530
1685506791.624,-28.809,410.156,212.891,-19.043,1518.534
1685506791.628,0.977,412.598,76.172,-18.066,1518.538
1685506791.632,-8.789,277.832,28.320,-33.691,1518.542
1685506791.650,-53.711,315.918,-0.488,-40.039,1518.574
1685506791.654,-45.410,155.762,-92.773,-20.996,1518.578
1685506791.658,19.531,5.371,-67.871,-4.395,1518.582
1685506791.662,14.160,-21.973,2.930,-20.508,1518.586
1685506791.666,-23.438,298.340,71.777,-31.250,1518.590
1685506791.670,-36.621,72.754,-117.676,-39.551,1518.594
1685506791.674,-1.465,-162.598,-74.219,-28.809,1518.598
1685506791.677,24.414,111.816,119.629,-15.625,1518.601
1685506791.681,-16.602,377.441,83.008,-25.391,1518.605
1685506791.685,-49.805,360.352,35.645,-39.062,1518.609
1685506791.689,-26.367,-50.293,-84.961,-25.391,1518.613
1685506791.693,17.090,-21.973,48.340,-6.348,1518.617
1685506791.680,-9.766,326.660,87.402,-25.391,1518.577
1685506791.684,-62.988,61.523,-141.602,-43.945,1518.580
1685506791.688,-38.574,-484.375,-325.195,-13.672,1518.584
1685506791.692,9.766,-581.055,-115.234,5.371,1518.588
1685506791.696,-11.230,49.316,150.879,-12.207,1518.592
1685506791.700,-62.500,-56.152,-36.621,-25.391,1518.596
1685506791.704,-61.035,-377.930,-124.023,-20.996,1518.600
1685506791.707,-5.371,150.391,104.980,-19.531,1518.604
1685506791.711,11.230,577.148,168.945,-35.645,1518.608
1685506791.715,-36.621,295.410,-23.926,-44.922,1518.612
1685506791.719,-58.594,-422.852,-267.090,-31.738,1518.616
1685506791.723,-9.766,30.273,16.113,-14.648,1518.620
1685506791.709,20.020,684.082,217.285,-20.996,1518.634
1685506791.713,-29.297,287.109,-103.027,-21.973,1518.638
1685506791.717,-67.871,-714.844,-400.391,-11.719,1518.642
1685506791.721,-25.391,-199.707,38.574,-15.137,1518.646
1685506791.725,21.484,608.398,229.980,-14.160,1518.650
1685506791.729,-17.578,154.297,-84.473,-20.508,1518.654
1685506791.733,-66.895,-266.602,-143.555,-29.785,1518.658
1685506791.736,-47.363,-53.711,30.273,-20.508,1518.662
1685506791.740,6.348,519.043,178.223,-10.742,1518.666
1685506791.744,-1.953,235.352,-88.379,-16.602,1518.669
1685506791.748,-63.477,-835.449,-403.320,-26.367,1518.673
1685506791.752,-59.082,-218.262,66.895,-17.578,1518.677
1685506791.770,-1.465,532.227,219.727,-6.836,1518.666
1685506791.774,9.277,4.883,-96.191,-17.090,1518.670
1685506791.778,-23.926,25.879,-1.953,-16.602,1518.674
1685506791.782,-38.574,406.250,125.977,-12.207,1518.678
1685506791.786,-7.324,397.461,54.199,-15.137,1518.682
1685506791.790,21.484,-221.191,-247.070,-12.207,1518.686
1685506791.794,-14.648,-278.320,-99.609,-26.855,1518.690
1685506791.797,-62.500,351.074,152.832,-38.086,1518.694
1685506791.801,-34.668,279.297,6.836,-23.438,1518.698
1685506791.805,6.836,-153.320,-81.055,-15.625,1518.701
1685506791.809,-4.883,137.207,37.598,-20.508,1518.705
1685506791.813,-45.410,435.547,75.195,-26.855,1518.709
1685506791.814,-39.062,146.484,-41.992,-26.367,1518.710
1685506791.818,5.859,-590.332,-259.766,-17.578,1518.714
1685506791.822,10.254,-73.730,27.832,-32.715,1518.718
1685506791.826,-37.109,476.562,130.859,-50.781,1518.722
1685506791.830,-45.410,143.066,-79.102,-37.598,1518.726
1685506791.834,-5.859,-56.152,-95.215,-25.879,1518.730
1685506791.838,0.000,50.781,31.250,-34.180,1518.734
1685506791.841,-39.551,329.590,111.816,-52.734,1518.738
1685506791.845,-58.105,-57.129,-158.203,-49.805,1518.742
1685506791.849,-23.926,-681.152,-239.746,-23.438,1518.746
1685506791.853,11.230,125.488,164.062,-19.043,1518.749
1685506791.857,-21.973,446.289,78.613,-40.039,1518.753
1685506791.860,-57.617,-296.875,-249.023,-45.898,1518.757
1685506791.864,-26.367,-419.434,-104.492,-32.227,1518.761
1685506791.868,20.508,302.734,194.336,-14.648,1518.765
1685506791.872,5.371,547.852,106.934,-16.113,1518.769
1685506791.876,-50.781,-289.062,-310.059,-26.367,1518.772
1685506791.880,-37.109,-615.234,-205.078,-11.719,1518.776
1685506791.884,9.277,120.605,193.848,-11.230,1518.780
1685506791.887,4.395,408.691,100.098,-27.344,1518.784
1685506791.891,-44.434,-486.816,-294.434,-35.156,1518.788
1685506791.895,-49.805,-354.004,-35.645,-31.738,1518.792
1685506791.899,2.441,505.859,236.328,-21.484,1518.796
1685506791.903,28.320,431.641,67.871,-21.484,1518.800
1685506791.905,-10.742,134.766,-19.043,-28.320,1518.803
1685506791.909,-56.641,212.402,0.977,-37.109,1518.807
1685506791.913,-15.137,200.195,-0.977,-30.273,1518.810
1685506791.917,23.438,45.410,-7.324,-18.066,1518.814
1685506791.921,-6.348,-10.742,-27.344,-24.414,1518.818
1685506791.925,-57.617,-176.270,-140.137,-35.156,1518.822
1685506791.929,-36.621,-44.434,-49.805,-30.273,1518.826
1685506791.932,28.809,72.266,-8.301,-20.996,1518.830
1685506791.936,10.742,-728.516,-275.879,-26.367,1518.834
1685506791.940,-46.875,-248.047,21.484,-52.734,1518.838
1685506791.944,-43.457,333.008,154.297,-43.457,1518.842
1685506791.948,5.859,91.797,34.668,-27.344,1518.846
1685506791.949,2.441,197.266,73.242,-42.969,1518.845
1685506791.953,-44.922,77.148,-25.391,-57.129,1518.849
1685506791.957,-55.176,144.531,12.207,-53.711,1518.853
1685506791.961,-15.625,-157.715,-125.977,-38.574,1518.857
1685506791.965,8.301,-139.160,-9.766,-27.832,1518.861
1685506791.969,-37.598,130.859,69.336,-39.551,1518.865
1685506791.973,-74.219,-67.383,-65.918,-39.062,1518.869
1685506791.976,-31.738,-630.371,-258.301,-27.344,1518.873
1685506791.980,17.090,-583.008,-71.777,-20.996,1518.876
1685506791.984,1.465,350.586,215.820,-33.203,1518.880
1685506791.988,-43.945,283.203,22.461,-36.621,1518.884
1685506791.992,-42.969,28.320,-15.137,-31.250,1518.888
1685506791.994,0.488,437.012,159.180,-27.832,1518.891
1685506791.998,-11.230,585.938,128.418,-33.691,1518.895
1685506792.002,-63.965,195.312,-101.074,-55.664,1518.898
1685506792.006,-59.570,70.312,-87.891,-48.340,1518.902
1685506792.010,7.324,371.582,96.191,-22.461,1518.906
1685506792.014,26.367,284.180,-13.672,-18.066,1518.910
1685506792.018,-23.438,-175.781,-224.121,-29.785,1518.914
1685506792.021,-48.828,-728.027,-265.137,-38.574,1518.918
1685506792.025,-8.301,-72.754,113.770,-31.250,1518.922
1685506792.029,13.672,599.609,216.797,-23.438,1518.926
1685506792.033,-30.273,73.242,-115.723,-38.086,1518.930
1685506792.037,-65.918,-193.359,-140.625,-39.551,1518.934
1685506792.054,-30.273,136.719,83.984,-32.715,1518.951
1685506792.058,3.906,156.250,78.125,-31.738,1518.954
1685506792.062,-29.785,-241.211,-134.766,-40.527,1518.958
1685506792.066,-73.730,-261.230,-37.598,-54.688,1518.962
1685506792.070,-55.176,242.188,143.555,-46.387,1518.966
1685506792.074,-13.672,172.852,38.574,-36.621,1518.970
1685506792.078,-22.461,-481.934,-233.398,-46.875,1518.974
1685506792.081,-63.477,-364.258,-47.363,-60.547,1518.978
1685506792.085,-61.523,303.711,173.340,-59.570,1518.982
1685506792.089,-10.254,258.789,41.016,-38.086,1518.986
1685506792.093,0.488,-72.754,-57.617,-24.414,1518.990
