timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp
1686879588.025,-117.188,230.957,-32.715,-149.414,815.921
1686879588.029,-82.520,442.383,-15.137,-72.754,815.925
1686879588.033,-33.203,719.238,-25.879,-2.930,815.929
1686879588.037,-52.246,523.438,-53.711,-73.730,815.932
1686879588.041,-103.516,-35.645,-57.129,-150.879,815.936
1686879588.045,-81.543,-36.621,-30.762,-106.445,815.940
1686879588.048,-37.109,206.543,-12.207,-27.344,815.944
1686879588.052,-52.246,201.660,-66.895,-44.922,815.948
1686879588.056,-102.051,-656.250,-86.426,-132.812,815.952
1686879588.060,-99.609,-642.578,4.395,-125.977,815.956
1686879588.064,-44.922,446.289,1.465,-31.250,815.960
1686879588.068,-32.227,298.340,-46.875,-10.254,815.964
1686879588.072,-78.613,15.137,-31.738,-106.934,815.970
1686879588.076,-98.633,510.254,-9.277,-151.855,815.974
1686879588.080,-56.641,657.715,-46.387,-59.082,815.978
1686879588.084,-26.855,476.074,-28.320,-0.977,815.981
1686879588.088,-67.383,407.227,-24.414,-83.496,815.985
1686879588.092,-106.934,221.680,-60.547,-153.320,815.989
1686879588.095,-75.684,174.316,-35.156,-83.008,815.993
1686879588.099,-35.156,-198.242,-37.109,7.324,815.997
1686879588.103,-49.805,-251.465,2.930,-41.504,816.001
1686879588.107,-82.520,548.828,1.953,-141.602,816.005
1686879588.111,-77.637,494.141,-43.945,-104.980,816.009
1686879588.115,-23.438,369.141,-20.508,-0.977,816.013
1686879588.115,-35.645,350.586,-18.555,-18.555,816.014
1686879588.119,-100.586,376.953,-17.090,-127.930,816.018
1686879588.123,-107.422,348.145,-39.062,-130.371,816.022
1686879588.127,-58.594,46.387,-31.738,-14.648,816.026
1686879588.131,-30.273,74.707,-15.625,10.254,816.030
1686879588.135,-72.754,80.078,-45.898,-97.168,816.034
1686879588.138,-104.492,25.391,-62.012,-145.020,816.038
1686879588.142,-66.406,-698.730,-69.336,-47.852,816.041
1686879588.146,-23.926,-555.176,23.926,4.883,816.045
1686879588.150,-48.828,586.914,23.926,-78.613,816.049
1686879588.154,-93.750,405.273,-28.809,-145.020,816.053
1686879588.158,-67.871,331.543,16.602,-76.660,816.057
1686879588.161,-26.367,760.742,20.996,8.789,816.059
1686879588.165,-37.598,795.410,-23.926,-37.598,816.063
1686879588.169,-87.891,259.766,-45.898,-133.789,816.067
1686879588.173,-86.914,34.180,0.000,-113.770,816.071
1686879588.177,-41.504,472.168,-2.441,-6.836,816.075
1686879588.181,-37.598,524.414,-50.781,-6.836,816.079
1686879588.184,-76.172,-308.594,-59.082,-99.121,816.083
1686879588.188,-92.773,-734.375,33.691,-110.352,816.086
1686879588.192,-28.320,335.938,63.477,-21.484,816.090
1686879588.196,3.418,734.863,-24.902,14.648,816.094
1686879588.200,-45.898,435.059,-17.578,-85.938,816.098
1686879588.204,-76.172,443.359,-9.766,-137.207,816.102
1686879588.205,-46.875,628.418,-15.625,-43.945,816.114
1686879588.209,-11.719,577.637,-31.738,12.695,816.118
1686879588.213,-49.805,341.309,-26.367,-66.895,816.122
1686879588.217,-95.703,394.531,-24.414,-135.254,816.126
1686879588.221,-66.406,216.309,-45.410,-62.500,816.130
1686879588.225,-11.230,101.562,-37.109,24.902,816.134
1686879588.228,-30.273,-590.332,-84.473,-18.066,816.138
1686879588.232,-70.312,-695.312,-7.324,-116.699,816.142
1686879588.236,-50.293,468.750,35.645,-88.379,816.146
1686879588.240,-9.766,413.086,-50.293,20.020,816.150
1686879588.244,-7.812,281.738,-32.715,15.137,816.154
1686879588.248,-66.406,663.086,-8.301,-100.098,816.157
1686879588.265,-88.379,623.535,-45.410,-132.812,816.162
1686879588.269,-36.621,347.168,-19.043,-28.809,816.166
1686879588.273,-8.301,356.445,23.926,20.996,816.170
1686879588.277,-42.969,588.867,-15.137,-73.242,816.174
1686879588.281,-80.078,486.816,-65.430,-130.371,816.177
1686879588.285,-47.363,-140.137,-43.457,-30.273,816.181
1686879588.288,-3.906,-83.984,41.504,38.086,816.185
1686879588.292,-23.438,491.699,-7.812,-44.434,816.189
1686879588.296,-78.125,265.137,-47.363,-125.488,816.193
1686879588.300,-80.078,-453.125,-29.297,-62.988,816.197
1686879588.304,-34.180,-281.738,32.227,37.109,816.201
1686879588.308,-38.086,684.082,14.648,8.301,816.205
1686879588.309,-82.520,468.750,-51.270,-82.520,816.206
1686879588.313,-86.914,148.438,-29.297,-79.590,816.210
1686879588.317,-35.645,439.453,6.348,21.973,816.214
1686879588.321,-16.113,701.660,-13.672,35.156,816.218
1686879588.325,-65.430,290.527,-71.289,-66.895,816.221
1686879588.329,-94.727,-298.340,-31.738,-93.262,816.225
1686879588.332,-56.641,-97.656,9.766,-7.324,816.229
1686879588.336,-20.020,441.406,4.883,33.691,816.233
1686879588.340,-51.270,352.051,-71.289,-44.434,816.237
1686879588.344,-97.656,-527.344,-68.848,-108.887,816.241
1686879588.348,-58.594,-220.215,43.945,-40.039,816.245
1686879588.352,8.301,541.992,-18.555,34.668,816.249
1686879588.356,-14.648,197.266,-58.594,-19.531,816.253
1686879588.360,-68.359,-87.402,-16.113,-103.516,816.257
1686879588.364,-52.734,441.895,-5.859,-70.801,816.261
1686879588.368,-19.043,591.797,-33.691,28.809,816.265
1686879588.372,-34.180,319.824,-52.734,0.977,816.269
1686879588.376,-75.684,-65.430,-49.805,-105.469,816.273
1686879588.379,-67.383,67.383,4.883,-97.656,816.276
1686879588.383,-25.391,518.555,-6.836,9.277,816.280
1686879588.387,-27.344,-147.949,-74.219,32.715,816.284
1686879588.391,-73.730,-387.695,-12.695,-72.266,816.288
1686879588.395,-91.309,413.574,-15.625,-109.375,816.292
1686879588.399,-44.922,270.996,-60.547,-10.742,816.296
1686879588.401,-16.113,234.863,-15.625,37.598,816.300
1686879588.405,-52.246,277.832,-24.902,-43.945,816.303
1686879588.409,-97.656,305.664,-21.973,-110.840,816.307
1686879588.413,-76.660,357.422,-42.480,-55.176,816.311
1686879588.417,-27.832,-15.625,-40.039,28.320,816.315
1686879588.421,-34.668,7.324,-10.254,-21.973,816.319
1686879588.424,-91.309,113.770,-32.227,-121.094,816.323
1686879588.428,-91.309,90.820,-60.059,-88.379,816.327
1686879588.432,-37.598,-589.355,-70.312,15.137,816.331
1686879588.436,-35.156,-322.266,38.574,-1.953,816.335
1686879588.440,-76.172,721.680,5.371,-102.051,816.339
1686879588.444,-80.566,407.715,-26.855,-106.445,816.343
1686879588.446,-33.203,370.605,24.902,-18.555,816.346
1686879588.450,-13.184,724.609,-6.836,14.648,816.350
1686879588.454,-58.594,651.367,-47.852,-67.871,816.354
1686879588.458,-91.309,185.547,-50.293,-122.559,816.358
1686879588.462,-50.781,36.133,-11.719,-37.109,816.362
1686879588.466,-18.555,228.516,-15.137,36.133,816.366
1686879588.469,-48.828,346.191,-31.738,-46.875,816.370
1686879588.473,-89.355,-238.281,-63.965,-121.582,816.373
1686879588.477,-64.941,-644.043,8.789,-52.734,816.377
1686879588.481,-8.301,462.891,49.805,25.391,816.381
1686879588.485,-27.832,718.750,-57.129,-24.902,816.385
1686879588.489,-73.242,312.500,-43.945,-112.305,816.389
1686879588.490,-61.035,436.035,-11.719,-76.660,816.386
1686879588.494,-20.996,670.898,-18.066,28.809,816.390
1686879588.498,-16.602,564.941,-42.480,31.738,816.394
1686879588.502,-53.223,292.480,-55.664,-79.102,816.397
1686879588.506,-71.289,160.645,-16.113,-110.352,816.401
1686879588.510,-32.715,38.086,-5.371,-7.324,816.405
1686879588.513,-3.906,103.516,-52.246,33.691,816.409
1686879588.517,-41.992,-625.488,-87.891,-46.387,816.413
1686879588.521,-82.520,-788.574,30.762,-101.562,816.417
1686879588.525,-38.086,404.785,43.457,-27.832,816.421
1686879588.529,8.301,545.410,-30.273,54.199,816.425
1686879588.533,-31.738,365.723,-14.648,-13.184,816.429
1686879588.540,-75.684,606.934,-23.438,-109.375,816.437
1686879588.544,-58.594,615.234,-36.133,-65.918,816.441
1686879588.548,-11.719,399.414,-24.902,36.621,816.445
