timestamps,TP9,AF7,AF8,TP10
1644532142.926,-79.102,205.078,-73.730,-19.043
1644532142.930,-68.848,193.848,-75.684,-17.090
1644532142.934,20.508,315.918,-80.566,-60.547
1644532142.938,20.020,58.594,-75.195,-67.383
1644532142.942,-66.406,-115.234,-77.148,-24.902
1644532142.946,-80.078,-146.973,-82.520,-9.277
1644532142.950,-1.953,-74.707,-76.172,-57.129
1644532142.953,20.508,229.004,-75.684,-81.543
1644532142.957,-54.199,-171.875,-90.332,-39.551
1644532142.961,-90.332,-992.676,-84.961,0.977
1644532142.965,-23.926,-424.805,-65.430,-27.832
1644532142.969,21.484,247.559,-70.801,-65.430
1644532142.971,-39.062,-56.641,-71.289,-46.387
1644532142.975,-88.379,198.242,-62.012,-1.953
1644532142.979,-41.504,529.785,-79.590,-15.625
1644532142.983,33.691,341.797,-78.125,-65.918
1644532142.987,0.488,-21.484,-62.500,-66.895
1644532142.991,-89.844,-115.234,-67.871,-23.438
1644532142.995,-71.777,12.695,-77.148,-13.672
1644532142.998,17.090,-78.125,-75.195,-58.594
1644532143.002,20.508,-766.113,-71.289,-67.383
1644532143.006,-68.359,-479.004,-63.477,-23.926
1644532143.010,-87.891,393.555,-77.637,-5.371
1644532143.014,-3.906,263.184,-83.496,-43.457
1644532143.016,40.527,92.285,-66.895,-67.871
1644532143.020,-37.109,321.289,-78.125,-35.645
1644532143.024,-97.656,442.383,-102.539,0.000
1644532143.028,-34.668,177.734,-97.168,-23.438
1644532143.032,32.227,75.195,-80.078,-60.059
1644532143.036,-17.578,-74.707,-89.355,-42.969
1644532143.040,-94.238,-86.914,-85.938,9.277
1644532143.043,-69.824,-242.676,-96.680,-4.883
1644532143.047,17.578,-739.258,-98.145,-64.941
1644532143.051,10.254,-380.859,-76.172,-62.988
1644532143.055,-79.590,32.715,-81.055,-19.531
1644532143.059,-83.496,-352.539,-96.680,-8.789
1644532143.060,0.000,-606.445,-78.125,-42.480
1644532143.064,15.137,206.543,-67.383,-62.012
1644532143.068,-67.871,421.387,-79.102,-22.461
1644532143.072,-76.172,194.824,-79.102,14.160
1644532143.076,25.879,347.656,-79.102,-16.113
1644532143.080,65.918,139.648,-77.637,-50.781
1644532143.084,-10.742,-60.059,-70.801,-24.902
1644532143.087,-72.754,-438.477,-72.266,16.602
1644532143.091,-29.785,-28.320,-55.664,-7.812
1644532143.095,44.922,581.543,-50.781,-54.688
1644532143.099,10.742,257.324,-43.457,-39.551
1644532143.103,-81.543,29.785,-31.250,12.207
1644532143.105,-65.430,362.305,-43.457,-6.348
1644532143.109,24.414,551.758,-62.988,-65.430
1644532143.113,16.602,82.031,-57.129,-63.965
1644532143.117,-69.336,-314.453,-38.086,-21.484
1644532143.121,-83.008,119.141,-55.664,-10.254
1644532143.125,5.371,58.594,-71.777,-44.922
1644532143.129,32.227,-285.645,-63.477,-68.359
1644532143.132,-73.242,-52.734,-64.453,-33.203
1644532143.136,-104.004,268.066,-64.453,8.789
1644532143.140,-20.996,149.902,-59.082,-10.742
1644532143.144,36.621,-338.867,-61.523,-45.410
1644532143.148,-33.691,-930.176,-58.105,-34.180
1644532143.166,-104.980,-68.848,-43.945,4.883
1644532143.170,-48.828,345.703,-50.293,-16.602
1644532143.174,22.949,-487.305,-54.199,-62.012
1644532143.178,-17.578,-264.648,-44.922,-60.059
1644532143.182,-88.867,357.422,-50.781,-21.973
1644532143.186,-61.523,-7.324,-57.617,-10.742
1644532143.190,17.090,-747.559,-52.246,-45.898
1644532143.193,20.020,-270.020,-51.270,-63.477
1644532143.197,-60.547,417.480,-67.383,-26.855
1644532143.201,-86.426,301.270,-67.871,-0.488
1644532143.205,-13.184,122.070,-55.176,-43.457
1644532143.209,14.160,208.984,-59.082,-71.777
1644532143.195,-65.430,301.758,-66.406,-35.156
1644532143.199,-100.586,199.707,-68.359,-7.324
1644532143.203,-35.156,153.809,-61.523,-38.086
1644532143.207,12.207,180.176,-69.336,-85.938
1644532143.211,-25.391,10.254,-74.707,-68.359
1644532143.215,-93.750,-243.652,-73.242,-10.254
1644532143.219,-65.918,-271.484,-77.148,-28.320
1644532143.222,17.090,172.852,-76.660,-74.219
1644532143.226,-14.160,245.605,-73.730,-54.199
1644532143.230,-95.215,-307.617,-79.102,-14.160
1644532143.234,-77.148,-948.242,-76.660,-9.766
1644532143.238,14.160,-228.027,-66.406,-54.199
1644532143.255,19.531,300.293,-73.242,-79.590
1644532143.259,-65.430,-50.781,-74.219,-40.039
1644532143.263,-88.867,234.863,-61.523,-17.090
1644532143.267,-7.324,500.000,-61.523,-54.688
1644532143.271,28.809,267.090,-66.895,-82.031
1644532143.275,-55.664,-236.816,-67.871,-45.410
1644532143.279,-103.027,-196.289,-52.734,8.301
1644532143.282,-32.715,180.176,-49.805,-18.066
1644532143.286,34.180,160.645,-65.430,-57.129
1644532143.290,-21.973,-692.871,-67.383,-33.203
1644532143.294,-99.609,-278.320,-55.176,10.254
1644532143.298,-50.293,467.285,-59.082,-2.441
1644532143.300,30.762,184.082,-69.336,-60.059
1644532143.304,14.160,45.898,-66.895,-55.664
1644532143.308,-65.918,284.668,-63.965,-2.441
1644532143.312,-69.336,418.945,-65.430,9.277
1644532143.316,9.766,84.473,-62.500,-28.809
1644532143.320,21.484,-339.844,-52.246,-50.293
1644532143.324,-62.012,-130.371,-44.922,-10.742
1644532143.327,-84.961,403.320,-45.898,16.602
