timestamps,TP9,AF7,AF8,TP10
1645469513.216,-1000.000,-1000.000,-860.840,-707.031
1645469513.220,-437.012,-541.992,-166.504,-484.375
1645469513.224,-922.852,855.469,373.047,566.895
1645469513.228,679.688,753.418,128.418,548.828
1645469513.232,-855.469,-562.500,-506.348,-482.422
1645469513.236,-862.305,-1000.000,-549.316,-654.297
1645469513.240,634.766,234.863,168.945,363.281
1645469513.243,-937.500,689.941,166.016,717.773
1645469513.247,-280.762,-499.023,-411.621,-241.699
1645469513.251,-1000.000,-1000.000,-488.281,-812.012
1645469513.255,56.641,-73.242,27.832,46.875
1645469513.259,-791.992,-880.859,375.977,766.602
1645469513.265,127.441,255.859,-79.590,68.848
1645469513.269,-1000.000,-1000.000,-649.902,-781.250
1645469513.273,-250.488,-803.223,-336.426,-244.141
1645469513.277,-812.012,632.812,282.715,703.125
1645469513.281,380.859,566.895,77.148,357.422
1645469513.285,-1000.000,-904.297,-724.121,-655.762
1645469513.289,-528.809,-1000.000,-564.453,-519.531
1645469513.292,-999.512,275.391,163.574,520.996
1645469513.296,785.156,893.066,202.148,578.613
1645469513.300,-723.633,-372.070,-445.801,-452.148
1645469513.304,-973.633,-1000.000,-778.809,-706.543
1645469513.308,470.703,-252.441,-115.723,286.621
1645469513.307,-865.234,-895.020,437.988,732.910
1645469513.311,-163.086,-11.230,-268.555,-178.223
1645469513.315,-1000.000,-1000.000,-651.367,-788.574
1645469513.319,47.363,-37.109,-8.301,3.418
1645469513.323,-799.316,-861.328,399.902,736.816
1645469513.327,180.664,180.176,-133.789,132.324
1645469513.331,-1000.000,-1000.000,-915.039,-774.902
1645469513.334,-295.898,-471.680,-361.328,-331.543
1645469513.338,-830.078,-966.309,496.094,662.109
1645469513.342,455.078,508.789,42.480,417.480
1645469513.346,-1000.000,-1000.000,-669.434,-615.723
1645469513.350,-607.422,-762.207,-336.426,-585.938
1645469513.352,923.340,691.406,299.316,453.613
1645469513.356,872.559,758.301,169.922,622.559
1645469513.360,-600.098,-598.145,-479.004,-388.672
1645469513.364,-1000.000,-1000.000,-490.234,-766.602
1645469513.368,358.398,249.023,191.406,179.199
1645469513.372,-833.984,738.281,191.895,741.699
1645469513.376,-41.504,-515.625,-472.656,-90.820
1645469513.379,-1000.000,-1000.000,-707.520,-823.242
1645469513.383,-125.000,-252.441,-41.992,-114.746
1645469513.387,-791.016,733.398,209.961,743.164
1645469513.391,233.398,-412.109,-400.391,213.379
1645469513.395,-1000.000,-1000.000,-569.336,-750.488
1645469513.412,-356.445,-528.809,-195.801,-391.602
1645469513.416,-862.793,817.383,324.219,631.836
1645469513.420,540.527,731.934,146.973,468.750
1645469513.424,-1000.000,-648.438,-509.277,-581.543
1645469513.428,-729.004,-1000.000,-482.910,-644.043
1645469513.432,793.945,187.500,96.191,402.832
1645469513.436,964.844,958.984,230.469,652.344
1645469513.439,-456.543,-219.727,-315.918,-314.453
1645469513.443,-1000.000,-1000.000,-697.754,-757.812
1645469513.447,192.871,-253.418,-110.840,129.395
1645469513.451,-806.641,-867.676,431.152,762.695
1645469513.455,53.223,166.016,-75.684,-4.883
1645469513.462,-1000.000,-1000.000,-770.020,-794.922
1645469513.466,-191.406,-588.379,-451.172,-175.781
1645469513.470,-797.363,942.383,414.062,710.449
1645469513.474,299.805,514.648,62.500,260.254
1645469513.478,-1000.000,-984.863,-697.754,-732.422
1645469513.482,-425.781,-809.570,-428.711,-460.938
1645469513.486,-906.250,653.320,302.734,578.613
1645469513.489,633.301,635.742,148.926,520.996
1645469513.493,-904.297,-808.594,-763.672,-501.953
1645469513.497,-852.539,-1000.000,-754.395,-663.574
1645469513.501,647.949,330.078,248.047,331.055
1645469513.505,-955.078,975.098,286.621,684.082
1645469513.503,-325.195,-384.766,-461.426,-235.840
1645469513.507,-1000.000,-1000.000,-520.996,-785.156
1645469513.511,89.355,104.492,164.551,51.758
1645469513.515,-793.945,-915.527,401.855,752.930
1645469513.519,112.305,-31.738,-229.980,62.500
1645469513.523,-1000.000,-1000.000,-748.047,-769.531
1645469513.527,-235.352,-490.234,-172.852,-245.605
1645469513.530,-806.641,938.965,351.074,682.129
1645469513.534,357.910,43.457,-133.301,358.398
1645469513.538,-1000.000,-1000.000,-611.328,-642.090
1645469513.542,-498.535,-569.336,-211.914,-513.672
1645469513.546,-974.609,757.812,304.688,509.277
1645469513.548,759.766,898.926,185.059,565.918
1645469513.552,-755.371,-416.016,-438.477,-420.410
1645469513.556,-945.801,-1000.000,-552.734,-675.293
1645469513.560,518.066,29.785,20.020,267.090
1645469513.564,-889.160,931.152,220.703,699.219
1645469513.568,-178.223,-188.477,-330.566,-138.184
1645469513.572,-1000.000,-1000.000,-683.594,-729.004
1645469513.575,-23.438,-615.234,-207.031,12.695
1645469513.579,-789.062,514.160,183.594,729.980
1645469513.583,172.852,379.883,-44.922,107.910
1645469513.587,-1000.000,-1000.000,-612.793,-729.492
1645469513.591,-290.527,-748.535,-318.848,-288.086
1645469513.591,-827.637,805.176,356.445,629.883
1645469513.595,438.477,717.773,141.113,372.070
1645469513.599,-1000.000,-799.316,-608.887,-591.309
1645469513.603,-588.379,-800.293,-447.266,-533.203
1645469513.607,944.336,679.199,276.367,444.824
1645469513.611,848.633,753.906,155.273,590.820
1645469513.615,-629.395,-563.477,-562.500,-352.051
1645469513.618,-1000.000,-1000.000,-824.707,-680.664
1645469513.622,357.910,-158.203,-103.027,195.312
1645469513.626,-842.285,-861.816,426.758,679.199
1645469513.630,-64.941,21.484,-292.480,-101.562
1645469513.634,-1000.000,-1000.000,-672.363,-746.094
1645469513.637,-104.492,-92.773,52.734,-64.453
1645469513.641,-789.551,-822.754,435.059,715.332
1645469513.645,224.609,200.684,-117.188,190.918
1645469513.649,-1000.000,-1000.000,-620.117,-721.680
1645469513.653,-345.215,-527.344,-166.016,-371.094
1645469513.657,-849.121,989.258,395.020,639.160
1645469513.661,500.000,283.203,-118.652,489.746
1645469513.664,-1000.000,-1000.000,-831.543,-508.301
1645469513.668,-634.277,-898.926,-471.191,-553.711
1645469513.672,833.984,407.227,235.840,445.801
1645469513.676,948.730,806.641,235.352,685.059
1645469513.680,-489.746,-519.531,-437.500,-305.176
1645469513.681,-1000.000,-1000.000,-521.973,-740.723
