timestamps,TP9,AF7,AF8,TP10
1643931159.599,224.609,30.273,-3.906,342.285
1643931159.603,809.082,201.172,65.430,990.723
1643931159.607,174.316,-46.875,-86.426,108.398
1643931159.611,-484.863,-213.379,-214.844,-656.250
1643931159.615,-36.621,-35.645,-68.848,28.809
1643931159.619,763.672,179.688,95.215,998.535
1643931159.623,415.039,19.531,-49.805,429.199
1643931159.626,-405.273,-176.758,-188.477,-596.191
1643931159.630,-285.645,-330.078,-262.207,-272.461
1643931159.634,610.840,-113.770,-20.020,824.707
1643931159.638,645.020,130.859,63.965,702.637
1643931159.642,-241.211,-202.148,-203.125,-413.574
1643931159.645,-437.500,-616.699,-356.445,-545.410
1643931159.649,405.273,-312.012,-107.422,523.438
1643931159.653,811.035,474.609,145.020,873.535
1643931159.657,21.484,-97.168,-238.770,-157.227
1643931159.661,-484.863,-829.590,-458.008,-653.809
1643931159.665,167.969,-491.699,-168.457,254.395
1643931159.669,879.395,435.547,189.453,-983.398
1643931159.672,307.617,342.285,15.137,199.219
1643931159.676,-453.125,-679.688,-476.074,-646.484
1643931159.680,-79.102,-600.098,-271.484,-68.848
1643931159.684,835.938,762.207,321.777,949.219
1643931159.688,581.543,581.543,35.645,479.004
1643931159.690,-324.219,-423.828,-331.055,-629.883
1643931159.694,-260.254,-246.094,-91.309,-431.152
1643931159.698,679.199,703.613,275.879,707.520
1643931159.702,783.691,684.082,93.262,742.188
1643931159.706,-142.578,-319.824,-333.984,-376.465
1643931159.710,-425.293,-657.227,-377.441,-629.883
1643931159.714,411.133,10.742,9.277,413.574
1643931159.717,897.461,389.160,105.957,901.367
1643931159.721,93.750,-623.535,-457.031,-112.305
1643931159.725,-495.605,-868.164,-461.426,-762.695
1643931159.729,145.020,37.109,66.406,72.266
1643931159.733,915.039,266.113,20.508,990.723
1643931159.736,377.930,-425.293,-283.203,222.168
1643931159.740,-425.293,-469.238,-229.492,-762.695
1643931159.744,-105.957,55.664,-10.742,-285.156
1643931159.748,799.316,508.789,208.496,827.637
1643931159.752,640.625,456.055,42.480,492.676
1643931159.756,-291.016,-355.469,-320.312,-664.551
1643931159.760,-301.758,-499.512,-242.676,-556.152
1643931159.763,634.277,-253.418,-71.777,618.164
1643931159.767,795.898,-348.145,-69.336,761.230
1643931159.771,-50.781,-95.703,-56.641,-371.582
1643931159.775,-399.414,-185.547,-162.109,-734.375
1643931159.779,333.984,77.148,116.211,280.273
1643931159.795,903.809,621.582,236.816,902.832
1643931159.799,197.266,333.496,31.250,-99.121
1643931159.803,-333.008,-333.496,-233.887,-704.590
1643931159.807,337.891,-145.020,-63.965,204.102
1643931159.811,-954.102,624.512,243.652,-925.781
1643931159.815,680.664,195.801,-36.621,518.555
1643931159.819,-71.289,-678.223,-398.926,-375.000
1643931159.822,110.840,-831.543,-324.219,12.695
1643931159.826,901.367,240.234,185.059,960.449
1643931159.830,831.543,695.312,183.105,732.910
1643931159.834,32.227,-437.988,-393.555,-233.398
1643931159.838,-133.301,-931.641,-463.867,-264.648
1643931159.840,651.855,131.836,120.605,675.293
1643931159.844,937.988,863.281,293.945,900.391
1643931159.848,174.805,-226.562,-271.484,-26.855
1643931159.852,-275.879,-829.590,-441.895,-446.289
1643931159.856,428.711,237.305,139.648,414.062
1643931159.860,-974.609,617.188,155.273,-952.148
1643931159.864,392.090,-260.742,-185.059,285.645
1643931159.867,-327.637,-661.133,-268.066,-487.305
1643931159.871,62.500,56.641,26.367,130.371
1643931159.875,863.770,864.258,292.480,-968.750
1643931159.879,511.230,-14.648,-180.664,537.109
1643931159.883,-363.770,-862.305,-480.469,-450.684
1643931159.871,-285.156,-120.117,-53.711,-234.863
1643931159.875,565.918,398.926,147.949,804.199
1643931159.879,597.656,232.422,-30.273,735.352
1643931159.883,-280.273,-158.691,-225.098,-328.613
1643931159.887,-519.043,-114.258,-160.156,-499.023
1643931159.891,257.812,102.051,25.879,512.695
1643931159.895,648.926,162.598,128.906,899.414
1643931159.898,-108.887,-21.484,-56.641,-79.590
1643931159.902,-628.906,-110.840,-191.895,-632.812
1643931159.906,-62.500,32.715,-33.691,174.805
1643931159.910,560.059,-631.348,-280.273,977.539
1643931159.914,14.648,-776.367,-360.352,215.332
1643931159.930,-706.055,-212.891,-197.266,-680.176
1643931159.934,-396.973,-263.184,-176.758,-134.766
1643931159.938,436.523,296.387,99.609,913.574
1643931159.942,214.355,386.230,24.902,520.020
1643931159.946,-649.414,-421.875,-332.031,-560.059
1643931159.950,-663.574,-901.367,-437.500,-408.203
1643931159.954,194.336,-667.969,-191.895,687.988
1643931159.957,378.906,252.930,130.859,750.000
1643931159.961,-458.008,15.625,-105.957,-363.281
1643931159.965,-768.066,-463.379,-240.723,-648.926
1643931159.969,12.695,175.293,82.520,374.023
1643931159.973,537.109,690.430,227.539,912.598
1643931159.975,-168.457,61.523,-110.352,-59.570
1643931159.979,-742.676,-605.469,-335.449,-728.516
1643931159.983,-173.340,-49.316,26.367,54.199
1643931159.987,608.887,795.410,288.574,980.957
1643931159.991,166.992,301.270,-33.203,293.945
1643931159.995,-623.047,-761.230,-415.527,-653.320
1643931159.999,-387.207,-659.180,-207.031,-205.078
1643931160.002,500.488,328.613,190.430,875.977
1643931160.006,395.508,318.848,24.902,626.953
1643931160.010,-524.902,-839.355,-591.309,-474.121
1643931160.014,-629.883,-936.035,-413.574,-449.707
1643931160.018,289.551,303.223,250.977,626.465
1643931160.021,550.293,413.086,30.762,837.891
1643931160.025,-317.383,-627.930,-410.645,-222.168
1643931160.029,-704.590,-411.621,-195.801,-645.020
1643931160.033,48.828,336.914,111.816,345.215
1643931160.037,601.074,516.602,159.180,955.078
1643931160.041,-86.914,-265.625,-196.777,47.852
1643931160.045,-686.035,-621.094,-307.617,-641.602
1643931160.048,-186.035,161.621,105.469,78.125
1643931160.052,625.000,104.492,13.672,-961.914
1643931160.056,220.215,-625.977,-280.273,428.223
1643931160.060,-592.773,-307.129,-145.996,-598.633
1643931160.064,-403.320,-42.969,-82.031,-230.469
1643931160.065,504.395,366.211,166.992,857.422
1643931160.069,478.516,467.773,126.953,702.148
1643931160.073,-416.992,30.273,-104.980,-397.949
1643931160.077,-583.984,-245.117,-221.680,-486.328
1643931160.081,287.598,166.504,33.691,577.637
1643931160.085,644.531,324.707,87.891,880.859
1643931160.089,-200.195,-168.457,-191.895,-156.738
1643931160.092,-675.293,-423.340,-316.895,-665.527
1643931160.096,-4.883,-540.039,-222.656,268.066
1643931160.100,724.121,355.957,163.086,-966.797
1643931160.104,199.219,280.273,-20.020,234.375
1643931160.108,-510.254,-791.504,-490.723,-556.641
1643931160.110,-112.793,-845.215,-387.695,97.656
1643931160.114,790.039,396.484,206.543,-963.867
1643931160.118,548.828,774.414,163.574,557.617
1643931160.122,-335.938,-244.141,-208.984,-460.449
1643931160.126,-269.043,-340.332,-118.164,-245.605
1643931160.130,638.672,345.215,140.625,804.688
1643931160.134,732.910,428.711,105.957,780.762
1643931160.137,-167.969,-510.742,-401.855,-256.836
1643931160.141,-463.379,-803.711,-460.938,-488.281
1643931160.145,318.848,413.086,173.340,492.676
1643931160.149,757.812,858.398,208.984,926.270
1643931160.153,33.691,65.430,-141.113,-21.973
1643931160.156,-486.816,-265.625,-219.727,-634.277
1643931160.160,0.488,193.359,45.410,121.094
1643931160.164,606.445,440.430,136.230,918.945
1643931160.168,230.957,-112.305,-108.398,233.398
1643931160.172,-350.586,-392.578,-243.164,-597.656
1643931160.176,-181.641,-196.777,-160.156,-186.035
1643931160.180,430.176,74.219,23.438,749.023
1643931160.183,386.230,-244.141,-104.980,482.910
1643931160.187,-187.500,-397.949,-134.766,-444.336
1643931160.191,-250.977,102.051,78.613,-409.668
1643931160.195,317.871,91.797,4.395,548.340
1643931160.199,520.996,-86.426,-63.965,737.305
1643931160.201,19.531,6.836,-9.766,-169.434
1643931160.205,-266.113,4.883,-16.602,-496.094
1643931160.209,165.527,-138.184,-84.961,316.895
1643931160.213,552.246,-288.574,-109.375,868.164
1643931160.217,133.301,-187.500,-58.105,76.660
1643931160.221,-341.797,-434.082,-269.043,-538.574
1643931160.225,-71.289,-717.285,-313.965,62.500
1643931160.228,501.465,-524.414,-83.008,858.887
1643931160.232,311.035,140.625,125.000,312.988
1643931160.236,-247.070,-22.461,-128.906,-528.809
1643931160.240,-175.781,-467.773,-200.195,-234.375
1643931160.244,464.844,137.207,146.973,717.773
1643931160.246,523.926,640.137,195.801,592.773
1643931160.250,-33.691,-12.207,-154.297,-306.641
1643931160.254,-128.906,-337.402,-161.133,-290.527
1643931160.258,475.586,336.426,177.246,606.445
1643931160.262,836.914,698.730,193.359,963.379
1643931160.266,523.438,-13.184,-149.902,375.977
1643931160.270,279.785,-778.809,-405.273,102.539
1643931160.273,499.023,-396.484,-64.453,626.465
1643931160.277,757.324,527.344,241.699,-983.398
1643931160.281,591.309,208.496,-67.871,565.918
1643931160.285,341.797,-663.574,-385.254,99.121
1643931160.289,363.281,-208.496,-59.082,402.832
1643931160.290,589.355,622.070,252.930,961.426
1643931160.294,575.195,142.578,-84.961,714.844
1643931160.298,379.395,-343.262,-244.629,135.254
1643931160.302,315.430,125.488,72.266,215.820
1643931160.306,422.852,492.188,164.062,772.949
1643931160.310,472.656,-135.742,-169.434,771.484
1643931160.314,354.492,-931.641,-431.152,209.473
1643931160.317,255.859,-208.008,-19.531,57.129
1643931160.321,286.621,399.902,150.391,520.020
