timestamps,emg_signal
1686111071.9709506,392
1686111071.9879315,394
1686111071.9999316,394
1686111072.0119467,394
1686111072.0279522,395
1686111072.040957,396
1686111072.0529299,396
1686111072.0695603,397
1686111072.0816002,397
1686111072.0976405,397
1686111072.1105907,397
1686111072.12258,397
1686111072.1386006,398
1686111072.1510613,399
1686111072.1631143,398
1686111072.180243,398
1686111072.1922467,397
1686111072.2042532,397
1686111072.2212462,396
1686111072.2332625,395
1686111072.2452617,394
1686111072.2617402,392
1686111072.2737846,390
1686111072.290741,389
1686111072.3027275,388
1686111072.3147964,387
1686111072.3317294,386
1686111072.3437667,384
1686111072.3557847,383
1686111072.3724723,382
1686111072.3843875,381
1686111072.3973875,381
1686111072.4133399,380
1686111072.4256232,379
1686111072.4413264,379
1686111072.4548793,379
1686111072.4663885,379
1686111072.4833283,379
1686111072.4953468,379
1686111072.5073943,380
1686111072.5243297,381
1686111072.5363295,382
1686111072.5483277,383
1686111072.5643926,382
1686111072.5774944,382
1686111072.5896344,382
1686111072.6062124,381
1686111072.6185358,381
1686111072.6345487,380
1686111072.6465921,379
1686111072.6595318,377
1686111072.675549,376
1686111072.6875298,375
1686111072.6996026,375
1686111072.7165303,374
1686111072.7285266,373
1686111072.7407987,372
1686111072.7575548,372
1686111072.769553,372
1686111072.785533,372
1686111072.7985508,372
1686111072.810567,371
1686111072.826531,370
1686111072.8389919,370
1686111072.8513095,370
1686111072.8682384,369
1686111072.8798702,368
1686111072.8928208,367
1686111072.9088156,367
1686111072.920877,366
1686111072.936812,366
1686111072.949808,366
1686111072.9628136,365
1686111072.97881,364
1686111072.9908168,365
1686111073.002806,365
1686111073.0198123,365
1686111073.0321426,366
1686111073.0440886,365
1686111073.0608106,366
1686111073.072807,365
1686111073.0848086,365
1686111073.1008098,367
1686111073.1138084,368
1686111073.1298132,369
1686111073.1428113,370
1686111073.1548069,371
1686111073.1708045,373
1686111073.182809,375
1686111073.1958203,376
1686111073.211815,378
1686111073.2238884,379
1686111073.2368088,381
1686111073.2528162,383
1686111073.2648246,383
1686111073.2810354,383
1686111073.2938163,383
1686111073.3058078,383
1686111073.3228097,384
1686111073.334815,385
1686111073.346809,385
1686111073.3638084,384
1686111073.3758302,384
1686111073.3880265,383
1686111073.4048076,382
1686111073.4168847,382
1686111073.4288254,382
1686111073.4454966,382
1686111073.4574826,381
1686111073.474484,381
1686111073.4864793,380
1686111073.4984775,379
1686111073.514535,379
1686111073.5274785,377
1686111073.5394785,377
1686111073.5562234,377
1686111073.5684555,375
1686111073.580703,374
1686111073.5967019,372
1686111073.60969,371
1686111073.625687,369
1686111073.6377354,369
1686111073.650688,367
1686111073.6666882,365
1686111073.6785629,363
1686111073.6915786,360
1686111073.7075772,359
1686111073.7196212,357
1686111073.7326193,355
1686111073.7485619,353
1686111073.7605588,350
1686111073.7735028,349
1686111073.7894993,347
1686111073.801483,347
1686111073.818542,347
1686111073.8304975,346
1686111073.8424985,346
1686111073.8594868,347
1686111073.8714828,348
1686111073.8834825,349
1686111073.9004922,351
1686111073.9124968,352
1686111073.9246707,353
1686111073.9408238,354
1686111073.9528694,356
1686111073.9698145,357
1686111073.9821446,356
1686111073.9945188,355
1686111074.0112255,354
1686111074.0232496,353
1686111074.035242,353
1686111074.0518446,353
1686111074.06412,353
1686111074.0760067,352
1686111074.0929446,352
1686111074.10494,351
1686111074.1210625,351
1686111074.133727,351
1686111074.1457183,350
1686111074.1627364,350
1686111074.1740544,347
1686111074.1871128,343
1686111074.2034035,341
1686111074.2158663,340
1686111074.2278624,339
1686111074.243722,339
1686111074.2567484,339
1686111074.2690637,338
1686111074.2854075,338
1686111074.2972975,338
1686111074.3140318,337
1686111074.326023,336
1686111074.3388128,335
1686111074.3551965,334
1686111074.3671787,333
1686111074.3791883,331
1686111074.396323,329
1686111074.4083102,328
1686111074.4205859,326
1686111074.4363983,324
1686111074.4498987,322
1686111074.465441,320
1686111074.4771392,317
1686111074.4900749,315
1686111074.5059652,313
1686111074.5189672,311
1686111074.5311434,310
1686111074.547336,308
1686111074.5591433,307
1686111074.5723612,306
1686111074.5882013,306
1686111074.6002743,307
1686111074.6124065,308
1686111074.6294062,309
1686111074.6415603,312
1686111074.6575303,315
1686111074.6704519,318
1686111074.682715,321
1686111074.6983693,322
1686111074.7113667,324
1686111074.7234025,325
1686111074.739374,327
1686111074.752374,327
1686111074.7643816,328
1686111074.7813642,328
1686111074.7930112,328
1686111074.8092513,328
1686111074.8213043,329
1686111074.834286,330
1686111074.8510334,330
1686111074.862599,331
1686111074.8753865,332
1686111074.8918016,332
1686111074.903816,333
1686111074.915825,335
1686111074.932751,335
1686111074.9449205,335
1686111074.9609156,336
1686111074.9729104,337
1686111074.9859195,337
1686111075.00186,337
1686111075.0148604,338
1686111075.0268688,337
1686111075.043036,336
1686111075.055635,336
1686111075.0675788,336
1686111075.0835702,337
1686111075.0961616,337
1686111075.1086702,336
1686111075.1251085,337
1686111075.1376722,337
1686111075.1536667,338
1686111075.165681,338
1686111075.1776674,339
1686111075.1946838,340
1686111075.2066793,341
1686111075.218725,342
1686111075.2350774,344
1686111075.2475398,345
