timestamps,emg_signal
1685915455.8675346,336
1685915455.880541,336
1685915455.8925092,334
1685915455.9088988,333
1685915455.921809,334
1685915455.9337494,335
1685915455.950029,334
1685915455.9620254,333
1685915455.974865,330
1685915455.9908562,330
1685915456.0028598,331
1685915456.0191433,332
1685915456.0319629,332
1685915456.044618,330
1685915456.0602167,328
1685915456.0732393,328
1685915456.0854344,329
1685915456.101431,329
1685915456.1138093,327
1685915456.125813,326
1685915456.142273,324
1685915456.1547928,326
1685915456.171335,327
1685915456.1840744,328
1685915456.1963162,327
1685915456.2122192,326
1685915456.223874,325
1685915456.2368736,326
1685915456.2528698,327
1685915456.264917,328
1685915456.2778873,326
1685915456.2940083,324
1685915456.3066032,324
1685915456.3186605,325
1685915456.335539,326
1685915456.3477654,325
1685915456.3636863,323
1685915456.3762324,322
1685915456.3887115,322
1685915456.4050152,323
1685915456.41706,323
1685915456.4297526,322
1685915456.446095,319
1685915456.4579952,318
1685915456.470058,318
1685915456.4868226,319
1685915456.4984283,320
1685915456.5148191,319
1685915456.52838,318
1685915456.5400677,318
1685915456.5560837,320
1685915456.5687108,322
1685915456.580752,322
1685915456.5975728,321
1685915456.6096194,319
1685915456.6216946,319
1685915456.63807,320
1685915456.6509395,321
1685915456.6630023,320
1685915456.6793172,318
1685915456.6910722,317
1685915456.7070687,317
1685915456.7204342,318
1685915456.7321515,319
1685915456.748873,318
1685915456.760916,316
1685915456.7731018,315
1685915456.7899806,316
1685915456.8020003,317
1685915456.814671,318
1685915456.830349,316
1685915456.843461,314
1685915456.859182,313
1685915456.8719978,314
1685915456.8837454,316
1685915456.9007757,316
1685915456.9127781,315
1685915456.9249196,315
1685915456.9410553,315
1685915456.9537454,318
1685915456.9659934,319
1685915456.9826176,319
1685915456.9946997,317
1685915457.0070581,316
1685915457.0230453,316
1685915457.036,318
1685915457.0521557,319
1685915457.064621,319
1685915457.0766726,317
1685915457.0929453,316
1685915457.1051135,317
1685915457.117817,318
1685915457.1333747,318
1685915457.146372,316
1685915457.159062,315
1685915457.1748893,314
1685915457.1874137,315
1685915457.2034812,316
1685915457.2161503,316
1685915457.2280977,314
1685915457.2448182,312
1685915457.2568552,312
1685915457.268732,313
1685915457.2857835,315
1685915457.2978358,314
1685915457.310063,313
1685915457.3261483,312
1685915457.3381715,313
1685915457.3541894,316
1685915457.3676956,317
1685915457.3797905,316
1685915457.3960342,314
1685915457.4080276,314
1685915457.4204478,315
1685915457.437245,316
1685915457.4494023,316
1685915457.4618208,315
1685915457.4780087,313
1685915457.4900107,312
1685915457.5025911,313
1685915457.5185091,314
1685915457.531172,313
1685915457.546983,311
1685915457.5599303,310
1685915457.5724819,310
1685915457.5887337,311
1685915457.6009264,312
1685915457.613068,312
1685915457.6298192,310
1685915457.6416752,309
1685915457.654506,310
1685915457.6700664,312
1685915457.6820824,313
1685915457.6993673,312
1685915457.7109802,311
1685915457.7238545,310
1685915457.7394354,311
1685915457.751808,314
1685915457.764867,314
1685915457.780815,313
1685915457.7936406,312
1685915457.8062687,312
1685915457.8222337,314
1685915457.834009,315
1685915457.846717,315
1685915457.8630197,313
1685915457.8750036,312
1685915457.8910403,313
1685915457.9035807,314
1685915457.9159353,315
1685915457.9326866,315
1685915457.94497,313
1685915457.9571636,312
1685915457.9737606,312
1685915457.9859169,314
1685915457.9983757,315
1685915458.0141544,314
1685915458.0266442,312
1685915458.0430815,312
1685915458.0557187,313
1685915458.067809,315
1685915458.0844662,315
1685915458.0966876,315
1685915458.1086066,313
1685915458.1250641,313
1685915458.1372561,315
1685915458.1498392,316
1685915458.1661353,316
1685915458.1783795,315
1685915458.1903734,314
1685915458.2064173,314
1685915458.219584,316
1685915458.2349486,317
1685915458.2479308,317
1685915458.2605383,315
1685915458.2768066,314
1685915458.2888541,315
1685915458.3008852,317
1685915458.3178148,318
1685915458.329778,317
1685915458.3422563,316
1685915458.3589487,315
1685915458.3710032,317
1685915458.3873532,318
1685915458.3998158,319
1685915458.411824,317
1685915458.4280658,316
1685915458.4407618,316
1685915458.4528465,317
1685915458.4692876,319
1685915458.481015,318
1685915458.4938169,316
1685915458.5110185,315
1685915458.5220072,315
1685915458.5388677,316
1685915458.5511918,316
1685915458.5625372,314
1685915458.579158,311
1685915458.5920975,310
1685915458.604652,311
1685915458.620111,312
1685915458.633093,312
1685915458.6451628,311
1685915458.6611218,308
1685915458.673564,308
1685915458.6855526,309
1685915458.7025664,310
1685915458.7147515,310
1685915458.7306678,308
1685915458.743714,307
1685915458.7552812,307
1685915458.7716215,308
1685915458.784449,309
1685915458.7962756,309
1685915458.8133197,308
1685915458.8253107,307
1685915458.8373663,307
1685915458.8537142,309
1685915458.866336,311
1685915458.8826087,310
1685915458.8953168,309
1685915458.9073174,308
1685915458.9234433,310
1685915458.9357538,312
1685915458.948603,313
1685915458.9650583,313
1685915458.9771001,312
1685915458.9890814,312
1685915459.0050657,313
1685915459.01768,315
1685915459.03396,316
1685915459.0459778,315
1685915459.0589654,313
1685915459.0749598,313
1685915459.0869741,315
1685915459.0999799,316
1685915459.1159678,315
1685915459.1274521,314
1685915459.1403904,312
1685915459.1570306,313
1685915459.1695774,315
1685915459.1816063,316
1685915459.1975539,316
1685915459.2105474,315
1685915459.226565,314
1685915459.2386277,315
1685915459.2515743,317
1685915459.2673733,318
1685915459.2803721,317
1685915459.2923744,316
1685915459.3083653,315
1685915459.320963,317
1685915459.3324766,318
1685915459.3495157,318
1685915459.3614843,317
1685915459.3774781,315
1685915459.3904755,315
1685915459.4028683,317
1685915459.41887,317
1685915459.4308665,317
1685915459.4438543,316
1685915459.4602711,315
1685915459.4719741,316
1685915459.4848187,317
1685915459.5014522,318
1685915459.5129747,317
1685915459.5255737,316
1685915459.5417461,315
1685915459.554466,316
1685915459.570907,317
1685915459.5840032,318
1685915459.5955007,316
1685915459.6117597,315
1685915459.62356,315
1685915459.6363957,316
1685915459.6533115,317
1685915459.6651747,317
1685915459.677557,316
1685915459.6940901,314
1685915459.7060921,314
1685915459.7215445,315
1685915459.7345939,316
1685915459.746675,316
1685915459.7626765,314
1685915459.7758782,313
1685915459.7876682,314
1685915459.8037195,315
1685915459.8166747,316
1685915459.8291955,315
1685915459.8454723,313
1685915459.8577526,312
1685915459.8737721,313
1685915459.8859422,315
1685915459.8986433,315
1685915459.9150727,313
1685915459.9265463,312
1685915459.9394965,311
1685915459.9560874,312
1685915459.9680827,314
1685915459.9800653,314
1685915459.9970694,312
1685915460.0091257,311
1685915460.0212255,311
1685915460.0377553,312
1685915460.0499976,314
1685915460.066028,313
1685915460.079014,312
1685915460.0910618,312
1685915460.107061,312
1685915460.1198158,314
1685915460.1319954,315
1685915460.1481264,315
1685915460.1604946,313
1685915460.1729994,313
1685915460.1890507,314
1685915460.2013657,316
1685915460.2176414,316
1685915460.2301097,315
1685915460.2428954,313
1685915460.2584488,313
1685915460.2714517,314
1685915460.2835171,315
1685915460.2994576,315
1685915460.312452,313
1685915460.32445,312
1685915460.3404489,312
1685915460.3531852,313
1685915460.3653705,314
1685915460.381528,314
1685915460.3935785,312
1685915460.4105191,311
1685915460.4225776,312
1685915460.43457,314
1685915460.4509578,314
1685915460.4639468,313
1685915460.4763181,312
1685915460.4926088,311
1685915460.5039597,312
1685915460.5169477,314
1685915460.5329704,314
1685915460.5450706,313
1685915460.5617607,311
1685915460.573714,311
1685915460.5867093,312
1685915460.60304,313
1685915460.6151004,313
1685915460.627729,312
1685915460.643953,311
1685915460.6564984,311
1685915460.6688063,312
1685915460.685051,314
1685915460.696652,313
1685915460.7127862,311
1685915460.7257817,311
1685915460.7377856,311
1685915460.7537782,313
1685915460.7669296,314
1685915460.7788658,313
1685915460.7956028,311
1685915460.8081143,310
1685915460.819983,311
1685915460.8367689,313
1685915460.848809,314
1685915460.8607745,313
1685915460.8771665,311
1685915460.8896775,311
1685915460.9058616,313
1685915460.9178636,314
1685915460.9310586,314
1685915460.9472375,313
1685915460.959287,312
1685915460.9712813,312
1685915460.9872677,314
1685915461.0002735,315
1685915461.0122764,315
1685915461.0288105,313
1685915461.0406387,313
1685915461.0567312,314
1685915461.0697832,315
1685915461.0817354,316
1685915461.0987303,315
1685915461.110747,314
1685915461.1227763,313
1685915461.1397686,314
1685915461.151383,315
1685915461.1641676,316
1685915461.1805942,314
1685915461.1927779,312
1685915461.204786,312
1685915461.2207844,313
1685915461.233403,315
1685915461.2499392,314
1685915461.262228,313
1685915461.274403,312
1685915461.2911615,311
1685915461.3032012,313
1685915461.3155317,314
1685915461.3316183,313
1685915461.3445697,312
1685915461.3564963,311
1685915461.3731153,311
1685915461.3853135,313
1685915461.4013152,314
1685915461.4140177,313
1685915461.426064,311
1685915461.4427564,311
1685915461.4544241,312
1685915461.4674194,314
1685915461.4834187,314
1685915461.4961305,313
1685915461.5085483,312
1685915461.5240097,312
1685915461.536699,313
1685915461.5494156,315
1685915461.5653582,315
1685915461.5778377,314
1685915461.5946505,312
1685915461.6065738,313
1685915461.6187508,314
1685915461.6355605,315
1685915461.6477005,315
1685915461.659874,313
1685915461.6758637,313
1685915461.687862,313
1685915461.6999948,315
1685915461.7172604,316
1685915461.7296588,315
1685915461.7459917,313
1685915461.758443,313
1685915461.7705047,314
1685915461.7867794,315
1685915461.7993336,316
1685915461.8109934,314
1685915461.827051,313
1685915461.8400095,313
1685915461.8519886,314
1685915461.8687804,316
1685915461.8811405,315
1685915461.896959,314
1685915461.909964,313
1685915461.9216216,313
1685915461.9378612,314
1685915461.950003,316
1685915461.9629874,315
1685915461.9793794,313
1685915461.9917076,313
1685915462.0037608,313
1685915462.0202885,314
1685915462.0321448,315
1685915462.0451245,314
1685915462.061038,312
1685915462.073082,311
1685915462.0890844,312
1685915462.1020231,313
1685915462.1140404,314
1685915462.131026,312
1685915462.1430264,311
1685915462.155463,310
1685915462.171045,312
1685915462.1840267,313
1685915462.1960442,313
1685915462.2130291,311
1685915462.2252727,310
1685915462.2410367,310
1685915462.2530391,312
1685915462.2660363,313
1685915462.2820241,312
1685915462.294102,311
1685915462.3060875,310
1685915462.3230228,311
1685915462.335132,313
1685915462.3471398,313
1685915462.3640215,312
1685915462.3760257,310
1685915462.3886456,310
1685915462.4053352,311
1685915462.4173424,312
1685915462.433318,312
1685915462.4462643,311
1685915462.4580107,310
1685915462.474875,310
1685915462.4868634,311
1685915462.4996169,313
1685915462.5159516,312
1685915462.5284333,311
1685915462.5404377,310
1685915462.5570858,310
1685915462.5690885,312
1685915462.5850744,312
1685915462.5979345,312
1685915462.609931,310
1685915462.626088,309
1685915462.6387942,309
1685915462.6510456,311
1685915462.6670713,311
1685915462.6794734,311
1685915462.6914573,309
1685915462.7086208,310
1685915462.7199006,311
1685915462.7365637,313
1685915462.7487998,315
1685915462.7608907,315
1685915462.777937,315
1685915462.7897108,315
1685915462.8025086,316
1685915462.8185484,317
1685915462.8305385,317
1685915462.8435392,315
1685915462.8599849,314
1685915462.8720953,314
1685915462.8846445,316
1685915462.9004915,316
1685915462.913167,315
1685915462.929393,313
1685915462.9414933,313
1685915462.9543033,313
1685915462.970175,313
1685915462.9821167,313
1685915462.9949691,312
1685915463.011367,310
1685915463.0237792,309
1685915463.0357742,310
1685915463.0526175,311
1685915463.0646791,311
1685915463.0806754,310
1685915463.0935948,309
1685915463.1059043,309
1685915463.1221597,311
1685915463.1340852,313
1685915463.1467066,313
1685915463.1629705,312
1685915463.1755574,311
1685915463.1872058,312
1685915463.204132,314
1685915463.2159328,315
1685915463.2288532,315
1685915463.2458367,314
1685915463.2568698,313
1685915463.2729836,314
1685915463.2859247,316
1685915463.2974682,316
1685915463.314391,315
1685915463.326768,314
1685915463.3385365,314
1685915463.3549142,315
1685915463.3678212,317
1685915463.3801093,317
1685915463.3966205,315
1685915463.40875,314
1685915463.425123,314
1685915463.4373038,316
1685915463.4494116,317
1685915463.4663079,316
1685915463.478774,315
1685915463.4901721,313
1685915463.5070534,314
1685915463.5199766,316
1685915463.531616,316
1685915463.5480773,316
1685915463.5605092,314
1685915463.5760024,313
1685915463.5890572,314
1685915463.6013942,315
1685915463.6176803,316
1685915463.629565,315
1685915463.6417658,313
1685915463.6587982,312
1685915463.6708193,314
1685915463.6828601,315
1685915463.699229,315
1685915463.7114406,314
1685915463.7243674,313
1685915463.7408018,313
1685915463.7527146,314
1685915463.7688875,315
1685915463.78162,315
1685915463.7938268,313
1685915463.8101711,312
1685915463.8217628,312
1685915463.8342,314
1685915463.8512244,315
1685915463.8631582,314
1685915463.875551,312
1685915463.8921041,311
1685915463.9043705,312
1685915463.9200735,314
1685915463.9327142,314
1685915463.9453692,313
1685915463.9617872,312
1685915463.9741375,312
1685915463.9860785,313
1685915464.002457,315
1685915464.014452,315
1685915464.0272298,314
1685915464.0434332,313
1685915464.056025,313
1685915464.0684974,314
1685915464.0848038,315
1685915464.0968575,315
1685915464.1128528,313
1685915464.125219,312
1685915464.1372285,312
1685915464.154253,313
1685915464.1666083,314
1685915464.17881,313
1685915464.1952796,311
1685915464.207033,310
1685915464.219704,311
1685915464.236171,312
1685915464.248161,313
1685915464.2647254,311
1685915464.2767632,309
1685915464.2895825,309
1685915464.3056304,310
1685915464.3180528,311
1685915464.330084,311
1685915464.3467748,309
1685915464.359141,308
1685915464.3708756,308
1685915464.3874414,310
1685915464.399933,311
1685915464.415331,310
1685915464.428651,309
1685915464.4406958,308
1685915464.4575262,308
1685915464.4691007,310
1685915464.4821563,311
1685915464.4981112,311
1685915464.5107796,309
1685915464.5223956,309
1685915464.539143,309
1685915464.5511942,311
1685915464.5638218,312
1685915464.5798633,310
1685915464.59244,309
1685915464.608841,309
1685915464.6208873,310
1685915464.6337373,311
1685915464.6498165,311
1685915464.6618595,309
1685915464.6738713,308
1685915464.690797,308
1685915464.7032022,309
1685915464.7148802,310
1685915464.7318628,309
1685915464.74403,307
1685915464.760383,306
1685915464.7727175,306
1685915464.7850747,307
1685915464.8016498,308
1685915464.8137324,306
1685915464.82582,304
1685915464.841572,303
1685915464.8546393,303
1685915464.8662472,304
1685915464.8829029,304
1685915464.8949027,303
1685915464.9075847,301
1685915464.9237669,300
1685915464.9362786,301
1685915464.9529526,302
1685915464.9647043,302
1685915464.9777694,300
1685915464.993222,299
1685915465.0060992,299
1685915465.018637,300
1685915465.0349784,301
1685915465.0470357,301
1685915465.0594106,299
1685915465.0753572,298
1685915465.0873625,298
1685915465.1040177,300
1685915465.1163666,300
1685915465.1284041,299
1685915465.145411,297
1685915465.1574042,297
1685915465.1698856,298
1685915465.1857538,299
1685915465.1987584,300
1685915465.2109146,298
1685915465.2270937,297
1685915465.2394483,297
1685915465.251856,298
1685915465.2684975,300
1685915465.2805514,300
1685915465.2968838,298
1685915465.3085666,298
1685915465.321706,298
1685915465.3377235,299
1685915465.3501751,301
1685915465.3623958,301
1685915465.3789816,300
1685915465.3906724,300
1685915465.4026048,301
1685915465.419603,303
1685915465.4324567,304
1685915465.4477837,304
1685915465.460786,303
1685915465.4727912,302
1685915465.4896948,304
1685915465.5014083,306
1685915465.5140772,307
1685915465.5305622,306
1685915465.5422912,305
1685915465.5549517,305
1685915465.5715816,307
1685915465.5836203,309
1685915465.6000314,309
1685915465.6125252,309
1685915465.624741,308
1685915465.6412315,309
1685915465.6529577,311
1685915465.665131,313
1685915465.681534,312
1685915465.6941588,312
1685915465.7063262,311
1685915465.722613,312
1685915465.734551,314
1685915465.7476563,316
1685915465.7639132,315
1685915465.7766633,314
1685915465.7916558,314
1685915465.8048272,315
1685915465.8169334,317
1685915465.8335114,317
1685915465.845659,317
1685915465.8576388,316
1685915465.8747008,316
1685915465.8869426,318
1685915465.8989358,319
1685915465.915188,320
1685915465.9269335,319
1685915465.9442835,318
1685915465.956018,318
1685915465.9687006,320
1685915465.9850895,321
1685915465.9972613,321
1685915466.0098474,320
1685915466.0259893,320
1685915466.038527,321
1685915466.0504763,323
1685915466.0671272,325
1685915466.0785604,324
1685915466.0911787,323
1685915466.1078756,323
1685915466.1202378,325
1685915466.1364903,326
1685915466.1487348,327
1685915466.1607413,325
1685915466.1776633,324
1685915466.1898973,324
1685915466.2015991,325
1685915466.2186477,326
1685915466.2308974,327
1685915466.2431862,325
1685915466.2590742,324
1685915466.2718594,324
1685915466.2883556,326
1685915466.3007257,327
1685915466.3126824,326
1685915466.3290236,325
1685915466.341268,324
1685915466.3531559,325
1685915466.3697746,326
1685915466.3821778,327
1685915466.3948467,325
1685915466.4108453,324
1685915466.4235287,323
1685915466.4357502,324
1685915466.451434,325
1685915466.4640572,326
1685915466.4807792,324
1685915466.492955,322
1685915466.504583,322
1685915466.5217376,323
1685915466.5334268,324
1685915466.5460865,324
1685915466.563168,322
1685915466.5748956,321
1685915466.5870574,321
1685915466.6033697,322
1685915466.6157904,323
1685915466.631364,322
1685915466.64469,320
1685915466.6564295,320
1685915466.6735091,320
1685915466.6851645,322
1685915466.6977572,322
1685915466.7141585,321
1685915466.7261522,320
1685915466.7384632,319
1685915466.754998,320
1685915466.7674258,321
1685915466.783549,321
1685915466.7956471,320
1685915466.807583,318
1685915466.8245852,317
1685915466.837091,319
1685915466.8495085,319
1685915466.8657756,319
1685915466.8775828,318
1685915466.8901172,316
1685915466.9062905,316
1685915466.9191573,317
1685915466.931498,318
1685915466.947399,317
1685915466.9596875,315
1685915466.9761946,314
1685915466.9882822,315
1685915467.0001824,317
1685915467.017484,317
1685915467.0298083,316
1685915467.0410693,315
1685915467.0580056,314
1685915467.0700529,315
1685915467.0829244,316
1685915467.0993528,316
1685915467.11141,315
1685915467.1274993,313
1685915467.1403866,313
1685915467.1523108,314
1685915467.168299,315
1685915467.18105,314
1685915467.1926,313
1685915467.2096617,311
1685915467.2217293,312
1685915467.234027,314
1685915467.2511094,315
1685915467.2629845,314
1685915467.2793274,312
1685915467.2913058,312
1685915467.3031368,312
1685915467.3202486,314
1685915467.3322701,315
1685915467.3441012,314
1685915467.361599,312
1685915467.3735182,312
1685915467.3851542,313
1685915467.4017808,314
1685915467.4147034,314
1685915467.4267108,313
1685915467.4432657,311
1685915467.4550834,311
1685915467.4718409,312
1685915467.4840267,313
1685915467.496072,312
1685915467.512147,311
1685915467.5252779,310
1685915467.536892,310
1685915467.55372,312
1685915467.5661705,313
1685915467.5779982,312
1685915467.5950422,311
1685915467.6071112,310
1685915467.6234303,311
1685915467.6356177,312
1685915467.6479206,312
1685915467.6636868,311
1685915467.6766546,310
1685915467.689139,309
1685915467.705129,310
1685915467.7171588,311
1685915467.7299716,311
1685915467.7461348,309
1685915467.7583296,308
1685915467.7707658,308
1685915467.7871025,309
1685915467.7991464,310
1685915467.815944,310
1685915467.829076,308
1685915467.8406546,307
1685915467.8566523,308
1685915467.8689067,309
1685915467.882119,310
1685915467.8975186,309
1685915467.9102323,308
1685915467.9220722,308
1685915467.9387708,309
1685915467.950816,311
1685915467.967015,311
1685915467.9790714,311
1685915467.9921181,309
1685915468.0087051,309
1685915468.0204694,311
1685915468.033085,312
1685915468.0503132,312
1685915468.0619216,311
1685915468.0739467,310
1685915468.0899875,311
1685915468.102265,312
1685915468.118868,314
1685915468.1314108,314
1685915468.1432285,312
1685915468.1599016,311
1685915468.1723497,312
1685915468.1846797,314
1685915468.2003891,315
1685915468.2123883,314
1685915468.225512,313
1685915468.241389,312
1685915468.253396,313
1685915468.266382,314
1685915468.2825549,315
1685915468.295062,314
1685915468.3117754,313
1685915468.3231175,312
1685915468.3356097,313
1685915468.3521008,315
1685915468.3640804,315
1685915468.376837,313
1685915468.392826,312
1685915468.4050345,312
1685915468.4180942,313
1685915468.434081,314
1685915468.4463375,314
1685915468.4629529,312
1685915468.4750936,312
1685915468.4878178,312
1685915468.5041168,313
1685915468.5165808,314
1685915468.5287344,313
1685915468.5451477,312
1685915468.556502,311
1685915468.5694377,312
1685915468.5858705,313
1685915468.5975857,314
1685915468.6105146,313
1685915468.6268966,311
1685915468.639453,310
1685915468.655572,311
1685915468.6671073,313
1685915468.6797674,313
1685915468.6964295,311
1685915468.7084444,310
1685915468.720989,311
1685915468.7374218,312
1685915468.749769,313
1685915468.7621083,313
1685915468.7780006,311
1685915468.790389,310
1685915468.8073244,311
1685915468.8187187,313
1685915468.8311982,314
1685915468.8472629,313
1685915468.861349,312
1685915468.8727183,311
1685915468.8885703,312
1685915468.90057,314
1685915468.9131095,315
1685915468.9300952,313
1685915468.942065,312
1685915468.9577768,312
1685915468.9709156,313
1685915468.9829385,315
1685915468.9992535,315
1685915469.011969,313
1685915469.0237672,312
1685915469.0402792,312
1685915469.0528586,314
1685915469.0648084,315
1685915469.0822487,315
1685915469.0938768,313
1685915469.1061168,312
1685915469.122771,313
1685915469.1347651,314
1685915469.1508267,315
1685915469.1628315,315
1685915469.1756923,313
1685915469.1921349,313
1685915469.2044063,314
1685915469.2166576,315
1685915469.232849,316
1685915469.2457867,315
1685915469.2577949,313
1685915469.2736764,313
1685915469.286309,314
1685915469.302588,316
1685915469.3143346,316
1685915469.3275542,314
1685915469.3429883,313
1685915469.35508,314
1685915469.3679285,315
1685915469.3845935,316
1685915469.396992,316
1685915469.4089453,314
1685915469.4253857,313
1685915469.4374516,314
1685915469.4503863,315
1685915469.466064,316
1685915469.4788542,315
1685915469.495139,313
1685915469.507609,313
1685915469.5194883,314
1685915469.536393,315
1685915469.548175,316
1685915469.5608122,314
1685915469.577277,313
1685915469.5896883,313
1685915469.601254,314
1685915469.6178203,315
1685915469.63016,315
1685915469.6471066,313
1685915469.6590443,312
