timestamps,emg_signal
1685765984.9107227,310
1685765984.926366,311
1685765984.941876,311
1685765984.9533663,308
1685765984.9737723,306
1685765984.9871912,306
1685765984.9871912,309
1685765985.0032356,310
1685765985.0200927,309
1685765985.0385518,307
1685765985.0553255,305
1685765985.0607862,306
1685765985.087686,309
1685765985.0988643,310
1685765985.1111705,308
1685765985.1191144,305
1685765985.1359632,304
1685765985.149898,306
1685765985.1543868,309
1685765985.1807737,309
1685765985.1831536,307
1685765985.202112,304
1685765985.2183738,304
1685765985.2340484,306
1685765985.251096,308
1685765985.2551255,308
1685765985.2672124,306
1685765985.285257,304
1685765985.3014374,304
1685765985.3203301,307
1685765985.3327632,309
1685765985.3444936,308
1685765985.3612442,305
1685765985.3729122,304
1685765985.3858333,305
1685765985.4017074,308
1685765985.4143784,309
1685765985.430872,307
1685765985.4433594,305
1685765985.4552627,304
1685765985.4707441,306
1685765985.4821672,309
1685765985.495723,309
1685765985.5130386,307
1685765985.5236073,305
1685765985.53519,305
1685765985.5461526,309
1685765985.562972,311
1685765985.5823145,311
1685765985.594905,310
1685765985.5959032,308
1685765985.6133308,309
1685765985.6299436,312
1685765985.6466994,314
1685765985.6637828,313
1685765985.675779,311
1685765985.6881392,310
1685765985.7045426,311
1685765985.7174182,314
1685765985.729673,315
1685765985.7462323,313
1685765985.7582364,311
1685765985.7748291,310
1685765985.786907,313
1685765985.798928,315
1685765985.813785,315
1685765985.8283038,313
1685765985.83984,311
1685765985.8561277,311
1685765985.8571575,314
1685765985.8765042,316
1685765985.8970833,315
1685765985.9100437,313
1685765985.9185107,311
1685765985.9389002,312
1685765985.950897,315
1685765985.9671905,316
1685765985.9795873,315
1685765985.9914591,312
1685765986.0079577,311
1685765986.0201244,313
1685765986.03199,316
1685765986.0485306,316
1685765986.0606775,315
1685765986.0735223,312
1685765986.089722,311
1685765986.096076,313
1685765986.1156237,315
1685765986.127307,315
1685765986.1385012,313
1685765986.157504,311
1685765986.157504,311
1685765986.1745172,314
1685765986.200885,316
1685765986.212792,316
1685765986.2258053,313
1685765986.2414353,311
1685765986.249636,313
1685765986.2696266,316
1685765986.27785,318
1685765986.2936616,317
1685765986.310843,315
1685765986.3236604,314
1685765986.3352516,316
1685765986.352123,319
1685765986.36473,320
1685765986.3771293,319
1685765986.3929567,316
1685765986.405719,315
1685765986.4219694,317
1685765986.433947,319
