timestamps,emg_signal
1693370136.3496356,531
1693370136.36446,531
1693370136.3800123,531
1693370136.3930147,532
1693370136.402066,532
1693370136.418185,532
1693370136.4341733,532
1693370136.446391,532
1693370136.4513454,532
1693370136.4671555,533
1693370136.4869318,533
1693370136.5019045,533
1693370136.5019045,532
1693370136.5291758,532
1693370136.5425441,533
1693370136.5567062,533
1693370136.573786,533
1693370136.5858796,533
1693370136.5932434,532
1693370136.6059787,532
1693370136.6273046,532
1693370136.6365469,533
1693370136.6513143,533
1693370136.6679804,532
1693370136.6840909,531
1693370136.6914997,532
1693370136.7089157,532
1693370136.7253125,533
1693370136.7372253,533
1693370136.7494795,532
1693370136.765132,531
1693370136.772112,532
1693370136.7905197,532
1693370136.8061478,533
1693370136.8192008,532
1693370136.8314877,532
1693370136.8457322,532
1693370136.8588634,532
1693370136.87611,533
1693370136.8858964,533
1693370136.9004872,532
1693370136.917557,531
1693370136.929668,531
1693370136.9418938,532
1693370136.9577265,532
1693370136.9711957,532
1693370136.9832976,531
1693370136.987181,531
1693370137.0118177,531
1693370137.0288465,531
1693370137.0288465,531
1693370137.0433984,531
1693370137.0612884,530
1693370137.0724428,531
1693370137.0934684,531
1693370137.109663,531
1693370137.12157,532
1693370137.1340127,532
1693370137.1485963,532
1693370137.1555452,532
1693370137.1752872,533
1693370137.1913683,534
1693370137.1913683,534
1693370137.2122357,534
1693370137.231065,534
1693370137.231065,533
1693370137.2489262,534
1693370137.2688522,534
1693370137.276471,534
1693370137.296468,533
1693370137.3148408,533
1693370137.3183339,533
1693370137.343644,533
1693370137.3553772,534
1693370137.3721392,533
1693370137.3841949,533
1693370137.3962026,532
1693370137.4130614,532
1693370137.4251726,533
1693370137.4310164,533
1693370137.4486353,533
1693370137.46663,533
1693370137.4673476,532
1693370137.483537,532
1693370137.5008276,533
1693370137.5171347,533
1693370137.5316393,532
1693370137.5477817,531
1693370137.5659733,532
1693370137.5675812,532
1693370137.5847535,532
1693370137.6048472,532
1693370137.6058588,532
1693370137.6282973,531
1693370137.6440194,531
1693370137.6599026,532
1693370137.6599026,532
1693370137.6758325,532
1693370137.6992948,531
1693370137.7158172,531
1693370137.7168186,531
1693370137.732303,532
1693370137.7570083,532
1693370137.7602293,531
1693370137.7737732,531
1693370137.7954109,530
1693370137.7954109,531
1693370137.81374,531
1693370137.8345573,531
1693370137.8515542,531
1693370137.8557947,530
1693370137.871899,530
1693370137.8875735,531
1693370137.9054794,532
1693370137.9213374,532
1693370137.9332588,531
1693370137.949394,531
1693370137.949394,531
1693370137.9739642,532
1693370137.98208,533
1693370137.9983296,533
1693370138.013974,533
1693370138.0324125,533
1693370138.0336618,533
1693370138.054331,534
1693370138.0706477,535
1693370138.0861995,534
1693370138.0875254,534
1693370138.109733,534
1693370138.1259167,534
1693370138.138435,535
1693370138.1553655,535
1693370138.1666145,535
1693370138.1831954,533
1693370138.1831954,533
1693370138.198821,533
1693370138.2140615,534
1693370138.234783,534
1693370138.252497,533
1693370138.252497,532
1693370138.2686446,533
1693370138.2861717,533
1693370138.304937,532
1693370138.304937,531
1693370138.3350294,531
1693370138.3350294,530
1693370138.3543339,530
1693370138.3724196,531
1693370138.3895476,531
1693370138.3916166,531
1693370138.4103065,531
1693370138.4266143,532
1693370138.4364452,532
1693370138.456665,534
1693370138.456665,534
1693370138.4760838,534
1693370138.493204,534
1693370138.5088053,533
1693370138.5135627,533
1693370138.5370567,534
1693370138.5527074,534
1693370138.5691013,533
1693370138.5691013,532
1693370138.5866177,532
1693370138.6055017,533
1693370138.6223614,534
1693370138.637795,534
1693370138.646171,534
1693370138.6625004,534
1693370138.6645546,535
1693370138.686908,536
1693370138.6936352,537
1693370138.7116735,536
1693370138.7298486,536
1693370138.7384655,535
1693370138.7565906,535
1693370138.7727168,536
1693370138.78879,536
1693370138.7897925,535
1693370138.8061087,534
1693370138.8223958,534
1693370138.8416965,534
1693370138.8586876,534
1693370138.8639863,534
1693370138.8811593,533
1693370138.8991904,532
1693370138.9014518,532
1693370138.9183946,532
1693370138.9409175,532
1693370138.9520743,532
1693370138.9520743,531
1693370138.9702823,530
1693370138.9864676,531
1693370139.0041754,532
1693370139.0207622,532
1693370139.035981,532
1693370139.0417738,531
1693370139.0584002,531
1693370139.07606,532
1693370139.093377,533
1693370139.0948684,533
1693370139.1128252,533
1693370139.1220033,532
1693370139.1422312,532
1693370139.1566582,533
1693370139.1740248,533
1693370139.1747634,533
1693370139.2004426,533
1693370139.2165945,532
1693370139.2272375,532
1693370139.244069,532
1693370139.244069,533
1693370139.261656,533
1693370139.277766,532
1693370139.2970412,532
1693370139.3041856,532
1693370139.3239179,532
1693370139.3239179,533
1693370139.343567,532
1693370139.3597074,532
1693370139.3769698,532
1693370139.3955078,532
1693370139.3955078,533
1693370139.411892,534
1693370139.4275634,533
1693370139.4447763,533
1693370139.461698,532
1693370139.4633522,532
1693370139.489796,533
1693370139.4962113,534
1693370139.5150306,533
1693370139.5307636,533
1693370139.5441515,533
1693370139.5603058,533
1693370139.5603058,534
1693370139.5796452,533
1693370139.6006906,533
1693370139.6013963,532
1693370139.618369,531
1693370139.633999,532
1693370139.645848,532
1693370139.6687849,532
1693370139.6687849,531
1693370139.6854353,531
1693370139.7019138,531
1693370139.7207427,531
1693370139.7391589,532
1693370139.7483702,531
1693370139.7651374,531
1693370139.7664323,530
1693370139.7845817,531
1693370139.8007073,532
1693370139.8163555,532
1693370139.831975,531
1693370139.8461533,531
1693370139.8623672,531
1693370139.8623672,532
1693370139.8783975,532
1693370139.8933992,532
1693370139.9099996,531
1693370139.9271643,531
1693370139.9443145,531
1693370139.9475894,532
1693370139.9645567,533
1693370139.9789174,533
1693370139.9956493,532
1693370140.0105531,531
1693370140.0263762,532
1693370140.0423622,532
1693370140.0492153,533
1693370140.0661893,532
1693370140.0834174,532
1693370140.0834174,532
1693370140.1002903,532
1693370140.115915,533
1693370140.1306908,533
1693370140.1500142,532
1693370140.1663675,531
1693370140.1725397,531
1693370140.1896303,531
1693370140.2064095,531
1693370140.2148724,532
1693370140.2334657,531
1693370140.2334657,531
1693370140.256922,532
1693370140.263751,533
1693370140.2794645,534
1693370140.2963924,534
1693370140.312106,534
1693370140.327728,534
1693370140.327728,534
1693370140.3504887,535
1693370140.3689642,535
1693370140.386281,535
1693370140.3875997,535
1693370140.4075363,534
1693370140.426384,535
1693370140.44015,536
1693370140.4522316,536
1693370140.4686875,535
1693370140.4686875,535
1693370140.484592,534
1693370140.5010698,535
1693370140.5168018,536
1693370140.5370297,535
1693370140.5509326,535
1693370140.5541031,534
1693370140.5713441,535
1693370140.587139,536
1693370140.5948088,538
1693370140.6108394,537
1693370140.6274061,535
1693370140.6443975,530
1693370140.650949,530
1693370140.6666486,531
1693370140.6759036,531
1693370140.6941054,531
1693370140.711312,530
1693370140.7277308,530
1693370140.7277308,530
1693370140.7509966,531
1693370140.7712998,531
1693370140.7764626,530
1693370140.7933958,529
1693370140.8098059,529
1693370140.8098059,529
1693370140.8276148,529
1693370140.8532507,529
1693370140.8650844,528
1693370140.8700533,527
1693370140.886136,528
1693370140.9017613,528
1693370140.9173944,529
1693370140.9343066,528
1693370140.9368024,528
1693370140.9590104,527
1693370140.974754,527
1693370140.977636,528
1693370140.9945378,528
1693370141.0109906,527
1693370141.0208452,526
1693370141.045321,526
1693370141.0554714,526
1693370141.0733438,526
1693370141.0759122,527
1693370141.093745,526
1693370141.108741,525
1693370141.1267264,525
1693370141.1282878,525
1693370141.151532,526
1693370141.1627154,526
1693370141.178944,525
1693370141.1967115,524
1693370141.207786,524
1693370141.2168114,525
1693370141.2343302,526
1693370141.2492514,525
1693370141.266616,525
1693370141.2676196,524
1693370141.2892156,524
1693370141.2999518,525
1693370141.3190372,526
1693370141.3190372,526
1693370141.338373,525
1693370141.3609104,525
1693370141.3641784,526
1693370141.3873117,526
