timestamps,emg_signal
1686190872.21342,79
1686190872.214032,284
1686190872.214032,290
1686190872.2147906,296
1686190872.2147906,306
1686190872.2147906,0
1686190872.2158806,320
1686190872.2158806,321
1686190872.216488,323
1686190872.2170675,324
1686190872.2172258,323
1686190872.217789,322
1686190872.2183766,321
1686190872.2185667,321
1686190872.2185667,318
1686190872.219468,313
1686190872.219468,307
1686190872.2204077,300
1686190872.2208438,294
1686190872.2214725,288
1686190872.2214725,283
1686190872.2222319,280
1686190872.222429,276
1686190872.223326,274
1686190872.2236116,274
1686190872.2236116,276
1686190872.2246816,279
1686190872.2246816,284
1686190872.2256813,290
1686190872.2256813,296
1686190872.2266386,306
1686190878.281568,320
1686190878.298041,320
1686190878.309993,320
1686190878.325986,320
1686190878.3390012,320
1686190878.350467,321
1686190878.3672166,321
1686190878.3800364,321
1686190878.3906858,320
1686190878.4083445,321
1686190878.4205577,322
1686190878.4331021,322
1686190878.4496634,322
1686190878.461799,322
1686190878.4738555,321
1686190878.4902725,321
1686190878.5028539,321
1686190878.5178509,322
1686190878.5311463,322
1686190878.5430365,321
1686190878.5602422,320
1686190878.572174,321
1686190878.5837746,322
1686190878.6008136,322
1686190878.6127903,321
1686190878.6250486,320
1686190878.641511,320
1686190878.654231,321
1686190878.670218,321
1686190878.682696,321
1686190878.6951149,321
1686190878.7113473,320
1686190878.7233253,320
1686190878.7363207,321
1686190878.7520556,322
1686190878.7645755,322
1686190878.7770178,321
1686190878.7936292,321
1686190878.8058636,321
1686190878.8174713,322
1686190878.8342419,322
1686190878.8461518,322
1686190878.8630328,321
1686190878.875351,321
1686190878.8872426,321
1686190878.9039667,322
1686190878.9164398,322
1686190878.9286532,321
1686190878.9444554,320
1686190878.9571648,320
1686190878.9701521,320
1686190878.9858627,321
1686190878.9982097,321
1686190879.014352,320
1686190879.0263898,319
1686190879.0390618,319
1686190879.0556,320
1686190879.0679226,320
1686190879.0800414,319
1686190879.0960298,318
1686190879.1080835,318
1686190879.1201222,317
1686190879.1376283,318
1686190879.1493316,318
1686190879.1655586,317
1686190879.1783407,316
1686190879.1903434,316
1686190879.2062843,315
1686190879.2192862,315
1686190879.231286,315
1686190879.2472727,314
1686190879.260294,314
1686190879.2733662,313
1686190879.2894046,313
1686190879.3014848,313
1686190879.3142405,313
1686190879.3298652,312
1686190879.3418567,312
1686190879.3578587,312
1686190879.3709795,312
1686190879.38303,312
1686190879.3991425,312
1686190879.4119694,311
1686190879.4242203,311
1686190879.4400923,310
1686190879.4529026,311
1686190879.4650521,311
1686190879.4813652,310
1686190879.4937892,310
