timestamps,emg_signal
1685915928.0906084,311
1685915928.1072447,311
1685915928.1188185,313
1685915928.131345,313
1685915928.1478336,311
1685915928.1596625,310
1685915928.1761725,310
1685915928.1888127,311
1685915928.2010498,312
1685915928.218292,312
1685915928.2294946,311
1685915928.2422934,311
1685915928.2586815,311
1685915928.2709765,313
1685915928.2834632,314
1685915928.2994592,313
1685915928.3117144,312
1685915928.328258,311
1685915928.3400834,312
1685915928.3526447,314
1685915928.369337,315
1685915928.3815823,314
1685915928.3938015,313
1685915928.4098132,312
1685915928.4223177,314
1685915928.4341605,316
1685915928.451968,316
1685915928.4631474,315
1685915928.4799442,314
1685915928.4924548,314
1685915928.5039904,316
1685915928.5201893,318
1685915928.5331202,319
1685915928.545357,317
1685915928.562022,317
1685915928.5738168,317
1685915928.585809,318
1685915928.6027718,319
1685915928.6158032,318
1685915928.6272953,316
1685915928.6430986,315
1685915928.6561425,315
1685915928.6721644,315
1685915928.6840982,316
1685915928.6967638,314
1685915928.7128346,311
1685915928.7248929,310
1685915928.7381709,310
1685915928.7537587,311
1685915928.7658167,311
1685915928.7789586,309
1685915928.7952373,307
1685915928.807043,306
1685915928.824239,307
1685915928.8365355,308
1685915928.8485425,307
1685915928.8649375,306
1685915928.8766205,304
1685915928.8892977,304
1685915928.9060073,306
1685915928.9180508,307
1685915928.9298394,306
1685915928.9463944,305
1685915928.9583445,305
1685915928.9714048,305
1685915928.9877024,307
1685915929.000147,308
1685915929.0163398,307
1685915929.0287633,306
1685915929.0407882,306
1685915929.056757,306
1685915929.0698366,308
1685915929.081749,308
1685915929.0985048,308
1685915929.1104238,307
1685915929.1224449,307
1685915929.1393871,308
1685915929.1513882,310
1685915929.167639,310
1685915929.1804326,309
1685915929.1925275,308
1685915929.2085414,308
1685915929.220571,310
1685915929.2335465,311
1685915929.2497256,311
1685915929.2617466,310
1685915929.2745457,309
1685915929.2905252,310
1685915929.3028,312
1685915929.3188028,312
1685915929.3318024,312
1685915929.343801,310
1685915929.3607132,310
1685915929.372744,311
1685915929.3847146,312
1685915929.4010434,312
1685915929.4133983,311
1685915929.4255006,309
1685915929.4424388,309
1685915929.4542828,310
1685915929.466157,312
1685915929.4826515,312
1685915929.495587,310
1685915929.5113235,309
1685915929.5248077,309
1685915929.536874,310
1685915929.5529041,311
1685915929.5652726,311
1685915929.5776336,309
1685915929.5940125,308
1685915929.6061366,309
1685915929.618187,311
1685915929.6355655,312
1685915929.6475124,312
1685915929.6630166,310
1685915929.6759582,310
1685915929.688128,311
1685915929.7043476,313
1685915929.7162447,313
1685915929.7292395,312
1685915929.745441,311
1685915929.757882,311
1685915929.769758,312
1685915929.7861388,313
1685915929.7986321,313
1685915929.8111627,311
1685915929.827162,310
1685915929.839774,311
1685915929.8563988,312
1685915929.8682542,313
1685915929.880339,313
1685915929.8964455,312
1685915929.9093828,311
1685915929.9217644,312
1685915929.9377596,313
1685915929.950153,314
1685915929.9626238,314
1685915929.978847,312
1685915929.9915013,312
1685915930.007666,313
1685915930.0196748,315
1685915930.0321915,315
1685915930.0481505,314
1685915930.0611184,312
1685915930.0730104,312
1685915930.0892625,313
1685915930.1026216,315
1685915930.1140516,314
1685915930.1300404,313
1685915930.1422074,311
1685915930.1594424,311
1685915930.171433,313
1685915930.183444,314
1685915930.1994386,313
1685915930.2125947,311
1685915930.22443,310
1685915930.2405012,311
1685915930.2530525,313
1685915930.2654355,313
1685915930.2814298,312
1685915930.2944407,311
1685915930.3064344,310
1685915930.322485,311
1685915930.3345807,313
1685915930.352377,313
1685915930.363928,313
1685915930.375458,312
1685915930.3924654,312
1685915930.4049695,314
1685915930.4170032,315
1685915930.4336925,315
1685915930.4457629,314
1685915930.4578934,313
1685915930.4746294,314
1685915930.4871616,315
1685915930.5023615,316
1685915930.5155466,316
1685915930.527063,315
1685915930.544425,314
1685915930.5560987,315
1685915930.5687604,316
1685915930.5854254,317
1685915930.5971162,316
1685915930.6098356,314
1685915930.6254692,314
1685915930.638006,315
1685915930.6507561,316
1685915930.6671226,316
1685915930.679288,314
1685915930.6952503,313
1685915930.708346,312
1685915930.7202098,313
1685915930.7365866,314
1685915930.7492542,314
1685915930.7612581,313
1685915930.7773159,313
1685915930.7903063,322
1685915930.8024065,327
1685915930.818547,338
1685915930.8305652,346
1685915930.846666,350
1685915930.8596556,351
1685915930.8717415,350
1685915930.8883743,348
1685915930.900624,345
1685915930.9127622,338
1685915930.9290886,332
1685915930.9415603,326
1685915930.9543617,322
1685915930.9703977,319
1685915930.9824843,314
1685915930.998826,309
1685915931.0112414,305
1685915931.023574,303
1685915931.0396311,301
1685915931.0522258,301
1685915931.0642211,300
1685915931.0803306,297
1685915931.0929234,295
1685915931.1054306,295
1685915931.1211777,296
1685915931.1331646,297
1685915931.1457102,297
1685915931.1623178,295
1685915931.1746836,294
1685915931.1904995,294
1685915931.2031012,295
1685915931.2151487,295
1685915931.2323458,294
1685915931.244634,293
1685915931.2568986,293
1685915931.2733812,295
1685915931.2854335,299
1685915931.2978346,300
1685915931.3138335,300
1685915931.3265715,301
1685915931.342282,302
1685915931.3550425,304
1685915931.3674793,306
1685915931.383773,306
1685915931.3953993,306
1685915931.4083638,305
1685915931.4247098,306
1685915931.4367466,308
1685915931.4494033,309
1685915931.465652,309
1685915931.4778442,308
1685915931.4901218,308
1685915931.5067885,308
1685915931.5190547,311
1685915931.5349653,312
1685915931.547638,310
1685915931.560021,309
1685915931.57596,309
1685915931.5878503,310
1685915931.6009302,312
1685915931.6173398,312
1685915931.6292832,312
1685915931.6419895,310
1685915931.658437,310
1685915931.6699347,312
1685915931.6870182,314
1685915931.6989481,314
1685915931.7115371,313
1685915931.7277672,313
1685915931.7399626,313
1685915931.7521646,316
1685915931.7689223,317
1685915931.7805007,316
1685915931.7928507,317
1685915931.8098605,316
1685915931.8217967,317
1685915931.8378096,318
1685915931.8508115,319
1685915931.862806,318
1685915931.8788013,316
1685915931.8918505,315
1685915931.903791,316
1685915931.919795,316
1685915931.932795,317
1685915931.944805,316
1685915931.9607913,313
1685915931.9737937,313
1685915931.985794,315
1685915932.001793,316
1685915932.013798,316
1685915932.030852,313
1685915932.0428567,313
1685915932.0558052,314
1685915932.0729873,317
1685915932.083953,319
1685915932.0959814,319
1685915932.1120875,316
1685915932.1253839,315
1685915932.137615,316
1685915932.1535935,316
1685915932.1655998,315
1685915932.1821768,314
1685915932.194357,311
1685915932.2074277,311
1685915932.223204,311
1685915932.2352886,311
1685915932.2482963,311
1685915932.2644281,309
1685915932.2766368,308
1685915932.288476,309
1685915932.3055532,311
1685915932.317739,313
1685915932.329977,313
1685915932.3459709,313
1685915932.359298,313
1685915932.3751428,315
1685915932.3865275,317
1685915932.3995948,319
1685915932.4161134,318
1685915932.4275968,317
1685915932.4401402,317
1685915932.4568963,317
1685915932.4688792,319
1685915932.4812534,318
1685915932.4979148,316
1685915932.5101738,314
1685915932.5265465,312
1685915932.538823,312
1685915932.5511243,312
1685915932.5675955,310
1685915932.5801241,308
1685915932.5923777,307
1685915932.6080835,307
1685915932.6210809,308
1685915932.6333935,309
1685915932.649508,309
1685915932.66206,308
1685915932.6775208,306
1685915932.690457,307
1685915932.7030318,307
1685915932.7191,308
1685915932.7311864,308
1685915932.74392,307
1685915932.76099,307
1685915932.7724357,309
1685915932.7847488,311
1685915932.8012571,312
1685915932.8132014,312
1685915932.825543,313
1685915932.841876,313
1685915932.8539584,316
1685915932.8706293,318
1685915932.8826127,318
1685915932.8953595,317
1685915932.9115958,316
1685915932.9235923,317
1685915932.935661,317
1685915932.9525838,319
1685915932.9641852,318
1685915932.9771934,316
1685915932.9931567,315
1685915933.0059965,315
1685915933.0223877,317
1685915933.0346453,317
1685915933.046656,315
1685915933.0625377,312
1685915933.0756378,311
1685915933.087037,311
1685915933.1037765,311
1685915933.1164334,311
1685915933.1286201,309
1685915933.1444492,307
1685915933.157388,306
1685915933.1734862,307
1685915933.1858644,307
1685915933.198352,306
1685915933.2146611,304
1685915933.226646,303
1685915933.2393932,303
1685915933.2558134,304
1685915933.2677245,304
1685915933.2797818,304
1685915933.2959585,302
1685915933.3080673,301
1685915933.3212082,302
1685915933.3376248,304
1685915933.349892,305
1685915933.365889,304
1685915933.3782759,303
1685915933.3908374,303
1685915933.4070814,304
1685915933.419203,305
1685915933.4320452,306
1685915933.4475803,305
1685915933.4605632,304
1685915933.4722147,304
1685915933.489432,306
1685915933.5013235,307
1685915933.5180118,307
1685915933.5294313,307
1685915933.5423338,306
1685915933.558197,306
1685915933.571239,308
1685915933.58324,310
1685915933.5993016,309
1685915933.611314,310
1685915933.6241014,308
1685915933.6401753,308
1685915933.6529362,309
1685915933.6651397,310
1685915933.6807885,309
1685915933.6939235,308
1685915933.710464,308
1685915933.7224798,309
1685915933.734103,311
1685915933.7512035,311
1685915933.7628102,311
1685915933.7758436,310
1685915933.791903,310
1685915933.804287,311
1685915933.816705,312
1685915933.8333745,313
1685915933.8449397,311
1685915933.86179,311
1685915933.873732,311
1685915933.8857307,313
1685915933.9039507,314
