timestamps,emg_signal
1693531610.5224447,354
1693531610.538733,351
1693531610.5404055,348
1693531610.5627537,344
1693531610.5699027,342
1693531610.5876293,339
1693531610.6034904,336
1693531610.6194954,334
1693531610.6236017,332
1693531610.642428,330
1693531610.659405,329
1693531610.673952,329
1693531610.673952,328
1693531610.7016006,328
1693531610.7029006,327
1693531610.725164,326
1693531610.7420492,326
1693531610.7544708,327
1693531610.7722335,327
1693531610.7754042,327
1693531610.7932944,327
1693531610.8136199,328
1693531610.8265774,329
1693531610.837109,329
1693531610.8395905,330
1693531610.8572392,330
1693531610.8751156,331
1693531610.8913784,331
1693531610.907128,332
1693531610.908408,333
1693531610.9266741,334
1693531610.9474757,334
1693531610.9553516,334
1693531610.975178,334
1693531610.975178,335
1693531610.9929285,336
1693531611.0099273,336
1693531611.0255587,336
1693531611.0426548,337
1693531611.0589342,338
1693531611.075306,338
1693531611.0833116,339
1693531611.0995035,340
1693531611.1009183,340
1693531611.1265278,340
1693531611.1265278,341
1693531611.1446838,342
1693531611.163316,342
1693531611.1795912,343
1693531611.1956046,343
1693531611.210486,344
1693531611.2271476,345
1693531611.2304392,346
1693531611.2475555,346
1693531611.2631946,346
1693531611.2788186,347
1693531611.2822113,348
1693531611.3021705,349
1693531611.3192847,350
1693531611.327434,351
1693531611.3435256,352
1693531611.3608007,353
1693531611.377975,355
1693531611.380349,357
1693531611.3981268,358
1693531611.414564,359
1693531611.4283345,361
1693531611.4283345,362
1693531611.446878,363
1693531611.4630802,363
1693531611.4773421,364
1693531611.4999557,364
1693531611.5083497,365
1693531611.5149212,365
1693531611.541849,366
1693531611.5533972,367
1693531611.5689719,368
1693531611.5815828,369
1693531611.5944297,369
1693531611.610443,370
1693531611.622858,370
1693531611.635076,371
1693531611.6498206,371
1693531611.663663,371
1693531611.6765301,372
1693531611.692654,372
1693531611.7047434,372
1693531611.7210674,373
1693531611.733189,373
1693531611.7452078,373
1693531611.7623026,373
1693531611.7709641,372
1693531611.7790163,372
1693531611.794942,371
1693531611.81547,370
1693531611.8279314,370
1693531611.8440793,369
1693531611.8463645,369
1693531611.8663929,368
1693531611.886197,368
1693531611.8951495,368
1693531611.9124584,367
1693531611.9152327,367
1693531611.9387114,367
1693531611.9437988,367
1693531611.9663167,366
1693531611.9786067,365
1693531611.9955847,364
1693531611.9995942,364
1693531612.014531,363
1693531612.0346797,362
1693531612.041714,361
1693531612.0648816,359
1693531612.0771554,358
1693531612.0900156,358
1693531612.1054342,357
1693531612.118595,356
1693531612.1299138,355
1693531612.147011,354
1693531612.1550064,353
1693531612.1685846,352
1693531612.1884816,351
1693531612.1884816,351
1693531612.214396,350
1693531612.2286174,348
1693531612.2315428,347
1693531612.2463465,347
1693531612.2671154,347
1693531612.282128,345
1693531612.2988389,345
1693531612.3018622,344
1693531612.3230438,344
1693531612.3393383,343
1693531612.345112,342
1693531612.3630087,342
1693531612.3765032,342
1693531612.3927119,343
1693531612.4036696,344
1693531612.411336,345
1693531612.430558,346
1693531612.450295,347
1693531612.457883,347
1693531612.4736772,348
1693531612.4752297,349
1693531612.4938476,351
1693531612.5108833,351
1693531612.530801,351
1693531612.5443213,351
1693531612.5602071,350
1693531612.5728989,349
1693531612.5738997,347
1693531612.59753,345
1693531612.614096,342
1693531612.6265948,341
1693531612.6285958,340
1693531612.6475203,338
1693531612.6644566,338
1693531612.6823757,337
1693531612.6823757,336
1693531612.6994867,335
1693531612.7219608,334
1693531612.737543,334
1693531612.7487516,333
1693531612.7654648,333
1693531612.7654648,331
1693531612.7831852,332
1693531612.8014185,333
1693531612.816606,333
1693531612.8286376,333
1693531612.8479264,334
1693531612.860257,336
1693531612.864981,338
1693531612.8788,343
1693531612.896731,352
1693531612.9128735,363
1693531612.9297795,374
1693531612.9459555,383
1693531612.9575365,390
1693531612.9640245,395
1693531612.981938,399
1693531612.9990764,402
1693531613.0016797,402
1693531613.0270774,401
1693531613.039285,401
1693531613.0502088,399
1693531613.068071,397
1693531613.0804121,393
1693531613.086163,389
1693531613.1090631,387
1693531613.1221724,383
1693531613.137987,380
1693531613.1510177,378
1693531613.161359,376
1693531613.16549,373
1693531613.1824105,371
1693531613.2025278,368
1693531613.2185507,363
1693531613.226218,357
1693531613.2410374,351
1693531613.2580082,345
1693531613.273109,339
1693531613.289035,333
1693531613.301013,328
1693531613.3083026,322
1693531613.329246,317
1693531613.3384273,313
1693531613.3496845,308
1693531613.3701806,304
1693531613.3794339,300
1693531613.3979566,297
1693531613.412166,296
1693531613.4199114,295
1693531613.4394023,295
1693531613.4515982,296
1693531613.4619021,297
1693531613.4823332,298
1693531613.492445,300
1693531613.5027468,302
1693531613.5213194,305
1693531613.5312617,307
1693531613.5472577,309
1693531613.5643375,311
1693531613.567334,313
1693531613.591876,315
1693531613.5944073,318
1693531613.6146932,320
1693531613.6317945,322
1693531613.6317945,324
1693531613.648739,326
1693531613.674892,329
1693531613.6779664,331
1693531613.6960454,333
1693531613.714339,334
1693531613.714339,336
1693531613.7324965,338
1693531613.7504246,341
1693531613.7690396,342
1693531613.7712986,345
1693531613.795538,346
1693531613.809635,346
1693531613.8117232,344
1693531613.8339202,342
1693531613.850802,341
1693531613.868481,338
1693531613.868481,339
1693531613.8960593,342
1693531613.8960593,345
1693531613.916864,348
1693531613.9373791,351
1693531613.943381,353
1693531613.9609628,353
1693531613.9777133,353
1693531613.9787269,352
1693531613.9972248,350
1693531614.0149589,348
1693531614.031517,344
1693531614.033805,340
1693531614.0516167,337
1693531614.0696237,334
1693531614.0881503,333
1693531614.0933604,330
1693531614.104674,328
1693531614.1223972,326
1693531614.1418705,325
1693531614.1541162,324
1693531614.1700869,325
1693531614.1831148,325
1693531614.1951036,324
1693531614.211367,324
1693531614.2220075,325
1693531614.2371259,327
1693531614.2533405,327
1693531614.2559092,328
1693531614.2770596,329
1693531614.2889075,330
1693531614.3057642,331
1693531614.3228846,332
1693531614.3349001,332
1693531614.3349001,331
1693531614.3526218,332
1693531614.3705544,332
1693531614.386786,333
1693531614.4056845,334
1693531614.4074216,335
1693531614.425799,337
1693531614.4352703,340
1693531614.4513586,345
1693531614.4687617,351
1693531614.486385,359
1693531614.486385,367
1693531614.5105593,376
1693531614.5272171,383
1693531614.535683,390
1693531614.5533566,398
1693531614.5691981,403
1693531614.5855327,408
1693531614.5865395,413
1693531614.6044617,415
1693531614.6224017,417
1693531614.6372273,418
1693531614.6382318,418
1693531614.6660395,417
1693531614.6786857,415
1693531614.6794255,411
1693531614.69689,407
1693531614.7134435,403
1693531614.7290761,399
1693531614.7369761,396
1693531614.7544935,393
1693531614.77682,389
1693531614.779638,387
1693531614.7980201,385
1693531614.815841,384
1693531614.815841,383
1693531614.8376648,382
1693531614.8537934,381
1693531614.8710847,380
1693531614.8717983,378
1693531614.8897946,374
1693531614.9093366,371
1693531614.9268951,366
1693531614.938086,361
1693531614.9520044,356
1693531614.970448,350
1693531614.9726083,345
1693531614.9904692,339
1693531615.008497,335
1693531615.008497,330
1693531615.0264318,325
1693531615.0385494,321
1693531615.056352,317
1693531615.0744054,313
1693531615.092095,311
1693531615.093057,310
1693531615.1107712,308
1693531615.1289225,306
1693531615.1390944,305
1693531615.1598792,305
1693531615.1598792,304
1693531615.177976,304
1693531615.19588,304
1693531615.2139502,303
1693531615.2139502,303
1693531615.2398028,301
1693531615.2565138,299
1693531615.2737184,295
1693531615.2786047,292
1693531615.2967389,289
1693531615.3073056,286
1693531615.3252625,284
1693531615.327591,284
1693531615.3404746,285
1693531615.3580575,289
1693531615.3759258,291
1693531615.3922417,295
1693531615.4086819,299
1693531615.4240408,303
1693531615.427092,307
1693531615.442895,311
1693531615.460759,314
1693531615.4769266,316
1693531615.4769266,318
1693531615.493921,320
1693531615.5182576,322
1693531615.5182576,323
1693531615.5417416,323
1693531615.5578432,324
1693531615.573018,324
1693531615.574791,325
1693531615.592382,326
1693531615.6143947,328
1693531615.6215286,331
1693531615.639132,334
1693531615.6434133,336
1693531615.660756,338
1693531615.6769059,339
1693531615.6939979,339
1693531615.7101111,340
1693531615.7126327,340
1693531615.7325835,341
1693531615.742847,341
1693531615.7610593,341
1693531615.777064,341
1693531615.7896492,342
1693531615.804171,342
1693531615.8208592,343
1693531615.8218646,343
1693531615.84917,343
1693531615.84917,344
1693531615.867188,345
1693531615.8852599,346
1693531615.9015627,347
1693531615.9167085,347
1693531615.9330904,348
1693531615.9433846,348
1693531615.9599333,348
1693531615.960949,349
1693531615.9792438,350
1693531615.9954717,352
