timestamps,emg_signal
1685672868.6295795,322
1685672868.6419725,323
1685672868.654197,322
1685672868.6708014,320
1685672868.6831887,318
1685672868.6983702,315
1685672868.7111113,315
1685672868.7233334,314
1685672868.740353,313
1685672868.7523694,312
1685672868.7650576,310
1685672868.780822,308
1685672868.7929695,306
1685672868.8050516,306
1685672868.822311,306
1685672868.8342662,307
1685672868.8505416,309
1685672868.862551,312
1685672868.875234,314
1685672868.8911695,315
1685672868.9042618,316
1685672868.916363,317
1685672868.9321618,319
1685672868.9452362,319
1685672868.9566712,320
1685672868.9737997,320
1685672868.9858449,321
1685672869.0023737,322
1685672869.0147686,322
1685672869.0270178,321
1685672869.0433028,319
1685672869.0558233,317
1685672869.0678349,315
1685672869.0842352,313
1685672869.0967906,312
1685672869.108695,312
1685672869.1249774,311
1685672869.1375062,309
1685672869.1495738,307
1685672869.1662889,304
1685672869.17812,304
1685672869.1950707,305
1685672869.2073996,308
1685672869.2195299,310
1685672869.2361012,311
1685672869.2481487,312
1685672869.2604778,314
1685672869.2770143,316
1685672869.2887435,318
1685672869.3020544,318
1685672869.3179224,318
1685672869.329944,318
1685672869.3463712,320
1685672869.358439,322
1685672869.3710835,323
1685672869.3873503,322
1685672869.3992257,320
1685672869.4114118,318
1685672869.4281425,316
1685672869.4407208,315
1685672869.4532204,314
1685672869.4690723,313
1685672869.4818091,312
1685672869.4938653,311
1685672869.5099006,310
1685672869.5220156,308
1685672869.5384297,306
1685672869.551314,304
1685672869.5629256,305
1685672869.5801609,307
1685672869.5918334,310
1685672869.6041565,312
1685672869.620811,313
1685672869.6332817,314
1685672869.6453342,315
1685672869.6619973,317
1685672869.6740096,319
1685672869.6900678,319
1685672869.702233,319
1685672869.7152233,319
1685672869.731229,320
1685672869.7437215,321
1685672869.7560372,323
1685672869.7720735,323
1685672869.7845755,321
1685672869.797169,318
1685672869.813313,316
1685672869.825271,314
1685672869.8413098,313
1685672869.85433,312
1685672869.8668725,311
1685672869.882539,310
1685672869.8945653,309
1685672869.9075441,307
1685672869.9242165,305
1685672869.9361432,304
1685672869.9484532,304
1685672869.9650958,305
1685672869.9771655,309
1685672869.9892383,312
1685672870.005866,313
1685672870.0183048,314
1685672870.034424,314
1685672870.047071,315
1685672870.0584745,317
1685672870.0750682,318
1685672870.0880551,319
1685672870.100119,318
1685672870.1160898,318
1685672870.1289434,319
1685672870.1411338,321
1685672870.157089,322
1685672870.1691382,322
1685672870.1863086,319
1685672870.1984005,317
1685672870.210763,315
1685672870.2269976,314
1685672870.23865,313
1685672870.2515042,312
1685672870.2680333,311
1685672870.2800703,310
1685672870.2917168,309
1685672870.3088524,307
1685672870.3211467,305
1685672870.3335059,304
1685672870.349564,305
1685672870.3622782,307
1685672870.3786952,310
1685672870.3905106,312
1685672870.4029827,314
1685672870.4202664,314
1685672870.4313154,316
1685672870.4442556,318
1685672870.4604008,319
1685672870.4724133,320
1685672870.4845753,320
1685672870.5014591,320
1685672870.5137217,321
1685672870.5303044,322
1685672870.5420916,324
1685672870.5547357,324
1685672870.5713758,322
1685672870.583058,319
1685672870.5948334,316
1685672870.611925,315
1685672870.6239836,314
1685672870.6368153,313
1685672870.653251,312
1685672870.6649067,310
1685672870.6774278,309
1685672870.693606,308
1685672870.7063203,306
1685672870.7228699,304
1685672870.735101,304
1685672870.7470965,304
1685672870.763556,307
1685672870.7751234,310
1685672870.7880979,312
1685672870.804095,313
1685672870.816109,314
1685672870.8291044,315
1685672870.8450875,316
1685672870.8576646,318
1685672870.873931,319
1685672870.8865461,318
1685672870.8984947,318
1685672870.9146698,319
1685672870.926713,320
1685672870.9397688,322
1685672870.956293,322
1685672870.9682941,321
1685672870.9809508,318
1685672870.9967406,316
1685672871.0089846,315
1685672871.0253034,314
1685672871.0379572,313
1685672871.04995,311
1685672871.067295,310
1685672871.078972,310
1685672871.0912695,309
1685672871.1074903,307
1685672871.1195753,305
1685672871.1324089,303
1685672871.148242,304
1685672871.1602404,306
1685672871.172623,309
1685672871.1894808,311
1685672871.2018826,313
1685672871.2178688,314
1685672871.230215,315
1685672871.2422519,317
1685672871.2586973,318
1685672871.2708821,319
1685672871.2836895,319
1685672871.299686,319
1685672871.311696,319
1685672871.3246956,320
1685672871.340682,322
1685672871.3534987,323
1685672871.3688307,323
1685672871.3817239,321
1685672871.3937423,319
1685672871.4107418,317
1685672871.4229999,315
1685672871.4347413,313
1685672871.4517324,311
1685672871.4642031,310
1685672871.4765246,310
1685672871.4925394,309
1685672871.50437,308
1685672871.517563,306
1685672871.5329406,303
1685672871.5452933,303
1685672871.5612183,305
1685672871.5741496,308
1685672871.5862894,310
1685672871.6023543,312
1685672871.6144235,313
1685672871.627584,314
1685672871.6435575,316
1685672871.6562002,318
1685672871.6684432,318
1685672871.6841073,318
1685672871.6965196,318
1685672871.71332,318
1685672871.7256837,319
1685672871.7382164,321
1685672871.7546444,321
1685672871.7666404,321
1685672871.778655,320
1685672871.7949138,319
1685672871.8075206,317
1685672871.820288,315
1685672871.8362863,313
1685672871.849183,312
1685672871.8644044,311
1685672871.8773224,311
1685672871.8894382,310
1685672871.906225,309
1685672871.918613,307
1685672871.9303837,305
1685672871.9467404,304
1685672871.9597616,304
1685672871.9714818,306
1685672871.989256,308
1685672872.0001674,310
1685672872.013095,312
1685672872.0293908,313
1685672872.041347,315
1685672872.0579443,317
1685672872.070213,318
1685672872.0823562,319
1685672872.0983696,319
1685672872.1112077,319
1685672872.1235223,320
1685672872.1396,321
1685672872.152236,322
1685672872.1642148,322
1685672872.180127,322
1685672872.1926365,321
1685672872.208649,319
1685672872.2215881,317
1685672872.2338753,315
1685672872.2496495,313
1685672872.2625804,312
1685672872.2745774,311
1685672872.2906404,310
1685672872.3035965,308
1685672872.3156488,306
1685672872.331628,304
1685672872.344623,303
1685672872.3566272,304
1685672872.3731027,305
1685672872.3848178,308
1685672872.4017959,309
1685672872.41376,311
1685672872.4258845,313
1685672872.4429705,315
1685672872.4547477,316
1685672872.4671798,317
1685672872.4841595,318
1685672872.4961534,318
1685672872.508137,318
1685672872.5241375,320
1685672872.5371866,321
1685672872.5532901,321
1685672872.5652068,321
1685672872.57814,320
1685672872.593709,318
1685672872.6066995,317
1685672872.6187077,315
1685672872.6353557,313
1685672872.6477046,312
1685672872.6597157,311
1685672872.6757772,311
1685672872.6886997,309
1685672872.7047112,308
1685672872.7167094,306
1685672872.7291236,304
1685672872.74566,305
1685672872.7579715,307
1685672872.7705297,309
1685672872.7868187,311
1685672872.7988155,312
1685672872.8110778,314
1685672872.8271055,315
1685672872.8401089,317
1685672872.8521109,318
1685672872.8681116,319
1685672872.880221,319
1685672872.8973546,318
1685672872.9093597,319
1685672872.92165,320
1685672872.9373412,322
1685672872.9502912,322
1685672872.9622333,321
1685672872.979241,320
1685672872.9913058,318
1685672873.0039203,316
1685672873.0201323,314
1685672873.0327737,313
1685672873.0487463,312
1685672873.0611346,311
1685672873.0727618,311
1685672873.0897436,310
1685672873.1019242,307
1685672873.1141126,305
1685672873.1311197,303
1685672873.1431878,304
1685672873.1550975,306
1685672873.1711144,308
1685672873.1841,309
1685672873.1963289,311
1685672873.2128985,312
1685672873.2247941,314
1685672873.2414331,316
1685672873.2534275,317
1685672873.265418,317
1685672873.2824934,318
1685672873.2948344,318
1685672873.3068352,319
1685672873.3235955,320
1685672873.3355248,321
1685672873.348205,322
1685672873.3642452,322
1685672873.3769174,320
1685672873.3930345,319
1685672873.4055233,317
1685672873.4174492,314
1685672873.4340997,312
1685672873.4464617,312
1685672873.458449,311
1685672873.474803,311
1685672873.4874492,310
1685672873.4994905,307
1685672873.5155141,305
1685672873.5284493,304
1685672873.5434654,304
1685672873.5565126,306
1685672873.568512,308
1685672873.5854495,310
1685672873.5974624,312
1685672873.6095235,313
1685672873.6265786,315
1685672873.6381207,316
1685672873.650379,317
1685672873.6672168,318
1685672873.6793091,317
1685672873.6918626,317
1685672873.7083101,318
1685672873.7197828,320
1685672873.7361975,320
1685672873.7491102,321
1685672873.761555,320
1685672873.7779555,319
1685672873.7896116,317
1685672873.8025544,315
1685672873.818812,313
1685672873.830613,311
1685672873.8437364,310
1685672873.8592985,310
1685672873.871672,309
1685672873.8878238,308
1685672873.9004636,306
1685672873.913287,303
1685672873.9297764,302
1685672873.9417777,303
1685672873.953858,305
1685672873.9697883,307
1685672873.9827425,309
1685672873.9947906,311
1685672874.0118043,313
1685672874.0238814,315
1685672874.0355496,316
1685672874.052472,317
1685672874.0645368,318
1685672874.0804842,318
1685672874.0936162,318
1685672874.1057088,319
1685672874.1215374,320
1685672874.1344779,320
1685672874.1464932,321
1685672874.1629186,321
1685672874.175287,321
1685672874.1870017,319
1685672874.203509,317
1685672874.2162535,314
1685672874.232658,312
1685672874.244756,311
1685672874.2573142,311
1685672874.2729642,310
1685672874.286163,309
1685672874.2985356,307
1685672874.3141978,306
1685672874.3272386,305
1685672874.3390815,306
1685672874.3554478,307
1685672874.3679717,307
1685672874.3839085,308
1685672874.3966272,309
1685672874.4090886,311
1685672874.4252868,313
1685672874.4371083,315
1685672874.4491038,316
1685672874.466455,317
1685672874.4786036,319
1685672874.490395,321
1685672874.5069988,322
1685672874.5193455,323
1685672874.531688,322
1685672874.5480585,320
1685672874.559897,319
1685672874.5764349,317
1685672874.588494,316
1685672874.6014783,314
1685672874.617476,312
1685672874.6295595,311
1685672874.6424701,310
1685672874.6593943,310
1685672874.670781,308
1685672874.6832738,306
1685672874.6995833,305
1685672874.7119231,304
1685672874.7281246,304
1685672874.7406693,306
1685672874.7527056,308
1685672874.7686698,309
1685672874.7816687,311
1685672874.7934866,312
1685672874.8103886,314
1685672874.822451,316
1685672874.8343825,317
1685672874.8514264,317
1685672874.863481,318
1685672874.8760147,319
1685672874.89179,320
1685672874.9043746,322
1685672874.9207017,322
1685672874.9333477,322
1685672874.9448252,321
1685672874.9618285,319
1685672874.9740877,317
1685672874.9861062,315
1685672875.0029836,314
1685672875.0146017,312
1685672875.0273995,311
1685672875.0438602,311
1685672875.0554757,311
1685672875.0724573,309
1685672875.0842292,307
1685672875.0971932,305
1685672875.1129205,304
1685672875.1260717,305
1685672875.138131,307
1685672875.1541765,309
1685672875.1669168,311
1685672875.178976,312
1685672875.195343,314
1685672875.2075367,316
1685672875.223537,317
1685672875.2356954,318
1685672875.2487268,319
1685672875.264722,319
1685672875.276721,319
1685672875.2888432,320
1685672875.3057296,320
1685672875.3177214,321
1685672875.3297338,321
1685672875.3459666,322
1685672875.358916,321
1685672875.3712692,320
1685672875.3877597,317
1685672875.399757,315
1685672875.4157593,313
1685672875.4287586,312
1685672875.441136,312
1685672875.4575074,311
1685672875.4693663,310
1685672875.4813788,308
1685672875.4980693,306
1685672875.5101993,305
1685672875.5224175,305
1685672875.5393949,306
1685672875.55146,307
1685672875.567376,309
1685672875.5802047,311
1685672875.5922089,313
1685672875.6082683,315
1685672875.6213315,316
